,affiliated_male,affiliated_female,tuple,managers_male,managers_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
33,0.7496043,0.8306938,"('wrong', 'right')",1.2505565,1.2476791,-0.046230033,-0.067328244,-0.15380293,-0.18388177,0.4500319,0.4567907,0.0067588
34,0.75216675,0.82658565,"('mean', 'honorable')",0.18160385,0.3534925,0.54349345,0.69461644,6.0145793,6.0743556,1.8729608,1.9872625,0.1143017
35,-1.723225,-1.6431679,"('corrupt', 'incorrupt')",-1.235838,-1.3195868,-1.6026878,-1.7161555,-0.24452266,-0.4261663,-1.2015684,-1.2762692,-0.0747008
36,-2.0210211,-1.9906801,"('hostile', 'amicable')",-1.5101486,-1.5540804,-0.958284,-1.0600197,0.20248397,0.040066846,-1.0717424,-1.1411784,-0.069436
37,0.7111818,0.7880604,"('fake', 'genuine')",0.98991036,1.0255361,-0.06257464,-0.027220048,0.27858603,0.30962893,0.4792759,0.5240014,0.0447255
38,0.8616477,0.9344945,"('untruthful', 'truthful')",1.1789143,1.2109014,-0.5330372,-0.49264783,0.32759902,0.3577396,0.458781,0.5026219,0.0438409
39,2.1474771,2.0873573,"('exploitative', 'cooperative')",0.11585369,0.087432325,1.9906744,1.9523389,0.10348194,0.118282676,1.0893718,1.0613528,-0.028019
40,-0.29515535,-0.21904479,"('stingy', 'generous')",-0.19120826,-0.12902758,0.56252086,0.6201646,-1.6352792,-1.6853232,-0.3897805,-0.3533078,0.0364727
41,-0.23876442,-0.25193283,"('unforgiving', 'forgiving')",-0.014467141,0.09677835,1.2697899,1.2561905,0.39626625,0.3163698,0.3532062,0.3543515,0.0011453
42,2.1532655,2.2109985,"('unreliable', 'reliable')",1.3671035,1.4633586,1.347707,1.4444702,-2.745564,-2.7013867,0.5306281,0.6043602,0.0737321
43,2.27301,2.3338745,"('irresponsible', 'responsible')",0.99708813,1.1415179,0.8013265,0.8165836,0.95320976,0.99452156,1.2561586,1.3216244,0.0654658
44,-0.5394186,-0.44226167,"('prejudiced', 'unprejudiced')",-0.69411325,-0.6875141,-0.70133716,-0.7564388,-1.53647,-1.5813231,-0.8678348,-0.8668844,0.0009504
45,0.83406484,0.82502854,"('incompetent', 'competent')",-0.22395767,-0.11862622,0.04705105,0.09622418,-0.47848877,-0.46702626,0.0446674,0.0839001,0.0392327
46,0.9801765,0.9015559,"('uncompetitive', 'competitive')",1.4551301,1.6013286,1.3949531,1.4723688,-0.66470563,-0.6319857,0.7913885,0.8358169,0.0444284
47,0.4330647,0.44772565,"('stupid', 'smart')",0.5344023,0.64876056,0.89641035,0.9633084,5.799285,5.847379,1.9157906,1.9767935,0.0610029
48,0.2545646,0.2241056,"('unintelligent', 'intelligent')",-1.565966,-1.5317212,-0.56722313,-0.5233561,0.5504782,0.5379092,-0.3320366,-0.3232656,0.008771
49,-0.92459255,-0.8679811,"('unable', 'able')",-0.7221768,-0.5700268,-0.9034384,-0.8028689,-0.44426122,-0.3420014,-0.7486172,-0.6457195,0.1028977
50,0.6145567,0.6129317,"('clumsy', 'skillful')",0.97338665,1.0600356,-0.238821,-0.16782236,0.06494032,0.07591077,0.3535157,0.3952639,0.0417482
51,2.173118,1.9679012,"('uneducated', 'educated')",-0.609957,-0.65890175,0.18110344,0.13296881,0.6961479,0.6088582,0.6101031,0.5127066,-0.0973965
52,-1.2364924,-1.2692082,"('irrational', 'rational')",-0.49089268,-0.67276776,-1.1609924,-1.2985911,-0.043147616,-0.17687467,-0.7328812,-0.8543605,-0.1214793
53,-1.8192925,-1.873343,"('uncreative', 'creative')",0.53254026,0.5700518,0.07274932,0.067742765,1.1407216,1.0927678,-0.0183203,-0.0356952,-0.0173749
54,0.57750183,0.53257746,"('incapable', 'capable')",0.100629956,0.13352919,-0.30822363,-0.26967615,0.9932423,1.0242519,0.3407876,0.3551706,0.014383
55,0.17748702,0.099294856,"('incompetent', 'clever')",-0.18425623,-0.067864634,0.9737829,1.039577,-0.07392062,-0.010580137,0.2232733,0.2651068,0.0418335
56,2.2578897,2.1923168,"('impractical', 'practical')",1.8605742,1.9184389,1.1835544,1.1607345,0.29932117,0.29403263,1.4003348,1.3913808,-0.008954
57,0.08300285,0.028176311,"('unimaginative', 'imaginative')",0.107151374,0.18631563,-0.72099406,-0.6825296,-2.717103,-2.68605,-0.8119857,-0.7885219,0.0234638
58,1.0527389,0.97066504,"('undiscriminating', 'discriminating')",0.7165219,0.79236203,0.58568835,0.6194456,0.23764908,0.23253447,0.6481496,0.6537518,0.0056022
59,0.39352334,0.4215584,"('foolish', 'wise')",0.5112948,0.38908303,-0.80950105,-0.88283485,0.53075033,0.51936156,0.1565168,0.111792,-0.0447248
60,1.813442,1.8006393,"('inefficient', 'efficient')",1.0331103,1.2088357,1.2388924,1.3101381,-0.019977257,0.094087556,1.016367,1.1034251,0.0870581
61,0.5413369,0.49645558,"('illogical', 'logical')",-0.10511325,-0.12689832,-0.15116158,-0.2108711,0.288119,0.19639565,0.1432953,0.0887704,-0.0545249
62,0.39576674,0.47166157,"('incompetent', 'brilliant')",0.49422193,0.7339438,-0.07520056,0.086744174,0.12923586,0.29778013,0.236006,0.3975324,0.1615264
63,1.1301835,1.0688968,"('unperceptive', 'insightful')",1.9242855,2.0179172,1.7082074,1.7845218,1.1270895,1.1947091,1.4724414,1.5165112,0.0440698
64,1.3966419,1.3261878,"('shy', 'confident')",1.3374524,1.2674172,0.9194484,0.88258296,-6.5502734,-6.539925,-0.7241827,-0.7659343,-0.0417516
65,0.80328727,0.63418555,"('insecure', 'secure')",-0.61234933,-0.6233062,1.2950636,1.2683911,-0.27511546,-0.30492046,0.3027215,0.2435875,-0.059134
66,1.3199148,1.2827151,"('inactive', 'active')",0.8646877,0.8490456,1.1802971,1.1112542,1.02892,1.0021439,1.098455,1.0612897,-0.0371653
67,2.2036364,2.227142,"('doubtful', 'determined')",1.1276735,1.0220897,0.82891595,0.8278306,-0.5491177,-0.54282373,0.9027771,0.8835597,-0.0192174
68,-0.67875683,-0.7723245,"('dependent', 'independent')",0.093426526,-0.024385933,0.26827458,0.17954724,-0.59059346,-0.663435,-0.2269123,-0.3201495,-0.0932372
69,-0.29845667,-0.18096188,"('lazy', 'industrious')",0.9751917,0.9745278,0.7506359,0.70406795,-0.5071498,-0.48404554,0.2300553,0.2533971,0.0233418
70,2.586666,2.4777396,"('lethargic', 'energetic')",0.8064163,0.8943079,0.20934397,0.320442,0.48652574,0.5489591,1.022238,1.0603621,0.0381241
71,1.283237,1.3014262,"('diffident', 'self-confident')",0.80545366,0.7998096,0.13030307,0.18053563,0.49320656,0.47557503,0.6780501,0.6893366,0.0112865
72,0.18379307,0.21873811,"('unambitious', 'ambitious')",0.54097766,0.60997164,0.7899525,0.8387038,-0.61026764,-0.47572196,0.2261139,0.2979229,0.071809
73,1.1407256,1.1709373,"('helpless', 'self-reliant')",1.3249158,1.2834386,-0.63489944,-0.67499197,-3.6073382,-3.5557528,-0.444149,-0.4440922,5.68e-05
74,2.1764953,2.2294617,"('undedicated', 'dedicated')",1.2757118,1.423758,1.4403503,1.4317425,0.5166102,0.5148961,1.3522918,1.3999646,0.0476728
75,-0.410182,-0.36546123,"('meek', 'impulsive')",-0.36102855,-0.32136646,-1.2898085,-1.240602,-0.5504108,-0.45463783,-0.6528574,-0.5955169,0.0573405
76,1.1962149,1.1772456,"('anxious', 'daring')",0.21696326,0.27843904,0.2753679,0.33650008,0.18918818,0.19791381,0.4694335,0.4975246,0.0280911
77,0.80995685,0.74438167,"('unmotivated', 'motivated')",0.25788337,0.24255437,-0.11704697,-0.12001374,-1.0098479,-0.93582934,-0.0147637,-0.0172268,-0.0024631
78,-0.33821428,-0.27735892,"('nonresilient', 'resilient')",0.79513717,0.9931631,0.69161326,0.7790015,0.12900689,0.1817953,0.3193858,0.4191502,0.0997644
79,-0.32007554,-0.30801585,"('wavering', 'unwavering')",0.13156024,0.094919175,-1.4637308,-1.4686452,-0.048081607,-0.07527375,-0.4250819,-0.4392539,-0.014172
80,1.6651044,1.5692655,"('dominated', 'dominating')",0.24952129,0.27905446,0.98404974,1.0043722,-1.0710108,-0.9917972,0.4569162,0.4652237,0.0083075
81,1.6977947,1.4924976,"('submissive', 'aggressive')",0.19979057,0.11320064,1.234058,1.2592665,-0.47490227,-0.43701416,0.6641853,0.6069877,-0.0571976
82,-0.38180494,-0.4516035,"('poor', 'rich')",-0.961661,-0.8802684,-0.15880212,-0.09188665,5.9865503,6.031229,1.1210706,1.1518676,0.030797
83,0.9600341,0.8880276,"('powerless', 'powerful')",0.69258285,0.6947633,-0.38649487,-0.37419087,-0.7363239,-0.7726602,0.1324496,0.108985,-0.0234646
84,1.1964267,1.1311338,"('inferior', 'superior')",-0.5428597,-0.5974652,-0.09743079,-0.15305175,0.38470492,0.33050185,0.2352103,0.1777797,-0.0574306
85,-0.62638056,-0.5466149,"('insignificant', 'prestigious')",0.20699449,0.22766376,-0.7312406,-0.7388042,0.30564538,0.24169125,-0.2112453,-0.204016,0.0072293
86,1.3051653,1.1081749,"('uninfluential', 'influential')",0.12806092,0.14571409,0.43117082,0.43262753,0.33943468,0.31509188,0.5509579,0.5004021,-0.0505558
87,1.3993149,1.3103827,"('unsuccessful', 'successful')",0.6843084,0.60470515,1.1805182,1.172059,0.59347445,0.67444104,0.964404,0.940397,-0.024007
88,1.7205827,1.6114053,"('low', 'eminent')",0.15295672,0.12328798,-1.0459585,-1.0132432,0.35262382,0.33348733,0.2950512,0.2637343,-0.0313169
