,henry_male,henry_female,tuple,jack_male,jack_female,&_male,&_female,assoc_male,assoc_female,inc_male,inc_female,average_male,average_female,female-male
10,0.7885268,0.48384723,"('unsympathetic', 'sympathetic')",1.408606,1.1208011,-0.010149196,-0.20056158,-0.69432265,-0.8620891,0.05889985,-0.07037374,0.3103122,0.0943248,-0.2159874
11,0.51356906,0.37536985,"('unhelpful', 'helpful')",-0.31196576,-0.44178095,-0.2064554,-0.36443803,-0.065041594,-0.14110778,1.9910743,1.969211,0.3842361,0.2794508,-0.1047853
12,0.44832328,0.47772396,"('unsupportive', 'supportive')",0.8078601,0.79831356,0.41647083,0.5192987,-0.54245937,-0.46106216,-1.4169629,-1.3578111,-0.0573536,-0.0047074,0.0526462
13,1.7102658,1.4655457,"('impolite', 'polite')",0.59599286,0.5016242,0.91472256,0.8720617,0.8996929,0.8524852,0.040168114,-0.010927729,0.8321685,0.7361578,-0.0960107
14,1.0698236,0.7574481,"('antisocial', 'social')",1.5588926,1.3124273,1.6736624,1.5297678,0.22265089,0.105435014,-0.47838783,-0.5546833,0.8093284,0.630079,-0.1792494
15,-0.30214417,-0.33825633,"('boring', 'funny')",0.40500402,0.40392917,0.16423509,0.21654886,0.23917358,0.26224506,0.39856908,0.40331903,0.1809675,0.1895571,0.0085896
16,-1.6972117,-1.5885462,"('unpopular', 'popular')",-0.87545466,-0.8873428,-0.20950204,-0.1930958,0.08763903,0.06939931,0.73706996,0.6489477,-0.3914919,-0.3901276,0.0013643
17,-0.706179,-0.6711379,"('nasty', 'nice')",-1.1007819,-1.0408266,-0.15672794,-0.052261382,0.022056922,0.117208615,-0.76067525,-0.6835367,-0.5404614,-0.4661108,0.0743506
18,-0.45271486,-0.6109763,"('disagreeable', 'welcoming')",-0.57419974,-0.6951084,0.25460407,0.28940713,-0.7727305,-0.7872099,-0.44974986,-0.56228936,-0.3989582,-0.4732353,-0.0742771
19,-0.5257129,-0.2907467,"('inhospitable', 'hospitable')",-0.60213715,-0.5085054,-1.3390336,-1.2240379,-0.8090566,-0.6916808,-0.44195953,-0.3416724,-0.74358,-0.6113286,0.1322514
20,0.6840567,0.616735,"('rough', 'thoughtful')",-0.4773453,-0.5422682,0.22263935,0.2081556,-0.25344923,-0.36722994,1.1434045,1.066505,0.2638612,0.1963795,-0.0674817
21,1.8240442,1.6513454,"('immoral', 'moral')",1.4312536,1.2569702,0.35718623,0.25544274,-0.5652196,-0.62182844,-0.3995242,-0.52623975,0.529548,0.403138,-0.12641
22,0.46900362,0.20810741,"('untrustworthy', 'trustworthy')",1.0334432,0.89779437,0.89751136,0.77091724,-0.3921198,-0.42595267,-0.80504274,-0.8853811,0.2405591,0.113097,-0.1274621
23,0.54691905,0.27838948,"('insincere', 'sincere')",0.9989324,0.7488481,-0.0038572364,-0.19814733,-0.5413987,-0.72350556,5.3385973,5.1340265,1.2678386,1.0479222,-0.2199164
24,1.2337197,1.1403236,"('dishonest', 'honest')",1.0642631,1.0075431,0.27956605,0.21664713,0.2240617,0.138021,0.6679391,0.5945018,0.6939099,0.6194073,-0.0745026
25,-0.7128532,-0.60575134,"('egoistic', 'altruistic')",0.08069816,0.09572421,-0.1270288,-0.061804056,-1.1282741,-1.07542,1.2117419,1.1957345,-0.1351432,-0.0903033,0.0448399
26,-0.11422508,-0.17267033,"('hardhearted', 'benevolent')",0.059560545,-0.064006306,1.3607206,1.2463076,0.06976537,-0.1003224,1.6156,1.5052336,0.5982843,0.4829084,-0.1153759
27,-0.43575087,-0.4064555,"('hardhearted', 'softhearted')",-0.033261266,-0.15048674,-1.4399731,-1.3168392,-0.7211898,-0.7517346,1.1981323,1.110172,-0.2864086,-0.3030688,-0.0166602
28,0.13666749,-0.118978165,"('disloyal', 'loyal')",-0.037079304,-0.17946695,0.4656412,0.24708496,-1.0696084,-1.2465769,0.6610667,0.4557691,0.0313375,-0.1684336,-0.1997711
29,-0.65711045,-0.5860109,"('unfair', 'fair')",0.10231219,0.10399655,-0.6492623,-0.6535158,-0.63282233,-0.6137964,-0.79513484,-0.92413396,-0.5264035,-0.5346921,-0.0082886
30,1.0068552,0.7594907,"('intolerant', 'tolerant')",0.27678853,0.0798305,0.49754396,0.41347468,0.725184,0.62699175,1.4934661,1.3538961,0.7999676,0.6467368,-0.1532308
31,-1.9460462,-1.6908466,"('evil', 'good')",-1.6522881,-1.469741,-1.114687,-0.95220816,-0.093177855,0.06231416,-0.8486598,-0.87697715,-1.1309718,-0.9854918,0.14548
32,0.30418032,0.05314893,"('unkind', 'kind')",0.21075828,-0.032643482,0.34356937,0.2268921,-0.37047696,-0.5982521,1.1864345,1.003047,0.3348931,0.1304385,-0.2044546
33,0.23929907,0.23517618,"('wrong', 'right')",0.42485243,0.49290928,0.34717786,0.42843884,0.6977971,0.75687253,-0.32085758,-0.3088489,0.2776538,0.3209096,0.0432558
34,0.10977689,0.33968732,"('mean', 'honorable')",-0.8342749,-0.7840507,-0.19479115,-0.091789186,0.49728823,0.5019366,5.929153,5.915102,1.1014304,1.1761772,0.0747468
35,-0.80376756,-0.6422238,"('corrupt', 'incorrupt')",-1.7279611,-1.57337,-1.0397263,-0.9466019,0.98219347,0.9934144,-0.26521793,-0.35961384,-0.5708959,-0.505679,0.0652169
36,-2.0041416,-1.8678325,"('hostile', 'amicable')",-2.0438807,-2.0632918,-1.0254025,-1.0067492,-0.4886885,-0.5030145,0.17313114,-0.07737903,-1.0777965,-1.1036534,-0.0258569
37,0.79761404,0.8204884,"('fake', 'genuine')",0.24462026,0.3064891,0.04117657,0.11971848,0.8543196,0.87940836,0.46686316,0.45858955,0.4809187,0.5169388,0.0360201
38,-0.20783821,-0.22451116,"('untruthful', 'truthful')",-0.17922485,-0.16040668,-0.1355665,-0.15420118,0.38190442,0.37825775,0.6121601,0.5788877,0.094287,0.0836053,-0.0106817
39,0.998763,1.1341171,"('exploitative', 'cooperative')",2.373683,2.3650918,1.0247527,1.105861,0.64426047,0.69254893,0.015483001,0.055767328,1.0113884,1.0706773,0.0592889
40,0.17829676,0.07633573,"('stingy', 'generous')",-0.096055046,-0.15122621,-0.703741,-0.61195636,-0.89545137,-0.8568175,-1.447751,-1.5286655,-0.5929403,-0.614466,-0.0215257
41,-0.3043839,-0.43216282,"('unforgiving', 'forgiving')",-0.019752309,-0.17739323,-0.121294715,-0.20665511,-0.110057324,-0.14019221,0.31989184,0.17991577,-0.0471193,-0.1552975,-0.1081782
42,0.37572974,0.25733194,"('unreliable', 'reliable')",0.9359785,0.81198776,0.5099997,0.59704536,0.38661104,0.3787087,-2.8976712,-2.7709408,-0.1378705,-0.1451734,-0.0073029
43,1.3983948,1.4463543,"('irresponsible', 'responsible')",1.8019853,1.6784207,0.5345208,0.5543988,-0.85376656,-0.90068763,0.49814507,0.5086945,0.6758559,0.6574361,-0.0184198
44,-0.12802172,-0.04849616,"('prejudiced', 'unprejudiced')",-1.3482882,-1.3180442,-1.458941,-1.3340589,0.54939765,0.57842135,-1.8349301,-1.7589878,-0.8441566,-0.7762331,0.0679235
45,0.23849721,0.13072035,"('incompetent', 'competent')",1.7790139,1.643489,0.76050633,0.54863006,0.35285524,0.20755883,-0.041568343,-0.13842492,0.6178609,0.4783947,-0.1394662
46,1.0744252,0.88892907,"('uncompetitive', 'competitive')",1.5500231,1.3190979,0.9549922,0.7695092,-1.4016434,-1.4614644,-0.07846004,-0.15824342,0.4198675,0.2715657,-0.1483018
47,0.29013005,0.28137043,"('stupid', 'smart')",-0.15724362,-0.07707924,0.7866911,0.8220385,0.2873879,0.2632464,4.9759974,4.9402585,1.2365926,1.2459669,0.0093743
48,0.47537827,0.27810264,"('unintelligent', 'intelligent')",-0.19856955,-0.37465703,-0.57213277,-0.65549505,-1.1920666,-1.2886728,0.7097812,0.639479,-0.1555219,-0.2802487,-0.1247268
49,-0.2543988,-0.23129243,"('unable', 'able')",0.19258033,0.1958942,-0.2733852,-0.26726463,-0.53254306,-0.53449583,-0.3247565,-0.21846808,-0.2385006,-0.2111253,0.0273753
50,-0.6640483,-0.720172,"('clumsy', 'skillful')",-0.14513744,-0.16216704,1.3979311,1.4173839,0.830363,0.7115852,0.81438756,0.7493891,0.4466992,0.3992039,-0.0474953
51,1.1253692,0.79926836,"('uneducated', 'educated')",0.49663043,0.29370928,0.3284232,0.11949606,-0.56599426,-0.66535836,0.65710455,0.5295615,0.4083066,0.2153354,-0.1929712
52,-1.3114737,-1.3051999,"('irrational', 'rational')",-0.5795078,-0.535558,-0.6217257,-0.60419005,-0.6354451,-0.6541485,0.11024102,-0.0087874,-0.6075823,-0.6215768,-0.0139945
53,-0.9080234,-0.89428765,"('uncreative', 'creative')",-0.32583547,-0.3743788,0.05483719,-0.018927656,-1.0261561,-1.1819133,1.2721473,1.1238521,-0.1866061,-0.2691311,-0.082525
54,-0.7396458,-0.6767928,"('incapable', 'capable')",0.14116633,0.16840352,-0.36489952,-0.35946393,-0.2771091,-0.306173,0.86993533,0.9253809,-0.0741105,-0.0497291,0.0243814
55,1.7092085,1.4609114,"('incompetent', 'clever')",2.6952019,2.4850547,0.7340679,0.5824327,-1.2914656,-1.3480633,-0.068952575,-0.116876066,0.755612,0.6126919,-0.1429201
56,1.9022781,1.6984866,"('impractical', 'practical')",2.061505,1.9026201,0.5701127,0.40881783,1.1163067,0.983134,-0.15497294,-0.14433591,1.0990459,0.9697445,-0.1293014
57,0.46433747,0.15743951,"('unimaginative', 'imaginative')",0.27914694,0.08168007,-0.51723254,-0.65891004,-0.4496671,-0.5965348,-2.28303,-2.2931478,-0.5012891,-0.6618946,-0.1606055
58,-0.03526791,-0.094336316,"('undiscriminating', 'discriminating')",0.11600844,-0.06420812,-0.4537903,-0.5877211,-0.5956465,-0.7372058,0.09331596,0.025230147,-0.1750761,-0.2916482,-0.1165721
59,-0.31414607,-0.29504618,"('foolish', 'wise')",-0.08452228,0.022253642,0.066420496,0.095621035,0.092647746,0.13513021,0.30409265,0.2909261,0.0128985,0.049777,0.0368785
60,1.9626325,1.8894053,"('inefficient', 'efficient')",1.7304873,1.5331644,1.3465594,1.2305176,0.55862784,0.4482648,0.37381908,0.42170867,1.1944253,1.1046122,-0.0898131
61,0.925966,0.8804619,"('illogical', 'logical')",1.023148,0.91987705,0.5819855,0.46753925,-0.44184348,-0.5429945,0.36983243,0.21752095,0.4918177,0.3884809,-0.1033368
62,0.94761276,0.96196836,"('incompetent', 'brilliant')",1.9230131,1.8928663,-0.08227743,-0.10619794,0.167944,0.18316264,0.38107395,0.5613353,0.6674733,0.6986269,0.0311536
63,-0.059666198,-0.09781519,"('unperceptive', 'insightful')",0.33476424,0.2217401,0.91588813,0.85657084,-0.44584927,-0.53421474,1.4755807,1.4649374,0.4441435,0.3822437,-0.0618998
64,0.8783218,0.70086485,"('shy', 'confident')",-0.3328443,-0.39575404,0.5238864,0.50959617,0.24037349,0.22948712,-6.104531,-6.0014396,-0.9589587,-0.9914491,-0.0324904
65,1.9711418,1.6689928,"('insecure', 'secure')",1.8386045,1.5888362,0.81705344,0.587659,-0.8737857,-1.0309851,-0.388735,-0.45616806,0.6728558,0.471667,-0.2011888
66,-0.68632,-0.6100208,"('inactive', 'active')",-0.99917257,-0.8367856,0.8514778,0.9693998,0.50462806,0.47966138,0.9949961,1.0249598,0.1331219,0.2054429,0.072321
67,0.8604657,0.92696524,"('doubtful', 'determined')",1.0707208,1.1258086,0.70124286,0.71360147,1.1223001,1.1911511,-0.27821025,-0.21602434,0.6953039,0.7483005,0.0529966
68,1.2300469,1.0603894,"('dependent', 'independent')",1.5864646,1.4436984,-0.07638795,-0.22282164,0.15261179,0.06331534,-0.51711607,-0.5945734,0.4751239,0.3500016,-0.1251223
69,-1.5741097,-1.3161322,"('lazy', 'industrious')",-1.126354,-0.9168079,0.6650044,0.8365438,2.1842515,2.2617745,-0.37356356,-0.30969504,-0.0449543,0.1111366,0.1560909
70,1.1158696,1.0071248,"('lethargic', 'energetic')",0.7263193,0.5759141,0.45560563,0.418685,-0.6855681,-0.7328968,0.5513855,0.59140515,0.4327224,0.3720464,-0.060676
71,0.24950458,0.40198794,"('diffident', 'self-confident')",0.7811035,0.8044197,-0.04634113,0.0521695,-0.31406596,-0.26939735,0.43598977,0.4416925,0.2212381,0.2861744,0.0649363
72,1.0062166,0.9780177,"('unambitious', 'ambitious')",0.20094496,0.15111597,-0.5275467,-0.59928864,-0.10634353,-0.17877728,-0.8706758,-0.7662733,-0.0594809,-0.0830411,-0.0235602
73,0.93279546,1.0700111,"('helpless', 'self-reliant')",-0.17858732,-0.07707702,0.28202462,0.39890674,1.0658916,1.1376312,-3.2137384,-3.0085287,-0.2223228,-0.0958114,0.1265114
74,0.7086936,0.6949307,"('undedicated', 'dedicated')",1.2731838,1.2016311,0.8793299,0.75690377,0.226696,0.15610912,0.08540004,0.08506293,0.6346607,0.5789275,-0.0557332
75,-0.9313483,-0.71699244,"('meek', 'impulsive')",-2.0501513,-1.9170556,-0.4841552,-0.38368046,0.28510126,0.4265892,-0.3653463,-0.16783032,-0.70918,-0.5517939,0.1573861
76,0.59162635,0.50573754,"('anxious', 'daring')",1.1138812,0.9823154,1.6859992,1.671308,-0.33229747,-0.41359323,0.22695567,0.26359504,0.657233,0.6018725,-0.0553605
77,-0.6882698,-0.7407769,"('unmotivated', 'motivated')",-0.14022316,-0.2514098,-0.14421423,-0.23810937,-0.9865508,-0.9490073,-0.47949523,-0.46567598,-0.4877506,-0.5289958,-0.0412452
78,-1.3955148,-1.2160952,"('nonresilient', 'resilient')",-0.33196548,-0.37991464,0.09124948,0.16904327,-1.1287379,-1.1516252,0.7707145,0.7459812,-0.3988509,-0.3665221,0.0323288
79,-0.6414783,-0.5849947,"('wavering', 'unwavering')",-1.0693215,-1.0472922,-0.2818837,-0.29264498,-0.26170233,-0.27132785,0.04032465,0.04877352,-0.4428123,-0.4294972,0.0133151
80,1.7525067,1.5879545,"('dominated', 'dominating')",1.7574391,1.7520729,0.4004501,0.39437985,-0.37887913,-0.383923,-1.3263227,-1.2098801,0.4410389,0.4281208,-0.0129181
81,1.6255695,1.2700399,"('submissive', 'aggressive')",0.48691604,0.40053046,0.5167316,0.37710574,-0.19715765,-0.24809437,-0.707725,-0.6316005,0.3448669,0.2335963,-0.1112706
82,-0.23429988,-0.32428384,"('poor', 'rich')",-0.26616666,-0.3711558,0.08304803,-0.03386268,-0.34031612,-0.422296,5.661019,5.5677752,0.9806568,0.8832354,-0.0974214
83,0.5718938,0.4263571,"('powerless', 'powerful')",-0.412649,-0.4656995,0.12696028,0.120969824,-0.822472,-0.8429362,-0.7753125,-0.8418726,-0.2623159,-0.3206363,-0.0583204
84,-0.038683504,-0.10150884,"('inferior', 'superior')",-0.17834893,-0.21099246,0.67323774,0.62375534,-0.19708043,-0.25468025,0.8166805,0.8268522,0.2151611,0.1766852,-0.0384759
85,-2.9815438,-2.7291803,"('insignificant', 'prestigious')",-2.9292972,-2.8060262,-1.0932236,-0.9965894,-0.99716204,-0.9700224,0.65350366,0.6449704,-1.4695446,-1.3713696,0.098175
86,1.1520851,0.79913497,"('uninfluential', 'influential')",0.874558,0.67544574,0.0619365,-0.06940131,-1.2623824,-1.3718783,0.05190617,-0.09417455,0.1756207,-0.0121747,-0.1877954
87,0.32153937,0.24960017,"('unsuccessful', 'successful')",1.0015506,1.0038345,2.1843226,2.1206226,0.39686444,0.3479663,1.0909528,1.1368138,0.9990459,0.9717674,-0.0272785
88,-0.66111684,-0.86387575,"('low', 'eminent')",-1.1197691,-1.1789196,-0.039488014,-0.2211634,-0.5186922,-0.7098066,0.43694866,0.34783748,-0.3804235,-0.5251856,-0.1447621
