,old_male,old_female,tuple,dominion_male,dominion_female,freight_male,freight_female,line_male,line_female,inc_male,inc_female,average_male,average_female,female-male
10,-0.5794461,-0.58811367,"('unsympathetic', 'sympathetic')",-0.26329625,-0.33495006,-0.81021327,-0.88016665,1.0896586,1.1609983,0.2562559,0.20511998,-0.0614082,-0.0874224,-0.0260142
11,-0.57711786,-0.54268754,"('unhelpful', 'helpful')",-0.99708796,-0.9665897,-0.6244505,-0.6069777,-0.3877973,-0.27479255,2.016978,2.0112274,-0.1138951,-0.075964,0.0379311
12,-0.12066792,-0.075090945,"('unsupportive', 'supportive')",0.43618295,0.43458045,0.3826972,0.4515816,-0.028868299,0.080154985,-1.6748358,-1.6079227,-0.2010984,-0.1433393,0.0577591
13,0.5714048,0.56119525,"('impolite', 'polite')",0.23984951,0.2181991,0.056381218,0.07842663,1.8831375,1.9132714,0.2757313,0.24691942,0.6053009,0.6036024,-0.0016985
14,-0.78778875,-0.601162,"('antisocial', 'social')",0.13622549,0.16284424,-0.19196601,-0.06475929,1.4054452,1.5763953,-0.04696964,0.024766877,0.1029893,0.219617,0.1166277
15,-0.17611778,-0.27111545,"('boring', 'funny')",0.040577736,0.015684078,0.4756732,0.4317059,-0.41880274,-0.59135,0.6561123,0.69273996,0.1154886,0.0555329,-0.0599557
16,-0.27816,-0.30987236,"('unpopular', 'popular')",-0.81710345,-0.80647343,-0.14970812,-0.10046032,-0.08885056,-0.047996033,0.6221771,0.7408567,-0.142329,-0.1047891,0.0375399
17,-0.3564453,-0.16217618,"('nasty', 'nice')",-0.5910903,-0.50959533,-0.18041445,-0.06585771,0.00036512315,0.035714664,-0.31540516,-0.26312023,-0.288598,-0.193007,0.095591
18,-0.5033529,-0.30254066,"('disagreeable', 'welcoming')",-0.23544371,-0.22424813,-0.3237106,-0.260036,-1.2365571,-1.1141926,-0.5330678,-0.5483808,-0.5664264,-0.4898797,0.0765467
19,-1.2799444,-1.2488613,"('inhospitable', 'hospitable')",-0.66769874,-0.6491437,-0.9821496,-1.0010567,-1.7791172,-1.8309139,-0.08542377,-0.111630835,-0.9588668,-0.9683213,-0.0094545
20,-0.86511266,-0.61684114,"('rough', 'thoughtful')",-0.5325386,-0.41000798,-1.2313683,-1.0868528,-0.27507836,-0.13912682,0.94434726,0.9609129,-0.3919501,-0.2583831,0.133567
21,-0.116521105,-0.18158321,"('immoral', 'moral')",-0.059191737,-0.12465896,-0.47939503,-0.516086,1.1393118,1.2330233,-0.40222397,-0.35663947,0.016396,0.0108111,-0.0055849
22,0.032418445,0.030278035,"('untrustworthy', 'trustworthy')",-0.051066376,-0.07683205,-0.8801209,-0.8732629,0.80785275,0.83981305,-0.8689839,-0.8605119,-0.19198,-0.1881032,0.0038768
23,-0.49921164,-0.51089203,"('insincere', 'sincere')",-0.520973,-0.55592096,0.05292956,0.07829231,0.3897047,0.47559077,6.149584,5.9855433,1.1144067,1.0945227,-0.019884
24,0.78807056,0.7098162,"('dishonest', 'honest')",0.49722832,0.43997523,0.20848201,0.16610074,-0.20799358,-0.22566837,1.0151227,0.94782674,0.460182,0.4076101,-0.0525719
25,-0.18101102,-0.25406766,"('egoistic', 'altruistic')",0.014953062,0.035204925,1.555547,1.5244006,1.2095582,1.2187794,1.4223596,1.4272184,0.8042813,0.7903071,-0.0139742
26,-0.03381091,-0.11766219,"('hardhearted', 'benevolent')",0.72683936,0.60304254,0.9712107,0.961811,-0.10830687,-0.078783125,1.188532,1.0913174,0.5488929,0.4919451,-0.0569478
27,-0.5484478,-0.2666687,"('hardhearted', 'softhearted')",-0.33610746,-0.21860775,-0.5429142,-0.42060718,-0.9482165,-0.8557501,1.5171459,1.5381322,-0.171708,-0.0447003,0.1270077
28,0.3818018,0.27078587,"('disloyal', 'loyal')",0.5488156,0.47488868,0.847912,0.7815044,0.6290749,0.6707614,1.11869,0.9272981,0.7052588,0.6250477,-0.0802111
29,-0.55197746,-0.57219726,"('unfair', 'fair')",-0.30150616,-0.26544547,-0.22726761,-0.18693717,-0.5908682,-0.6412926,-0.35275924,-0.5059076,-0.4048758,-0.434356,-0.0294802
30,0.20422794,0.2321673,"('intolerant', 'tolerant')",0.6104468,0.5501897,-0.31461483,-0.31040478,0.9604841,0.96025753,1.3913151,1.3902513,0.5703718,0.5644922,-0.0058796
31,-1.4788609,-1.4686421,"('evil', 'good')",-0.56066996,-0.51713276,-0.96383363,-0.8472062,-2.0946946,-2.0333157,-1.1483054,-1.1591696,-1.2492728,-1.2050933,0.0441795
32,-0.17907321,-0.18194935,"('unkind', 'kind')",0.19461459,0.11995822,-0.0075281393,0.0007853573,0.65416515,0.71594644,1.2938054,1.1723995,0.3911968,0.365428,-0.0257688
33,0.45485318,0.38136187,"('wrong', 'right')",0.71905315,0.6800213,0.92445606,0.866321,0.20456146,0.12401378,-0.7576454,-0.76717496,0.3090557,0.2569086,-0.0521471
34,-0.4390832,-0.3418831,"('mean', 'honorable')",-0.7015646,-0.6523673,-0.48765436,-0.3892948,0.112127095,0.2149261,6.1664476,6.1560597,0.9300545,0.9974881,0.0674336
35,-0.2810866,-0.19818375,"('corrupt', 'incorrupt')",0.115012646,0.15875478,-0.6904373,-0.6586022,-1.5098062,-1.6058577,-0.42341498,-0.53938925,-0.5579464,-0.5686556,-0.0107092
36,-0.73746955,-0.79550314,"('hostile', 'amicable')",-1.0365615,-1.0690149,-0.04568681,-0.04252712,-1.6514891,-1.622616,-0.09589053,-0.17713311,-0.7134195,-0.7413589,-0.0279394
37,0.18901545,0.21495251,"('fake', 'genuine')",-0.544427,-0.51882386,-0.1283775,-0.15611053,-0.748655,-0.68418306,0.3536916,0.32187074,-0.1757505,-0.1644588,0.0112917
38,-0.43436053,-0.5753295,"('untruthful', 'truthful')",-0.18880826,-0.22039297,0.072035104,0.03328333,-0.31178588,-0.35722545,0.091733664,0.09824462,-0.1542372,-0.204284,-0.0500468
39,0.010473482,0.010628656,"('exploitative', 'cooperative')",0.8081253,0.8060702,0.6560526,0.68584085,0.11699492,0.17648582,-0.1105423,-0.15143926,0.2962208,0.3055172,0.0092964
40,1.0593711,1.0465235,"('stingy', 'generous')",1.4229025,1.4298003,1.0637003,1.0903397,0.31057554,0.40988877,-1.510323,-1.4265361,0.4692452,0.5100032,0.040758
41,-0.8095544,-0.8113238,"('unforgiving', 'forgiving')",-0.06308642,-0.048818287,0.10833001,0.20091882,0.8052868,0.989815,0.113619365,0.10059548,0.0309191,0.0862374,0.0553183
42,0.8814248,1.0013864,"('unreliable', 'reliable')",0.86557364,0.9200162,0.25774363,0.28886905,0.8084609,0.88797396,-2.9165578,-2.7491286,-0.0206709,0.0698235,0.0904944
43,-0.32116193,-0.3206732,"('irresponsible', 'responsible')",0.15892471,0.13461193,0.07738485,0.082826704,-0.0165786,0.021920681,0.8167951,0.72270536,0.1430728,0.1282783,-0.0147945
44,0.9265191,1.0689362,"('prejudiced', 'unprejudiced')",-0.65053636,-0.5973258,-1.2998512,-1.3089523,-0.813296,-0.8510429,-1.5457901,-1.6276491,-0.6765909,-0.6632068,0.0133841
45,-0.74667925,-0.7578419,"('incompetent', 'competent')",0.32313478,0.24443553,-0.28294083,-0.20098944,0.45043403,0.6301737,0.17108208,0.17548977,-0.0169938,0.0182535,0.0352473
46,-0.24350122,-0.36953652,"('uncompetitive', 'competitive')",0.01127814,-0.124051355,0.34877768,0.3162421,1.4977354,1.5782043,-0.5571879,-0.5377942,0.2114204,0.1726129,-0.0388075
47,-0.17119187,-0.050107144,"('stupid', 'smart')",-0.22212009,-0.15413865,0.3445036,0.4394947,1.1196429,1.1613952,5.7458606,5.7386518,1.363339,1.4270592,0.0637202
48,-0.5205631,-0.56100345,"('unintelligent', 'intelligent')",-0.22054742,-0.28657356,-0.74726623,-0.7349991,-0.15982246,-0.033676796,0.8148225,0.82266325,-0.1666754,-0.1587179,0.0079575
49,-1.7598957,-1.4876906,"('unable', 'able')",-1.1732345,-1.1216434,-1.5565562,-1.4206507,-1.1890509,-1.0663135,-0.2740225,-0.1025693,-1.190552,-1.0397735,0.1507785
50,0.022895355,0.047181368,"('clumsy', 'skillful')",-0.13826287,-0.14130546,-0.13679005,-0.15019834,-0.941341,-0.8952046,-0.07535684,-0.036951162,-0.2537711,-0.2352957,0.0184754
51,-0.14260176,-0.2897139,"('uneducated', 'educated')",0.51344866,0.41127104,-0.60210484,-0.7168695,0.21039852,0.20391563,0.4680402,0.4041029,0.0894362,0.0025412,-0.086895
52,-0.5767436,-0.7496274,"('irrational', 'rational')",-0.07749435,-0.14292464,1.1865617,1.0657966,-1.5776585,-1.70302,-0.24355091,-0.32275367,-0.2577771,-0.3705058,-0.1127287
53,-1.0593064,-1.0817057,"('uncreative', 'creative')",-1.0525697,-1.080253,-0.41036743,-0.43544796,-0.93288994,-0.87441564,1.2114582,1.1502439,-0.448735,-0.4643157,-0.0155807
54,-1.6450937,-1.7012564,"('incapable', 'capable')",-0.63250047,-0.68255204,-0.8304081,-0.8808129,-0.7444001,-0.78919774,0.83290386,0.78032804,-0.6038997,-0.6546982,-0.0507985
55,-0.78832483,-0.6880964,"('incompetent', 'clever')",-0.73805404,-0.7641049,-1.1050762,-1.0577449,1.5006187,1.6392618,0.21427462,0.26145157,-0.1833123,-0.1218466,0.0614657
56,-0.43997312,-0.4674916,"('impractical', 'practical')",0.2592818,0.23882656,0.59442383,0.63123727,1.7859515,1.7456114,0.0705691,0.106712416,0.4540506,0.4509792,-0.0030714
57,-0.7766092,-0.88406616,"('unimaginative', 'imaginative')",-0.7797688,-0.886027,-1.2433852,-1.2979085,-0.2753887,-0.2609584,-2.7091806,-2.6421857,-1.1568665,-1.1942291,-0.0373626
58,-1.2041987,-1.2546686,"('undiscriminating', 'discriminating')",-0.5482374,-0.62313145,0.632173,0.67117095,0.08970533,0.14621717,0.061314024,0.0028928686,-0.1938487,-0.2115038,-0.0176551
59,0.8514151,0.8043185,"('foolish', 'wise')",0.84866714,0.86657894,0.22721453,0.23140699,-0.63783306,-0.76138973,0.057425383,0.08815522,0.2693778,0.245814,-0.0235638
60,-0.71758807,-0.64389783,"('inefficient', 'efficient')",-0.59718335,-0.5769749,-0.33456492,-0.21533422,2.1494637,2.2489305,0.38643605,0.44782954,0.1773127,0.2521106,0.0747979
61,-0.5911916,-0.6702314,"('illogical', 'logical')",-0.07426386,-0.18806468,0.15313944,0.13300207,0.42904937,0.33959866,0.4147204,0.31286559,0.0662908,-0.014566,-0.0808568
62,-0.7776117,-0.71145386,"('incompetent', 'brilliant')",-0.5928649,-0.5846623,-0.5444619,-0.44794977,0.96995234,1.0816731,0.34940925,0.49147105,-0.1191154,-0.0341843,0.0849311
63,-0.2458538,-0.35106835,"('unperceptive', 'insightful')",0.54535604,0.47154683,0.14726524,0.18498173,0.52259713,0.6326312,1.2945766,1.421117,0.4527883,0.4718417,0.0190534
64,0.5587212,0.39574036,"('shy', 'confident')",0.7772216,0.72950524,-0.005492069,-0.011527985,1.0874171,0.9809309,-6.24794,-6.1439013,-0.7660145,-0.8098506,-0.0438361
65,-0.37844,-0.4505308,"('insecure', 'secure')",0.039197885,0.029420376,-0.56701195,-0.5725513,1.3540642,1.3964605,-0.09502236,-0.087804854,0.0705576,0.0629988,-0.0075588
66,-0.22156122,-0.22857898,"('inactive', 'active')",-0.17524089,-0.18756089,-0.17263317,-0.23993927,-0.009423383,-0.093884416,0.8399832,0.795242,0.0522249,0.0090557,-0.0431692
67,1.0916854,1.0071405,"('doubtful', 'determined')",0.6629329,0.600828,0.5367912,0.47238627,0.8694758,0.76646686,-0.24104993,-0.24178597,0.5839671,0.5210072,-0.0629599
68,-0.3955445,-0.35249874,"('dependent', 'independent')",-0.8941684,-0.948717,-2.1363513,-2.1955674,-0.8327776,-0.8309542,-0.43897137,-0.44723925,-0.9395627,-0.9549953,-0.0154326
69,-0.4691511,-0.46340767,"('lazy', 'industrious')",0.30883738,0.3629161,0.7460373,0.7866762,0.064663455,-0.025945209,-0.52815896,-0.42646188,0.0244456,0.0467555,0.0223099
70,0.123711675,0.055451553,"('lethargic', 'energetic')",0.02846008,-0.020827511,-0.07701703,-0.0993848,0.9177487,0.9513484,0.92009616,0.9656065,0.3825999,0.3704388,-0.0121611
71,-0.3350061,-0.28581092,"('diffident', 'self-confident')",0.36283475,0.38454664,1.1127529,1.2730315,-0.03194487,-0.042932667,0.44739795,0.38761726,0.3112069,0.3432904,0.0320835
72,-0.9906293,-0.97214824,"('unambitious', 'ambitious')",0.05715535,0.09337631,-0.53660333,-0.5417325,-0.55929404,-0.65240455,-1.0884271,-1.0371784,-0.6235597,-0.6220175,0.0015422
73,1.0450023,1.0447183,"('helpless', 'self-reliant')",0.7925973,0.82110375,0.5889567,0.49607036,-0.43557355,-0.5004084,-3.6541097,-3.573046,-0.3326254,-0.3423124,-0.009687
74,-0.81942886,-0.7726603,"('undedicated', 'dedicated')",0.5688645,0.5250522,-0.39620996,-0.367716,0.030934185,0.13178885,-0.25310555,-0.27065444,-0.1737891,-0.1508379,0.0229512
75,0.09581342,0.048672765,"('meek', 'impulsive')",-0.51246977,-0.46976376,-0.51662695,-0.5451657,-1.3036933,-1.3689524,-0.5318508,-0.4640833,-0.5537655,-0.5598585,-0.006093
76,0.07537761,0.21027318,"('anxious', 'daring')",0.32782665,0.35665277,-0.58163583,-0.59150606,0.36785498,0.45406353,0.59649456,0.6818346,0.1571836,0.2222636,0.06508
77,-1.6797442,-1.8280756,"('unmotivated', 'motivated')",-0.21160644,-0.27414268,-0.19520764,-0.1647536,1.1040272,1.2076313,-0.6344968,-0.5753779,-0.3234056,-0.3269437,-0.0035381
78,-1.3740695,-1.2614124,"('nonresilient', 'resilient')",-0.89370733,-0.86759704,-0.48046577,-0.3648071,0.04784678,0.25395036,0.3288439,0.44947487,-0.4743104,-0.3580783,0.1162321
79,-0.3391473,-0.36633027,"('wavering', 'unwavering')",0.18924773,0.15934378,-0.8157312,-0.8383655,-2.2202992,-2.2795289,-0.31335405,-0.3123122,-0.6998568,-0.7274386,-0.0275818
80,0.7711569,0.7869694,"('dominated', 'dominating')",0.71523994,0.708016,0.30373332,0.2641316,1.9726261,2.012092,-1.2782098,-1.2017062,0.4969093,0.5139006,0.0169913
81,0.051952176,-0.26970562,"('submissive', 'aggressive')",-0.44884032,-0.5205338,-0.36565977,-0.48155323,1.7734627,1.7314668,-0.27234086,-0.16411373,0.1477148,0.0591121,-0.0886027
82,0.285129,0.27649623,"('poor', 'rich')",0.10218747,0.10282515,-0.36953908,-0.367019,0.38938165,0.47585645,6.4328847,6.4283633,1.3680087,1.3833044,0.0152957
83,-0.35508755,-0.5004527,"('powerless', 'powerful')",-0.06854692,-0.16782095,-0.22680533,-0.28905594,-0.23958167,-0.24629126,-1.5225248,-1.5618129,-0.4825092,-0.5530868,-0.0705776
84,0.0008075908,-0.053984664,"('inferior', 'superior')",1.0632341,1.0671102,0.39742726,0.37982938,-0.2864474,-0.29685795,0.56356937,0.56283087,0.3477182,0.3317856,-0.0159326
85,-0.7707271,-0.8332279,"('insignificant', 'prestigious')",0.06736377,0.094668865,0.46577394,0.4764975,-1.7476469,-1.841259,-0.004594192,-0.0032213405,-0.3979661,-0.4213084,-0.0233423
86,-1.142938,-1.4056182,"('uninfluential', 'influential')",-0.15664563,-0.35148486,-0.64398587,-0.7771298,-0.081918284,-0.108433306,-0.11923046,-0.16325189,-0.4289437,-0.5611836,-0.1322399
87,-1.469138,-1.5710665,"('unsuccessful', 'successful')",-0.54925364,-0.588655,-0.3676259,-0.39932948,0.35542208,0.36212033,0.44556627,0.5619833,-0.3170058,-0.3269894,-0.0099836
88,-0.057984482,-0.30804887,"('low', 'eminent')",-0.25584227,-0.37769923,-1.1841388,-1.2509419,-1.4515274,-1.4973958,-0.002873633,-0.058159914,-0.5904733,-0.6984491,-0.1079758
