,dover_male,dover_female,tuple,corp_male,corp_female,average_male,average_female,female-male
28,0.4402633,0.4460948,"('disloyal', 'loyal')",1.1111643,1.0513883,0.7757138,0.7487415,-0.0269723
29,-0.8164961,-0.8217193,"('unfair', 'fair')",-0.21424381,-0.35490283,-0.51537,-0.5883111,-0.0729411
30,1.3121183,1.3044637,"('intolerant', 'tolerant')",0.9072337,0.8631482,1.109676,1.083806,-0.02587
31,-1.5433266,-1.5892817,"('evil', 'good')",-0.92757475,-0.9903514,-1.2354507,-1.2898165,-0.0543658
32,0.0038005058,0.011644717,"('unkind', 'kind')",0.37328324,0.25135705,0.1885419,0.1315009,-0.057041
33,0.26586196,0.16518301,"('wrong', 'right')",-0.51975244,-0.5230272,-0.1269452,-0.1789221,-0.0519769
34,0.43137693,0.43999648,"('mean', 'honorable')",5.492696,5.6229076,2.9620364,3.0314522,0.0694158
35,-0.8255161,-0.9168634,"('corrupt', 'incorrupt')",-0.5877242,-0.60897464,-0.7066202,-0.762919,-0.0562988
36,-0.65351474,-0.64641464,"('hostile', 'amicable')",-0.35867083,-0.41027182,-0.5060928,-0.5283432,-0.0222504
37,0.21796355,0.22456351,"('fake', 'genuine')",0.106459305,0.18282557,0.1622114,0.2036945,0.0414831
38,0.06897897,0.14582047,"('untruthful', 'truthful')",0.3436835,0.47687906,0.2063312,0.3113497,0.1050185
39,1.4572237,1.465995,"('exploitative', 'cooperative')",-0.02672252,0.031491138,0.7152506,0.7487431,0.0334925
40,0.7797873,0.9213197,"('stingy', 'generous')",-1.6200715,-1.7321577,-0.4201421,-0.405419,0.0147231
41,0.3733614,0.43306816,"('unforgiving', 'forgiving')",-0.05207268,-0.13226725,0.1606444,0.1504005,-0.0102439
42,-0.122998446,-0.021979347,"('unreliable', 'reliable')",-3.1800694,-3.2535222,-1.651534,-1.6377507,0.0137833
43,0.010942023,0.104516566,"('irresponsible', 'responsible')",0.24587077,0.21201321,0.1284064,0.1582649,0.0298585
44,-1.5187185,-1.547795,"('prejudiced', 'unprejudiced')",-1.8309689,-1.8424059,-1.6748437,-1.6951005,-0.0202568
45,0.3470315,0.42322183,"('incompetent', 'competent')",0.0042134784,-0.08115685,0.1756225,0.1710325,-0.00459
46,0.3620572,0.44960773,"('uncompetitive', 'competitive')",-0.6669327,-0.65815985,-0.1524377,-0.1042761,0.0481616
47,0.4816221,0.49608552,"('stupid', 'smart')",5.2321124,5.3773136,2.8568673,2.9366996,0.0798323
48,0.9937667,0.87396866,"('unintelligent', 'intelligent')",0.9503362,0.8552309,0.9720515,0.8645998,-0.1074517
49,-0.16590086,-0.19894853,"('unable', 'able')",-0.15851013,-0.085567996,-0.1622055,-0.1422583,0.0199472
50,-1.682448,-1.6420354,"('clumsy', 'skillful')",-0.32746595,-0.37177432,-1.004957,-1.0069048,-0.0019478
51,0.04721254,0.0012311563,"('uneducated', 'educated')",0.39534765,0.30128348,0.2212801,0.1512573,-0.0700228
52,-1.2038684,-1.2854903,"('irrational', 'rational')",-0.04240786,-0.043332227,-0.6231381,-0.6644112,-0.0412731
53,0.24203518,0.21064387,"('uncreative', 'creative')",0.21976793,0.16647483,0.2309016,0.1885594,-0.0423422
54,-0.15138075,-0.153234,"('incapable', 'capable')",0.6774655,0.7406548,0.2630424,0.2937104,0.030668
55,0.69213814,0.6692344,"('incompetent', 'clever')",0.25045976,0.16716245,0.4712989,0.4181984,-0.0531005
56,1.5900104,1.574626,"('impractical', 'practical')",0.034093346,0.030445676,0.8120519,0.8025358,-0.0095161
57,-0.22112665,-0.23951532,"('unimaginative', 'imaginative')",-3.3176155,-3.4268794,-1.769371,-1.8331974,-0.0638264
58,0.05786945,0.009757914,"('undiscriminating', 'discriminating')",0.31816852,0.1850552,0.188019,0.0974066,-0.0906124
59,-1.3089744,-1.2663792,"('foolish', 'wise')",0.21691339,0.31397203,-0.5460305,-0.4762036,0.0698269
60,1.6697598,1.6390709,"('inefficient', 'efficient')",0.18946767,0.25464007,0.9296137,0.9468555,0.0172418
61,1.39657,1.234881,"('illogical', 'logical')",0.51406264,0.39679518,0.9553163,0.8158381,-0.1394782
62,1.7492062,1.8707483,"('incompetent', 'brilliant')",1.0132074,1.1037889,1.3812068,1.4872686,0.1060618
63,0.28876647,0.3148105,"('unperceptive', 'insightful')",0.8204531,0.7733234,0.5546098,0.544067,-0.0105428
64,-0.47713143,-0.49841565,"('shy', 'confident')",-5.602058,-5.6519103,-3.0395947,-3.0751629,-0.0355682
65,0.55424637,0.48133168,"('insecure', 'secure')",-0.32700735,-0.3055988,0.1136195,0.0878664,-0.0257531
66,-0.5352343,-0.5461322,"('inactive', 'active')",0.2823924,0.22506946,-0.1264209,-0.1605314,-0.0341105
67,-0.55087674,-0.63858044,"('doubtful', 'determined')",-0.19003984,-0.26237372,-0.3704583,-0.4504771,-0.0800188
68,-0.35806793,-0.4556448,"('dependent', 'independent')",-0.35215312,-0.41245544,-0.3551105,-0.4340501,-0.0789396
69,-0.90457314,-0.92323935,"('lazy', 'industrious')",-0.49133068,-0.476463,-0.6979519,-0.6998512,-0.0018993
70,-0.12382153,0.028560687,"('lethargic', 'energetic')",-0.038207438,-0.03150528,-0.0810145,-0.0014723,0.0795422
71,0.6154094,0.633041,"('diffident', 'self-confident')",0.4646588,0.4304244,0.5400341,0.5317327,-0.0083014
72,1.0012496,1.0809091,"('unambitious', 'ambitious')",-0.4803754,-0.44293648,0.2604371,0.3189863,0.0585492
73,-0.105636634,-0.093706384,"('helpless', 'self-reliant')",-3.0139523,-3.0176764,-1.5597944,-1.5556914,0.004103
74,0.35821947,0.38994604,"('undedicated', 'dedicated')",-0.52339906,-0.6562462,-0.0825898,-0.1331501,-0.0505603
75,-2.0735211,-2.0017605,"('meek', 'impulsive')",-0.7480134,-0.7320497,-1.4107673,-1.3669051,0.0438622
76,1.0733855,1.159578,"('anxious', 'daring')",-0.18027975,-0.17327273,0.4465529,0.4931526,0.0465997
77,-0.47564247,-0.44838497,"('unmotivated', 'motivated')",-0.86709356,-0.75454813,-0.671368,-0.6014665,0.0699015
78,-0.26040402,-0.16465381,"('nonresilient', 'resilient')",0.34047976,0.372506,0.0400379,0.1039261,0.0638882
79,-1.0290569,-1.1448679,"('wavering', 'unwavering')",-0.35154727,-0.39178136,-0.6903021,-0.7683246,-0.0780225
80,0.883707,0.9373765,"('dominated', 'dominating')",-0.52251244,-0.4470762,0.1805973,0.2451501,0.0645528
81,0.5757216,0.54768234,"('submissive', 'aggressive')",-0.14142546,-0.11031759,0.2171481,0.2186824,0.0015343
82,0.4388723,0.49555275,"('poor', 'rich')",5.78518,5.824854,3.1120262,3.1602032,0.048177
83,-0.27719355,-0.4579724,"('powerless', 'powerful')",-0.64663714,-0.70393217,-0.4619153,-0.5809523,-0.119037
84,0.8073817,0.6668115,"('inferior', 'superior')",0.8503188,0.78347677,0.8288503,0.7251441,-0.1037062
85,-1.1476895,-1.1732734,"('insignificant', 'prestigious')",-0.5854003,-0.6761871,-0.8665448,-0.9247303,-0.0581855
86,0.52450615,0.4104023,"('uninfluential', 'influential')",-0.24354969,-0.37450412,0.1404782,0.0179491,-0.1225291
87,0.20831901,0.22010638,"('unsuccessful', 'successful')",0.90732324,0.94261974,0.5578212,0.5813631,0.0235419
88,-0.18050492,-0.28579995,"('low', 'eminent')",-0.57900107,-0.66255265,-0.379753,-0.4741763,-0.0944233
