,urban_male,urban_female,tuple,outfitters_male,outfitters_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.30959678,-0.20413111,"('nasty', 'nice')",-0.13880596,0.093901545,-0.2892052,-0.18356405,-0.2458693,-0.0979312,0.1479381
18,-0.06573661,0.033349007,"('disagreeable', 'welcoming')",-0.5599556,-0.42660442,-0.40469778,-0.47619042,-0.3434633,-0.2898153,0.053648
19,-0.83356225,-0.74487317,"('inhospitable', 'hospitable')",-0.8286789,-0.6804519,0.33806348,0.3888984,-0.4413926,-0.3454756,0.095917
20,-0.40679651,-0.28764445,"('rough', 'thoughtful')",0.05887343,0.15500902,1.115552,1.099617,0.2558763,0.3223272,0.0664509
21,-0.09770335,-0.070015036,"('immoral', 'moral')",-0.16331409,-0.14744134,-0.9297396,-0.8554539,-0.396919,-0.3576368,0.0392822
22,-0.68568826,-0.6616075,"('untrustworthy', 'trustworthy')",-0.32915664,-0.32080293,-0.9748976,-1.0088611,-0.6632475,-0.6637572,-0.0005097
23,0.31022993,0.3230828,"('insincere', 'sincere')",0.22895448,0.23638201,5.830417,5.8329315,2.1232006,2.1307988,0.0075982
24,0.973574,0.9219653,"('dishonest', 'honest')",-0.27897346,-0.27029017,0.82512295,0.7467261,0.5065745,0.4661338,-0.0404407
25,0.6078372,0.5801992,"('egoistic', 'altruistic')",0.9255699,0.9522443,1.786954,1.7096786,1.106787,1.0807074,-0.0260796
26,0.15801473,0.16675907,"('hardhearted', 'benevolent')",1.0749339,1.1233916,1.7985986,1.7524555,1.0105158,1.014202,0.0036862
27,0.5852912,0.68099487,"('hardhearted', 'softhearted')",0.6302719,0.77220494,1.6757722,1.5250739,0.9637784,0.992758,0.0289796
28,0.17816842,0.06117388,"('disloyal', 'loyal')",-0.5998379,-0.70838517,0.89274406,0.81485635,0.1570249,0.0558817,-0.1011432
29,-0.45421997,-0.43359444,"('unfair', 'fair')",-0.47235534,-0.5116528,-0.08120359,-0.2155344,-0.3359263,-0.3869272,-0.0510009
30,0.1507639,0.19417101,"('intolerant', 'tolerant')",-0.14289895,-0.1249008,0.28351322,0.21044897,0.0971261,0.0932397,-0.0038864
31,-1.3741171,-1.2797679,"('evil', 'good')",-0.49686897,-0.3783005,-0.30402657,-0.37604,-0.7250042,-0.6780361,0.0469681
32,0.3818192,0.39461678,"('unkind', 'kind')",0.8219136,0.7836272,1.1757605,1.1114349,0.7931644,0.7632264,-0.029938
33,1.0593143,0.9957042,"('wrong', 'right')",0.46889573,0.4357933,-0.20273855,-0.2774998,0.4418238,0.3846659,-0.0571579
34,-0.0119887255,0.16592638,"('mean', 'honorable')",0.22567272,0.42509946,5.9913845,6.072606,2.0683562,2.2212106,0.1528544
35,0.30290875,0.25909376,"('corrupt', 'incorrupt')",0.2876311,0.30843708,0.48655862,0.30324504,0.3590328,0.2902586,-0.0687742
36,-0.918367,-0.91454256,"('hostile', 'amicable')",-0.89487803,-0.79649615,0.6823134,0.51538265,-0.3769772,-0.398552,-0.0215748
37,0.65755254,0.75476426,"('fake', 'genuine')",-0.14631724,-0.10198569,0.23952664,0.22403786,0.250254,0.2922721,0.0420181
38,0.8521277,0.8299343,"('untruthful', 'truthful')",0.5525956,0.601557,0.15649645,0.18815823,0.5204066,0.5398832,0.0194766
39,0.19336185,0.23588587,"('exploitative', 'cooperative')",-0.15605803,-0.02081171,0.3266338,0.33970395,0.1213125,0.184926,0.0636135
40,0.4614849,0.47757855,"('stingy', 'generous')",-0.35866958,-0.2905686,-1.2883854,-1.4241987,-0.39519,-0.4123963,-0.0172063
41,-0.67938954,-0.6285398,"('unforgiving', 'forgiving')",-0.5328186,-0.4131632,0.05226371,-0.0066925324,-0.3866481,-0.3494652,0.0371829
42,-0.0021350347,0.01982303,"('unreliable', 'reliable')",0.38972104,0.4211864,-2.8643227,-2.8528166,-0.8255788,-0.8039357,0.0216431
43,0.6301248,0.7652887,"('irresponsible', 'responsible')",0.4781015,0.53418016,0.37805274,0.43103912,0.4954263,0.576836,0.0814097
44,-0.2380782,-0.11280258,"('prejudiced', 'unprejudiced')",0.18670735,0.2820837,-1.1164939,-1.0514205,-0.3892883,-0.2940464,0.0952419
45,-1.4410938,-1.3742856,"('incompetent', 'competent')",-0.92634404,-0.88141066,-0.5855831,-0.6062405,-0.9843403,-0.9539789,0.0303614
46,-0.5937026,-0.5442822,"('uncompetitive', 'competitive')",-0.778798,-0.81102324,-1.289878,-1.2803671,-0.8874596,-0.8785575,0.0089021
47,0.52409846,0.6802536,"('stupid', 'smart')",0.79231364,0.85413903,5.600497,5.691442,2.3056362,2.4086116,0.1029754
48,0.5107197,0.4503831,"('unintelligent', 'intelligent')",-0.5269604,-0.5304476,0.41195405,0.3795878,0.1319045,0.0998411,-0.0320634
49,-2.068883,-1.8842133,"('unable', 'able')",-1.5227447,-1.4028335,-0.42949507,-0.32238287,-1.3403742,-1.2031433,0.1372309
50,-0.09609781,-0.10445191,"('clumsy', 'skillful')",0.3660231,0.38001034,0.36845174,0.27955785,0.2127924,0.1850388,-0.0277536
51,-1.2756066,-1.4275571,"('uneducated', 'educated')",-1.132832,-1.2600961,0.04335548,-0.029192258,-0.7883611,-0.9056151,-0.117254
52,0.38478914,0.27464175,"('irrational', 'rational')",-1.3421726,-1.396695,0.17246117,0.052045457,-0.2616408,-0.3566693,-0.0950285
53,0.6091629,0.7187749,"('uncreative', 'creative')",-0.08929813,-0.019630276,1.0652487,0.99079543,0.5283712,0.5633134,0.0349422
54,-0.14855628,-0.1757907,"('incapable', 'capable')",0.6672783,0.73826027,1.4480072,1.5293101,0.6555764,0.6972599,0.0416835
55,-0.9829344,-0.9697674,"('incompetent', 'clever')",-0.6234785,-0.5748403,-0.4202124,-0.40594402,-0.6755417,-0.6501839,0.0253578
56,0.86510706,0.9043342,"('impractical', 'practical')",0.8650854,0.8539784,-0.5577455,-0.504334,0.3908157,0.4179929,0.0271772
57,-0.09261288,-0.06627603,"('unimaginative', 'imaginative')",-0.5249132,-0.49813867,-2.8784237,-2.8925197,-1.1653166,-1.1523115,0.0130051
58,-0.388417,-0.38097996,"('undiscriminating', 'discriminating')",-0.32670912,-0.30776265,0.027660336,-0.041906647,-0.2291553,-0.2435498,-0.0143945
59,0.7136523,0.69336957,"('foolish', 'wise')",0.32562232,0.25688693,0.8251515,0.7920364,0.6214754,0.5807643,-0.0407111
60,0.30551752,0.35575482,"('inefficient', 'efficient')",1.0391841,1.0473677,-0.4655983,-0.37242702,0.2930345,0.3435652,0.0505307
61,-0.09374705,-0.120392,"('illogical', 'logical')",-0.91732657,-0.96298003,0.15850756,0.044016004,-0.2841887,-0.346452,-0.0622633
62,-0.38427967,-0.2549959,"('incompetent', 'brilliant')",-0.9216327,-0.8252582,-0.68131423,-0.54629725,-0.6624089,-0.5421838,0.1202251
63,0.59325784,0.674085,"('unperceptive', 'insightful')",0.3902163,0.42381904,0.91146743,1.011791,0.6316472,0.7032317,0.0715845
64,-0.47282797,-0.53099453,"('shy', 'confident')",0.16032952,0.07285683,-6.9367337,-6.8899975,-2.4164108,-2.4493783,-0.0329675
65,-1.2999232,-1.405271,"('insecure', 'secure')",-0.12320152,-0.21140036,-0.45629108,-0.44633752,-0.6264719,-0.6876697,-0.0611978
66,0.9047015,0.9838807,"('inactive', 'active')",-0.32218796,-0.19684848,1.4041569,1.4064472,0.6622235,0.7311598,0.0689363
67,1.5004617,1.4599285,"('doubtful', 'determined')",0.8686488,0.7896001,-0.5324482,-0.46405157,0.6122208,0.595159,-0.0170618
68,-0.6434655,-0.684072,"('dependent', 'independent')",-0.56213254,-0.6400585,-0.28936964,-0.40007427,-0.4983226,-0.5747349,-0.0764123
69,0.6806296,0.72267616,"('lazy', 'industrious')",1.342698,1.384793,-0.17896102,-0.1726091,0.6147889,0.6449533,0.0301644
70,0.3065317,0.33975646,"('lethargic', 'energetic')",-0.013061266,0.040946092,0.12952045,0.17598774,0.140997,0.1855634,0.0445664
71,1.9969733,2.087982,"('diffident', 'self-confident')",2.1757183,2.2867308,1.059823,1.0639782,1.7441715,1.812897,0.0687255
72,1.3365573,1.4239442,"('unambitious', 'ambitious')",-0.0252853,-0.025853552,-0.83951473,-0.7744425,0.1572524,0.2078827,0.0506303
73,1.1491363,1.1071818,"('helpless', 'self-reliant')",0.6277827,0.6736527,-3.2558446,-3.2784204,-0.4929752,-0.4991953,-0.0062201
74,-0.15876697,-0.13409361,"('undedicated', 'dedicated')",-0.030356977,-0.0229423,0.36501667,0.35244465,0.0586309,0.0651362,0.0065053
75,-0.0077884253,-0.023908835,"('meek', 'impulsive')",-0.16984174,-0.115588486,-0.09928541,-0.010105927,-0.0923052,-0.0498677,0.0424375
76,0.62572116,0.75829184,"('anxious', 'daring')",0.7495333,0.824917,0.22325826,0.2815516,0.5328375,0.6215868,0.0887493
77,-0.7568249,-0.7749,"('unmotivated', 'motivated')",-0.19998744,-0.23746459,-1.3121445,-1.1571938,-0.756319,-0.7231862,0.0331328
78,-0.39281207,-0.2528392,"('nonresilient', 'resilient')",0.36385128,0.37251773,0.28106993,0.34758317,0.0840364,0.1557539,0.0717175
79,0.3514687,0.33317944,"('wavering', 'unwavering')",-0.14825991,-0.11050696,0.56354326,0.5846861,0.255584,0.2691195,0.0135355
80,-0.2539455,-0.26576027,"('dominated', 'dominating')",-0.35217467,-0.3465707,-1.5122577,-1.4080435,-0.706126,-0.6734582,0.0326678
81,-0.08159565,-0.25762945,"('submissive', 'aggressive')",-0.012359187,-0.1285638,-1.0355858,-0.93281424,-0.3765135,-0.4396692,-0.0631557
82,-1.7067595,-1.6927556,"('poor', 'rich')",-0.8637166,-0.8572031,5.776552,5.800505,1.068692,1.0835155,0.0148235
83,0.11920083,0.14795941,"('powerless', 'powerful')",-0.7301417,-0.73176146,-1.3256441,-1.3359283,-0.6455283,-0.6399101,0.0056182
84,-1.384927,-1.431875,"('inferior', 'superior')",-1.2569225,-1.3827552,0.5726251,0.4933134,-0.6897415,-0.7737722,-0.0840307
85,-0.18067224,-0.1249542,"('insignificant', 'prestigious')",0.15103355,0.25091276,1.1441154,1.0957658,0.3714923,0.4072415,0.0357492
86,-0.08037922,-0.20169747,"('uninfluential', 'influential')",-0.744519,-0.85804,-0.0035360586,-0.10984192,-0.2761448,-0.3898598,-0.113715
87,-0.08940394,-0.11544709,"('unsuccessful', 'successful')",-0.051721364,-0.0040757917,0.59668046,0.756919,0.1518517,0.2124654,0.0606137
88,-0.7660572,-0.799002,"('low', 'eminent')",-0.68116635,-0.7360878,0.059884768,0.04247074,-0.4624463,-0.4975397,-0.0350934
