,lockheed_male,lockheed_female,tuple,martin_male,martin_female,corp_male,corp_female,average_male,average_female,female-male
39,0.32539722,0.41433915,"('exploitative', 'cooperative')",0.14574172,0.16419071,0.37342235,0.45568207,0.2815204,0.3447373,0.0632169
40,-0.10634124,-0.03061157,"('stingy', 'generous')",-0.5088235,-0.3656281,-1.881469,-1.7824869,-0.8322113,-0.7262422,0.1059691
41,-0.35085845,-0.31082883,"('unforgiving', 'forgiving')",-0.10213891,-0.12971237,-0.14545724,-0.15317957,-0.1994849,-0.1979069,0.001578
42,-2.0671537,-2.1000812,"('unreliable', 'reliable')",-1.7785527,-1.7504499,-3.5845127,-3.575586,-2.4767397,-2.4753723,0.0013674
43,-1.6520703,-1.63126,"('irresponsible', 'responsible')",-1.9456635,-1.9796144,-0.47467244,-0.32756442,-1.3574688,-1.312813,0.0446558
44,-1.4904188,-1.4838225,"('prejudiced', 'unprejudiced')",-1.3355097,-1.2337402,-1.6542928,-1.6023233,-1.4934071,-1.4399621,0.053445
45,-2.0201476,-1.9903004,"('incompetent', 'competent')",-1.8571801,-1.8516815,-0.59906083,-0.6201091,-1.4921295,-1.4873637,0.0047658
46,-1.4037006,-1.4881089,"('uncompetitive', 'competitive')",-0.8672842,-0.8775529,-1.0346851,-1.0966575,-1.1018899,-1.1541065,-0.0522166
47,0.064494744,0.22300409,"('stupid', 'smart')",-0.03508786,0.02870765,4.2287993,4.539728,1.4194021,1.5971467,0.1777446
48,0.825577,0.8159185,"('unintelligent', 'intelligent')",0.48349577,0.4183349,0.37642115,0.30482867,0.5618313,0.5130274,-0.0488039
49,0.44713277,0.4680013,"('unable', 'able')",0.20363092,0.2384493,-0.43027794,-0.3973428,0.0734952,0.1030359,0.0295407
50,-0.8446331,-0.99876064,"('clumsy', 'skillful')",-0.021256933,-0.17620471,0.109059885,-0.04107123,-0.2522767,-0.4053455,-0.1530688
51,-0.00029266626,-0.115738764,"('uneducated', 'educated')",0.72117317,0.64086676,0.9393418,0.7909617,0.5534074,0.4386965,-0.1147109
52,1.0710815,0.96018445,"('irrational', 'rational')",0.2610062,0.08198525,0.30069378,0.2574616,0.5442605,0.4332105,-0.11105
53,0.93734086,0.866394,"('uncreative', 'creative')",0.41179448,0.2178839,0.3321723,0.22637945,0.5604359,0.4368858,-0.1235501
54,0.6532655,0.53025717,"('incapable', 'capable')",0.79208446,0.61542964,1.0541173,0.93026644,0.8331558,0.6919844,-0.1411714
55,-0.60254264,-0.56245214,"('incompetent', 'clever')",-1.2846898,-1.2288787,0.15833706,0.13165112,-0.5762985,-0.5532266,0.0230719
56,-0.029180042,-0.042927675,"('impractical', 'practical')",0.16007991,0.03050498,-0.8476128,-0.89010483,-0.2389043,-0.3008425,-0.0619382
57,-0.07645625,-0.21067363,"('unimaginative', 'imaginative')",-0.79973453,-0.8901811,-2.6597145,-2.8142521,-1.1786351,-1.3050356,-0.1264005
58,0.34886587,0.33109725,"('undiscriminating', 'discriminating')",0.22360173,0.26964995,0.34571835,0.38267612,0.306062,0.3278078,0.0217458
59,0.6441698,0.61253816,"('foolish', 'wise')",0.4783501,0.46282995,-0.21624921,-0.09861411,0.3020902,0.3255847,0.0234945
60,-1.5459666,-1.3740319,"('inefficient', 'efficient')",-1.6825266,-1.5707238,-0.9477556,-0.7399383,-1.3920829,-1.2282313,0.1638516
61,0.12560938,0.076422535,"('illogical', 'logical')",-0.17863764,-0.34293294,0.6182844,0.47549865,0.1884187,0.0696627,-0.118756
62,0.13326928,0.27822223,"('incompetent', 'brilliant')",-0.5903062,-0.42911375,0.2626848,0.4141971,-0.064784,0.0877685,0.1525525
63,-0.5723075,-0.5577532,"('unperceptive', 'insightful')",-0.6562822,-0.6307506,0.0846329,0.21145111,-0.381319,-0.3256842,0.0556348
64,-1.08175,-1.0694185,"('shy', 'confident')",-0.9801021,-0.8905747,-5.60271,-5.8083153,-2.5548541,-2.5894362,-0.0345821
65,-1.1271801,-1.1754636,"('insecure', 'secure')",-1.4198079,-1.5175464,-0.43984345,-0.43300247,-0.9956105,-1.0420041,-0.0463936
66,-0.7062161,-0.6808238,"('inactive', 'active')",-0.42963386,-0.48618793,0.2667043,0.36747375,-0.2897152,-0.2665127,0.0232025
67,0.100475565,0.023444176,"('doubtful', 'determined')",0.3735719,0.27325943,-0.31596425,-0.40680772,0.0526944,-0.0367014,-0.0893958
68,-0.58032626,-0.5244378,"('dependent', 'independent')",-1.020158,-0.99473876,-1.0809658,-0.9987065,-0.8938167,-0.8392944,0.0545223
69,0.55995154,0.7238314,"('lazy', 'industrious')",0.92602587,1.047033,-0.56231946,-0.40932485,0.307886,0.4538465,0.1459605
70,-1.4852062,-1.4955648,"('lethargic', 'energetic')",-1.1817609,-1.128985,-0.47031948,-0.33007783,-1.0457622,-0.9848759,0.0608863
71,1.3949647,1.5073868,"('diffident', 'self-confident')",0.77051085,0.7729533,0.15088654,0.21898407,0.7721207,0.8331081,0.0609874
72,0.2791041,0.3310238,"('unambitious', 'ambitious')",0.05929232,0.06418535,-0.50127023,-0.48886424,-0.0542913,-0.0312184,0.0230729
73,0.35415444,0.2976684,"('helpless', 'self-reliant')",-0.13921237,-0.19514048,-2.9961567,-2.9835014,-0.9270716,-0.9603245,-0.0332529
74,0.4181076,0.44828528,"('undedicated', 'dedicated')",0.3981469,0.34466717,-0.13941947,-0.20582908,0.2256117,0.1957078,-0.0299039
75,0.3730001,0.2585605,"('meek', 'impulsive')",0.4848274,0.5776345,-0.11382155,-0.034457695,0.248002,0.2672458,0.0192438
76,-1.4311564,-1.4830945,"('anxious', 'daring')",-1.1709994,-1.1358743,-0.64696807,-0.7133945,-1.0830413,-1.1107877,-0.0277464
77,-0.7073441,-0.62609404,"('unmotivated', 'motivated')",-0.3178546,-0.18005666,-1.5531214,-1.3579346,-0.85944,-0.7213618,0.1380782
78,0.053334966,0.108075045,"('nonresilient', 'resilient')",0.34918207,0.43830803,-0.060855977,0.0023400262,0.113887,0.1829077,0.0690207
79,0.03849298,-0.059765004,"('wavering', 'unwavering')",0.878151,0.75856566,-0.36034,-0.35016054,0.1854347,0.1162134,-0.0692213
80,-0.45160037,-0.4635261,"('dominated', 'dominating')",-0.4060781,-0.3215229,-0.7021453,-0.5941432,-0.5199413,-0.4597307,0.0602106
81,-1.0367957,-1.1802666,"('submissive', 'aggressive')",-0.22891568,-0.26254144,-1.0027671,-1.0423613,-0.7561595,-0.8283898,-0.0722303
82,-0.86939585,-0.9172373,"('poor', 'rich')",-0.9002091,-1.0502537,5.5167007,5.4774537,1.2490319,1.1699875,-0.0790444
83,0.4984817,0.5153555,"('powerless', 'powerful')",0.21201405,0.21616301,-0.77289784,-0.8323299,-0.0208007,-0.0336038,-0.0128031
84,0.7884296,0.71896464,"('inferior', 'superior')",0.40788272,0.31987408,0.911017,0.83389914,0.7024431,0.624246,-0.0781971
85,0.87841153,0.85037833,"('insignificant', 'prestigious')",1.6733248,1.6145597,0.14443064,0.12222389,0.8987223,0.8623873,-0.036335
86,-0.016968902,-0.15084586,"('uninfluential', 'influential')",0.1870599,0.0035354756,-0.3049122,-0.5141161,-0.0449404,-0.2204755,-0.1755351
87,-0.4650824,-0.5568855,"('unsuccessful', 'successful')",0.62770647,0.51982087,1.4258648,1.3593748,0.5294963,0.4407701,-0.0887262
88,0.15221976,-0.015433768,"('low', 'eminent')",0.1643855,-0.10309291,-0.13099267,-0.4731312,0.0618709,-0.1972193,-0.2590902
