,american_male,american_female,tuple,airlines_male,airlines_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
26,0.92110634,0.8944988,"('hardhearted', 'benevolent')",2.1295528,2.1084833,1.0047907,0.9910175,1.6105026,1.5473843,1.4164882,1.3853459,-0.0311423
27,0.6097941,0.6911445,"('hardhearted', 'softhearted')",-0.030110946,-0.0038418733,0.0011120737,0.028828245,1.4435209,1.4098032,0.506079,0.5314835,0.0254045
28,0.6432876,0.5006025,"('disloyal', 'loyal')",-0.2536129,-0.25674725,-0.14874378,-0.24266477,0.84423375,0.67135286,0.2712912,0.1681358,-0.1031554
29,-0.943559,-1.0059338,"('unfair', 'fair')",0.13918048,0.12105857,-0.6294448,-0.68291485,-0.6972846,-0.8477324,-0.532777,-0.6038806,-0.0711036
30,-0.5660949,-0.58021224,"('intolerant', 'tolerant')",-0.40099442,-0.4032225,0.2849016,0.19982028,1.2158304,1.110777,0.1334107,0.0817906,-0.0516201
31,-0.6380731,-0.481368,"('evil', 'good')",0.30138236,0.42274544,-1.1785771,-1.2227368,-1.1728661,-1.2277305,-0.6720335,-0.6272725,0.044761
32,0.43289632,0.3267203,"('unkind', 'kind')",-0.3822886,-0.38390073,0.6310103,0.5863239,0.85657674,0.7386323,0.3845487,0.3169439,-0.0676048
33,0.6250793,0.5439642,"('wrong', 'right')",1.4700817,1.4507024,0.51920956,0.46747124,-0.29134294,-0.27895972,0.5807569,0.5457945,-0.0349624
34,-0.6113239,-0.4546042,"('mean', 'honorable')",0.25177395,0.32303596,0.11369334,0.18996286,5.8698287,5.888577,1.405993,1.4867429,0.0807499
35,0.7163368,0.62877184,"('corrupt', 'incorrupt')",0.51347446,0.5104538,-1.3384211,-1.3821713,-0.2144807,-0.32770026,-0.0807727,-0.1426615,-0.0618888
36,-0.5594163,-0.46877807,"('hostile', 'amicable')",1.0120107,1.0322721,-0.9212706,-1.0503867,0.07450039,-0.019586254,-0.098544,-0.1266197,-0.0280757
37,-0.3296885,-0.2331582,"('fake', 'genuine')",-0.5193573,-0.50063586,-0.40806586,-0.36911258,0.13378525,0.15994763,-0.2808316,-0.2357398,0.0450918
38,0.2785408,0.2656427,"('untruthful', 'truthful')",-0.19747382,-0.11336561,-0.8114407,-0.8159443,0.08684918,0.067982405,-0.1608811,-0.1489212,0.0119599
39,1.2082356,1.2105383,"('exploitative', 'cooperative')",1.6060729,1.5995022,1.8884748,1.8760678,0.1538877,0.16074081,1.2141678,1.2117122,-0.0024556
40,1.1540058,1.2573338,"('stingy', 'generous')",0.56013143,0.5774947,0.37585658,0.4257552,-1.4909581,-1.5189914,0.1497589,0.1853981,0.0356392
41,-0.15312307,-0.08015884,"('unforgiving', 'forgiving')",0.16788095,0.22343154,0.8172215,0.8169316,0.2145206,0.13828942,0.261625,0.2746234,0.0129984
42,0.80658025,0.9165546,"('unreliable', 'reliable')",-0.27353194,-0.18734476,0.9094167,1.0808218,-2.72634,-2.6276913,-0.3209688,-0.2044149,0.1165539
43,0.024621554,0.1244269,"('irresponsible', 'responsible')",-0.81551325,-0.74362075,0.08080535,0.2052514,0.5296867,0.52184343,-0.0450999,0.0269752,0.0720751
44,-0.28521886,-0.2079523,"('prejudiced', 'unprejudiced')",-0.71682656,-0.66662115,-0.29010624,-0.24730615,-1.3850961,-1.3315507,-0.6693119,-0.6133575,0.0559544
45,-1.4086238,-1.3140647,"('incompetent', 'competent')",-1.3682252,-1.333973,-0.22587553,-0.19587007,-0.4361711,-0.516802,-0.8597239,-0.8401775,0.0195464
46,-0.62563735,-0.5972064,"('uncompetitive', 'competitive')",-0.6183811,-0.6148718,1.2671294,1.3700066,-0.65686727,-0.6398029,-0.1584391,-0.1204686,0.0379705
47,-1.2104504,-1.157731,"('stupid', 'smart')",0.15648308,0.16996668,0.6468265,0.6841124,5.429767,5.3900332,1.2556566,1.2715954,0.0159388
48,0.20642819,0.15495315,"('unintelligent', 'intelligent')",-0.5768156,-0.6436178,-0.26443377,-0.27820233,0.31100473,0.2534862,-0.0809541,-0.1283452,-0.0473911
49,-1.0935106,-1.0442322,"('unable', 'able')",-1.0285186,-0.96701074,-1.4647579,-1.3594518,-0.6152356,-0.48681137,-1.0505058,-0.9643765,0.0861293
50,0.23886234,0.29610634,"('clumsy', 'skillful')",-0.56519836,-0.56051,-0.24192762,-0.17098767,-0.043535512,-0.024574384,-0.1529498,-0.1149914,0.0379584
51,0.82385373,0.5942101,"('uneducated', 'educated')",0.029866342,-0.06280771,0.8038151,0.7269004,0.55410475,0.41374028,0.55291,0.4180107,-0.1348993
52,0.16445602,0.00045038015,"('irrational', 'rational')",1.1021761,0.98070216,-1.0450623,-1.1997936,-0.20479132,-0.29853985,0.0041946,-0.1292952,-0.1334898
53,-0.4087068,-0.35922518,"('uncreative', 'creative')",0.1432324,0.18215126,-0.24915993,-0.27397606,0.80223095,0.77951163,0.0718991,0.0821154,0.0102163
54,0.14315408,0.023664668,"('incapable', 'capable')",0.03116481,0.057773072,-0.40118605,-0.3764781,0.7366162,0.75388217,0.1274373,0.1147105,-0.0127268
55,-0.8445638,-0.794154,"('incompetent', 'clever')",-1.5527838,-1.5920596,0.48451665,0.5178841,-0.09897523,-0.15595397,-0.5029516,-0.5060709,-0.0031193
56,0.03586559,-0.0562767,"('impractical', 'practical')",-0.11646785,-0.07467554,0.38490593,0.35445422,0.05210536,-0.005759727,0.0891023,0.0544356,-0.0346667
57,-0.5358276,-0.5341909,"('unimaginative', 'imaginative')",-1.1083192,-1.1418062,-1.0468102,-1.0552962,-2.5377116,-2.5691814,-1.3071671,-1.3251187,-0.0179516
58,0.0042389147,-0.012206355,"('undiscriminating', 'discriminating')",-0.034709767,0.01239948,0.49498466,0.5592353,0.046178848,0.043838043,0.1276732,0.1508166,0.0231434
59,0.03807925,-0.06160868,"('foolish', 'wise')",0.42382485,0.38929787,-1.2896192,-1.3152422,0.33639365,0.33330774,-0.1228304,-0.1635613,-0.0407309
60,-0.36123553,-0.31735164,"('inefficient', 'efficient')",-0.50776255,-0.45949727,1.3668481,1.4815726,-0.10009572,-0.0052654603,0.0994386,0.1748646,0.075426
61,0.15328573,0.02343869,"('illogical', 'logical')",-0.108596504,-0.19129515,0.3114566,0.25902206,0.30286044,0.21801847,0.1647516,0.077296,-0.0874556
62,-0.5076079,-0.43101877,"('incompetent', 'brilliant')",-0.4152205,-0.3537374,0.45068258,0.5655859,0.1803515,0.25283533,-0.0729486,0.0084163,0.0813649
63,0.085067295,0.11915341,"('unperceptive', 'insightful')",-0.21555893,-0.1729366,1.1113846,1.2359816,0.8776674,0.9436063,0.4646401,0.5314512,0.0668111
64,0.7405344,0.6478256,"('shy', 'confident')",-0.35507685,-0.3926991,1.0990651,1.0946727,-6.181594,-6.1135974,-1.1742678,-1.1909496,-0.0166818
65,-0.47969946,-0.5833689,"('insecure', 'secure')",-0.2735448,-0.36944923,0.9213457,0.904912,-0.459124,-0.48502234,-0.0727556,-0.1332321,-0.0604765
66,1.0447698,1.0033398,"('inactive', 'active')",-0.30449852,-0.3228057,1.1205024,1.0878488,1.1985193,1.2194474,0.7648232,0.7469575,-0.0178657
67,0.49367338,0.35932595,"('doubtful', 'determined')",-0.7917605,-0.79489845,0.98072076,0.96670043,-0.24375355,-0.23205148,0.10972,0.0747691,-0.0349509
68,-0.36351097,-0.49325907,"('dependent', 'independent')",-1.1203438,-1.2550255,-0.5117148,-0.5647413,-0.6794611,-0.70525587,-0.6687577,-0.7545705,-0.0858128
69,0.5237988,0.4887765,"('lazy', 'industrious')",1.0682275,1.0804778,0.6137748,0.5718408,-0.47866094,-0.4024132,0.431785,0.4346705,0.0028855
70,0.1997777,0.26864722,"('lethargic', 'energetic')",-0.7552272,-0.7665952,0.09379557,0.20528495,0.7075151,0.74812937,0.0614653,0.1138666,0.0524013
71,0.6208909,0.6084219,"('diffident', 'self-confident')",1.7014052,1.7966177,0.44319063,0.44052678,0.508587,0.45898238,0.8185184,0.8261372,0.0076188
72,0.740219,0.67658556,"('unambitious', 'ambitious')",0.54313046,0.5649151,0.7297737,0.7664156,-0.8213229,-0.78142244,0.2979501,0.3066235,0.0086734
73,1.6535989,1.6717814,"('helpless', 'self-reliant')",1.0579293,1.101407,-0.27835524,-0.24488457,-3.3550446,-3.2311573,-0.2304679,-0.1757133,0.0547546
74,0.551065,0.61853164,"('undedicated', 'dedicated')",0.41159236,0.45931232,0.860775,0.90306467,0.15841505,0.17597985,0.4954619,0.5392221,0.0437602
75,0.49098167,0.5507409,"('meek', 'impulsive')",0.35820067,0.40267187,-1.1029054,-1.0523083,-0.3679186,-0.26819566,-0.1554104,-0.0917728,0.0636376
76,-0.03804696,0.066652805,"('anxious', 'daring')",-1.3395662,-1.2680537,0.31284502,0.49938422,0.22948644,0.3216532,-0.2088204,-0.0950909,0.1137295
77,-0.85055345,-0.8889164,"('unmotivated', 'motivated')",-0.3759204,-0.36119488,0.7313742,0.7862084,-1.0143579,-0.9292482,-0.3773644,-0.3482878,0.0290766
78,-0.81637025,-0.6783578,"('nonresilient', 'resilient')",-0.36716753,-0.29704612,0.88221025,1.0236456,0.13228753,0.25788757,-0.04226,0.0765323,0.1187923
79,0.55722034,0.5589452,"('wavering', 'unwavering')",-0.6323821,-0.60126305,-1.6679952,-1.6937177,-0.26043728,-0.27321377,-0.5008985,-0.5023124,-0.0014139
80,0.34552693,0.28449225,"('dominated', 'dominating')",-0.26035613,-0.2704536,1.1375585,1.2203009,-0.9356705,-0.90822697,0.0717647,0.0815282,0.0097635
81,0.019881379,-0.17825496,"('submissive', 'aggressive')",-1.6582643,-1.7308737,1.2519648,1.259143,-0.5526358,-0.5623225,-0.2347635,-0.303077,-0.0683135
82,-0.9247772,-0.90190303,"('poor', 'rich')",-0.3589601,-0.344838,-0.26071122,-0.19132799,5.606511,5.562097,1.0155157,1.0310071,0.0154914
83,-0.05639126,-0.21965516,"('powerless', 'powerful')",0.16743422,0.1744418,0.110609874,0.13378775,-0.74949574,-0.81093556,-0.1319607,-0.1805903,-0.0486296
84,0.27705446,0.08020558,"('inferior', 'superior')",0.11106592,0.09451671,0.25642684,0.21773092,0.8149528,0.7960714,0.364875,0.2971312,-0.0677438
85,0.93702716,1.027313,"('insignificant', 'prestigious')",0.9528662,1.0019524,-0.47474024,-0.4470743,0.46272826,0.5110501,0.4694703,0.5233103,0.05384
86,0.076454595,-0.0959664,"('uninfluential', 'influential')",-0.0408458,-0.19425678,0.12287568,0.058896035,-0.08357899,-0.20852345,0.0187264,-0.1099626,-0.128689
87,-0.57776266,-0.7076678,"('unsuccessful', 'successful')",0.080085024,0.08039346,1.0024062,1.0468501,0.64115065,0.66720533,0.2864698,0.2716953,-0.0147745
88,0.3543697,0.27658206,"('low', 'eminent')",-0.5034794,-0.54060435,-1.0566856,-1.1275914,0.12408214,0.051803872,-0.2704283,-0.3349525,-0.0645242
