,apartment_male,apartment_female,tuple,investment_male,investment_female,&_male,&_female,mgmt_male,mgmt_female,co_male,co_female,average_male,average_female,female-male
15,0.8586226,0.7013328,"('boring', 'funny')",0.30730185,0.2903623,0.43126082,0.40582487,0.8319981,0.80474544,0.40417662,0.40241003,0.566672,0.5209351,-0.0457369
16,-1.9686706,-1.9093393,"('unpopular', 'popular')",-0.70623815,-0.5953645,-0.6148527,-0.5928084,-0.53626144,-0.5014804,-0.39617783,-0.3415068,-0.8444401,-0.7880999,0.0563402
17,0.7648349,0.8378203,"('nasty', 'nice')",-0.2893654,-0.24025363,-0.8160343,-0.7328756,0.07369205,0.13480249,-0.44599953,-0.46372777,-0.1425745,-0.0928468,0.0497277
18,-0.9765384,-0.84083855,"('disagreeable', 'welcoming')",0.23865382,0.31785414,0.6276897,0.7541231,-0.25017634,-0.1889617,-1.0043939,-0.96067333,-0.272953,-0.1836993,0.0892537
19,-1.2191727,-1.1597798,"('inhospitable', 'hospitable')",-1.177543,-1.0614996,-1.0508187,-0.967303,-1.0504197,-0.9201799,-0.7319945,-0.64834476,-1.0459897,-0.9514214,0.0945683
20,0.38533923,0.4344457,"('rough', 'thoughtful')",0.0626338,0.08820699,-0.16271614,-0.11248561,-0.46443546,-0.4826257,0.18490127,0.21356998,0.0011445,0.0282223,0.0270778
21,1.2814481,1.3010552,"('immoral', 'moral')",1.6512803,1.5971444,1.2339354,1.1806574,0.14675063,0.09987889,-0.73350453,-0.71948475,0.7159819,0.6918502,-0.0241317
22,-0.33901784,-0.21228194,"('untrustworthy', 'trustworthy')",-0.1715543,-0.18965746,1.9545722,1.9573812,-0.0377769,-0.045121677,-0.30625895,-0.26656616,0.2199928,0.2487508,0.028758
23,1.536739,1.5573729,"('insincere', 'sincere')",1.4959966,1.3668493,1.9303668,1.868365,0.60135937,0.44105652,5.895477,5.707368,2.2919876,2.1882023,-0.1037853
24,0.5853605,0.64641494,"('dishonest', 'honest')",0.38769105,0.3954587,0.79693824,0.83099115,-0.17462933,-0.13704015,0.84193826,0.8993913,0.4874598,0.5270432,0.0395834
25,-1.6029485,-1.5739354,"('egoistic', 'altruistic')",0.049087018,0.030981094,-0.57255054,-0.59327734,-0.5818393,-0.54158103,1.1806659,1.1575084,-0.3055171,-0.3040608,0.0014563
26,0.24314997,0.20746809,"('hardhearted', 'benevolent')",2.4827898,2.4954898,1.4151258,1.3748024,0.7418521,0.7020886,1.6327649,1.6190301,1.3031365,1.2797758,-0.0233607
27,0.65801156,0.74714243,"('hardhearted', 'softhearted')",0.20585565,0.27886772,-0.25158674,-0.14954786,-0.08298005,0.014592413,0.52894175,0.5143641,0.2116484,0.2810838,0.0694354
28,-0.042002454,-0.15090752,"('disloyal', 'loyal')",0.77489316,0.5893774,0.9620202,0.80962044,-0.86761445,-0.9934033,0.912784,0.7670647,0.3480161,0.2043503,-0.1436658
29,-1.4387662,-1.4074289,"('unfair', 'fair')",-1.2057649,-1.1776177,-0.44594795,-0.4106897,-1.2444261,-1.1925074,-1.1158191,-1.1459348,-1.0901448,-1.0668356,0.0233092
30,1.8884958,1.9613794,"('intolerant', 'tolerant')",1.813223,1.7304046,1.4822389,1.3898612,0.9072969,0.7511103,0.90590036,0.9217445,1.3994309,1.3508999,-0.048531
31,-2.7708793,-2.6565123,"('evil', 'good')",-2.0922546,-1.9122729,-2.2857635,-2.1034772,-1.8474504,-1.6201906,-1.8840677,-1.7928101,-2.176083,-2.0170527,0.1590303
32,0.4690123,0.4282315,"('unkind', 'kind')",1.0359689,0.9744343,1.7828312,1.6715744,0.36206666,0.20881055,1.1440566,1.0351572,0.9587872,0.8636415,-0.0951457
33,-0.5450685,-0.50181454,"('wrong', 'right')",1.3295858,1.3821881,-0.7078264,-0.58625907,0.68917143,0.790645,-0.9380247,-0.84415257,-0.0344325,0.0481214,0.0825539
34,0.8613571,0.98951465,"('mean', 'honorable')",0.45056382,0.5300914,0.134801,0.24588615,0.324435,0.4240904,4.973762,5.0263968,1.3489838,1.4431959,0.0942121
35,-1.2321453,-1.3620437,"('corrupt', 'incorrupt')",-1.8973826,-1.7686477,-1.9598129,-1.9125572,-1.1776578,-1.0472072,-1.5201931,-1.5748408,-1.5574385,-1.5330593,0.0243792
36,-1.2155999,-1.2046593,"('hostile', 'amicable')",-0.5597965,-0.483655,-1.7919717,-1.7010231,-0.25597176,-0.15520166,-0.6890793,-0.7162289,-0.9024837,-0.8521536,0.0503301
37,0.03212712,0.091863364,"('fake', 'genuine')",-0.10891841,-0.097213045,-0.11698973,0.004756782,-0.20348033,-0.14020056,-0.10445218,-0.052827895,-0.1003427,-0.0387243,0.0616184
38,0.48208484,0.56239885,"('untruthful', 'truthful')",0.9660585,0.95639324,0.9434392,0.97923106,0.54149157,0.5857864,0.23291205,0.3232693,0.6331972,0.6814158,0.0482186
39,2.0168014,1.9896997,"('exploitative', 'cooperative')",0.22167787,0.2487522,1.1293489,1.1648179,-0.12322965,-0.113909155,0.68492365,0.7130118,0.7859044,0.8004745,0.0145701
40,-0.58667463,-0.41037416,"('stingy', 'generous')",1.2483642,1.3124955,-0.19594641,-0.0458032,-0.14866579,-0.0014833659,-2.5219603,-2.4255126,-0.4409766,-0.3141356,0.126841
41,-0.10810441,-0.040206973,"('unforgiving', 'forgiving')",0.5202216,0.5123939,0.7232693,0.7244099,0.5318037,0.4987626,0.25943866,0.27179864,0.3853258,0.3934316,0.0081058
42,0.26466715,0.42666274,"('unreliable', 'reliable')",1.3450358,1.4204285,1.7297939,1.822338,1.5103749,1.556987,-2.0685673,-1.8485872,0.5562609,0.6755659,0.119305
43,1.965466,2.09286,"('irresponsible', 'responsible')",1.3124729,1.2901953,1.8234804,1.8821305,0.6023321,0.6153598,1.5068269,1.6063783,1.4421157,1.4973848,0.0552691
44,-0.34052372,-0.3456742,"('prejudiced', 'unprejudiced')",0.0022052936,0.048521318,-0.54461133,-0.49630877,0.7077583,0.78210753,-0.98254293,-0.9865926,-0.2315429,-0.1995893,0.0319536
45,0.05156663,0.18066046,"('incompetent', 'competent')",-0.29340056,-0.33153635,1.8072331,1.7442336,-0.019356918,-0.04741724,0.25388256,0.24557264,0.3599849,0.3583026,-0.0016823
46,0.51022613,0.67241395,"('uncompetitive', 'competitive')",1.3356926,1.2114335,1.515506,1.4908834,0.6684389,0.5851657,-0.29831067,-0.24258828,0.7463106,0.7434617,-0.0028489
47,0.4964461,0.5109732,"('stupid', 'smart')",0.47726655,0.4934446,0.8359363,0.8611802,0.67036384,0.62805665,5.0449967,5.0018806,1.5050019,1.4991071,-0.0058948
48,0.17520796,0.14587887,"('unintelligent', 'intelligent')",-0.13164976,-0.24352852,-0.2788092,-0.38599038,-1.1206676,-1.224845,-0.35632166,-0.34821802,-0.342448,-0.4113406,-0.0688926
49,-1.21877,-1.1936859,"('unable', 'able')",-0.13066736,-0.06561987,-0.2083717,-0.21407863,-1.0033983,-0.96796197,-0.9000691,-0.8205691,-0.6922553,-0.6523831,0.0398722
50,-1.1472795,-1.1135529,"('clumsy', 'skillful')",0.42904472,0.50302273,1.1142793,1.1445134,0.56173885,0.55832255,-0.20396933,-0.1418623,0.1507628,0.1900887,0.0393259
51,0.8440294,0.7235026,"('uneducated', 'educated')",0.29998764,0.1648694,1.9124721,1.6825452,-0.5147366,-0.76223195,0.47860608,0.30153295,0.6040717,0.4220436,-0.1820281
52,-1.9451491,-2.079653,"('irrational', 'rational')",-1.3914921,-1.4218823,-1.4496564,-1.4853117,-0.6145017,-0.63587743,-0.77424955,-0.8216868,-1.2350099,-1.2888823,-0.0538724
53,-1.1625949,-1.1049982,"('uncreative', 'creative')",0.6822064,0.6832387,0.43991745,0.4876766,-0.6078775,-0.5471664,0.7059126,0.84206563,0.0115128,0.0721633,0.0606505
54,-0.05961238,-0.15931979,"('incapable', 'capable')",1.1354096,1.14836,0.21327506,0.12846433,1.1160902,1.0550647,0.825513,0.79878515,0.646135,0.5942709,-0.0518641
55,1.0656431,1.1549379,"('incompetent', 'clever')",0.73368216,0.6448502,1.5896957,1.5144794,-0.16819602,-0.2637999,0.88206315,0.8753047,0.8205776,0.7851544,-0.0354232
56,1.989008,1.9383852,"('impractical', 'practical')",0.8286417,0.7483827,0.8605252,0.7520868,0.57620615,0.41426373,-0.028066512,-0.056289054,0.8452628,0.7593659,-0.0858969
57,0.54802346,0.59732187,"('unimaginative', 'imaginative')",0.68319994,0.65688795,0.331762,0.25732175,0.24664949,0.21648115,-2.8920443,-2.7765784,-0.2164819,-0.2097132,0.0067687
58,-0.006123662,0.09088073,"('undiscriminating', 'discriminating')",0.7440693,0.8006732,0.2318382,0.2949636,0.8862799,0.92309415,0.3424622,0.4919563,0.4397052,0.5203135,0.0806083
59,-1.1718304,-1.2217886,"('foolish', 'wise')",-0.1902932,-0.124307424,0.11091751,0.16528141,-0.14218351,-0.09725836,-0.48271906,-0.48772615,-0.3752218,-0.3531598,0.022062
60,2.3845062,2.5316517,"('inefficient', 'efficient')",1.320407,1.2659124,2.2987409,2.3157136,0.6099806,0.5120892,0.7890128,0.95305187,1.4805295,1.5156837,0.0351542
61,0.08386643,0.017546147,"('illogical', 'logical')",0.59921736,0.5013006,1.0569453,1.0203308,0.39307454,0.34973252,0.059724554,-0.001962766,0.4385656,0.3773895,-0.0611761
62,0.8148999,0.962557,"('incompetent', 'brilliant')",1.1709908,1.1895895,1.4878483,1.4379113,0.9970535,0.9905587,0.6101011,0.7318131,1.0161788,1.0624859,0.0463071
63,0.802457,0.95202166,"('unperceptive', 'insightful')",1.7372622,1.6911298,2.4231808,2.4590018,0.97471243,0.9542724,0.6395352,0.8187335,1.3154295,1.3750319,0.0596024
64,-0.48750576,-0.4809691,"('shy', 'confident')",1.425244,1.3862848,1.101339,1.0896702,0.69432795,0.6636953,-5.22945,-5.1267686,-0.499209,-0.4936175,0.0055915
65,0.06974814,-0.020834126,"('insecure', 'secure')",0.68340987,0.55961716,2.1145015,1.9983408,0.18487917,-0.027218344,0.9370048,0.8513329,0.7979087,0.6722477,-0.125661
66,-0.82926637,-0.94142675,"('inactive', 'active')",0.6742013,0.687453,0.4508031,0.5069081,0.48128912,0.49971515,0.4039895,0.37650356,0.2362033,0.2258306,-0.0103727
67,1.3867137,1.2474984,"('doubtful', 'determined')",0.39261878,0.3409983,0.12255102,0.10715895,0.77534467,0.72671586,-0.015016876,-0.014408143,0.5324423,0.4815927,-0.0508496
68,-1.0907917,-1.094907,"('dependent', 'independent')",-1.5823563,-1.6395254,-0.107136,-0.13058215,-1.6782805,-1.7136345,-1.746425,-1.7345519,-1.240998,-1.2626402,-0.0216422
69,-1.1069041,-1.1092442,"('lazy', 'industrious')",0.7519096,0.8529118,-0.5039432,-0.36624038,0.102727234,0.26951292,-1.3129781,-1.2244211,-0.4138377,-0.3154962,0.0983415
70,1.3774316,1.5045735,"('lethargic', 'energetic')",1.6898181,1.682681,2.1376052,2.1168625,1.4094003,1.362286,1.0095682,1.0535712,1.5247647,1.5439949,0.0192302
71,1.2097793,1.2083497,"('diffident', 'self-confident')",1.1794604,1.1971976,-0.824168,-0.7276649,-0.21407588,-0.12093491,0.07645019,0.14366657,0.2854892,0.3401227,0.0546335
72,1.3057315,1.3133981,"('unambitious', 'ambitious')",1.174546,1.1428443,0.25915554,0.18999231,0.66265535,0.6225065,-0.031210933,0.054562867,0.6741755,0.6646609,-0.0095146
73,0.28569913,0.35031646,"('helpless', 'self-reliant')",0.61421484,0.67507464,-0.40145543,-0.25199974,0.6548975,0.75812757,-3.5565765,-3.3359995,-0.4806441,-0.3608961,0.119748
74,0.9910746,1.0844173,"('undedicated', 'dedicated')",-0.058083832,-0.0017775893,1.2959051,1.3328111,-0.11241772,-0.06411392,0.07836105,0.23220341,0.4389678,0.5167081,0.0777403
75,-1.614389,-1.5805777,"('meek', 'impulsive')",0.05990007,0.1520189,-0.4118765,-0.36558178,0.346239,0.47655803,-0.47646827,-0.35736996,-0.4193189,-0.3349905,0.0843284
76,1.3662388,1.4769369,"('anxious', 'daring')",0.42461905,0.40059346,2.1567392,2.085663,1.6963347,1.6060758,0.4955293,0.5013256,1.2278922,1.214119,-0.0137732
77,-0.29059446,-0.23964949,"('unmotivated', 'motivated')",1.4554237,1.3702375,0.7370044,0.71145946,-0.060965203,-0.1431444,-0.80420375,-0.69271225,0.2073329,0.2012382,-0.0060947
78,0.16797026,0.34996006,"('nonresilient', 'resilient')",0.8697233,0.8805679,-0.26221928,-0.15742368,-0.41289023,-0.35775417,-0.08876983,0.07181588,0.0547629,0.1574332,0.1026703
79,-0.4715258,-0.49106824,"('wavering', 'unwavering')",-0.5809659,-0.5001936,-0.517745,-0.55949324,-0.33905673,-0.3047101,-0.8745547,-0.8725617,-0.5567696,-0.5456054,0.0111642
80,0.21694028,0.11506351,"('dominated', 'dominating')",0.26862124,0.1452716,1.2055093,1.1499186,0.10970706,-0.015110154,-0.33129042,-0.40888223,0.2938975,0.1972522,-0.0966453
81,0.30908394,0.14216915,"('submissive', 'aggressive')",2.1524317,1.9296331,2.2270608,2.016759,1.0805192,0.84167415,-0.044234194,-0.12736012,1.1449723,0.960575,-0.1843973
82,-1.1613905,-1.1277115,"('poor', 'rich')",-0.21644324,-0.18811817,1.6983322,1.5744133,-0.009608666,-0.09858733,6.043587,5.9203625,1.2708954,1.2160717,-0.0548237
83,0.74929506,0.6982403,"('powerless', 'powerful')",1.2636697,1.1985013,-0.40920448,-0.46595338,0.39927202,0.34348452,-1.0349382,-1.1047527,0.1936188,0.133904,-0.0597148
84,-1.4988612,-1.604725,"('inferior', 'superior')",-1.123937,-1.1205875,0.04814861,0.036105014,-0.093075216,-0.1288112,0.19142321,0.17487729,-0.4952603,-0.5286283,-0.033368
85,-1.5725257,-1.5622811,"('insignificant', 'prestigious')",0.62134564,0.73978746,-1.3555843,-1.3152474,0.28576696,0.41327867,-1.0411112,-1.0082595,-0.6124218,-0.5465444,0.0658774
86,-0.13614321,-0.12859254,"('uninfluential', 'influential')",-0.39701357,-0.5132859,0.40976697,0.3424244,-1.3631233,-1.453799,-0.2175856,-0.23969504,-0.3408197,-0.3985896,-0.0577699
87,-0.4228445,-0.54029644,"('unsuccessful', 'successful')",0.23747638,0.11932702,1.3429341,1.2126913,1.0381331,0.90208775,0.26566002,0.20499602,0.4922719,0.3797611,-0.1125108
88,-1.2313992,-1.304335,"('low', 'eminent')",-0.59646404,-0.62431145,0.52458936,0.28462574,-0.7030645,-0.8658969,-0.48086125,-0.54511756,-0.4974399,-0.611007,-0.1135671
