,public_male,public_female,tuple,service_male,service_female,enterprise_male,enterprise_female,gp_male,gp_female,inc_male,inc_female,average_male,average_female,female-male
14,2.6832345,2.5553977,"('antisocial', 'social')",1.3232521,1.2068052,1.8424431,1.8006772,1.957061,1.8593323,-0.44679072,-0.46245033,1.4718399,1.3919524,-0.0798875
15,0.21764974,0.18800277,"('boring', 'funny')",0.7608273,0.6335119,0.30799794,0.189497,0.43837538,0.47357845,0.61059827,0.54795027,0.4670897,0.4065081,-0.0605816
16,-1.9254153,-2.0352697,"('unpopular', 'popular')",-1.8053685,-1.8149424,-0.9387417,-1.049115,-1.1205702,-1.2121931,0.47510636,0.41768944,-1.0629979,-1.1387662,-0.0757683
17,0.64334464,0.70833385,"('nasty', 'nice')",1.1044921,1.1461842,-0.18830848,-0.1883584,-0.45628098,-0.40580678,-0.60428864,-0.6125381,0.0997917,0.129563,0.0297713
18,-0.3393635,-0.2643375,"('disagreeable', 'welcoming')",0.2531251,0.37289068,-0.03484188,0.11424634,-0.56464255,-0.5284987,-0.33971483,-0.46424252,-0.2050875,-0.1539883,0.0510992
19,-0.41135812,-0.3570567,"('inhospitable', 'hospitable')",0.7686925,0.8143871,-0.53223836,-0.4417919,-0.3868182,-0.24284948,-0.25461066,-0.27825534,-0.1632666,-0.1011133,0.0621533
20,0.45880163,0.38284332,"('rough', 'thoughtful')",0.8564277,0.82535774,0.6030466,0.5518489,0.49749747,0.452495,0.72850174,0.721061,0.6288551,0.5867212,-0.0421339
21,2.6321995,2.5192523,"('immoral', 'moral')",1.7764118,1.7727349,1.4238994,1.3712811,1.8768584,1.8184707,-0.13816613,-0.14878719,1.5142406,1.4665904,-0.0476502
22,1.0992149,1.0718054,"('untrustworthy', 'trustworthy')",0.80033165,0.8010315,1.3532535,1.3949218,1.5145769,1.532253,-0.28695548,-0.31183577,0.8960843,0.8976352,0.0015509
23,2.1601167,2.0486999,"('insincere', 'sincere')",1.0729605,1.0859541,0.89869213,0.85005707,2.1849139,2.175218,6.491907,6.4830523,2.561718,2.5285963,-0.0331217
24,0.6045097,0.58696854,"('dishonest', 'honest')",0.31691417,0.28707746,0.13625818,0.24578674,0.84524226,0.8368603,0.89572847,0.8270956,0.5597305,0.5567577,-0.0029728
25,-0.04703691,-0.094913356,"('egoistic', 'altruistic')",1.2280777,1.1963288,-0.7806636,-0.82552356,-1.333074,-1.4066058,1.2185967,1.0867587,0.05718,-0.008791,-0.065971
26,0.99388224,0.96090114,"('hardhearted', 'benevolent')",0.24894878,0.24107195,0.4560825,0.5551069,1.3590254,1.3586833,1.5303576,1.4746991,0.9176593,0.9180924,0.0004331
27,-0.8784086,-0.7931291,"('hardhearted', 'softhearted')",-0.13015269,-0.0054945555,-1.0466968,-0.87785226,-0.066199675,0.004237607,1.2494189,1.0960053,-0.1744078,-0.1152466,0.0591612
28,0.7447982,0.5102369,"('disloyal', 'loyal')",0.46591383,0.31335336,0.011405364,-0.1054354,0.052024543,-0.07525124,1.45677,1.3447173,0.5461823,0.3975242,-0.1486581
29,-0.15288813,-0.15176626,"('unfair', 'fair')",-0.83501244,-0.9132293,-1.044553,-1.1011986,-0.27106443,-0.35783157,-0.2306555,-0.39761192,-0.5068347,-0.5843275,-0.0774928
30,2.2485695,2.1153252,"('intolerant', 'tolerant')",0.62691486,0.5781374,1.9077365,1.834117,2.346137,2.2423716,1.5116223,1.4537745,1.7281961,1.6447453,-0.0834508
31,-2.2906954,-2.1678648,"('evil', 'good')",-1.4737335,-1.4072803,-1.9511946,-1.7897143,-2.6022727,-2.3837593,-1.277518,-1.3525968,-1.919083,-1.8202431,0.0988399
32,1.0493178,0.9718964,"('unkind', 'kind')",0.5808332,0.5415361,0.6835405,0.69307786,1.767467,1.6366297,1.4394593,1.3328608,1.1041236,1.0352002,-0.0689234
33,0.9498338,1.0065359,"('wrong', 'right')",1.2816288,1.3106068,-0.13436186,-0.06930515,-0.68017346,-0.6307539,-0.56086886,-0.63945305,0.1712117,0.1955261,0.0243144
34,0.958366,0.9791461,"('mean', 'honorable')",0.16329578,0.2381523,1.5770159,1.6585398,0.9958855,1.1378841,6.339189,6.3909664,2.0067505,2.0809378,0.0741873
35,-1.8185283,-1.8270885,"('corrupt', 'incorrupt')",-0.19533217,-0.33583176,-1.6360857,-1.7369262,-2.637045,-2.6435413,-0.111940384,-0.3132828,-1.2797863,-1.3713342,-0.0915479
36,-1.953857,-1.9890304,"('hostile', 'amicable')",-1.7781123,-1.7676648,-1.1387721,-1.1899209,-2.1762404,-2.1679246,0.44138917,0.26373303,-1.3211185,-1.3701616,-0.0490431
37,0.69155586,0.7340733,"('fake', 'genuine')",0.53308964,0.5286516,0.17285004,0.22555268,0.12489955,0.17310447,0.3552188,0.34387383,0.3755228,0.4010511,0.0255283
38,1.0938504,1.0557123,"('untruthful', 'truthful')",0.3892087,0.31065905,0.50525564,0.54240465,0.012275433,0.105708264,-0.06310162,-0.0646694,0.3874977,0.389963,0.0024653
39,2.0136206,1.9518495,"('exploitative', 'cooperative')",0.9271839,0.8704236,2.2688096,2.3885818,3.3633952,3.4518251,0.64199996,0.64984,1.8430019,1.862504,0.0195021
40,0.6642119,0.75115013,"('stingy', 'generous')",-0.1488092,0.047884822,0.14798906,0.32615364,0.32443106,0.35851374,-1.6006593,-1.7242761,-0.1225673,-0.0481148,0.0744525
41,0.31445745,0.21916765,"('unforgiving', 'forgiving')",-0.054692574,0.023685418,-0.42354116,-0.40733886,0.9729365,1.0231358,0.14933687,0.06641436,0.1916994,0.1850129,-0.0066865
42,1.8085192,1.8888867,"('unreliable', 'reliable')",1.4983313,1.6398267,0.82418907,0.9619502,1.0029986,1.0670317,-3.0006642,-2.949797,0.4266747,0.5215797,0.094905
43,1.3752675,1.3999827,"('irresponsible', 'responsible')",0.75827974,0.82075924,1.0056882,1.1744692,2.7302365,2.8276103,0.98279107,1.011275,1.3704526,1.4468193,0.0763667
44,0.7516648,0.86920035,"('prejudiced', 'unprejudiced')",0.4074626,0.45467916,0.45330524,0.4421364,-0.6928911,-0.6998781,-1.0521884,-1.0505897,-0.0265294,0.0031096,0.029639
45,0.30037397,0.23175374,"('incompetent', 'competent')",0.5904815,0.726774,0.35862488,0.40422863,1.6012882,1.6738542,-0.21525088,-0.25382957,0.5271035,0.5565562,0.0294527
46,1.3565425,1.2829998,"('uncompetitive', 'competitive')",0.5637957,0.71771526,2.387101,2.3436513,1.4551654,1.3950437,-0.40172437,-0.41783822,1.072176,1.0643144,-0.0078616
47,1.2235992,1.247157,"('stupid', 'smart')",0.6092093,0.6171787,0.9680707,1.0975198,1.4706169,1.6024985,5.8779726,5.9988437,2.0298939,2.1126396,0.0827457
48,-0.0939155,-0.24300502,"('unintelligent', 'intelligent')",-1.185713,-1.2202376,-0.7756243,-0.8309718,-0.26889044,-0.36276862,0.41631687,0.40544835,-0.3815653,-0.4503069,-0.0687416
49,-0.38648129,-0.3766049,"('unable', 'able')",-0.017297056,0.015223302,0.54561245,0.6046552,-0.017088883,0.036631934,-0.5157728,-0.4342052,-0.0782055,-0.0308599,0.0473456
50,-0.5310858,-0.6076806,"('clumsy', 'skillful')",-0.31002194,-0.36826244,0.21642627,0.23748012,-0.4292813,-0.46541914,0.22422956,0.20627747,-0.1659466,-0.1995209,-0.0335743
51,0.2671371,0.13211076,"('uneducated', 'educated')",-0.042672563,-0.083461314,0.9570639,0.7946552,1.312707,1.1195272,0.9006394,0.81312454,0.678975,0.5551913,-0.1237837
52,-0.25382227,-0.31168407,"('irrational', 'rational')",0.48911625,0.4296674,-0.9069673,-1.0532395,-0.14902228,-0.23798266,0.3705485,0.20666377,-0.0900294,-0.193315,-0.1032856
53,-0.27423343,-0.34250855,"('uncreative', 'creative')",-0.7856137,-0.8375091,0.14536358,0.15702195,0.24006441,0.19848955,1.2863176,1.1752479,0.1223797,0.0701483,-0.0522314
54,-0.741089,-0.73811996,"('incapable', 'capable')",0.39432672,0.34741652,-0.12936123,-0.14451918,0.30022037,0.28942823,1.0023985,1.0303547,0.1652991,0.1569121,-0.008387
55,0.9518099,0.85446495,"('incompetent', 'clever')",0.58590424,0.6612264,0.8410479,0.86443317,1.2049669,1.1423181,0.11976391,0.14491755,0.7406985,0.7334721,-0.0072264
56,3.3608267,3.2771828,"('impractical', 'practical')",2.6607907,2.6485205,1.61938,1.6369361,2.722091,2.7420287,0.09158763,0.123197876,2.0909353,2.0855732,-0.0053621
57,1.2522328,1.168056,"('unimaginative', 'imaginative')",-0.017335832,0.048309118,1.4159758,1.46146,1.0864419,1.1172473,-2.4098864,-2.3609078,0.2654857,0.2868329,0.0213472
58,0.22892632,0.19309917,"('undiscriminating', 'discriminating')",0.15864946,0.17972098,0.74178207,0.74371284,1.0652524,1.101504,0.19776374,0.12230734,0.4784748,0.4680689,-0.0104059
59,-0.1370531,-0.08092557,"('foolish', 'wise')",0.08794457,0.008868549,-0.018207537,0.017364182,0.030597586,0.14754945,0.35997108,0.34587693,0.0646505,0.0877467,0.0230962
60,1.6416371,1.5663351,"('inefficient', 'efficient')",1.0347681,1.0465295,1.6851588,1.7237391,2.4335754,2.388148,-0.19275299,-0.07039007,1.3204773,1.3308722,0.0103949
61,0.6565861,0.5440875,"('illogical', 'logical')",0.4787096,0.3668965,0.38528123,0.24821901,1.0987692,0.9869338,0.30376118,0.13088593,0.5846215,0.4554045,-0.129217
62,1.0563866,1.0145975,"('incompetent', 'brilliant')",1.0601034,1.1283778,1.1512346,1.2322649,1.9176393,2.0308778,-0.07673532,0.016276512,1.0217257,1.084479,0.0627533
63,0.9569137,0.8891089,"('unperceptive', 'insightful')",0.9290816,0.9925302,1.4573494,1.5679626,1.8193392,1.9188892,0.8886776,0.9807883,1.2102723,1.2698558,0.0595835
64,0.9633218,0.99285734,"('shy', 'confident')",0.7763637,0.67716205,1.2442559,1.2450944,1.1451445,1.0948161,-6.3807306,-6.356914,-0.4503289,-0.4693968,-0.0190679
65,1.0916519,0.9720234,"('insecure', 'secure')",-0.6986347,-0.770317,1.0110756,0.9350968,2.411745,2.2616637,0.17848879,0.20732391,0.7988653,0.7211581,-0.0777072
66,-0.016456604,0.086528316,"('inactive', 'active')",-0.021922585,0.009339925,0.97495365,1.0025615,-0.17273536,-0.12592436,0.72234195,0.651743,0.2972362,0.3248497,0.0276135
67,1.0401968,1.0352631,"('doubtful', 'determined')",1.8483473,1.7810454,0.66347337,0.65081877,0.48997635,0.5206628,-0.5484759,-0.51213855,0.6987035,0.6951303,-0.0035732
68,-0.992166,-1.0464828,"('dependent', 'independent')",-1.1067109,-1.1770985,0.31379533,0.23923291,-0.1526944,-0.19939129,-0.8157143,-0.8621468,-0.5506981,-0.6091773,-0.0584792
69,-0.41009533,-0.26037017,"('lazy', 'industrious')",0.27604797,0.29162145,0.21517405,0.31201202,-0.031847388,0.121564195,-0.6375145,-0.65940857,-0.117647,-0.0389162,0.0787308
70,1.8481672,1.8245986,"('lethargic', 'energetic')",1.2229958,1.3376242,2.1992245,2.3330343,2.0624695,2.1203167,1.164926,1.2558423,1.6995567,1.7742832,0.0747265
71,-0.031829283,-0.0014071576,"('diffident', 'self-confident')",0.6452895,0.68584174,0.81787604,0.91435975,0.98709106,1.1187804,0.49335375,0.42073232,0.5823562,0.6276614,0.0453052
72,0.433558,0.4735485,"('unambitious', 'ambitious')",0.23004667,0.20960213,1.2187243,1.3085432,0.29344586,0.34687483,-1.3766296,-1.2842453,0.159829,0.2108647,0.0510357
73,0.8237132,0.8509319,"('helpless', 'self-reliant')",0.00261084,-0.042217635,0.67750955,0.6408586,0.21251148,0.14408773,-3.3888528,-3.4027784,-0.3345016,-0.3618236,-0.027322
74,0.22519152,0.20738274,"('undedicated', 'dedicated')",0.57267594,0.6694789,0.9210181,1.0165604,1.6316029,1.6723306,0.4146187,0.39779407,0.7530215,0.7927094,0.0396879
75,-1.3051069,-1.2960427,"('meek', 'impulsive')",-0.012316778,0.007649809,0.40579852,0.3164892,-1.3162305,-1.2833941,-0.2677738,-0.1872705,-0.4991259,-0.4885136,0.0106123
76,1.058523,1.0700179,"('anxious', 'daring')",1.215115,1.293354,0.739081,0.7017113,1.4990592,1.451294,0.27616027,0.27794373,0.9575877,0.9588641,0.0012764
77,0.28965825,0.2091423,"('unmotivated', 'motivated')",0.4612885,0.48726088,0.56571114,0.47577703,0.10706285,0.09221329,-1.0411563,-0.91810435,0.0765129,0.0692578,-0.0072551
78,-0.8542347,-0.88392884,"('nonresilient', 'resilient')",-0.612924,-0.49392697,-0.9178016,-0.83452904,-0.40668166,-0.3274818,-0.21955393,-0.16019142,-0.6022391,-0.5400116,0.0622275
79,0.44337845,0.4123895,"('wavering', 'unwavering')",0.15370515,0.10868626,-0.48982996,-0.54582,-1.4971557,-1.4673834,-0.11236983,-0.14219546,-0.3004544,-0.3268646,-0.0264102
80,0.7052744,0.6707289,"('dominated', 'dominating')",1.0880114,1.0961279,1.0856936,1.021007,1.1752205,1.1253234,-1.6048267,-1.4986973,0.4898747,0.4828979,-0.0069768
81,1.9382985,1.7676294,"('submissive', 'aggressive')",0.71262383,0.6144805,1.6894349,1.5407468,1.6609552,1.55883,-0.7750113,-0.6834664,1.0452602,0.959644,-0.0856162
82,-0.77351815,-0.8304181,"('poor', 'rich')",-0.49698237,-0.42283386,-0.3556763,-0.45741814,0.21027246,0.13211511,6.7192364,6.7544036,1.0606664,1.0351697,-0.0254967
83,1.7943202,1.7169101,"('powerless', 'powerful')",0.712478,0.64279616,0.91393477,0.82330596,0.071870826,0.029300544,-1.0557177,-1.0805897,0.4873772,0.4263447,-0.0610325
84,0.34438103,0.30204841,"('inferior', 'superior')",0.6702476,0.6079178,-0.30679432,-0.4235918,0.851391,0.7662974,0.20273212,0.14441812,0.3523915,0.279418,-0.0729735
85,-0.6534808,-0.63329464,"('insignificant', 'prestigious')",-0.93337274,-1.0034778,-0.7742059,-0.8180045,-1.5494151,-1.5194978,0.44043577,0.2658582,-0.6940078,-0.7416833,-0.0476755
86,0.2420688,0.12530908,"('uninfluential', 'influential')",0.15197577,0.15827738,-0.031395614,-0.029050093,1.1082624,1.0562277,-0.30553755,-0.37129223,0.2330748,0.1878944,-0.0451804
87,-0.20523055,-0.2996996,"('unsuccessful', 'successful')",0.08413179,0.025854714,0.6024609,0.4786293,1.5239291,1.485161,0.5159306,0.52344185,0.5042444,0.4426775,-0.0615669
88,-0.12997705,-0.2784979,"('low', 'eminent')",0.09282825,-0.098620035,0.54137546,0.32976776,-0.21715893,-0.3827235,0.40863723,0.35726905,0.139141,-0.0145609,-0.1537019
