,affiliated_male,affiliated_female,tuple,managers_male,managers_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
18,-0.955134,-0.85335463,"('disagreeable', 'welcoming')",0.09874624,0.22854598,0.1541626,0.21336997,-0.30672753,-0.36535695,-0.2522382,-0.1941989,0.0580393
19,0.17435393,0.19403909,"('inhospitable', 'hospitable')",0.34029958,0.35071313,-1.2783742,-1.304793,-0.01263971,0.010674805,-0.1940901,-0.1873415,0.0067486
20,0.56512195,0.59310895,"('rough', 'thoughtful')",-0.23827696,-0.13273284,0.99397004,0.95625424,1.2338489,1.2019118,0.638666,0.6546355,0.0159695
21,1.2660153,1.2327533,"('immoral', 'moral')",1.134004,1.1846528,0.31812003,0.38400295,-0.92885894,-0.8520436,0.44732,0.4873413,0.0400213
22,0.89739066,0.8814035,"('untrustworthy', 'trustworthy')",0.32920066,0.39172935,1.503878,1.4652969,-0.8636389,-0.875463,0.4667076,0.4657416,-0.000966
23,1.4364145,1.4099483,"('insincere', 'sincere')",0.6068131,0.5942291,0.31271517,0.3401658,5.9200644,5.902424,2.0690017,2.0616918,-0.0073099
24,1.9746035,1.987308,"('dishonest', 'honest')",-0.40205625,-0.4321933,0.12045098,0.13685149,0.76527673,0.709025,0.6145688,0.6002479,-0.0143209
25,-1.4236978,-1.4434187,"('egoistic', 'altruistic')",0.024898306,0.043292366,-0.2933898,-0.3337934,1.6823479,1.5779092,-0.0024604,-0.0390026,-0.0365422
26,0.86373353,0.7829664,"('hardhearted', 'benevolent')",1.418893,1.4367217,1.6845677,1.6903536,1.9458606,1.9124955,1.4782637,1.4556342,-0.0226295
27,0.04465127,0.14450292,"('hardhearted', 'softhearted')",-0.3374773,-0.21370542,-0.24647045,-0.27920684,1.5525925,1.3922447,0.253324,0.2609589,0.0076349
28,0.7159941,0.5538597,"('disloyal', 'loyal')",-0.8636056,-0.95349205,-0.2113982,-0.2563675,0.969455,0.90161175,0.1526113,0.061403,-0.0912083
29,-0.033060636,-0.06617468,"('unfair', 'fair')",-1.1853292,-1.2173185,-0.68982476,-0.77206683,-0.5522374,-0.72748315,-0.615113,-0.6957608,-0.0806478
30,0.85801655,0.97525847,"('intolerant', 'tolerant')",1.6367512,1.6787608,0.1503753,0.14350817,1.0091625,0.98996985,0.9135764,0.9468744,0.033298
31,-2.7500107,-2.7341805,"('evil', 'good')",-0.42120188,-0.4008945,-0.8143463,-0.8511118,-0.4638818,-0.53959316,-1.1123602,-1.1314449,-0.0190847
32,0.99800146,0.97602355,"('unkind', 'kind')",0.14610119,0.16661412,1.2306513,1.2149684,1.0190812,0.9416271,0.8484588,0.8248083,-0.0236505
33,0.675487,0.70847166,"('wrong', 'right')",1.1587548,1.1804577,-0.21864292,-0.25367457,-0.020652365,-0.09103115,0.3987366,0.3860559,-0.0126807
34,0.64895576,0.7791083,"('mean', 'honorable')",0.16089171,0.34023035,0.31522354,0.45666635,6.0741405,6.1840954,1.7998029,1.9400251,0.1402222
35,-1.5772344,-1.5991701,"('corrupt', 'incorrupt')",-1.0596188,-1.1785331,-1.2609129,-1.409976,0.41592017,0.2076706,-0.8704615,-0.9950022,-0.1245407
36,-1.900422,-1.9131976,"('hostile', 'amicable')",-1.2059706,-1.2690907,-0.82707334,-0.9449843,0.7809028,0.60409784,-0.7881408,-0.8807937,-0.0926529
37,0.8019368,0.85728127,"('fake', 'genuine')",1.0071945,1.021208,-0.0054810196,0.017828386,0.52391845,0.54354,0.5818922,0.6099644,0.0280722
38,0.7615796,0.8262097,"('untruthful', 'truthful')",0.9203061,0.95201045,-0.94330555,-0.9155357,-0.18014021,-0.13798404,0.13961,0.1811751,0.0415651
39,2.1457398,2.1316345,"('exploitative', 'cooperative')",0.10327323,0.14033046,2.1471498,2.165905,0.18273762,0.1826182,1.1447252,1.155122,0.0103968
40,-0.29491913,-0.27587944,"('stingy', 'generous')",-0.335972,-0.32673478,0.43419594,0.44525498,-1.4560397,-1.5823828,-0.4131837,-0.4349355,-0.0217518
41,-0.0406364,-0.029739741,"('unforgiving', 'forgiving')",-0.06952176,-0.015274271,1.2971476,1.3022635,0.31662408,0.23021647,0.3759034,0.3718665,-0.0040369
42,2.1561913,2.244502,"('unreliable', 'reliable')",1.2860154,1.4518687,1.2472545,1.3337321,-2.9466317,-2.9307983,0.4357074,0.5248261,0.0891187
43,2.2251375,2.3213706,"('irresponsible', 'responsible')",0.9771191,1.1172024,0.81610435,0.84645987,0.6818382,0.7076484,1.1750498,1.2481703,0.0731205
44,-0.47515482,-0.38664967,"('prejudiced', 'unprejudiced')",-0.55787766,-0.54802173,-0.5444822,-0.59915006,-1.4578352,-1.465546,-0.7588375,-0.7498419,0.0089956
45,1.0086654,0.99303937,"('incompetent', 'competent')",-0.22258346,-0.20099622,0.11986436,0.14354709,-0.55508,-0.5760851,0.0877166,0.0898763,0.0021597
46,0.79796,0.797163,"('uncompetitive', 'competitive')",1.39463,1.5206273,1.4177959,1.5018408,-0.8429305,-0.83593714,0.6918638,0.7459235,0.0540597
47,0.6264477,0.6768681,"('stupid', 'smart')",0.62342346,0.72156227,1.1179384,1.2486084,5.8579755,5.9588623,2.0564463,2.1514752,0.0950289
48,0.24211946,0.22332942,"('unintelligent', 'intelligent')",-1.8193762,-1.8244469,-0.6939161,-0.67766625,0.23435241,0.27123308,-0.5092052,-0.5018877,0.0073175
49,-0.8692634,-0.79066366,"('unable', 'able')",-0.6924297,-0.5258259,-0.9579613,-0.8577102,-0.6449653,-0.5442244,-0.791155,-0.6796061,0.1115489
50,0.65928334,0.626914,"('clumsy', 'skillful')",0.897835,0.9736457,-0.18826428,-0.14810415,0.0029988736,-0.03568535,0.3429632,0.3541926,0.0112294
51,1.837822,1.7300549,"('uneducated', 'educated')",-1.026816,-1.0524976,0.083598316,0.048103742,0.38025135,0.33908045,0.3187139,0.2661853,-0.0525286
52,-1.0462573,-1.1510524,"('irrational', 'rational')",-0.15785043,-0.35739484,-1.0248892,-1.1663904,0.39505538,0.23781234,-0.4584853,-0.6092563,-0.150771
53,-1.791578,-1.8417231,"('uncreative', 'creative')",0.7484542,0.7399072,0.12037718,0.08692552,1.2694385,1.2154722,0.086673,0.0501454,-0.0365276
54,0.680567,0.6027545,"('incapable', 'capable')",0.25151294,0.26522678,-0.3941611,-0.3435869,1.1787436,1.2257444,0.4291656,0.4375347,0.0083691
55,0.30216646,0.27369878,"('incompetent', 'clever')",-0.36233255,-0.24974345,0.95525014,1.0526689,-0.23566312,-0.20083144,0.1648552,0.2189482,0.054093
56,2.2539425,2.2581494,"('impractical', 'practical')",1.8493277,1.9406269,1.0098121,1.0270112,-0.088627785,-0.044756986,1.2561135,1.2952576,0.0391441
57,0.43911487,0.4082359,"('unimaginative', 'imaginative')",0.4816609,0.49018964,-0.42334676,-0.39731553,-2.5551584,-2.5164354,-0.5144323,-0.5038313,0.010601
58,1.1521878,1.0948938,"('undiscriminating', 'discriminating')",0.78765684,0.811931,0.7442807,0.74027616,0.39123943,0.35241267,0.7688412,0.7498784,-0.0189628
59,0.547158,0.5105642,"('foolish', 'wise')",0.6625123,0.5491466,-0.6956775,-0.77448493,0.64213955,0.6120111,0.2890331,0.2243092,-0.0647239
60,1.7599528,1.8359116,"('inefficient', 'efficient')",0.86971843,1.0786273,0.96702546,1.064237,-0.65107614,-0.5091905,0.7364051,0.8673964,0.1309913
61,0.63475007,0.54640955,"('illogical', 'logical')",0.017389677,-0.03973256,-0.18943687,-0.28478348,0.25715065,0.11864677,0.1799634,0.0851351,-0.0948283
62,0.3255854,0.42759755,"('incompetent', 'brilliant')",0.18331048,0.37293538,-0.16144037,-0.038632244,-0.31337178,-0.1742847,0.0085209,0.146904,0.1383831
63,1.0448501,1.0575131,"('unperceptive', 'insightful')",1.8778191,1.9621814,1.5456644,1.6152433,0.7821259,0.87268627,1.3126149,1.376906,0.0642911
64,1.3395864,1.2590598,"('shy', 'confident')",1.2694284,1.2352463,0.81345487,0.7587068,-7.089185,-7.08137,-0.9166789,-0.9570892,-0.0404103
65,1.1193312,0.9673794,"('insecure', 'secure')",-0.5242027,-0.5263456,1.5111983,1.5037124,-0.4849111,-0.48200506,0.4053539,0.3656853,-0.0396686
66,1.4227784,1.3368133,"('inactive', 'active')",0.8754496,0.83220506,1.1287243,1.0514635,1.233183,1.1531276,1.1650338,1.0934024,-0.0716314
67,1.9778062,2.037738,"('doubtful', 'determined')",0.9326784,0.9148758,0.62938213,0.6891264,-0.7967995,-0.7243567,0.6857668,0.7293459,0.0435791
68,-0.70776206,-0.77650326,"('dependent', 'independent')",0.041822776,-0.0050497586,0.1496399,0.069370165,-0.65267384,-0.7153822,-0.2922433,-0.3568913,-0.064648
69,-0.25447303,-0.1905622,"('lazy', 'industrious')",0.99277216,1.0161626,0.61095726,0.552306,-0.59694946,-0.62186307,0.1880767,0.1890108,0.0009341
70,2.7250342,2.6748161,"('lethargic', 'energetic')",0.92526007,1.0395999,0.31645048,0.41712138,0.5080688,0.57382745,1.1187034,1.1763412,0.0576378
71,1.3672978,1.38941,"('diffident', 'self-confident')",0.84510183,0.8355398,0.11651108,0.12394878,0.59676343,0.5874486,0.7314185,0.7340868,0.0026683
72,0.10010606,0.13674563,"('unambitious', 'ambitious')",0.5542308,0.5820183,0.78479344,0.81368804,-0.6320592,-0.5482248,0.2017678,0.2460568,0.044289
73,1.1609663,1.1763742,"('helpless', 'self-reliant')",1.3371413,1.3111845,-0.4558854,-0.5410145,-3.308776,-3.3281615,-0.3166385,-0.3454043,-0.0287658
74,2.1815197,2.2544675,"('undedicated', 'dedicated')",1.450988,1.5758665,1.6194755,1.6135937,0.58307844,0.5602515,1.4587654,1.5010448,0.0422794
75,-0.4655293,-0.44757542,"('meek', 'impulsive')",-0.44839954,-0.4786645,-1.2259835,-1.2166365,-0.43644747,-0.35173127,-0.6440899,-0.6236519,0.020438
76,1.2347808,1.2595607,"('anxious', 'daring')",0.14579588,0.2130106,0.34879184,0.43675637,-0.04342673,-0.011256885,0.4214854,0.4745177,0.0530323
77,0.5749853,0.5389104,"('unmotivated', 'motivated')",0.11946624,0.071106315,-0.3408932,-0.35214823,-1.455925,-1.3270216,-0.2755917,-0.2672883,0.0083034
78,-0.16601457,-0.11230598,"('nonresilient', 'resilient')",0.7933589,0.9765557,0.6734946,0.7417541,0.112662524,0.15174846,0.3533754,0.439438,0.0860626
79,-0.15747902,-0.20023449,"('wavering', 'unwavering')",0.3239488,0.24680796,-1.3239793,-1.3634542,0.21941566,0.21432704,-0.2345234,-0.2756384,-0.041115
80,1.5644017,1.5242851,"('dominated', 'dominating')",0.09005898,0.10721799,1.0678266,1.1033915,-1.3603115,-1.2997714,0.3404939,0.3587808,0.0182869
81,1.7378024,1.5742904,"('submissive', 'aggressive')",0.02691628,-0.08181545,1.0807987,1.1549569,-0.9203007,-0.81827784,0.4813042,0.4572885,-0.0240157
82,-0.6034207,-0.6543801,"('poor', 'rich')",-1.2062788,-1.1485176,-0.34697235,-0.29318753,6.0510583,6.1163716,0.9735966,1.0050716,0.031475
83,0.8767412,0.8450414,"('powerless', 'powerful')",0.41577652,0.48272696,-0.60811603,-0.5616564,-1.007317,-1.0119087,-0.0807288,-0.0614492,0.0192796
84,1.0786511,0.99952227,"('inferior', 'superior')",-0.47332364,-0.5269439,0.0037445333,-0.05506275,0.7375375,0.67373157,0.3366524,0.2728118,-0.0638406
85,-0.46105668,-0.467616,"('insignificant', 'prestigious')",0.30380785,0.26703328,-0.53063464,-0.6103271,0.88354343,0.81627023,0.048915,0.0013401,-0.0475749
86,1.327956,1.1563876,"('uninfluential', 'influential')",0.16892233,0.15814258,0.2749028,0.23997147,0.16721025,0.09224558,0.4847478,0.4116868,-0.073061
87,1.4090172,1.2878581,"('unsuccessful', 'successful')",0.8098568,0.65827894,1.2906036,1.2902349,0.5278662,0.597058,1.009336,0.9583575,-0.0509785
88,1.7232708,1.6542848,"('low', 'eminent')",0.33503684,0.28993687,-0.88046986,-0.92163,0.33412394,0.3657664,0.3779905,0.3470895,-0.030901
