,wec_male,wec_female,tuple,energy_male,energy_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
60,0.6238481,0.64509404,"('inefficient', 'efficient')",1.703293,1.8522818,1.4444485,1.561846,-0.13319255,0.017395841,0.9095992,1.0191545,0.1095553
61,0.49755597,0.40040368,"('illogical', 'logical')",1.1143687,1.0071746,-0.20791967,-0.27192897,0.22768223,0.10453318,0.4079218,0.3100456,-0.0978762
62,1.1382456,1.1657794,"('incompetent', 'brilliant')",0.5188677,0.646279,0.5245904,0.625498,0.19379991,0.3406849,0.5938759,0.6945603,0.1006844
63,0.073257126,0.047091812,"('unperceptive', 'insightful')",0.9572229,0.91813713,1.3803376,1.4862239,0.94758797,1.1133578,0.8396014,0.8912026,0.0516012
64,0.8699878,0.8422004,"('shy', 'confident')",1.0844415,1.045913,1.153165,1.2042983,-6.641023,-6.6400266,-0.8833572,-0.8869038,-0.0035466
65,0.47929168,0.33670366,"('insecure', 'secure')",0.28860807,0.19397916,1.226143,1.1465054,-0.096048065,-0.123452246,0.4744987,0.388434,-0.0860647
66,-0.4024942,-0.36807847,"('inactive', 'active')",-0.66471523,-0.6626494,0.3220565,0.37204975,0.7243579,0.7182289,-0.0051988,0.0148877,0.0200865
67,0.31014633,0.27398843,"('doubtful', 'determined')",-0.32334352,-0.31207502,0.76621264,0.7287894,-0.51172066,-0.57667774,0.0603237,0.0285063,-0.0318174
68,-0.08237825,-0.14463514,"('dependent', 'independent')",-0.29657298,-0.33590508,-0.1113734,-0.18202104,-0.6112116,-0.59518695,-0.2753841,-0.314437,-0.0390529
69,0.15171677,0.24716543,"('lazy', 'industrious')",0.9315246,0.91618407,-0.17189676,-0.064927325,-1.1083298,-1.0010911,-0.0492463,0.0243328,0.0735791
70,0.2330536,0.25818822,"('lethargic', 'energetic')",0.54689306,0.59367204,0.40811166,0.5318011,0.713915,0.8183533,0.4754933,0.5505037,0.0750104
71,0.30532777,0.30979085,"('diffident', 'self-confident')",1.6337341,1.7277976,-0.051505543,0.028172608,0.29904702,0.31896496,0.5466508,0.5961815,0.0495307
72,-0.51392174,-0.52446914,"('unambitious', 'ambitious')",0.826186,0.9087209,0.32652327,0.3222908,-0.7344968,-0.68274915,-0.0239273,0.0059484,0.0298757
73,0.696383,0.65929765,"('helpless', 'self-reliant')",1.6437843,1.5621972,0.054783136,0.0013326034,-3.3284929,-3.190784,-0.2333856,-0.2419891,-0.0086035
74,0.2343444,0.1671062,"('undedicated', 'dedicated')",0.4143595,0.4597883,1.2522218,1.2656163,0.26467896,0.33010066,0.5414011,0.5556529,0.0142518
75,-0.4301899,-0.37644517,"('meek', 'impulsive')",-0.29022986,-0.30201662,-1.3042017,-1.2883834,-0.43173105,-0.3572958,-0.6140881,-0.5810353,0.0330528
76,0.39741275,0.37806943,"('anxious', 'daring')",-0.33821106,-0.29655176,0.8774702,0.9383387,0.16356114,0.15286092,0.2750582,0.2931793,0.0181211
77,0.038532928,0.04200867,"('unmotivated', 'motivated')",0.53718,0.4730446,0.42351073,0.45304924,-1.2671124,-1.2302554,-0.0669722,-0.0655382,0.001434
78,-1.0033698,-1.0029451,"('nonresilient', 'resilient')",0.27859387,0.32254106,0.97708046,1.0554074,-0.24021181,-0.09791429,0.0030232,0.0692723,0.0662491
79,-0.4707679,-0.49547833,"('wavering', 'unwavering')",-0.12441335,-0.20945774,-1.5435505,-1.5887676,-0.16147795,-0.14234863,-0.5750524,-0.6090131,-0.0339607
80,1.5217006,1.4726393,"('dominated', 'dominating')",0.2624466,0.29920825,2.120736,2.1163175,-0.81321466,-0.83937895,0.7729172,0.7621965,-0.0107207
81,0.9623347,0.8690835,"('submissive', 'aggressive')",1.3124089,1.2324334,1.7758648,1.62745,-0.40040565,-0.52851087,0.9125507,0.800114,-0.1124367
82,-0.9786781,-0.9943543,"('poor', 'rich')",-0.32556945,-0.3982418,-0.06691557,-0.12222859,6.3270097,6.3118873,1.2389617,1.1992656,-0.0396961
83,-0.037575684,-0.15674153,"('powerless', 'powerful')",1.1833999,1.147986,-0.0679912,-0.15865915,-1.0257868,-1.1473213,0.0130115,-0.078684,-0.0916955
84,-0.12384598,-0.19789165,"('inferior', 'superior')",0.32104507,0.32889968,0.5317906,0.5023578,0.42658296,0.40811965,0.2888932,0.2603714,-0.0285218
85,-0.6612942,-0.68825495,"('insignificant', 'prestigious')",0.83669037,0.7403796,-0.53869927,-0.6246282,0.28316376,0.2908306,-0.0200348,-0.0704182,-0.0503834
86,-1.0718007,-1.1563013,"('uninfluential', 'influential')",0.59469265,0.45918122,0.04831346,0.052113533,-0.10661874,-0.15856025,-0.1338533,-0.2008917,-0.0670384
87,1.4312837,1.3378009,"('unsuccessful', 'successful')",0.47930318,0.4011213,1.2885967,1.181213,0.9822786,0.9282445,1.0453656,0.9620949,-0.0832707
88,-0.42477843,-0.6223371,"('low', 'eminent')",8.233264e-05,-0.15501817,-0.5561324,-0.85495204,0.38964674,0.25917503,-0.1477954,-0.3432831,-0.1954877
