,akamai_male,akamai_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
15,0.7854564,0.61904514,"('boring', 'funny')",0.09668254,0.027449552,0.9057524,0.87965316,0.5959638,0.5087159,-0.0872479
16,0.13987774,0.11224467,"('unpopular', 'popular')",-0.42934293,-0.400896,0.7174154,0.7402389,0.1426501,0.1505292,0.0078791
17,-0.123408124,-0.060841184,"('nasty', 'nice')",-0.419057,-0.36962622,-0.02022475,0.036866307,-0.1875633,-0.1312004,0.0563629
18,0.20998666,0.30798918,"('disagreeable', 'welcoming')",0.37467283,0.43007344,-0.13621394,-0.12874044,0.1494818,0.2031074,0.0536256
19,-0.29276186,-0.29243845,"('inhospitable', 'hospitable')",-1.0431395,-1.0613256,0.048829354,0.19572534,-0.429024,-0.3860129,0.0430111
20,0.31528816,0.34675878,"('rough', 'thoughtful')",1.0412921,1.1466662,1.1806962,1.1427261,0.8457588,0.8787169,0.0329581
21,-0.3107712,-0.27876255,"('immoral', 'moral')",0.628869,0.5855303,-1.0033855,-1.0126622,-0.2284292,-0.2352982,-0.006869
22,-0.81924003,-0.7062495,"('untrustworthy', 'trustworthy')",-0.27871743,-0.293882,-1.2200199,-1.2966584,-0.7726591,-0.7655966,0.0070625
23,-1.2652366,-1.2524264,"('insincere', 'sincere')",6.5809116e-05,-0.042162172,4.9587407,4.844576,1.23119,1.1833291,-0.0478609
24,-0.5923347,-0.584243,"('dishonest', 'honest')",-1.0602118,-1.1104705,0.3782514,0.3000998,-0.424765,-0.4648712,-0.0401062
25,-0.09508768,-0.17858757,"('egoistic', 'altruistic')",0.70184225,0.6217134,1.8241928,1.7970438,0.8103158,0.7467232,-0.0635926
26,0.9490829,0.9065695,"('hardhearted', 'benevolent')",1.0616014,1.0879451,2.0862556,2.0637977,1.3656467,1.3527708,-0.0128759
27,-0.11382895,-0.03836415,"('hardhearted', 'softhearted')",0.26588154,0.27371278,1.3113483,1.2737179,0.4878003,0.5030222,0.0152219
28,-0.2392521,-0.33202773,"('disloyal', 'loyal')",0.43094277,0.30292454,1.1209793,0.9655992,0.4375567,0.3121653,-0.1253914
29,-0.48404709,-0.5101007,"('unfair', 'fair')",-0.8096675,-0.8034793,-0.59493446,-0.696226,-0.6295497,-0.6699354,-0.0403857
30,-0.23916493,-0.22923419,"('intolerant', 'tolerant')",1.6888756,1.6255735,1.1920928,1.1393496,0.8806011,0.8452296,-0.0353715
31,-0.44244868,-0.38723388,"('evil', 'good')",-0.6945236,-0.7190472,-0.41815272,-0.41950473,-0.518375,-0.5085953,0.0097797
32,-0.92492145,-0.9354377,"('unkind', 'kind')",0.023075439,0.034276832,0.33612022,0.22881125,-0.1885753,-0.2241165,-0.0355412
33,0.6677362,0.5877854,"('wrong', 'right')",0.09692179,0.05503998,-0.17964414,-0.19241321,0.1950046,0.1501374,-0.0448672
34,-0.3174975,-0.2256321,"('mean', 'honorable')",0.13555509,0.24591933,6.2420397,6.341065,2.0200324,2.1204507,0.1004183
35,1.3180645,1.1540204,"('corrupt', 'incorrupt')",-0.62753534,-0.6846539,0.3359096,0.27909958,0.3421462,0.2494887,-0.0926575
36,0.6968478,0.6028953,"('hostile', 'amicable')",-0.7102102,-0.8484359,1.1377323,1.0275669,0.37479,0.2606755,-0.1141145
37,-0.19404158,-0.19876677,"('fake', 'genuine')",-0.2796983,-0.28183487,0.055323444,0.0648105,-0.1394721,-0.1385971,0.000875
38,-0.46335298,-0.39065343,"('untruthful', 'truthful')",-1.064403,-1.0485885,-0.21554846,-0.19287822,-0.5811015,-0.54404,0.0370615
39,0.45357764,0.45172566,"('exploitative', 'cooperative')",0.9518279,0.983937,0.30108714,0.29853496,0.5688309,0.5780659,0.009235
40,-0.10255245,-0.08763985,"('stingy', 'generous')",0.10505757,0.0983335,-1.4204786,-1.5082259,-0.4726578,-0.4991774,-0.0265196
41,-0.19589473,-0.10343286,"('unforgiving', 'forgiving')",-0.49411878,-0.44088268,0.4020234,0.29511872,-0.0959967,-0.0830656,0.0129311
42,0.22945753,0.4098465,"('unreliable', 'reliable')",-1.2610118,-1.0778946,-3.4369602,-3.3904073,-1.4895048,-1.3528185,0.1366863
43,-1.1999619,-1.0162097,"('irresponsible', 'responsible')",-0.5033784,-0.37770066,-0.14852008,-0.14285296,-0.6172868,-0.5122545,0.1050323
44,-0.15426195,-0.16253266,"('prejudiced', 'unprejudiced')",-0.60360265,-0.5175489,-1.2505379,-1.226005,-0.6694674,-0.6353622,0.0341052
45,-1.3129487,-1.1295701,"('incompetent', 'competent')",-0.20512801,-0.20423922,-0.6254522,-0.7049562,-0.7145096,-0.6795885,0.0349211
46,-1.1446412,-0.9965753,"('uncompetitive', 'competitive')",0.5372665,0.6016774,-0.8361034,-0.90945464,-0.4811594,-0.4347842,0.0463752
47,-1.0310125,-0.92654455,"('stupid', 'smart')",0.8991361,0.9948241,5.2109847,5.296737,1.6930361,1.788339,0.0953029
48,-0.7307282,-0.7346639,"('unintelligent', 'intelligent')",1.4446772,1.4137839,0.47151253,0.44186637,0.3951538,0.3736621,-0.0214917
49,-0.6215486,-0.44133392,"('unable', 'able')",0.55848783,0.7249903,-0.16791146,-0.046405315,-0.0769907,0.0790837,0.1560744
50,0.876563,0.97006804,"('clumsy', 'skillful')",-0.17620215,-0.076130964,-0.056865938,-0.04321585,0.2144983,0.2835737,0.0690754
51,-0.7749186,-0.8210124,"('uneducated', 'educated')",-0.15558448,-0.27256557,0.004590668,-0.089692585,-0.3086375,-0.3944235,-0.085786
52,0.4647319,0.29601532,"('irrational', 'rational')",-0.16310823,-0.33176607,0.78108317,0.69612944,0.3609023,0.2201262,-0.1407761
53,-1.2275997,-1.1929649,"('uncreative', 'creative')",0.826366,0.85693693,0.9767136,0.95556825,0.1918266,0.2065134,0.0146868
54,0.3738322,0.28280148,"('incapable', 'capable')",0.31132594,0.2525526,1.1667393,1.2423158,0.6172992,0.5925566,-0.0247426
55,-1.1031493,-0.99859613,"('incompetent', 'clever')",0.8139215,0.8053418,-0.301827,-0.3704485,-0.1970183,-0.1879009,0.0091174
56,-0.69052315,-0.59128314,"('impractical', 'practical')",0.1826546,0.19817957,-0.49110353,-0.54348284,-0.3329907,-0.3121955,0.0207952
57,-0.86673325,-0.79371,"('unimaginative', 'imaginative')",0.8361884,0.8175214,-2.1568165,-2.2347858,-0.7291204,-0.7369915,-0.0078711
58,-0.19177826,-0.115043506,"('undiscriminating', 'discriminating')",0.38780233,0.38692182,0.18585166,0.13484667,0.1272919,0.135575,0.0082831
59,1.1280937,1.1089107,"('foolish', 'wise')",-0.1044627,-0.11278815,0.422887,0.4648114,0.4821726,0.486978,0.0048054
60,-0.990169,-0.8270074,"('inefficient', 'efficient')",1.1999507,1.2905147,-0.700583,-0.6721059,-0.1636004,-0.0695329,0.0940675
61,-0.62885505,-0.674923,"('illogical', 'logical')",0.6102614,0.47518432,0.15744969,0.03212542,0.0462853,-0.0558711,-0.1021564
62,-1.1651211,-1.0023465,"('incompetent', 'brilliant')",0.7420435,0.82935816,-0.51401013,-0.4276799,-0.3123626,-0.2002228,0.1121398
63,-0.9879348,-0.8008453,"('unperceptive', 'insightful')",-0.07261393,0.039035767,0.24812415,0.32420248,-0.2708082,-0.145869,0.1249392
64,-0.29094964,-0.28655076,"('shy', 'confident')",-0.8568045,-0.8098795,-6.9676704,-7.0216455,-2.7051417,-2.7060254,-0.0008837
65,-1.3317531,-1.3604474,"('insecure', 'secure')",-0.29778293,-0.3346452,-0.98403126,-1.0485704,-0.8711891,-0.9145544,-0.0433653
66,-0.3310825,-0.34183937,"('inactive', 'active')",-1.1054025,-1.1138039,1.0134265,1.037236,-0.1410195,-0.1394691,0.0015504
67,-0.061333604,-0.06992836,"('doubtful', 'determined')",-0.078466415,-0.005901389,-0.5379286,-0.4666241,-0.2259095,-0.180818,0.0450915
68,-0.6273953,-0.6378679,"('dependent', 'independent')",-0.32090828,-0.3524267,-0.8131263,-0.814263,-0.5871433,-0.6015192,-0.0143759
69,0.92058027,0.9195117,"('lazy', 'industrious')",0.34876046,0.48008683,-0.23638178,-0.12788725,0.3443197,0.4239037,0.079584
70,-0.669097,-0.5087254,"('lethargic', 'energetic')",-0.0067616086,0.070453845,0.20371084,0.22659358,-0.1573826,-0.0705593,0.0868233
71,0.28844076,0.2311223,"('diffident', 'self-confident')",0.73578244,0.76016104,0.45237023,0.47256657,0.4921978,0.48795,-0.0042478
72,-0.47171137,-0.48258218,"('unambitious', 'ambitious')",-0.5931399,-0.5692878,-1.3258858,-1.3225715,-0.7969124,-0.7914805,0.0054319
73,2.0334578,2.0137644,"('helpless', 'self-reliant')",0.5303034,0.49539948,-2.9265337,-2.8892438,-0.1209242,-0.1266933,-0.0057691
74,-0.23095354,-0.031281993,"('undedicated', 'dedicated')",0.45575616,0.5274108,-0.1377478,-0.16201891,0.0290183,0.11137,0.0823517
75,0.9441242,0.9348403,"('meek', 'impulsive')",0.0064112395,0.015166216,-0.014709154,0.08097911,0.3119421,0.3436619,0.0317198
76,-0.59214896,-0.4062327,"('anxious', 'daring')",-0.09432196,0.05226864,-0.2060403,-0.16860636,-0.2975037,-0.1741901,0.1233136
77,-0.8040043,-0.7513585,"('unmotivated', 'motivated')",0.6550926,0.64883184,-1.3226852,-1.2478753,-0.4905323,-0.450134,0.0403983
78,-0.6418439,-0.4959375,"('nonresilient', 'resilient')",0.64921665,0.7852875,0.10329904,0.18798654,0.0368906,0.1591122,0.1222216
79,-0.2511123,-0.2527952,"('wavering', 'unwavering')",-1.44483,-1.5038911,0.16425222,0.20183194,-0.5105634,-0.5182848,-0.0077214
80,-0.5035603,-0.46391457,"('dominated', 'dominating')",-0.17810373,-0.09253059,-1.7212864,-1.6908661,-0.8009835,-0.7491038,0.0518797
81,-0.8113041,-0.90906245,"('submissive', 'aggressive')",1.0048703,0.9148747,-1.0318528,-1.0496354,-0.2794289,-0.3479411,-0.0685122
82,-0.70227206,-0.6769453,"('poor', 'rich')",0.4763869,0.40582538,5.741188,5.754521,1.8384342,1.8278003,-0.0106339
83,-0.28660625,-0.29554605,"('powerless', 'powerful')",0.036963124,0.0715182,-0.919251,-0.97361916,-0.3896314,-0.3992157,-0.0095843
84,0.61949617,0.51781857,"('inferior', 'superior')",0.29419383,0.28721046,1.1318641,1.0944642,0.6818514,0.6331644,-0.048687
85,1.4863282,1.4440414,"('insignificant', 'prestigious')",0.47264835,0.46470693,1.7319258,1.8045316,1.2303008,1.2377599,0.0074591
86,-1.1109941,-1.1181223,"('uninfluential', 'influential')",0.18813518,-0.029867675,-0.4435798,-0.604387,-0.4554796,-0.5841257,-0.1286461
87,-0.6330169,-0.70471936,"('unsuccessful', 'successful')",0.14421062,0.10101055,0.2760425,0.32829177,-0.0709213,-0.0918057,-0.0208844
88,-0.19047812,-0.23288487,"('low', 'eminent')",0.562137,0.47896948,0.19567923,0.20265925,0.1891127,0.1495813,-0.0395314
