,l3harris_male,l3harris_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
13,0.60934657,0.55297697,"('impolite', 'polite')",0.18854327,0.18612878,-0.20735523,-0.23633581,0.1968449,0.16759,-0.0292549
14,1.2852002,1.2620866,"('antisocial', 'social')",1.1764857,1.1627102,-0.35754302,-0.39472198,0.701381,0.6766916,-0.0246894
15,0.31188086,0.18910646,"('boring', 'funny')",0.29135737,0.2718674,0.73428446,0.69961494,0.4458409,0.3868629,-0.058978
16,-0.9044952,-0.88922274,"('unpopular', 'popular')",-0.44731322,-0.41140577,0.4440575,0.412546,-0.3025837,-0.2960275,0.0065562
17,-0.15350156,-0.116541415,"('nasty', 'nice')",-0.866879,-0.80805904,-0.46299708,-0.4519807,-0.4944592,-0.4588604,0.0355988
18,-0.5262652,-0.4574499,"('disagreeable', 'welcoming')",0.12867215,0.18604681,-0.41210148,-0.4277922,-0.2698982,-0.2330651,0.0368331
19,-1.3941586,-1.358302,"('inhospitable', 'hospitable')",-1.249655,-1.1936353,-0.5183134,-0.37318897,-1.0540423,-0.9750421,0.0790002
20,0.017627284,0.04784122,"('rough', 'thoughtful')",0.7513616,0.81276685,0.7321045,0.7374782,0.5003645,0.5326955,0.032331
21,0.84102565,0.76793385,"('immoral', 'moral')",0.8690951,0.793955,-0.511388,-0.5216559,0.3995775,0.3467443,-0.0528332
22,0.48596558,0.5088372,"('untrustworthy', 'trustworthy')",0.23436561,0.1598173,-0.70023453,-0.7885482,0.0066989,-0.0399646,-0.0466635
23,-0.30462974,-0.3527855,"('insincere', 'sincere')",0.15533958,0.070994236,4.974091,4.8696413,1.608267,1.5292834,-0.0789836
24,-0.26642215,-0.25703225,"('dishonest', 'honest')",-1.4488482,-1.4764645,0.42613515,0.36917135,-0.4297117,-0.4547751,-0.0250634
25,-0.763695,-0.79167485,"('egoistic', 'altruistic')",0.31410772,0.2984261,1.359627,1.3365788,0.3033466,0.28111,-0.0222366
26,-0.78979605,-0.8104262,"('hardhearted', 'benevolent')",0.64209026,0.6407656,1.5491142,1.4996681,0.4671361,0.4433359,-0.0238002
27,-0.5010334,-0.39115143,"('hardhearted', 'softhearted')",0.45693752,0.45613033,0.87390274,0.8589784,0.2766023,0.3079858,0.0313835
28,-0.56020164,-0.7165786,"('disloyal', 'loyal')",0.21803331,0.037573982,1.0551925,0.8606627,0.2376747,0.0605527,-0.177122
29,-0.58614784,-0.56934863,"('unfair', 'fair')",-1.1567702,-1.1319536,-0.8506198,-0.90721685,-0.8645126,-0.8695064,-0.0049938
30,1.2527695,1.17755,"('intolerant', 'tolerant')",2.1996522,2.1083148,1.2895385,1.2490767,1.5806533,1.5116472,-0.0690061
31,-1.8366537,-1.6905423,"('evil', 'good')",-0.98522645,-0.9116874,-1.3665619,-1.3301002,-1.3961474,-1.3107766,0.0853708
32,0.2724904,0.22777233,"('unkind', 'kind')",0.35818794,0.275621,0.92400396,0.80785954,0.5182274,0.4370843,-0.0811431
33,-0.09033867,-0.058455408,"('wrong', 'right')",-0.08428159,-0.056552984,-0.6092603,-0.64117104,-0.2612935,-0.2520598,0.0092337
34,-0.22109294,-0.14900829,"('mean', 'honorable')",0.2876753,0.38132998,5.841413,5.989195,1.9693317,2.0738389,0.1045072
35,-0.4212259,-0.48775858,"('corrupt', 'incorrupt')",-0.6437784,-0.64831823,-0.14432037,-0.25455174,-0.4031082,-0.4635429,-0.0604347
36,-1.7640475,-1.7776537,"('hostile', 'amicable')",-0.8980658,-0.977061,0.4187998,0.28534263,-0.7477711,-0.823124,-0.0753529
37,0.33625257,0.37900504,"('fake', 'genuine')",-0.0810511,-0.07353153,-0.020462044,0.019342618,0.0782465,0.108272,0.0300255
38,-1.2470665,-1.1664662,"('untruthful', 'truthful')",-0.9360111,-0.8951313,-0.19428793,-0.19753106,-0.7924552,-0.7530429,0.0394123
39,1.4440778,1.3971446,"('exploitative', 'cooperative')",1.0368805,1.050774,0.4359748,0.41468674,0.9723111,0.9542017,-0.0181094
40,-0.61716396,-0.54717124,"('stingy', 'generous')",0.2541996,0.26641026,-1.4856265,-1.5581082,-0.616197,-0.6129564,0.0032406
41,-0.44336903,-0.44650218,"('unforgiving', 'forgiving')",-0.22070147,-0.20164959,0.48645136,0.37953234,-0.0592064,-0.0895398,-0.0303334
42,0.7290814,0.89808786,"('unreliable', 'reliable')",-1.0174958,-0.84068406,-3.0922678,-3.06872,-1.126894,-1.0037721,0.1231219
43,0.11445746,0.22067606,"('irresponsible', 'responsible')",-0.2154352,-0.12188998,0.16641244,0.19408359,0.0218116,0.0976232,0.0758116
44,0.7226087,0.7142756,"('prejudiced', 'unprejudiced')",-0.40650082,-0.30436045,-1.0381756,-1.0261521,-0.2406892,-0.2054123,0.0352769
45,-0.182532,-0.10002881,"('incompetent', 'competent')",-0.27096513,-0.29877502,-0.5434371,-0.5641842,-0.3323114,-0.320996,0.0113154
46,-0.10042587,-0.066487536,"('uncompetitive', 'competitive')",0.89797795,0.85196906,-0.34035677,-0.37607107,0.1523984,0.1364701,-0.0159283
47,0.8196941,0.87562287,"('stupid', 'smart')",1.4438541,1.4940836,5.1425977,5.262053,2.4687153,2.5439199,0.0752046
48,-0.047196228,-0.14667085,"('unintelligent', 'intelligent')",1.1516253,1.0291107,0.5826486,0.5294695,0.5623592,0.4706364,-0.0917228
49,0.038432464,0.11574936,"('unable', 'able')",0.6293289,0.7293191,0.008017909,0.10459224,0.2252598,0.3165536,0.0912938
50,0.03356176,0.10391828,"('clumsy', 'skillful')",0.11885291,0.16071299,-0.0961999,-0.1611646,0.0187383,0.0344889,0.0157506
51,0.24194795,0.10969032,"('uneducated', 'educated')",0.05347824,-0.10913218,0.591884,0.5026578,0.2957701,0.1677386,-0.1280315
52,-0.70556515,-0.84345186,"('irrational', 'rational')",-0.5059549,-0.59709394,0.17454025,0.06268343,-0.3456599,-0.4592874,-0.1136275
53,-1.3921095,-1.404551,"('uncreative', 'creative')",1.3079033,1.2884024,0.8718988,0.84223694,0.2625642,0.2420294,-0.0205348
54,-0.6955496,-0.76394165,"('incapable', 'capable')",0.065643534,0.023254175,0.87878543,0.94803804,0.0829598,0.0691169,-0.0138429
55,1.3093889,1.2833917,"('incompetent', 'clever')",0.94124496,0.8412757,0.06602782,0.035950284,0.7722205,0.7202059,-0.0520146
56,1.237959,1.2463961,"('impractical', 'practical')",0.28931397,0.29968438,-0.06376328,-0.08319313,0.4878366,0.4876291,-0.0002075
57,-0.47767028,-0.51601136,"('unimaginative', 'imaginative')",1.1877302,1.1294785,-1.9846627,-2.05173,-0.4248676,-0.4794209,-0.0545533
58,-0.63508856,-0.60799444,"('undiscriminating', 'discriminating')",0.14004117,0.149477,-0.09508705,-0.103815466,-0.1967115,-0.1874443,0.0092672
59,-0.12658776,-0.115958154,"('foolish', 'wise')",-0.08378551,-0.06252817,-0.0069922972,0.0025882311,-0.0724552,-0.0586327,0.0138225
60,1.5378327,1.559646,"('inefficient', 'efficient')",1.4454436,1.4274597,0.014063101,0.06959911,0.9991132,1.0189017,0.0197885
61,-0.3805534,-0.48801348,"('illogical', 'logical')",0.51803154,0.37817088,0.08004878,-0.046037972,0.072509,-0.0519602,-0.1244692
62,0.6495206,0.69679874,"('incompetent', 'brilliant')",0.757189,0.8007056,-0.25063896,-0.13407819,0.3853569,0.4544754,0.0691185
63,-0.46612248,-0.36466637,"('unperceptive', 'insightful')",0.8030628,0.8772412,0.72934496,0.8434962,0.3554284,0.4520237,0.0965953
64,0.45069316,0.42155787,"('shy', 'confident')",-0.5045286,-0.46812513,-5.846948,-5.8983483,-1.9669278,-1.9816386,-0.0147108
65,0.87375367,0.7173042,"('insecure', 'secure')",0.26305544,0.15244834,-0.23364177,-0.28532165,0.3010558,0.1948103,-0.1062455
66,-0.85645777,-0.80412114,"('inactive', 'active')",-0.99100345,-0.93244374,0.71280783,0.7492277,-0.3782178,-0.3291124,0.0491054
67,1.3628182,1.3181727,"('doubtful', 'determined')",0.26371664,0.3217294,-0.40826923,-0.34481362,0.4060886,0.4316962,0.0256076
68,0.15284619,0.093698405,"('dependent', 'independent')",-0.098694056,-0.09865094,-0.706083,-0.6957192,-0.2173103,-0.2335572,-0.0162469
69,0.14521301,0.2442771,"('lazy', 'industrious')",0.48350328,0.67695755,-0.42622164,-0.34716508,0.0674982,0.1913565,0.1238583
70,0.19219068,0.25774086,"('lethargic', 'energetic')",0.46593753,0.4969818,0.4976732,0.56652725,0.3852671,0.4404167,0.0551496
71,-0.44637868,-0.41251752,"('diffident', 'self-confident')",0.5691078,0.63882005,0.27553195,0.32934007,0.1327537,0.1852142,0.0524605
72,-0.7971309,-0.79384774,"('unambitious', 'ambitious')",-1.0309922,-1.0560706,-1.5585451,-1.53716,-1.1288894,-1.1290261,-0.0001367
73,0.5340104,0.5854227,"('helpless', 'self-reliant')",0.14429504,0.1667954,-3.0845494,-3.0856304,-0.8020813,-0.7778041,0.0242772
74,-0.076553985,0.039958086,"('undedicated', 'dedicated')",0.5126364,0.56190085,0.2567159,0.25965735,0.2309328,0.2871721,0.0562393
75,-0.507807,-0.5090202,"('meek', 'impulsive')",-0.20733288,-0.18893474,-0.32136208,-0.23786122,-0.3455006,-0.3119387,0.0335619
76,0.73775625,0.7358262,"('anxious', 'daring')",0.50674605,0.52843386,0.44246244,0.42953986,0.5623216,0.5646,0.0022784
77,-0.28294683,-0.3012694,"('unmotivated', 'motivated')",0.7607644,0.74186814,-1.0582759,-0.9647425,-0.1934861,-0.1747146,0.0187715
78,-1.5262482,-1.3637682,"('nonresilient', 'resilient')",1.1567343,1.2040159,0.21594895,0.31761494,-0.0511883,0.0526209,0.1038092
79,-1.7585212,-1.7198912,"('wavering', 'unwavering')",-1.6782337,-1.673307,-0.17479008,-0.19248278,-1.2038484,-1.1952269,0.0086215
80,0.73119426,0.6843791,"('dominated', 'dominating')",-0.05170945,-0.020617362,-1.1847429,-1.1386366,-0.1684194,-0.1582916,0.0101278
81,1.403884,1.173418,"('submissive', 'aggressive')",1.1846871,1.0312953,-0.4099676,-0.41708356,0.7262011,0.5958766,-0.1303245
82,-0.10286823,-0.14596137,"('poor', 'rich')",0.7488133,0.64895797,5.6084375,5.595751,2.0847942,2.0329158,-0.0518784
83,-0.052111514,-0.06996357,"('powerless', 'powerful')",-0.2530971,-0.22044706,-1.0264834,-1.040221,-0.4438973,-0.4435439,0.0003534
84,-0.09496151,-0.18590096,"('inferior', 'superior')",0.38473886,0.37690097,0.79542536,0.7974932,0.3617342,0.3294977,-0.0322365
85,-1.5883704,-1.5524281,"('insignificant', 'prestigious')",0.083861165,0.12010108,0.7742102,0.78826165,-0.243433,-0.2146885,0.0287445
86,-1.0369107,-1.0727344,"('uninfluential', 'influential')",0.1594487,-0.057640906,-0.33088344,-0.43819275,-0.4027818,-0.522856,-0.1200742
87,-0.07379228,-0.17421833,"('unsuccessful', 'successful')",0.347241,0.3068595,0.57205385,0.62944925,0.2818342,0.2540301,-0.0278041
88,-0.49046785,-0.6301912,"('low', 'eminent')",0.5661559,0.43593925,0.3430332,0.29373023,0.1395738,0.0331594,-0.1064144
