,l3harris_male,l3harris_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
26,-0.79528534,-0.86027616,"('hardhearted', 'benevolent')",0.5989291,0.5641314,1.5142921,1.4072807,0.439312,0.3703787,-0.0689333
27,-0.53266394,-0.35963276,"('hardhearted', 'softhearted')",0.41350174,0.4386925,1.0695721,1.1117138,0.3168033,0.3969245,0.0801212
28,-0.44733486,-0.6102432,"('disloyal', 'loyal')",0.35406384,0.174327,1.1503941,0.963908,0.3523744,0.1759973,-0.1763771
29,-0.6313771,-0.5940884,"('unfair', 'fair')",-1.2032055,-1.1576648,-0.76652074,-0.8316638,-0.8670344,-0.861139,0.0058954
30,1.295113,1.1984534,"('intolerant', 'tolerant')",2.2696698,2.180254,1.2366164,1.2395068,1.6004664,1.5394047,-0.0610617
31,-1.8734801,-1.7376884,"('evil', 'good')",-1.1926743,-1.1308659,-1.3558855,-1.2737554,-1.4740133,-1.3807699,0.0932434
32,0.37842053,0.27410972,"('unkind', 'kind')",0.48190078,0.3614631,1.2392073,1.0710127,0.6998429,0.5688618,-0.1309811
33,-0.12190866,-0.08133341,"('wrong', 'right')",-0.14038174,-0.09472746,-0.50143915,-0.54989576,-0.2545765,-0.2419855,0.012591
34,-0.21370338,-0.14469722,"('mean', 'honorable')",0.34341222,0.4578712,6.0224843,6.2602506,2.050731,2.1911414,0.1404104
35,-0.5643956,-0.6145144,"('corrupt', 'incorrupt')",-0.988617,-1.0179611,-0.28382236,-0.39773992,-0.6122783,-0.6767385,-0.0644602
36,-1.8172516,-1.8255564,"('hostile', 'amicable')",-1.2358325,-1.3455228,0.22113197,0.09632941,-0.943984,-1.0249166,-0.0809326
37,0.42978948,0.48696095,"('fake', 'genuine')",-0.060862027,-0.046663918,0.23114829,0.31881076,0.2000252,0.2530359,0.0530107
38,-1.1334343,-1.0623684,"('untruthful', 'truthful')",-0.91632104,-0.87241364,-0.034709312,0.006391106,-0.6948215,-0.642797,0.0520245
39,1.3380998,1.2643393,"('exploitative', 'cooperative')",0.97111666,0.9220612,0.5741436,0.52432585,0.96112,0.9035754,-0.0575446
40,-0.5636258,-0.46536592,"('stingy', 'generous')",0.24405539,0.28826907,-1.4760431,-1.4738109,-0.5985378,-0.5503026,0.0482352
41,-0.36169916,-0.38168833,"('unforgiving', 'forgiving')",-0.18964905,-0.15324683,0.49075836,0.40285748,-0.0201966,-0.0440259,-0.0238293
42,0.7490529,0.9016709,"('unreliable', 'reliable')",-1.1140413,-0.93576825,-3.2447383,-3.1193829,-1.2032423,-1.0511601,0.1520822
43,0.1489051,0.2337626,"('irresponsible', 'responsible')",-0.20610835,-0.12716493,0.20090024,0.26308185,0.047899,0.1232265,0.0753275
44,0.60159254,0.5639067,"('prejudiced', 'unprejudiced')",-0.53699124,-0.47862223,-1.1185722,-1.1212317,-0.3513236,-0.3453157,0.0060079
45,-0.023912707,0.055638712,"('incompetent', 'competent')",-0.046192482,-0.042295873,-0.51332605,-0.51845044,-0.1944771,-0.1683692,0.0261079
46,-0.04856358,-0.025893582,"('uncompetitive', 'competitive')",1.0499086,0.9976076,-0.44383174,-0.49584517,0.1858378,0.158623,-0.0272148
47,0.79724056,0.8279323,"('stupid', 'smart')",1.3758508,1.4330063,5.2524,5.4227357,2.4751638,2.5612248,0.086061
48,0.020590117,-0.094418906,"('unintelligent', 'intelligent')",1.2877333,1.1485312,0.5024385,0.41087902,0.6035873,0.4883304,-0.1152569
49,0.08090468,0.15972045,"('unable', 'able')",0.76604074,0.84394515,0.11827301,0.27934512,0.3217395,0.4276702,0.1059307
50,0.17597055,0.24430159,"('clumsy', 'skillful')",0.122745715,0.1525038,0.030578446,0.05428788,0.1097649,0.1503644,0.0405995
51,0.37246984,0.21899202,"('uneducated', 'educated')",0.1590464,-0.017269988,0.6337982,0.5147166,0.3884381,0.2388129,-0.1496252
52,-0.76421434,-0.9032223,"('irrational', 'rational')",-0.6405752,-0.7647656,0.23346521,0.14477426,-0.3904414,-0.5077379,-0.1172965
53,-1.4596363,-1.4513973,"('uncreative', 'creative')",1.1851048,1.1637499,0.8068075,0.8159461,0.1774253,0.1760996,-0.0013257
54,-0.68879807,-0.7806346,"('incapable', 'capable')",-0.006397158,-0.07710202,1.0350165,1.1080614,0.1132738,0.0834416,-0.0298322
55,1.4303132,1.3949212,"('incompetent', 'clever')",1.187315,1.0886962,0.06512943,0.007917751,0.8942525,0.8305116,-0.0637409
56,1.2419193,1.2233208,"('impractical', 'practical')",0.42496076,0.42505038,-0.21943045,-0.22887987,0.4824832,0.4731638,-0.0093194
57,-0.5168538,-0.58148587,"('unimaginative', 'imaginative')",1.1975453,1.1023574,-2.21046,-2.283252,-0.5099228,-0.5874602,-0.0775374
58,-0.5801062,-0.5269336,"('undiscriminating', 'discriminating')",0.11317639,0.15264647,-0.1489489,-0.108050086,-0.2052929,-0.1607791,0.0445138
59,-0.16925447,-0.17066297,"('foolish', 'wise')",-0.39585707,-0.40087917,-0.006439261,0.07338645,-0.1905169,-0.1660519,0.024465
60,1.5804137,1.6063179,"('inefficient', 'efficient')",1.6732394,1.6824862,-0.021851823,0.019584728,1.0772671,1.1027962,0.0255291
61,-0.3763033,-0.49309677,"('illogical', 'logical')",0.57586414,0.41384098,0.101052366,-0.071083486,0.1002044,-0.0501131,-0.1503175
62,0.7908243,0.85257274,"('incompetent', 'brilliant')",1.0553539,1.1110345,-0.1666487,0.007973537,0.5598431,0.6571936,0.0973505
63,-0.38830513,-0.3263707,"('unperceptive', 'insightful')",0.8784161,0.9389311,0.75448024,0.9328799,0.4148637,0.5151468,0.1002831
64,0.37527844,0.31353262,"('shy', 'confident')",-0.5588617,-0.5359281,-6.1950474,-6.295316,-2.1262102,-2.1725705,-0.0463603
65,0.99558365,0.8185418,"('insecure', 'secure')",0.42558804,0.2946187,-0.15740947,-0.2175149,0.4212541,0.2985485,-0.1227056
66,-0.9594162,-0.9174374,"('inactive', 'active')",-1.1738693,-1.1334007,0.54459757,0.5767497,-0.5295626,-0.4913628,0.0381998
67,1.2310157,1.1369828,"('doubtful', 'determined')",0.108794354,0.15202954,-0.5761438,-0.5429593,0.2545554,0.2486843,-0.0058711
68,0.1832108,0.14079884,"('dependent', 'independent')",-0.12917121,-0.13169427,-0.72926253,-0.69084686,-0.2250743,-0.2272474,-0.0021731
69,-0.0005029235,0.122088246,"('lazy', 'industrious')",0.17611921,0.40758818,-0.7422823,-0.62576675,-0.1888887,-0.0320301,0.1568586
70,0.23715164,0.28465146,"('lethargic', 'energetic')",0.50214505,0.5224698,0.61058635,0.7027739,0.449961,0.5032984,0.0533374
71,-0.5959631,-0.56882316,"('diffident', 'self-confident')",0.4616577,0.5272247,0.14525259,0.2083344,0.0036491,0.0555787,0.0519296
72,-0.737587,-0.7187665,"('unambitious', 'ambitious')",-1.0167494,-1.020238,-1.2827051,-1.247808,-1.0123471,-0.9956042,0.0167429
73,0.55671364,0.6206088,"('helpless', 'self-reliant')",0.064399585,0.095114686,-3.1781309,-3.0906217,-0.8523392,-0.7916327,0.0607065
74,-0.03080166,0.08954411,"('undedicated', 'dedicated')",0.54501987,0.60473764,0.1618256,0.18323058,0.2253479,0.2925041,0.0671562
75,-0.5791567,-0.6127375,"('meek', 'impulsive')",-0.34997356,-0.3376768,-0.4151699,-0.3018155,-0.4481001,-0.4174099,0.0306902
76,0.7169028,0.6960554,"('anxious', 'daring')",0.56362885,0.5797566,0.32321495,0.29515952,0.5345822,0.5236572,-0.010925
77,-0.27450836,-0.28518614,"('unmotivated', 'motivated')",0.92215717,0.9292019,-1.1569809,-1.1057736,-0.1697774,-0.1539193,0.0158581
78,-1.4844756,-1.3294301,"('nonresilient', 'resilient')",1.3423847,1.3989248,0.13453262,0.28456995,-0.0025194,0.1180216,0.120541
79,-1.8004028,-1.7772844,"('wavering', 'unwavering')",-1.8050848,-1.8282356,-0.26451173,-0.24141043,-1.2899998,-1.2823102,0.0076896
80,0.8364541,0.77763903,"('dominated', 'dominating')",0.21175241,0.22229663,-1.0652622,-1.0410715,-0.0056852,-0.013712,-0.0080268
81,1.4376428,1.1221652,"('submissive', 'aggressive')",1.4031956,1.2097696,-0.5494834,-0.6493505,0.763785,0.5608615,-0.2029235
82,0.04200821,-0.0130415745,"('poor', 'rich')",0.8804912,0.80868345,6.0239887,6.046835,2.3154961,2.2808256,-0.0346705
83,-0.11732878,-0.18271144,"('powerless', 'powerful')",-0.22606352,-0.20570119,-1.1329492,-1.1843455,-0.4921138,-0.5242527,-0.0321389
84,-0.20143297,-0.29481506,"('inferior', 'superior')",0.23003635,0.21617669,0.6499874,0.6774814,0.2261969,0.1996143,-0.0265826
85,-1.6869074,-1.6705563,"('insignificant', 'prestigious')",-0.08151701,-0.07146234,0.64515066,0.6845588,-0.3744246,-0.3524866,0.021938
86,-0.95697993,-1.0195795,"('uninfluential', 'influential')",0.34645027,0.11731354,-0.40302312,-0.53428453,-0.3378509,-0.4788502,-0.1409993
87,-0.06328222,-0.2088626,"('unsuccessful', 'successful')",0.45915905,0.37224734,0.65839237,0.64671254,0.3514231,0.2700324,-0.0813907
88,-0.55173045,-0.7232473,"('low', 'eminent')",0.5431364,0.35979953,0.22186501,0.1366081,0.0710903,-0.0756132,-0.1467035
