,principal_male,principal_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
32,1.3225832,1.2776536,"('unkind', 'kind')",-0.19366503,-0.12695119,1.0460628,1.0910814,1.014075,0.9829238,0.797264,0.8061768,0.0089128
33,0.20599842,0.20394033,"('wrong', 'right')",1.6967423,1.6559246,-0.18928581,-0.27535504,-0.3978294,-0.48094124,0.3289064,0.2758921,-0.0530143
34,0.55119854,0.7707355,"('mean', 'honorable')",0.058578715,0.23291045,0.46272078,0.58438146,6.0509357,6.1362047,1.7808585,1.931058,0.1501995
35,-1.6973783,-1.7234814,"('corrupt', 'incorrupt')",-0.025709514,-0.07873969,-1.6640238,-1.7898571,-0.1058765,-0.27162758,-0.873247,-0.9659265,-0.0926795
36,-2.3351982,-2.2185142,"('hostile', 'amicable')",0.6432367,0.56237364,-1.4739783,-1.6536028,0.2831171,0.10741204,-0.7207057,-0.8005828,-0.0798771
37,0.9511626,0.9600827,"('fake', 'genuine')",-0.6898434,-0.6389891,0.16259113,0.19183901,0.548624,0.5885846,0.2431336,0.2753793,0.0322457
38,0.26310053,0.33807388,"('untruthful', 'truthful')",0.70506907,0.76975036,-0.24085476,-0.16739157,-0.31423128,-0.23772196,0.1032709,0.1756777,0.0724068
39,2.6688437,2.6723006,"('exploitative', 'cooperative')",0.874672,0.92232364,1.7495961,1.7241583,0.22003998,0.2147767,1.3782879,1.3833898,0.0051019
40,0.27839753,0.20396362,"('stingy', 'generous')",1.5169775,1.4695559,0.6908527,0.67782235,-1.5919919,-1.6824412,0.223559,0.1672251,-0.0563339
41,0.9291127,0.92535675,"('unforgiving', 'forgiving')",0.8242585,0.844376,0.7558649,0.76525605,0.12700279,0.08332978,0.6590597,0.6545796,-0.0044801
42,1.5369166,1.6226063,"('unreliable', 'reliable')",1.085055,1.2757441,1.9470242,2.1114597,-2.6496394,-2.5252092,0.4798391,0.6211502,0.1413111
43,2.2592828,2.3660586,"('irresponsible', 'responsible')",0.6121634,0.771468,1.5843002,1.6897144,0.82955706,0.8846603,1.3213258,1.4279753,0.1066495
44,-0.43151215,-0.37137112,"('prejudiced', 'unprejudiced')",-0.4941744,-0.34390557,-0.44237775,-0.44582573,-1.242569,-1.2221005,-0.6526583,-0.5958008,0.0568575
45,1.4234095,1.327749,"('incompetent', 'competent')",-0.82514596,-0.7711252,0.53448033,0.5810317,0.029083371,-0.013836574,0.2904568,0.2809547,-0.0095021
46,1.9557617,1.9283527,"('uncompetitive', 'competitive')",0.34660327,0.37899646,2.285203,2.301733,-0.77040696,-0.7563197,0.9542902,0.9631906,0.0089004
47,0.77200824,0.7803291,"('stupid', 'smart')",0.6910575,0.7731722,0.91129804,1.0434518,6.043359,6.076641,2.1044307,2.1683986,0.0639679
48,0.31988335,0.28433883,"('unintelligent', 'intelligent')",-1.4564141,-1.4996022,-0.71975553,-0.70053595,0.1773933,0.23808989,-0.4197232,-0.4194274,0.0002958
49,-0.6107996,-0.51322556,"('unable', 'able')",-1.2110318,-1.0722195,-0.58982426,-0.4660803,-0.25647122,-0.14995195,-0.6670317,-0.5503693,0.1166624
50,-0.13750419,-0.053537175,"('clumsy', 'skillful')",0.89509386,0.9791485,0.08623308,0.14305116,0.010201499,0.047339167,0.2135061,0.2790004,0.0654943
51,1.627108,1.4333634,"('uneducated', 'educated')",-0.5611626,-0.61743176,0.39008507,0.37030584,0.2915413,0.26795453,0.436893,0.363548,-0.073345
52,-1.4809549,-1.5682361,"('irrational', 'rational')",0.62714237,0.41418266,-1.3044825,-1.5010301,0.08471132,-0.067282625,-0.5183959,-0.6805916,-0.1621957
53,-0.7636691,-0.6974695,"('uncreative', 'creative')",1.2119293,1.1793178,0.08664495,0.02632143,1.2747109,1.2137108,0.452404,0.4304701,-0.0219339
54,-0.3062017,-0.33448994,"('incapable', 'capable')",1.1077176,1.142766,0.062603086,0.06323736,1.1632092,1.2100005,0.5068321,0.5203785,0.0135464
55,1.7980541,1.7368081,"('incompetent', 'clever')",-1.1843371,-1.1267763,0.9244956,1.0452129,0.028321449,0.086491734,0.3916335,0.4354341,0.0438006
56,2.1168466,2.1164258,"('impractical', 'practical')",0.17809436,0.295725,1.2483213,1.2659094,-0.011064623,0.022443805,0.8830494,0.925126,0.0420766
57,0.50798315,0.41754818,"('unimaginative', 'imaginative')",-0.31646502,-0.3060529,0.016402218,0.009229824,-2.581686,-2.5714042,-0.5934414,-0.6126698,-0.0192284
58,1.0482614,1.005374,"('undiscriminating', 'discriminating')",1.624527,1.5817295,1.3340207,1.3307569,0.23633575,0.2063567,1.0607862,1.0310543,-0.0297319
59,-0.67400414,-0.6985049,"('foolish', 'wise')",1.4604578,1.3449185,-0.9858773,-1.0711744,0.50822276,0.47917446,0.0771998,0.0136034,-0.0635964
60,2.5895622,2.665017,"('inefficient', 'efficient')",-0.82463384,-0.66901356,1.4757544,1.6115015,-0.17853172,-0.014329717,0.7655377,0.8982938,0.1327561
61,1.1349437,1.0361329,"('illogical', 'logical')",1.2965862,1.1927105,0.4131587,0.27441287,0.39515957,0.24120647,0.809962,0.6861157,-0.1238463
62,2.2893462,2.2898142,"('incompetent', 'brilliant')",0.079436526,0.2563402,1.1719627,1.2919728,0.1790533,0.33476943,0.9299497,1.0432241,0.1132744
63,0.67150986,0.72668856,"('unperceptive', 'insightful')",1.2306757,1.2617589,2.4675682,2.5146112,0.77146906,0.8504463,1.2853057,1.3383762,0.0530705
64,0.42590433,0.3884688,"('shy', 'confident')",0.93022674,0.8689055,1.5683113,1.4771829,-6.8647304,-6.844447,-0.985072,-1.0274725,-0.0424005
65,2.2457628,2.11362,"('insecure', 'secure')",-0.5257733,-0.5379438,1.4544361,1.3786745,-0.044388115,-0.049126536,0.7825094,0.726306,-0.0562034
66,-0.17701447,-0.2589926,"('inactive', 'active')",1.5264001,1.494772,1.5037422,1.4294683,1.1813,1.04793,1.008607,0.9282944,-0.0803126
67,0.870218,0.87943757,"('doubtful', 'determined')",0.07496108,0.11854231,0.49327928,0.52060217,-0.74511516,-0.68181527,0.1733358,0.2091917,0.0358559
68,0.05469556,-0.032221265,"('dependent', 'independent')",-1.7196511,-1.7644496,-0.073206216,-0.10231007,-0.64385366,-0.7031077,-0.5955038,-0.6505222,-0.0550184
69,-1.5011461,-1.4170803,"('lazy', 'industrious')",1.3223734,1.3277354,0.17088515,0.12985495,-0.74771327,-0.7638895,-0.1889002,-0.1808448,0.0080554
70,2.5424218,2.4543211,"('lethargic', 'energetic')",0.0205613,0.10840677,1.5363867,1.64304,0.97841483,1.0157593,1.2694463,1.3053818,0.0359355
71,0.0705024,0.09472659,"('diffident', 'self-confident')",1.6771926,1.7160237,0.65665215,0.6587151,0.8230454,0.7837713,0.8068482,0.8133091,0.0064609
72,1.2953274,1.1798139,"('unambitious', 'ambitious')",0.09179771,0.07699658,0.5460424,0.56019205,-0.5007502,-0.4458364,0.3581043,0.3427915,-0.0153128
73,1.5223843,1.613213,"('helpless', 'self-reliant')",1.4809825,1.3899984,0.19229984,0.14236973,-3.2742577,-3.2441628,-0.0196477,-0.0246454,-0.0049977
74,1.3616903,1.3608971,"('undedicated', 'dedicated')",0.9964439,1.0508932,1.5545594,1.568872,0.38396007,0.41827944,1.0741634,1.0997355,0.0255721
75,-1.4845343,-1.4299611,"('meek', 'impulsive')",-0.11122319,-0.054942414,-1.0039225,-0.9535291,-0.5103177,-0.45165762,-0.7774994,-0.7225226,0.0549768
76,1.3862548,1.3870684,"('anxious', 'daring')",-0.5154302,-0.40483952,1.1768994,1.2670487,0.14575005,0.23071972,0.5483685,0.6199993,0.0716308
77,0.7453189,0.74865234,"('unmotivated', 'motivated')",0.64160115,0.61992645,0.76268065,0.7154832,-1.2584172,-1.1593037,0.2227958,0.2311896,0.0083938
78,-1.0088967,-0.86631775,"('nonresilient', 'resilient')",0.9003289,0.9431087,1.2551272,1.3151004,-0.07515179,-0.027159246,0.2678519,0.341183,0.0733311
79,-0.7803762,-0.7687741,"('wavering', 'unwavering')",0.24361624,0.23749106,-1.1440945,-1.1803567,-0.15627764,-0.1416105,-0.459283,-0.4633126,-0.0040296
80,1.9635779,1.75142,"('dominated', 'dominating')",-0.19525169,-0.20091322,2.0410743,2.0454774,-1.1279624,-1.0722822,0.6703596,0.6309255,-0.0394341
81,1.2820487,1.0310845,"('submissive', 'aggressive')",0.07775923,0.072474286,2.101963,2.1586115,-0.81653315,-0.7336187,0.6613095,0.6321379,-0.0291716
82,-0.469303,-0.43198854,"('poor', 'rich')",-0.57277566,-0.5030321,0.06755863,0.15981185,6.6683164,6.6678796,1.423449,1.4731677,0.0497187
83,1.158024,1.0931867,"('powerless', 'powerful')",0.9066853,0.90174544,-0.058232065,-0.051184423,-0.94612277,-0.9837189,0.2650886,0.2400072,-0.0250814
84,0.8535603,0.70339185,"('inferior', 'superior')",0.2092061,0.14922345,0.07214284,-0.04508111,0.42157608,0.319281,0.3891214,0.2817038,-0.1074176
85,-1.8169608,-1.701317,"('insignificant', 'prestigious')",1.8892651,1.807072,-0.6253435,-0.69126296,0.36500624,0.28459907,-0.0470083,-0.0752272,-0.0282189
86,0.47405016,0.29540887,"('uninfluential', 'influential')",-0.38693172,-0.49674064,0.7576052,0.7146334,0.31377673,0.26861447,0.2896251,0.195479,-0.0941461
87,0.5709369,0.37129122,"('unsuccessful', 'successful')",1.3122573,1.1637787,1.5493994,1.4947963,0.7573428,0.7600817,1.0474842,0.947487,-0.0999972
88,-0.05043921,-0.09313762,"('low', 'eminent')",-1.0112054,-1.0251815,-0.92455536,-0.95862645,-0.030263945,0.0042788796,-0.504116,-0.5181667,-0.0140507
