,jefferies_male,jefferies_female,tuple,financial_male,financial_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
33,0.30890444,0.33966032,"('wrong', 'right')",1.7644043,1.7599812,-0.08653577,-0.012691997,-0.45294577,-0.48010188,0.3834568,0.4017119,0.0182551
34,-0.29235446,-0.15363212,"('mean', 'honorable')",0.38459587,0.5414097,0.48143256,0.632869,6.5310984,6.583235,1.7761931,1.9009703,0.1247772
35,0.3902613,0.3044858,"('corrupt', 'incorrupt')",0.08874945,0.082481384,-1.3190935,-1.1778201,0.029001335,-0.06862679,-0.2027703,-0.2148699,-0.0120996
36,-0.5414036,-0.58525485,"('hostile', 'amicable')",1.3150294,1.1219114,-1.2174249,-1.1821023,0.5522219,0.42137042,0.0271057,-0.0560188,-0.0831245
37,0.6483423,0.65191454,"('fake', 'genuine')",-0.67478013,-0.6508944,0.11906407,0.06322484,0.5663756,0.56919515,0.1647505,0.15836,-0.0063905
38,-0.52128994,-0.61473143,"('untruthful', 'truthful')",1.030397,1.0017058,-0.4902813,-0.44174534,0.12678927,0.14879486,0.0364038,0.023506,-0.0128978
39,0.6623912,0.5969519,"('exploitative', 'cooperative')",0.84838885,0.9289957,1.1768891,1.1334074,-0.1784829,-0.15861197,0.6272966,0.6251857,-0.0021109
40,-0.5953903,-0.5950931,"('stingy', 'generous')",1.6696297,1.6609341,0.6688329,0.728755,-1.7499355,-1.8130941,-0.0017158,-0.0046245,-0.0029087
41,-0.2058732,-0.22995159,"('unforgiving', 'forgiving')",0.8482268,0.864454,0.538864,0.5066563,0.25140983,0.20057221,0.3581569,0.3354327,-0.0227242
42,0.20751394,0.27067247,"('unreliable', 'reliable')",0.82690394,0.97883266,1.3794498,1.4707944,-2.9049406,-2.7654366,-0.1227682,-0.0112842,0.111484
43,-0.7067162,-0.6553401,"('irresponsible', 'responsible')",0.36789632,0.5208703,0.7142577,0.7009454,0.5761838,0.5506886,0.2379054,0.2792911,0.0413857
44,-0.62441266,-0.64075494,"('prejudiced', 'unprejudiced')",-0.6709844,-0.52025175,-0.48837668,-0.4600755,-1.4392103,-1.4152652,-0.805746,-0.7590868,0.0466592
45,-0.77539504,-0.79123104,"('incompetent', 'competent')",-0.9443231,-0.88363063,-0.20948198,-0.31410807,-0.39224136,-0.52322733,-0.5803604,-0.6280493,-0.0476889
46,0.51510715,0.5729688,"('uncompetitive', 'competitive')",0.1940586,0.23302567,1.9789562,1.8577563,-0.7730945,-0.80603606,0.4787569,0.4644287,-0.0143282
47,-0.512943,-0.45399278,"('stupid', 'smart')",0.7321097,0.7740237,0.675227,0.65819,5.940425,5.968372,1.7087047,1.7366482,0.0279435
48,-1.4645803,-1.5067004,"('unintelligent', 'intelligent')",-1.2573069,-1.2221677,-0.5976111,-0.6358245,0.25289354,0.19941226,-0.7666512,-0.79132,-0.0246688
49,-0.6131857,-0.5940263,"('unable', 'able')",-1.2789391,-1.1111922,-0.6040931,-0.49931392,-0.21264066,-0.0594139,-0.6772147,-0.5659866,0.1112281
50,0.686634,0.67394483,"('clumsy', 'skillful')",0.7403125,0.7645556,0.3066893,0.3621691,0.18461494,0.24921839,0.4795627,0.512472,0.0329093
51,-0.15043493,-0.30271828,"('uneducated', 'educated')",-0.5146659,-0.5940019,0.8418626,0.63121057,0.5686793,0.4219527,0.1863603,0.0391108,-0.1472495
52,-0.70442766,-0.82667583,"('irrational', 'rational')",1.1121184,0.9077566,-1.164713,-1.1827514,0.25221938,0.18501332,-0.1262007,-0.2291643,-0.1029636
53,-0.25293106,-0.17404617,"('uncreative', 'creative')",1.2411734,1.2405378,0.23709293,0.21375713,1.3479873,1.2612083,0.6433306,0.6353643,-0.0079663
54,-0.55181974,-0.52799517,"('incapable', 'capable')",1.235643,1.2710607,0.09376216,0.11949845,1.0639809,1.1086895,0.4603916,0.4928134,0.0324218
55,-0.45108974,-0.46976838,"('incompetent', 'clever')",-1.4034274,-1.2934164,0.5750719,0.44582218,-0.2924516,-0.33588073,-0.3929742,-0.4133108,-0.0203366
56,0.31856322,0.32311723,"('impractical', 'practical')",-0.07108435,0.014887959,0.5899658,0.41872704,-0.1806118,-0.24858515,0.1642082,0.1270368,-0.0371714
57,-0.9407095,-0.9784659,"('unimaginative', 'imaginative')",-0.39209792,-0.364729,-0.4352233,-0.5718639,-2.9118505,-3.0053215,-1.1699703,-1.2300951,-0.0601248
58,0.10790842,0.10120503,"('undiscriminating', 'discriminating')",1.5781021,1.531591,1.0985155,1.0892493,0.05926685,0.060217105,0.7109482,0.6955656,-0.0153826
59,-0.4591775,-0.5778162,"('foolish', 'wise')",1.5346327,1.387145,-1.1128949,-1.129461,0.45940965,0.4749532,0.1054925,0.0387053,-0.0667872
60,-0.185931,-0.22562969,"('inefficient', 'efficient')",-0.7984758,-0.634456,1.0443785,0.9581555,-0.22178026,-0.15721366,-0.0404521,-0.014786,0.0256661
61,-0.7092959,-0.774636,"('illogical', 'logical')",1.3729328,1.2967354,0.11939643,0.035836183,0.5251714,0.3640293,0.3270512,0.2304912,-0.09656
62,-0.49756518,-0.41299394,"('incompetent', 'brilliant')",-0.23390567,0.052647337,0.43484133,0.4751125,-0.11382065,0.049279723,-0.1026125,0.0410114,0.1436239
63,-0.4346584,-0.4260263,"('unperceptive', 'insightful')",1.027433,1.0050228,2.1518672,2.116271,0.9361956,1.0221545,0.9202093,0.9293555,0.0091462
64,0.6279119,0.52235025,"('shy', 'confident')",0.7316926,0.69360244,1.5433931,1.4329437,-6.85175,-6.841484,-0.987188,-1.048147,-0.060959
65,-0.5520079,-0.6893637,"('insecure', 'secure')",-0.8141606,-0.87901455,0.7066753,0.48475197,-0.27299777,-0.41753337,-0.2331227,-0.3752899,-0.1421672
66,0.6656352,0.71497756,"('inactive', 'active')",1.8159921,1.8004693,1.9142121,1.9564406,1.3088557,1.2741143,1.4261738,1.4365004,0.0103266
67,0.47822288,0.45709375,"('doubtful', 'determined')",0.08731982,0.05962209,0.5592426,0.5176909,-0.53337175,-0.5723509,0.1478534,0.1155139,-0.0323395
68,-0.5598547,-0.59862095,"('dependent', 'independent')",-1.7464374,-1.7950295,0.07563329,-0.013239928,-0.46347192,-0.5461678,-0.6735327,-0.7382646,-0.0647319
69,0.7837888,0.86672705,"('lazy', 'industrious')",1.4445635,1.4775733,0.57382244,0.69838065,-0.73840725,-0.61150485,0.5159419,0.607794,0.0918521
70,-0.21169373,-0.22491479,"('lethargic', 'energetic')",-0.76692426,-0.6051655,0.70259655,0.6988493,0.62606794,0.63804936,0.0875116,0.1267046,0.039193
71,0.056553878,0.12145862,"('diffident', 'self-confident')",2.1174288,2.1216695,0.63480043,0.6670615,0.7427881,0.6837011,0.8878928,0.8984727,0.0105799
72,-0.4124738,-0.35151836,"('unambitious', 'ambitious')",0.298031,0.3700436,0.22347096,0.23828386,-0.874701,-0.8081106,-0.1914182,-0.1378254,0.0535928
73,1.069523,0.9804707,"('helpless', 'self-reliant')",1.4812229,1.3299965,0.10373242,0.08132854,-3.585412,-3.4467983,-0.2327334,-0.2637506,-0.0310172
74,0.4978035,0.49509275,"('undedicated', 'dedicated')",0.7528527,0.8421248,1.0691112,1.0179563,0.27644503,0.2845979,0.6490531,0.6599429,0.0108898
75,0.6409189,0.69092816,"('meek', 'impulsive')",-0.23805995,-0.15336269,-0.9939084,-0.7873054,-0.4841816,-0.3494469,-0.2688078,-0.1497967,0.1190111
76,-0.40711606,-0.38548782,"('anxious', 'daring')",-0.7342866,-0.52985144,0.8988356,0.9177673,0.20578043,0.23737365,-0.0091967,0.0599504,0.0691471
77,-0.40362158,-0.27927294,"('unmotivated', 'motivated')",0.73739254,0.73586774,0.9320741,0.91952556,-1.2646662,-1.23838,0.0002947,0.0344351,0.0341404
78,-0.15087345,0.0653487,"('nonresilient', 'resilient')",1.2310307,1.3642452,1.8129724,1.985425,0.09676011,0.23618412,0.7474725,0.9128008,0.1653283
79,-0.088870026,-0.09804347,"('wavering', 'unwavering')",0.32160822,0.2999428,-1.1449178,-1.0220863,0.124900036,0.16722049,-0.1968199,-0.1632416,0.0335783
80,0.254316,0.19480053,"('dominated', 'dominating')",-0.7947632,-0.791465,1.9188155,1.7738788,-1.2102538,-1.2168759,0.0420286,-0.0099154,-0.051944
81,-0.40311182,-0.4337918,"('submissive', 'aggressive')",-0.2770075,-0.2998713,1.5466065,1.3381734,-0.83772784,-0.9024046,0.0071899,-0.0744736,-0.0816635
82,-0.44883054,-0.39845788,"('poor', 'rich')",-0.48796308,-0.4163924,-0.04189584,-0.00650895,6.571777,6.520568,1.3982718,1.4248022,0.0265304
83,-0.3070649,-0.34097743,"('powerless', 'powerful')",1.1572211,1.1211685,0.05739359,0.096508354,-0.95969665,-1.0249383,-0.0130367,-0.0370597,-0.024023
84,0.5633828,0.40125036,"('inferior', 'superior')",0.5945535,0.5030075,0.55550116,0.4641718,0.7330865,0.64645404,0.611631,0.5037209,-0.1079101
85,-0.5110831,-0.54806095,"('insignificant', 'prestigious')",2.3565738,2.318848,0.001021646,0.16896108,0.43878573,0.52066594,0.5713245,0.6151035,0.043779
86,-0.7585526,-0.81652975,"('uninfluential', 'influential')",-0.45551735,-0.52421343,0.39738607,0.29389948,-0.059644185,-0.18990764,-0.219082,-0.3091879,-0.0901059
87,0.47194555,0.38847283,"('unsuccessful', 'successful')",1.3132141,1.223338,1.4807967,1.3937955,0.8375272,0.7899914,1.0258709,0.9488994,-0.0769715
88,-1.2036196,-1.4339658,"('low', 'eminent')",-1.0540932,-1.0608306,-1.0435202,-1.1730448,0.27567387,0.25916007,-0.7563898,-0.8521702,-0.0957804
