,diamond_male,diamond_female,tuple,offshore_male,offshore_female,drilling_male,drilling_female,inc_male,inc_female,average_male,average_female,female-male
32,1.8930727,1.8555435,"('unkind', 'kind')",-0.3902493,-0.37432027,0.0965603,0.020625312,1.0856954,0.88981104,0.6712698,0.5979149,-0.0733549
33,-1.399082,-1.4589946,"('wrong', 'right')",1.3631891,1.1926906,1.1591657,1.1356109,-0.2356843,-0.3529048,0.2218972,0.1291005,-0.0927967
34,0.8493338,0.8802302,"('mean', 'honorable')",0.69508463,0.7657524,0.081738114,0.05229625,6.1579103,6.308484,1.9460168,2.0016906,0.0556738
35,-4.2191386,-4.351135,"('corrupt', 'incorrupt')",-0.38821143,-0.54707694,-1.1617274,-1.0147407,-0.004933782,-0.08602743,-1.4435028,-1.499745,-0.0562422
36,-3.5158126,-3.4853811,"('hostile', 'amicable')",1.1950539,1.1028098,-0.52555174,-0.64829457,0.39353463,0.29326245,-0.613194,-0.6844008,-0.0712068
37,-0.20514616,-0.26347315,"('fake', 'genuine')",-0.091987684,-0.10233131,-1.2104374,-1.2719845,0.45135444,0.38627872,-0.2640542,-0.3128775,-0.0488233
38,-0.031023711,0.04565197,"('untruthful', 'truthful')",0.780182,0.7794754,1.1831386,1.12158,-0.14229101,-0.1433092,0.4475015,0.4508495,0.003348
39,1.4161983,1.3162986,"('exploitative', 'cooperative')",0.2975771,0.41265047,-1.1733356,-1.0844011,0.18658093,0.14447403,0.1817552,0.1972555,0.0155003
40,1.2345841,1.2385459,"('stingy', 'generous')",0.5148291,0.5572215,-0.31149814,-0.38245872,-1.5335248,-1.6961492,-0.0239024,-0.0707102,-0.0468078
41,0.316913,0.3214671,"('unforgiving', 'forgiving')",-0.5244504,-0.4653682,-0.31059885,-0.48834395,-0.2981001,-0.48385844,-0.2040591,-0.2790259,-0.0749668
42,1.0482978,1.1465675,"('unreliable', 'reliable')",0.65416723,0.7485297,0.9802039,0.98911655,-3.0174572,-2.9154203,-0.0836971,-0.0078017,0.0758954
43,2.2878783,2.3893466,"('irresponsible', 'responsible')",0.44114316,0.6054442,0.5811191,0.5240148,0.4086206,0.36891198,0.9296903,0.9719294,0.0422391
44,-2.2972302,-2.3047013,"('prejudiced', 'unprejudiced')",-0.42592752,-0.37138915,-1.137623,-0.985794,-1.4194944,-1.3331325,-1.3200688,-1.2487543,0.0713145
45,1.1760176,1.2688123,"('incompetent', 'competent')",-0.34123516,-0.17526251,0.35085112,0.10284488,-0.39798605,-0.55241174,0.1969119,0.1609957,-0.0359162
46,3.2643483,3.2747633,"('uncompetitive', 'competitive')",-0.09281242,0.03352382,0.7694806,0.6352916,-0.4826271,-0.48410743,0.8645974,0.8648678,0.0002704
47,0.57092285,0.61067796,"('stupid', 'smart')",-0.0362331,0.046890445,0.6131264,0.6129583,5.8461676,5.8875737,1.7484959,1.789525,0.0410291
48,1.8364694,1.8559667,"('unintelligent', 'intelligent')",-0.47968876,-0.49958077,-0.0399672,-0.17669778,0.23427483,0.19779703,0.3877721,0.3443713,-0.0434008
49,-0.24278875,-0.16763115,"('unable', 'able')",-0.26659915,-0.17244916,-0.64676875,-0.6142242,-0.33415037,-0.20378278,-0.3725768,-0.2895218,0.083055
50,-0.63022006,-0.6607748,"('clumsy', 'skillful')",0.60448056,0.521896,0.21508157,0.15044618,0.31807318,0.34584677,0.1268538,0.0893535,-0.0375003
51,2.1700344,2.067893,"('uneducated', 'educated')",-0.74373794,-0.8791862,-0.37619275,-0.55898106,0.39353114,0.30900717,0.3609087,0.2346832,-0.1262255
52,-1.6435055,-1.7443857,"('irrational', 'rational')",0.7148802,0.48896605,-0.54449683,-0.61475205,-0.13967317,-0.37352806,-0.4031988,-0.5609249,-0.1577261
53,0.41174072,0.5174222,"('uncreative', 'creative')",0.8250709,0.8578323,1.5292187,1.3985026,0.9118005,0.8024192,0.9194577,0.894044,-0.0254137
54,-0.4880847,-0.47887468,"('incapable', 'capable')",0.67257595,0.61189824,0.9367157,0.9708353,1.2433475,1.2515401,0.5911386,0.5888498,-0.0022888
55,4.0774684,4.146978,"('incompetent', 'clever')",-0.27436537,-0.114461064,0.5887878,0.45484766,-0.028454186,-0.036660966,1.0908591,1.1126759,0.0218168
56,2.389978,2.4584122,"('impractical', 'practical')",0.027948245,0.15097272,0.695316,0.617288,-1.2148768,-1.1897241,0.4745913,0.5092373,0.034646
57,1.1018689,1.1570452,"('unimaginative', 'imaginative')",0.313653,0.34121254,-0.14526185,-0.29319143,-2.7124932,-2.7646523,-0.3605583,-0.3898965,-0.0293382
58,0.033788368,0.025060397,"('undiscriminating', 'discriminating')",0.89792293,0.94328797,1.5944312,1.437698,-0.10142381,-0.1749814,0.6061797,0.5577663,-0.0484134
59,-1.8133835,-1.8546685,"('foolish', 'wise')",0.8964729,0.73404825,0.9648595,1.0013707,0.41785574,0.3568963,0.1164512,0.0594117,-0.0570395
60,4.030388,4.1051564,"('inefficient', 'efficient')",-0.5431744,-0.29111758,0.90983605,0.83423626,-0.38508114,-0.27728534,1.0029922,1.0927474,0.0897552
61,0.5322578,0.52386767,"('illogical', 'logical')",1.2067419,1.1841345,2.0296354,1.9248449,0.22910687,0.012179807,0.9994355,0.9112567,-0.0881788
62,3.4739552,3.5548542,"('incompetent', 'brilliant')",-0.042464152,0.13916242,1.2558022,1.2403508,-0.43497878,-0.3777261,1.0630785,1.1391603,0.0760818
63,2.0632312,2.0892165,"('unperceptive', 'insightful')",0.46241227,0.5049978,1.2658677,1.1184535,0.66962326,0.7210181,1.1152836,1.1084214,-0.0068622
64,1.08611,1.049502,"('shy', 'confident')",0.93852943,0.95353436,0.88233143,0.94075876,-6.743303,-6.7299585,-0.959083,-0.9465408,0.0125422
65,2.5939996,2.5283139,"('insecure', 'secure')",0.25844073,0.2753781,0.8240628,0.7191978,-0.013778716,0.025690038,0.9156811,0.8871449,-0.0285362
66,-1.0974953,-1.167943,"('inactive', 'active')",0.8824684,0.76746094,0.07457317,0.13238183,1.4686365,1.3935965,0.3320457,0.2813741,-0.0506716
67,-0.21008891,-0.25646368,"('doubtful', 'determined')",-0.029494703,-0.026187263,-0.80703574,-0.75012165,-0.7947365,-0.70693374,-0.460339,-0.4349266,0.0254124
68,0.2589563,0.22246215,"('dependent', 'independent')",-0.7255253,-0.7874906,-0.38994578,-0.47723344,-0.5102792,-0.49330613,-0.3416985,-0.383892,-0.0421935
69,-3.413075,-3.5580564,"('lazy', 'industrious')",0.050478227,-0.014665114,0.1321828,0.2653244,-0.6767525,-0.63615894,-0.9767916,-0.985889,-0.0090974
70,1.9760382,1.9519393,"('lethargic', 'energetic')",-0.6334227,-0.5464822,-0.18838286,-0.23185295,0.6546523,0.6738035,0.4522213,0.461852,0.0096307
71,0.6426383,0.733373,"('diffident', 'self-confident')",1.6148491,1.6341103,1.9957273,1.9498774,0.5730655,0.536797,1.2065701,1.2135395,0.0069694
72,2.7229848,2.8040686,"('unambitious', 'ambitious')",0.39259702,0.3851632,0.93643117,0.8690968,-0.9287314,-0.97912353,0.7808204,0.7698013,-0.0110191
73,-0.2591789,-0.21494034,"('helpless', 'self-reliant')",1.2568465,1.2027564,0.5515456,0.45236033,-3.4018133,-3.3062315,-0.46315,-0.4665138,-0.0033638
74,1.5079174,1.5068809,"('undedicated', 'dedicated')",0.65219194,0.73356336,-0.049391195,-0.21215042,-0.3612761,-0.45552424,0.4373605,0.3931924,-0.0441681
75,-2.610649,-2.5593066,"('meek', 'impulsive')",-0.7680312,-0.7980459,-0.7286022,-0.67267644,-0.29882792,-0.14244805,-1.1015277,-1.0431192,0.0584085
76,2.8015068,2.9006689,"('anxious', 'daring')",0.57768995,0.7423197,0.6880796,0.7635995,0.18141198,0.30187625,1.0621719,1.177116,0.1149441
77,1.1715515,1.3021344,"('unmotivated', 'motivated')",-0.03927582,0.01057671,0.5300935,0.47297305,-1.0342216,-0.9098379,0.1570369,0.2189616,0.0619247
78,0.28637525,0.3460367,"('nonresilient', 'resilient')",-0.17115086,-0.12112879,0.6687411,0.5853824,0.19028798,0.2945472,0.2435634,0.2762094,0.032646
79,-2.6352208,-2.643189,"('wavering', 'unwavering')",-0.21568984,-0.37774515,-0.7568854,-0.86829257,0.14121929,0.19238923,-0.8666442,-0.9242094,-0.0575652
80,2.689094,2.6845925,"('dominated', 'dominating')",0.043740764,0.06657634,0.26044604,0.30605912,-1.1680746,-1.0911263,0.4563016,0.4915254,0.0352238
81,2.5376437,2.4957793,"('submissive', 'aggressive')",-0.6073414,-0.5584022,0.15500827,0.13064343,-0.77398264,-0.6506063,0.327832,0.3543536,0.0265216
82,1.094525,1.166665,"('poor', 'rich')",-0.36201954,-0.33957684,1.0270354,0.900258,6.3906,6.44731,2.0375352,2.043664,0.0061288
83,0.8379968,0.87470144,"('powerless', 'powerful')",0.3793004,0.3588695,0.4826253,0.40688828,-1.4998832,-1.5397364,0.0500098,0.0251807,-0.0248291
84,0.049201198,-0.052263327,"('inferior', 'superior')",0.76251084,0.6724738,0.8838381,0.93205553,0.7341461,0.6871745,0.6074241,0.5598601,-0.047564
85,-3.0806127,-2.9744327,"('insignificant', 'prestigious')",1.1800457,1.0565813,0.7901928,0.8492248,0.71376485,0.7028095,-0.0991523,-0.0914543,0.007698
86,2.0100422,2.0285554,"('uninfluential', 'influential')",-0.1996959,-0.2643757,0.14469647,-0.041565605,-0.08556487,-0.26383758,0.4673695,0.3646941,-0.1026754
87,1.0959643,1.0740968,"('unsuccessful', 'successful')",1.4602519,1.3104308,0.9758823,0.92128414,0.7647051,0.81704235,1.0742009,1.0307136,-0.0434873
88,0.5184864,0.51044345,"('low', 'eminent')",-0.1110216,-0.16451633,0.13993952,0.09237169,0.18699726,0.1786063,0.1836004,0.1542263,-0.0293741
