,hunt_male,hunt_female,tuple,jb_male,jb_female,transport_male,transport_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
36,-4.9403744,-5.0199203,"('hostile', 'amicable')",-1.0042701,-1.0958427,-0.082137294,-0.13038632,-1.3018731,-1.4385012,-0.117559314,-0.17570497,-1.4892428,-1.5720712,-0.0828284
37,0.81102204,0.7764642,"('fake', 'genuine')",0.28505877,0.2722991,0.059973083,0.08309595,0.85045195,0.8189056,0.7581224,0.70727,0.5529257,0.531607,-0.0213187
38,-0.2708498,-0.1538695,"('untruthful', 'truthful')",-0.5653775,-0.6508278,-0.2263129,-0.25679258,0.27647424,0.19096434,0.036062717,0.006697353,-0.1500006,-0.1727656,-0.022765
39,2.1249814,2.177513,"('exploitative', 'cooperative')",0.47900993,0.518433,0.6417114,0.71953624,0.84842116,0.8716094,0.40106237,0.42534366,0.8990373,0.942487,0.0434497
40,-0.8346247,-0.72688633,"('stingy', 'generous')",-0.035798363,-0.014950478,0.3225876,0.4622171,0.58642817,0.6166587,-1.2309531,-1.2720855,-0.2384721,-0.1870093,0.0514628
41,1.2855504,1.3914145,"('unforgiving', 'forgiving')",-0.43756709,-0.47423697,0.26980814,0.44772506,1.0523305,1.1491157,0.23048499,0.2699002,0.4801214,0.5567837,0.0766623
42,1.8982372,2.047446,"('unreliable', 'reliable')",0.9552564,1.0558405,1.2388457,1.4715742,1.1496515,1.3966794,-2.3705459,-2.2241578,0.574289,0.7494764,0.1751874
43,3.82274,3.950602,"('irresponsible', 'responsible')",0.822365,0.8781985,0.7524269,0.950142,0.7751085,0.83894086,1.1200907,1.1445944,1.4585463,1.5524956,0.0939493
44,-1.4912698,-1.5884876,"('prejudiced', 'unprejudiced')",-0.3131968,-0.25853693,-0.34874147,-0.32957497,0.086989805,0.13009953,-1.4438281,-1.3827596,-0.7020092,-0.6858519,0.0161573
45,3.2185698,3.1715682,"('incompetent', 'competent')",1.7642108,1.6935408,0.21154849,0.45906684,2.4918578,2.5638173,0.63825756,0.5177958,1.664889,1.6811577,0.0162687
46,5.0374303,5.162266,"('uncompetitive', 'competitive')",0.9582972,0.91302,0.0070138425,0.22480956,1.9273732,2.005154,0.25835347,0.27573022,1.6376936,1.7161959,0.0785023
47,2.6779237,2.468694,"('stupid', 'smart')",0.8854807,0.90309846,0.8385496,0.94487005,1.912114,1.9792843,5.3420043,5.4056015,2.3312145,2.3403095,0.009095
48,0.9735387,1.1656498,"('unintelligent', 'intelligent')",-1.1289121,-1.1466895,-0.39319104,-0.30514038,-1.016031,-1.0150243,0.030559272,-0.0032596244,-0.3068072,-0.2608928,0.0459144
49,0.026433593,0.18182081,"('unable', 'able')",-0.8260953,-0.71650356,-0.48629865,-0.31172287,-0.23887424,-0.07842531,-0.60505503,-0.4108655,-0.4259779,-0.2671393,0.1588386
50,-0.47840768,-0.4494249,"('clumsy', 'skillful')",0.41039494,0.36578938,-0.17220208,-0.15834345,0.5032336,0.5238892,-0.36021805,-0.40553656,-0.0194399,-0.0247253,-0.0052854
51,2.6662416,2.642892,"('uneducated', 'educated')",0.27236876,0.27012926,-0.8759746,-0.93342465,-0.09394579,-0.17910735,-0.33105224,-0.3616347,0.3275275,0.2877709,-0.0397566
52,-3.3708546,-3.433196,"('irrational', 'rational')",-0.40307733,-0.49417567,1.1025763,0.7915165,-0.29741532,-0.510406,-0.5491868,-0.66717243,-0.7035915,-0.8626867,-0.1590952
53,0.012406794,0.10065591,"('uncreative', 'creative')",-0.098060414,-0.15703149,0.4899209,0.57934976,0.24258591,0.2298633,1.4096156,1.4046814,0.4112938,0.4315038,0.02021
54,0.40375987,0.4843764,"('incapable', 'capable')",-0.6704414,-0.6337954,-0.41517255,-0.4552548,-0.27708322,-0.3765067,0.7515441,0.8414489,-0.0414786,-0.0279463,0.0135323
55,5.3681345,5.563679,"('incompetent', 'clever')",1.0451964,0.9944189,-1.0390719,-0.83661264,0.52305686,0.6743312,0.46219712,0.45138493,1.2719027,1.3694404,0.0975377
56,4.395377,4.3447814,"('impractical', 'practical')",1.2418596,1.2607284,1.1764524,1.3072903,1.2990645,1.3551546,0.06552788,0.07945327,1.6356564,1.6694817,0.0338253
57,2.0862958,2.1768844,"('unimaginative', 'imaginative')",0.038686052,-0.027845263,0.44656628,0.5762067,0.43234712,0.44912425,-1.4286355,-1.4509,0.315052,0.3446941,0.0296421
58,0.52818036,0.61755013,"('undiscriminating', 'discriminating')",0.12180374,0.03844788,0.49949515,0.62476563,0.75833285,0.75903386,0.3306919,0.30831763,0.4477008,0.469623,0.0219222
59,-1.9249754,-1.9328629,"('foolish', 'wise')",0.62813973,0.68751484,0.7981992,0.6106517,0.15842868,0.088180356,-0.13133998,-0.09250167,-0.0943096,-0.1278035,-0.0334939
60,5.89054,6.0355034,"('inefficient', 'efficient')",0.6006408,0.60285157,-0.04349423,0.29179138,1.4060874,1.5800486,0.079703055,0.18750928,1.5866954,1.7395409,0.1528455
61,1.3780538,1.3567706,"('illogical', 'logical')",0.52262616,0.4145694,0.53793406,0.48043418,1.0946523,1.0579367,0.65120983,0.49722916,0.8368952,0.761388,-0.0755072
62,4.8492184,4.911887,"('incompetent', 'brilliant')",1.2920134,1.3123438,-0.3116589,-0.09860113,1.1741978,1.3161873,0.010496082,0.10808236,1.4028533,1.5099798,0.1071265
63,3.0754178,3.2017205,"('unperceptive', 'insightful')",0.7008033,0.74651766,0.03492749,0.26045302,1.9308898,2.028257,1.0060289,1.1238707,1.3496136,1.4721638,0.1225502
64,0.9724912,1.0348808,"('shy', 'confident')",0.87077916,0.84454376,-0.32941407,-0.35566375,0.19075769,0.21564949,-6.0968943,-6.082721,-0.8784561,-0.8686622,0.0097939
65,4.5322995,4.6467767,"('insecure', 'secure')",0.32356057,0.24982291,-0.26988387,-0.28340346,0.41833046,0.41729462,0.3087502,0.2951054,1.0626115,1.0651193,0.0025078
66,-0.023758635,-0.21096303,"('inactive', 'active')",0.37040925,0.2875324,0.58648217,0.44029695,0.96168935,0.849965,1.3054271,1.2573041,0.6400498,0.5248271,-0.1152227
67,0.25443873,0.34834656,"('doubtful', 'determined')",0.89381635,0.9774827,0.43315652,0.38107523,1.2655537,1.2670052,-0.74576354,-0.6253026,0.4202404,0.4697215,0.0494811
68,-0.50667864,-0.39209163,"('dependent', 'independent')",-0.60993433,-0.62662303,-1.6345408,-1.6937149,-0.4666679,-0.4892396,-0.80579925,-0.8011539,-0.8047241,-0.8005646,0.0041595
69,-4.005331,-4.019292,"('lazy', 'industrious')",-0.81944895,-0.80847037,0.80905944,0.71274835,0.5784326,0.6035647,-0.93205816,-0.86278903,-0.8738692,-0.8748476,-0.0009784
70,5.5956364,5.665917,"('lethargic', 'energetic')",1.6363008,1.6448286,0.55645764,0.679656,1.857003,1.9268844,1.5235344,1.6244673,2.2337866,2.3083506,0.074564
71,-0.103379995,0.0531461,"('diffident', 'self-confident')",0.39548415,0.42840803,2.1644125,2.2216804,0.8518668,0.8122344,0.50494564,0.5040734,0.7626658,0.8039084,0.0412426
72,2.3036456,2.2989385,"('unambitious', 'ambitious')",-0.38080862,-0.4194155,0.19169275,0.20520511,-0.86373645,-0.9357664,-0.6520704,-0.6689852,0.1197446,0.0959953,-0.0237493
73,-1.8553904,-1.768974,"('helpless', 'self-reliant')",0.36304852,0.4006968,0.6227175,0.5499807,-0.68405944,-0.73938394,-3.2425618,-3.1523998,-0.9592491,-0.942016,0.0172331
74,2.0467904,2.061643,"('undedicated', 'dedicated')",0.52288306,0.5187771,0.46336144,0.59392434,0.7429821,0.73555315,0.7178015,0.72593194,0.8987638,0.9271659,0.0284021
75,-1.9309715,-1.9000921,"('meek', 'impulsive')",0.16613945,0.17447664,0.38384557,0.2994743,-0.29184857,-0.3592656,-0.106079996,-0.027685843,-0.355783,-0.3626185,-0.0068355
76,2.5166318,2.5948038,"('anxious', 'daring')",0.9885164,0.99329937,0.10748982,0.2535507,1.264246,1.4073313,0.4681408,0.58031195,1.0690049,1.1658594,0.0968545
77,1.6795003,1.9644318,"('unmotivated', 'motivated')",-0.009407248,0.049736924,-0.2879258,-0.1125382,-0.10095137,-0.08696224,-0.98100114,-0.81975865,0.060043,0.1989819,0.1389389
78,0.5838034,0.8183726,"('nonresilient', 'resilient')",-0.64923495,-0.6464646,-0.5816838,-0.38230118,0.37007844,0.47890842,-0.056453265,0.069324374,-0.066698,0.0675679,0.1342659
79,-2.9034798,-2.8623893,"('wavering', 'unwavering')",-0.03565239,-0.070209965,-0.07952427,-0.1798862,-0.9299478,-1.0649458,-0.19052888,-0.21567199,-0.8278267,-0.8786206,-0.0507939
80,3.5253336,3.4708076,"('dominated', 'dominating')",1.0701786,1.1001751,0.051209964,0.04576929,1.6521496,1.7606492,-0.9741021,-0.91833895,1.064954,1.0918125,0.0268585
81,4.89686,4.981033,"('submissive', 'aggressive')",0.4843875,0.5176544,0.61856514,0.57656074,1.0678269,1.1241148,-0.6984045,-0.61263394,1.273847,1.3173458,0.0434988
82,2.785453,2.648827,"('poor', 'rich')",0.23725504,0.19902548,-0.05242049,0.01887818,0.36195725,0.39135277,6.081581,6.05321,1.8827652,1.8622585,-0.0205067
83,0.9790348,1.009875,"('powerless', 'powerful')",-0.58058286,-0.6144822,0.2325621,0.24047688,-0.32326037,-0.28821272,-1.221598,-1.2344191,-0.1827689,-0.1773524,0.0054165
84,0.1351034,0.23976043,"('inferior', 'superior')",-0.33525455,-0.25630045,0.48137534,0.40568262,-0.073873736,-0.053269476,0.41907543,0.4562761,0.1252852,0.1584298,0.0331446
85,-5.170113,-5.170658,"('insignificant', 'prestigious')",-1.6846509,-1.7065324,0.7108442,0.6088686,-0.6978442,-0.8310673,-0.04373534,-0.007831074,-1.3770999,-1.421444,-0.0443441
86,3.4386368,3.4163563,"('uninfluential', 'influential')",-0.36276066,-0.4106406,-0.027893517,-0.056603365,0.2071853,0.16516757,0.3952986,0.31557378,0.7300933,0.6859707,-0.0441226
87,2.0436354,1.9544445,"('unsuccessful', 'successful')",1.6740364,1.5919954,0.5989024,0.49792218,1.6998231,1.7528998,0.62320805,0.6431672,1.3279211,1.2880857,-0.0398354
88,-0.0066361222,-0.053605597,"('low', 'eminent')",-1.2199876,-1.2658014,-0.043132838,-0.037337724,-0.4600143,-0.52777606,-0.08602795,-0.16027108,-0.3631598,-0.4089584,-0.0457986
