,air_male,air_female,tuple,products_male,products_female,&_male,&_female,chemicals_male,chemicals_female,inc_male,inc_female,average_male,average_female,female-male
10,-0.84384686,-0.89469975,"('unsympathetic', 'sympathetic')",-1.263319,-1.195748,-0.44330168,-0.47866175,0.14092727,-0.019957185,-0.6385924,-0.60091543,-0.6096265,-0.6379964,-0.0283699
11,0.049396962,0.12344529,"('unhelpful', 'helpful')",0.29762203,0.27516437,0.50514877,0.5370399,1.0832034,1.0348344,1.6575885,1.7196391,0.7185919,0.7380246,0.0194327
12,0.06265961,0.24826086,"('unsupportive', 'supportive')",0.023298124,0.17828724,0.2277138,0.45185515,0.50179446,0.5574922,-1.5898815,-1.5319235,-0.1548831,-0.0192056,0.1356775
13,0.056944765,0.04235214,"('impolite', 'polite')",-0.5225024,-0.50435513,0.12339977,0.0853478,0.5056456,0.43481743,-0.6245416,-0.6727703,-0.0922108,-0.1229216,-0.0307108
14,-0.6628097,-0.8156088,"('antisocial', 'social')",-0.39765412,-0.4252783,1.1029155,1.003686,0.6066586,0.4624253,-0.89880866,-0.96866405,-0.0499397,-0.148688,-0.0987483
15,1.1236699,0.99687636,"('boring', 'funny')",0.38948685,0.3138897,0.4049811,0.30949527,-0.4334236,-0.4456374,0.5597703,0.48749942,0.4088969,0.3324247,-0.0764722
16,-1.0720547,-1.1270216,"('unpopular', 'popular')",-0.37077186,-0.3978838,0.31779975,0.27363175,-0.7517042,-0.79163986,0.70568216,0.6454918,-0.2342098,-0.2794843,-0.0452745
17,0.19412433,0.23412311,"('nasty', 'nice')",0.4802742,0.5298307,0.10136137,0.1666849,-0.625622,-0.578011,-0.09070367,-0.060468666,0.0118869,0.0584318,0.0465449
18,-0.54163253,-0.4221202,"('disagreeable', 'welcoming')",-1.2033306,-1.1422366,0.73304397,0.9006335,-1.2739861,-1.297606,-0.38588655,-0.48019668,-0.5343584,-0.4883052,0.0460532
19,-1.1764147,-1.0909294,"('inhospitable', 'hospitable')",-0.58910733,-0.5845765,-0.75520074,-0.63520306,-0.99339473,-0.96230596,0.4250825,0.47641143,-0.6178071,-0.5593207,0.0584864
20,-1.2867281,-1.2401012,"('rough', 'thoughtful')",-0.1553969,-0.09870058,0.115279034,0.18592192,-0.6243116,-0.62572044,0.66317135,0.6571876,-0.2575973,-0.2242826,0.0333147
21,0.05262715,-0.020414064,"('immoral', 'moral')",-0.55598396,-0.57618046,0.022302702,-0.063595265,-1.02694,-1.1231514,-1.007685,-0.94543046,-0.5031358,-0.5457543,-0.0426185
22,-1.1003071,-1.2340591,"('untrustworthy', 'trustworthy')",-0.6511524,-0.6346327,0.93746614,0.9726215,-1.2760885,-1.3660431,-1.0325361,-1.067717,-0.6245235,-0.665966,-0.0414425
23,-0.2261952,-0.19119407,"('insincere', 'sincere')",-0.33746517,-0.33306152,-0.19854164,-0.1794276,0.012061685,-0.07450025,4.765509,4.7830048,0.8030738,0.8009643,-0.0021095
24,0.5659031,0.56810653,"('dishonest', 'honest')",-1.0675659,-1.005261,0.13562724,0.19864947,-0.5057605,-0.53829116,0.7344234,0.73496646,-0.0274745,-0.0083659,0.0191086
25,0.13622095,0.06747025,"('egoistic', 'altruistic')",0.91080886,0.88533735,-0.19806965,-0.24939439,0.4479309,0.4223057,1.5181122,1.4815967,0.5630007,0.5214631,-0.0415376
26,1.1025409,0.936581,"('hardhearted', 'benevolent')",1.3922656,1.3979597,2.0268564,1.9632088,0.59049046,0.566862,1.9293115,1.9077802,1.408293,1.3544784,-0.0538146
27,-0.37995553,-0.17788018,"('hardhearted', 'softhearted')",-0.55502254,-0.4704578,-0.36199754,-0.24722917,-0.09517626,-0.0060177967,1.3190535,1.2315894,-0.0146197,0.0660009,0.0806206
28,-0.25539473,-0.49000406,"('disloyal', 'loyal')",0.8336665,0.7187227,1.0247943,0.85732657,-0.014718369,-0.22685552,1.0206952,0.94141597,0.5218086,0.3601212,-0.1616874
29,-0.2315279,-0.33358493,"('unfair', 'fair')",-0.55424577,-0.5712298,0.38880253,0.40625286,-1.5690573,-1.6034845,-0.6462156,-0.72155046,-0.5224488,-0.5647194,-0.0422706
30,0.30797112,0.33160937,"('intolerant', 'tolerant')",0.08230655,0.027356163,0.022384763,0.04466682,0.028958675,-0.03946386,0.9793203,0.88830596,0.2841883,0.2504949,-0.0336934
31,-1.2119856,-1.1591243,"('evil', 'good')",-0.31225652,-0.21427886,-0.8342212,-0.6562002,-1.0795461,-0.9697785,-0.28679088,-0.32144052,-0.74496,-0.6641644,0.0807956
32,-0.17174706,-0.15862587,"('unkind', 'kind')",-0.3134919,-0.29843527,0.90799975,0.85497,0.011708289,-0.029537532,0.74443907,0.70878667,0.2357816,0.2154316,-0.02035
33,1.2043058,1.1626188,"('wrong', 'right')",0.8262547,0.7823206,0.37292042,0.41828787,0.77588516,0.7288425,-0.22065294,-0.31743222,0.5917426,0.5549275,-0.0368151
34,0.19683598,0.35593438,"('mean', 'honorable')",-0.5514984,-0.43600884,-0.28085175,-0.14092153,0.28159493,0.30382305,5.731065,5.8759766,1.0754292,1.1917607,0.1163315
35,0.25485033,0.14545825,"('corrupt', 'incorrupt')",0.596913,0.48184836,-0.058301106,-0.122886166,-0.90987676,-0.92784417,0.49944407,0.3038622,0.0766059,-0.0239123,-0.1005182
36,-0.18042706,-0.14027485,"('hostile', 'amicable')",-0.7072597,-0.7295129,-0.77606076,-0.7403121,-0.90673715,-0.96107924,0.775627,0.5970226,-0.3589715,-0.3948313,-0.0358598
37,-0.33141488,-0.27090344,"('fake', 'genuine')",0.50684935,0.5701255,0.17761481,0.28327125,0.46993148,0.5182018,0.17602387,0.21775788,0.1998009,0.2636906,0.0638897
38,-0.3237493,-0.31137326,"('untruthful', 'truthful')",-0.23492338,-0.21939886,0.3272795,0.38242865,1.0222466,0.96944267,0.15401082,0.20533901,0.1889729,0.2052876,0.0163147
39,0.75653905,0.78785336,"('exploitative', 'cooperative')",-0.2828311,-0.20379159,0.80294174,0.84672177,-0.25481904,-0.17481576,-0.033019602,-0.028103152,0.1977622,0.2455729,0.0478107
40,-0.28843898,-0.26720116,"('stingy', 'generous')",-0.26705238,-0.22139283,-0.49112564,-0.44119844,-0.11273575,-0.18276806,-1.2765225,-1.4167503,-0.4871751,-0.5058621,-0.018687
41,-0.83195007,-0.81900746,"('unforgiving', 'forgiving')",-0.71947616,-0.6678823,0.11355117,0.21136257,-0.4965751,-0.5778934,0.39619493,0.27196044,-0.307651,-0.316292,-0.008641
42,-0.38730198,-0.31543976,"('unreliable', 'reliable')",0.13305414,0.14231145,1.2231165,1.3132452,-0.09629254,-0.11840331,-2.5607622,-2.5520399,-0.3376372,-0.3060652,0.031572
43,-0.67973673,-0.5430876,"('irresponsible', 'responsible')",-1.2791876,-1.1500795,-0.25513974,-0.08317997,-0.7548469,-0.74745417,-0.13133085,-0.05969154,-0.6200483,-0.5166986,0.1033497
44,-0.25319085,-0.108026564,"('prejudiced', 'unprejudiced')",-0.4236998,-0.43374148,-0.6902265,-0.60331285,-0.48032272,-0.46573162,-1.7270172,-1.7363008,-0.7148914,-0.6694227,0.0454687
45,-1.048603,-1.0432011,"('incompetent', 'competent')",-0.3369653,-0.2590733,0.67605776,0.69530433,0.32718778,0.19115815,-0.43763477,-0.46626678,-0.1639915,-0.1764157,-0.0124242
46,-0.8400516,-0.84316665,"('uncompetitive', 'competitive')",-0.3027197,-0.2694538,-0.054109655,-0.11123723,0.5369981,0.39960083,-0.7130231,-0.7589076,-0.2745812,-0.3166329,-0.0420517
47,1.0900888,1.1527456,"('stupid', 'smart')",0.5995003,0.6971562,1.0393288,1.1984478,0.74109423,0.8527477,4.862843,4.9867964,1.666571,1.7775787,0.1110077
48,-0.3132307,-0.41915348,"('unintelligent', 'intelligent')",-1.1034573,-1.1168182,-1.0493639,-1.1315451,-0.79619026,-0.87774855,0.17817663,0.18869358,-0.6168131,-0.6713143,-0.0545012
49,-0.8888398,-0.8295216,"('unable', 'able')",-0.38514718,-0.37393507,-0.80280936,-0.69265664,-0.690407,-0.67460275,-0.44770274,-0.35871547,-0.6429812,-0.5858863,0.0570949
50,-0.64520043,-0.6326158,"('clumsy', 'skillful')",1.1416464,1.0825123,1.4243476,1.4429482,0.16677855,0.18549992,0.40042865,0.32976002,0.4976002,0.4816209,-0.0159793
51,-0.69362223,-0.8475847,"('uneducated', 'educated')",-0.83812934,-0.91417927,1.2882673,1.085437,-0.63205075,-0.74326324,0.6906749,0.6483409,-0.036972,-0.1542499,-0.1172779
52,0.031370513,-0.18595214,"('irrational', 'rational')",0.21262293,0.053398073,0.06471835,0.04195842,-1.2767869,-1.3177187,0.075190306,-0.029973738,-0.178577,-0.2876576,-0.1090806
53,-0.79835325,-0.78817403,"('uncreative', 'creative')",-0.9217122,-0.92552656,-0.04430674,-0.017855078,0.2783293,0.18780969,0.7693455,0.7037867,-0.1433395,-0.1679918,-0.0246523
54,-0.42102283,-0.40996358,"('incapable', 'capable')",-0.066646814,-0.11093877,0.39757016,0.41871834,-0.4353623,-0.45791245,1.1502525,1.2465966,0.1249581,0.1373,0.0123419
55,-1.2607489,-1.3159546,"('incompetent', 'clever')",-0.74574083,-0.6981386,0.16348635,0.15118992,-0.42003733,-0.5128137,-0.4750582,-0.43880206,-0.5476198,-0.5629038,-0.015284
56,1.0373472,1.1053536,"('impractical', 'practical')",0.8086277,0.832936,-0.03886523,-0.054013677,1.1875348,1.1150702,-0.40972793,-0.34879404,0.5169833,0.5301105,0.0131272
57,-0.34888884,-0.3437722,"('unimaginative', 'imaginative')",-1.1663355,-1.1997542,-0.6474675,-0.70358443,0.22247861,0.10630637,-2.2754378,-2.2881968,-0.8431302,-0.8858003,-0.0426701
58,0.066348,0.050191678,"('undiscriminating', 'discriminating')",0.6814424,0.65269285,-0.1732123,-0.13897716,1.4825461,1.3816775,0.1315264,0.1391064,0.4377301,0.4169383,-0.0207918
59,0.502942,0.40137446,"('foolish', 'wise')",0.4778541,0.43222004,0.6074037,0.62544024,-1.5408937,-1.434288,0.40840825,0.40079746,0.0911429,0.0851088,-0.0060341
60,0.2852318,0.42396086,"('inefficient', 'efficient')",-0.05673487,0.037795834,0.24152955,0.31219834,1.1174245,1.092496,-0.81588924,-0.69214505,0.1543123,0.2348612,0.0805489
61,-0.061991483,-0.15149014,"('illogical', 'logical')",-0.34229878,-0.48200086,0.38264227,0.33989018,-0.35102385,-0.46181768,0.022661388,-0.08089816,-0.0700021,-0.1672633,-0.0972612
62,-0.54052407,-0.46096918,"('incompetent', 'brilliant')",-0.4894,-0.42732263,-0.6035852,-0.54215187,0.17966318,0.17701636,-0.63911974,-0.48711568,-0.4185931,-0.3481086,0.0704845
63,-1.1065742,-1.0902789,"('unperceptive', 'insightful')",-0.24911742,-0.16063935,0.695617,0.7813985,0.48114085,0.41213256,0.7090219,0.807429,0.1060176,0.1500084,0.0439908
64,-0.7187892,-0.85087234,"('shy', 'confident')",0.27456665,0.20994906,0.8713966,0.7564191,-0.31359392,-0.34091443,-6.2135916,-6.242943,-1.2200023,-1.2936723,-0.07367
65,-0.37351915,-0.5424331,"('insecure', 'secure')",-0.7403352,-0.84060454,0.2697438,0.08301433,-0.80583763,-0.88671535,-0.929052,-0.92173564,-0.5158,-0.6216949,-0.1058949
66,-0.39909387,-0.4230419,"('inactive', 'active')",-0.22993344,-0.25825867,0.9273383,0.9401109,0.23586056,0.22575878,1.5620459,1.5052401,0.4192435,0.3979619,-0.0212816
67,0.36780995,0.2939622,"('doubtful', 'determined')",0.39467704,0.31884712,0.12336998,0.088696375,0.18929154,0.16362658,-0.24151179,-0.24688081,0.1667274,0.1236503,-0.0430771
68,-0.85988957,-0.9680987,"('dependent', 'independent')",-0.998362,-1.0619991,-0.39634293,-0.4446134,-0.5996046,-0.6392428,-0.35623506,-0.39043605,-0.6420868,-0.700878,-0.0587912
69,1.0003842,1.006033,"('lazy', 'industrious')",2.2939904,2.2701964,0.59839344,0.61025506,1.4214814,1.4447317,-0.03410816,-0.099210784,1.0560282,1.046401,-0.0096272
70,-0.39657304,-0.40223044,"('lethargic', 'energetic')",-0.91873306,-0.8997631,0.078782246,0.12069813,-0.17498402,-0.190281,0.12763344,0.1639277,-0.2567749,-0.2415298,0.0152451
71,1.0762365,1.1500947,"('diffident', 'self-confident')",0.97926706,1.0560696,0.08100834,0.18796757,0.9207836,0.956879,0.44981632,0.43881002,0.7014224,0.7579642,0.0565418
72,0.24136072,0.31241032,"('unambitious', 'ambitious')",-0.93458986,-0.90152955,-0.70624214,-0.6848739,0.7249354,0.7204431,-1.1615381,-1.081433,-0.3672148,-0.3269966,0.0402182
73,1.820831,1.8480028,"('helpless', 'self-reliant')",2.0397875,2.0230565,0.5672686,0.6714905,0.4806992,0.5553224,-2.5007641,-2.4900208,0.4815644,0.5215704,0.040006
74,0.18867114,0.30611497,"('undedicated', 'dedicated')",0.52211773,0.62530345,1.2081041,1.325455,-0.095704384,-0.055892278,0.20466235,0.224491,0.4055702,0.4850945,0.0795243
75,0.3136664,0.3835939,"('meek', 'impulsive')",-0.9287529,-0.94408435,-0.1482304,-0.10965012,-0.3055807,-0.30125242,0.17695928,0.21609089,-0.1783877,-0.1510604,0.0273273
76,-0.660435,-0.629317,"('anxious', 'daring')",-0.42991596,-0.40132055,0.7674939,0.7905709,-0.47980604,-0.5490255,-0.14881016,-0.119021595,-0.1902946,-0.1816227,0.0086719
77,-0.9201319,-0.957145,"('unmotivated', 'motivated')",-0.6542819,-0.66228175,-0.560895,-0.5990067,0.016976073,-0.1297282,-1.4044628,-1.345962,-0.7045591,-0.7388247,-0.0342656
78,-1.4184947,-1.3092517,"('nonresilient', 'resilient')",-0.099708825,-0.027166331,-0.54639775,-0.41277224,0.87353987,0.7723421,0.10669547,0.13242203,-0.2168732,-0.1688852,0.047988
79,0.24298793,0.26818976,"('wavering', 'unwavering')",-0.5753434,-0.654949,0.47190633,0.41562766,-0.6946231,-0.71315134,0.5377601,0.55795944,-0.0034624,-0.0252647,-0.0218023
80,0.014185455,-0.08227231,"('dominated', 'dominating')",0.6380541,0.6197139,0.33642656,0.24148679,-0.18005234,-0.22916377,-1.1328957,-1.0632987,-0.0648564,-0.1027068,-0.0378504
81,0.34329477,0.1922392,"('submissive', 'aggressive')",0.10241276,-0.048148453,0.38024724,0.12635735,1.3297969,1.1340356,-0.77435803,-0.7081982,0.2762787,0.1392571,-0.1370216
82,-1.1116675,-1.1284065,"('poor', 'rich')",-0.9416754,-0.93363625,0.65897405,0.6368647,-1.2107406,-1.3103052,5.671446,5.729645,0.6132673,0.5988323,-0.014435
83,0.49902743,0.44290978,"('powerless', 'powerful')",-0.18441406,-0.20242095,-0.1590473,-0.19495432,-0.27384672,-0.26716208,-1.001021,-1.0312386,-0.2238603,-0.2505732,-0.0267129
84,0.35763368,0.28170216,"('inferior', 'superior')",0.7740304,0.7023605,0.74980474,0.69125396,-0.35851187,-0.3945092,0.9477109,0.8636966,0.4941336,0.4289008,-0.0652328
85,0.68974704,0.70560193,"('insignificant', 'prestigious')",1.0148311,0.98882914,0.58892745,0.6035073,0.6170392,0.63726556,1.4282446,1.3961676,0.8677579,0.8662744,-0.0014835
86,-0.34449783,-0.53796315,"('uninfluential', 'influential')",-0.74655586,-0.77518153,-0.34806657,-0.41696241,-0.19734351,-0.31087092,-0.02245213,-0.1059376,-0.3317832,-0.4293831,-0.0975999
87,-0.09332402,-0.20664352,"('unsuccessful', 'successful')",0.9447492,0.8976163,1.447656,1.2624584,1.0271907,0.9711928,0.9280043,1.0245056,0.8508553,0.7898259,-0.0610294
88,0.102093555,0.03199731,"('low', 'eminent')",0.26996168,0.1082596,0.8639303,0.5516953,0.09409811,-0.05258429,0.56995064,0.57800215,0.3800068,0.243474,-0.1365328
