,fortinet_male,fortinet_female,tuple,inc_male,inc_female,average_male,average_female,female-male
45,0.0816496,0.22060722,"('incompetent', 'competent')",0.14500402,0.12045969,0.1133268,0.1705334,0.0572066
46,0.057273317,0.23982719,"('uncompetitive', 'competitive')",-0.43927813,-0.39700457,-0.1910024,-0.0785887,0.1124137
47,0.52334386,0.62688404,"('stupid', 'smart')",5.295475,5.405562,2.9094095,3.016223,0.1068135
48,-0.34099263,-0.3288223,"('unintelligent', 'intelligent')",0.7441364,0.8085134,0.2015719,0.2398455,0.0382736
49,-0.18846346,-0.049514607,"('unable', 'able')",-0.03247866,0.032247327,-0.1104711,-0.0086336,0.1018375
50,0.4245081,0.48229188,"('clumsy', 'skillful')",0.1994915,0.15871947,0.3119998,0.3205057,0.0085059
51,-0.07951673,-0.12448828,"('uneducated', 'educated')",0.08092268,0.08993578,0.000703,-0.0172762,-0.0179792
52,-1.0334696,-1.3472252,"('irrational', 'rational')",0.41482013,0.18682404,-0.3093247,-0.5802006,-0.2708759
53,-1.4945506,-1.3997504,"('uncreative', 'creative')",0.7982518,0.8117004,-0.3481494,-0.294025,0.0541244
54,-0.16592184,-0.22383301,"('incapable', 'capable')",1.0071925,1.0784708,0.4206353,0.4273189,0.0066836
55,0.73870134,0.8722913,"('incompetent', 'clever')",0.43853965,0.45913464,0.5886205,0.665713,0.0770925
56,1.4309653,1.5888146,"('impractical', 'practical')",-0.13516057,-0.06783236,0.6479024,0.7604911,0.1125887
57,-0.518498,-0.44003654,"('unimaginative', 'imaginative')",-2.2889664,-2.3167174,-1.4037322,-1.378377,0.0253552
58,-0.48820323,-0.43495464,"('undiscriminating', 'discriminating')",0.1697819,0.120215476,-0.1592107,-0.1573696,0.0018411
59,-0.008379165,-0.10915007,"('foolish', 'wise')",0.36450708,0.29954395,0.178064,0.0951969,-0.0828671
60,1.2542223,1.5203242,"('inefficient', 'efficient')",-0.16290912,0.037586566,0.5456566,0.7789554,0.2332988
61,0.21783048,0.14371935,"('illogical', 'logical')",0.447815,0.284465,0.3328227,0.2140922,-0.1187305
62,0.9144312,1.1051772,"('incompetent', 'brilliant')",0.175492,0.338186,0.5449616,0.7216816,0.17672
63,-0.2422874,-0.01499724,"('unperceptive', 'insightful')",0.7712248,0.9191629,0.2644687,0.4520828,0.1876141
64,1.058622,1.0483465,"('shy', 'confident')",-6.4549403,-6.468475,-2.6981592,-2.7100642,-0.011905
65,0.95459676,0.9277541,"('insecure', 'secure')",-0.30080175,-0.25160757,0.3268975,0.3380733,0.0111758
66,-1.1080426,-1.104587,"('inactive', 'active')",0.6154137,0.64402634,-0.2463144,-0.2302803,0.0160341
67,1.4421778,1.4674503,"('doubtful', 'determined')",-0.45926237,-0.3955751,0.4914577,0.5359375,0.0444798
68,-0.20550045,-0.25005144,"('dependent', 'independent')",-0.52992165,-0.53595,-0.3677111,-0.3930007,-0.0252896
69,0.24650773,0.17165458,"('lazy', 'industrious')",-0.5296558,-0.5698667,-0.141574,-0.1991061,-0.0575321
70,0.8390127,1.1032723,"('lethargic', 'energetic')",0.6403756,0.76343524,0.7396941,0.9333538,0.1936597
71,-0.8441076,-0.77727973,"('diffident', 'self-confident')",0.5744875,0.5787483,-0.1348101,-0.0992657,0.0355444
72,-0.2947726,-0.31253734,"('unambitious', 'ambitious')",-0.75638145,-0.70626825,-0.525577,-0.5094028,0.0161742
73,0.70196164,0.6399598,"('helpless', 'self-reliant')",-2.6793685,-2.7158384,-0.9887034,-1.0379393,-0.0492359
74,0.41569355,0.5422193,"('undedicated', 'dedicated')",0.19172242,0.20127696,0.303708,0.3717481,0.0680401
75,-0.8311998,-0.9091716,"('meek', 'impulsive')",-0.46913686,-0.42769957,-0.6501684,-0.6684356,-0.0182672
76,0.91613466,1.1473494,"('anxious', 'daring')",0.2590529,0.40799993,0.5875938,0.7776747,0.1900809
77,-0.15610498,-0.09603052,"('unmotivated', 'motivated')",-1.205607,-1.0823896,-0.680856,-0.58921,0.091646
78,-0.8665783,-0.7253882,"('nonresilient', 'resilient')",0.14817739,0.19361022,-0.3592004,-0.265889,0.0933114
79,-0.84400547,-0.8499147,"('wavering', 'unwavering')",-0.22371195,-0.20162827,-0.5338587,-0.5257715,0.0080872
80,0.53676444,0.5200564,"('dominated', 'dominating')",-1.353247,-1.2607838,-0.4082413,-0.3703637,0.0378776
81,1.3864118,1.3128229,"('submissive', 'aggressive')",-0.7893465,-0.66657645,0.2985326,0.3231232,0.0245906
82,-0.25619844,-0.16157806,"('poor', 'rich')",5.9631624,6.087811,2.853482,2.9631164,0.1096344
83,0.050604463,-0.009486409,"('powerless', 'powerful')",-1.0443949,-1.102936,-0.4968952,-0.5562112,-0.059316
84,0.5001994,0.3475584,"('inferior', 'superior')",0.8842685,0.7965124,0.6922339,0.5720354,-0.1201985
85,-1.3903472,-1.494498,"('insignificant', 'prestigious')",0.6471626,0.5639829,-0.3715923,-0.4652576,-0.0936653
86,-1.0814801,-1.0827775,"('uninfluential', 'influential')",-0.07786965,-0.14130144,-0.5796749,-0.6120394,-0.0323645
87,0.28233606,0.20468321,"('unsuccessful', 'successful')",0.93858904,0.97961813,0.6104625,0.5921507,-0.0183118
88,-0.41471812,-0.44642287,"('low', 'eminent')",0.1611692,0.16445777,-0.1267745,-0.1409826,-0.0142081
