,air_male,air_female,tuple,products_male,products_female,&_male,&_female,chemicals_male,chemicals_female,inc_male,inc_female,average_male,average_female,female-male
22,-1.0681722,-1.1721077,"('untrustworthy', 'trustworthy')",-0.71810555,-0.6893588,1.054467,1.0838535,-1.1946262,-1.2971505,-0.8892249,-0.91509587,-0.5631324,-0.5979718,-0.0348394
23,-0.26438397,-0.22385564,"('insincere', 'sincere')",-0.4856834,-0.45813042,-0.29917338,-0.24817492,-0.064223245,-0.12932065,4.8081956,4.8384433,0.7389463,0.7557923,0.016846
24,0.55007017,0.568452,"('dishonest', 'honest')",-1.2645825,-1.1693457,0.15109506,0.22602493,-0.70133585,-0.73120534,0.8052536,0.78691405,-0.0918999,-0.063832,0.0280679
25,0.12036978,0.07085796,"('egoistic', 'altruistic')",0.9314796,0.9094444,-0.27293465,-0.28766382,0.47165927,0.4239821,1.5873657,1.5205797,0.5675879,0.5274401,-0.0401478
26,1.094012,0.9496394,"('hardhearted', 'benevolent')",1.3168454,1.2927624,1.9657664,1.9076028,0.6991564,0.63974977,1.8754691,1.8423208,1.3902499,1.326415,-0.0638349
27,-0.4125191,-0.21999702,"('hardhearted', 'softhearted')",-0.6508871,-0.59129953,-0.4156764,-0.3060652,-0.124313444,-0.048432164,1.4300102,1.3185605,-0.0346772,0.0305533,0.0652305
28,-0.26347303,-0.4592531,"('disloyal', 'loyal')",0.7031531,0.6154555,1.0259004,0.90387654,0.014578238,-0.19928753,1.0635897,0.97663075,0.5087497,0.3674844,-0.1412653
29,-0.21621284,-0.31641027,"('unfair', 'fair')",-0.4944851,-0.52382123,0.441128,0.43062997,-1.4755802,-1.5333958,-0.6634837,-0.7696488,-0.4817268,-0.5425292,-0.0608024
30,0.29390448,0.32479104,"('intolerant', 'tolerant')",-0.06491557,-0.0856598,0.026130758,0.073062055,0.08624245,0.030632675,1.0980487,1.0639894,0.2878822,0.2813631,-0.0065191
31,-1.1696572,-1.1339042,"('evil', 'good')",-0.29987818,-0.2332414,-0.8546178,-0.73873734,-0.9186566,-0.8476715,-0.2195977,-0.2899506,-0.6924815,-0.648701,0.0437805
32,-0.22013521,-0.18074848,"('unkind', 'kind')",-0.41859937,-0.38705203,0.70493615,0.7157419,-0.00872574,-0.04693958,0.57663256,0.5280926,0.1268217,0.1258189,-0.0010028
33,1.1889051,1.1446574,"('wrong', 'right')",0.76787925,0.7208574,0.29314166,0.33729112,0.7584655,0.7156775,-0.12262335,-0.215482,0.5771536,0.5406003,-0.0365533
34,0.18660837,0.33319727,"('mean', 'honorable')",-0.6482145,-0.5326022,-0.40751868,-0.26130694,0.08598108,0.12921791,5.7393885,5.9172916,0.9912489,1.1171596,0.1259107
35,0.3345698,0.20803286,"('corrupt', 'incorrupt')",0.6666125,0.5377654,0.055246316,-0.060196728,-0.6777437,-0.7172068,0.45480874,0.25870612,0.1666987,0.0454202,-0.1212785
36,-0.11572844,-0.097316876,"('hostile', 'amicable')",-0.6705018,-0.7109368,-0.8025955,-0.82256746,-0.8181566,-0.8872053,0.6990553,0.5261529,-0.3415854,-0.3983747,-0.0567893
37,-0.27942532,-0.2224546,"('fake', 'genuine')",0.5439418,0.61325413,0.24187663,0.335821,0.5192576,0.56706184,0.38249558,0.41316313,0.2816293,0.3413691,0.0597398
38,-0.36893958,-0.35213155,"('untruthful', 'truthful')",-0.40470773,-0.38338512,0.23231901,0.2917425,0.90253055,0.8506628,0.042038668,0.08442433,0.0806482,0.0982626,0.0176144
39,0.8394009,0.87736106,"('exploitative', 'cooperative')",-0.34363994,-0.24730721,0.8033246,0.8836095,-0.17372787,-0.092114404,0.13578525,0.14357182,0.2522286,0.3130241,0.0607955
40,-0.30981198,-0.29244554,"('stingy', 'generous')",-0.30797043,-0.26426303,-0.5275175,-0.49064252,-0.15023689,-0.23656021,-1.0972885,-1.2139637,-0.478565,-0.499575,-0.02101
41,-0.7605829,-0.74512714,"('unforgiving', 'forgiving')",-0.92977536,-0.8704745,0.0397476,0.109412156,-0.44833338,-0.5485404,0.36995518,0.25534868,-0.3457978,-0.3598763,-0.0140785
42,-0.35804084,-0.25461608,"('unreliable', 'reliable')",0.2313734,0.26444292,1.215411,1.3292364,-0.065254375,-0.07237776,-2.5265007,-2.5007088,-0.3006023,-0.2468047,0.0537976
43,-0.63495404,-0.47259694,"('irresponsible', 'responsible')",-1.3761317,-1.2479124,-0.2051239,-0.015617728,-0.6684703,-0.6736504,0.09291101,0.14024056,-0.5583538,-0.4539073,0.1044465
44,-0.28133082,-0.15026957,"('prejudiced', 'unprejudiced')",-0.4441546,-0.43207285,-0.6628464,-0.6132847,-0.5382198,-0.5053384,-1.5959326,-1.5913751,-0.7044969,-0.6584681,0.0460288
45,-1.0398369,-1.0381926,"('incompetent', 'competent')",-0.2892994,-0.20037244,0.8245596,0.8133501,0.38439828,0.24906236,-0.19243814,-0.2348451,-0.0625233,-0.0821995,-0.0196762
46,-0.8831233,-0.8682989,"('uncompetitive', 'competitive')",-0.3245354,-0.2882962,0.026492093,-0.019564489,0.42758924,0.3276582,-0.6042981,-0.63247484,-0.2715751,-0.2961953,-0.0246202
47,1.0126976,1.084831,"('stupid', 'smart')",0.64942396,0.7072854,1.0775967,1.2228779,0.83153737,0.9280086,5.0396705,5.1680837,1.7221851,1.8222172,0.1000321
48,-0.4152749,-0.50828356,"('unintelligent', 'intelligent')",-1.2666627,-1.2614851,-1.1152049,-1.1510766,-0.89297634,-0.98075795,0.12521055,0.16665637,-0.7129817,-0.7469893,-0.0340076
49,-0.87826616,-0.8040032,"('unable', 'able')",-0.36022982,-0.34967887,-0.8281226,-0.67793834,-0.7044108,-0.66057026,-0.5216919,-0.4016778,-0.6585443,-0.5787737,0.0797706
50,-0.70561147,-0.6806787,"('clumsy', 'skillful')",1.1874255,1.1441646,1.2598475,1.3108208,0.12273382,0.16055736,0.30755097,0.2660166,0.4343893,0.4401761,0.0057868
51,-0.7335584,-0.89229226,"('uneducated', 'educated')",-0.9737941,-1.0555482,1.1784672,1.0138737,-0.7765285,-0.89815015,0.5000164,0.4483881,-0.1610795,-0.2767457,-0.1156662
52,0.11533861,-0.10000574,"('irrational', 'rational')",0.19155777,0.038123474,-0.04842463,-0.0816752,-1.2936313,-1.3534722,0.01466462,-0.1296829,-0.204099,-0.3253425,-0.1212435
53,-0.8018775,-0.78202254,"('uncreative', 'creative')",-0.8612046,-0.90580386,-0.021367759,0.0026995242,0.34889343,0.249779,0.86059105,0.7889297,-0.0949931,-0.1292836,-0.0342905
54,-0.46960652,-0.47237933,"('incapable', 'capable')",-0.17548637,-0.24265528,0.24195965,0.27033967,-0.38178605,-0.43088582,1.140177,1.2083292,0.0710515,0.0665497,-0.0045018
55,-1.3346603,-1.3793212,"('incompetent', 'clever')",-0.87978315,-0.82716405,0.1982354,0.22571138,-0.4394584,-0.53740066,-0.35069743,-0.31453523,-0.5612728,-0.566542,-0.0052692
56,1.0002333,1.0642364,"('impractical', 'practical')",0.91058034,0.9301349,0.00541538,0.00954482,1.1615677,1.0939153,-0.36873978,-0.31774005,0.5418114,0.5560183,0.0142069
57,-0.3412562,-0.34136713,"('unimaginative', 'imaginative')",-1.1187342,-1.1703987,-0.47229573,-0.55211586,0.2585678,0.12943852,-2.0328436,-2.0571954,-0.7413124,-0.7983277,-0.0570153
58,-0.0032952502,-0.016613446,"('undiscriminating', 'discriminating')",0.67837965,0.60612893,-0.17338239,-0.19135308,1.4240345,1.3095155,0.18381663,0.1730376,0.4219106,0.3761431,-0.0457675
59,0.50897384,0.406478,"('foolish', 'wise')",0.4685092,0.4067956,0.4554063,0.49640802,-1.3391216,-1.2728106,0.34121922,0.3131598,0.0869974,0.0700062,-0.0169912
60,0.26846042,0.45194045,"('inefficient', 'efficient')",-0.010921054,0.13861024,0.30082476,0.43807545,1.0771861,1.0966405,-0.693173,-0.5332108,0.1884755,0.3184112,0.1299357
61,-0.10390742,-0.17445874,"('illogical', 'logical')",-0.30283338,-0.42449418,0.48774043,0.4632429,-0.3842386,-0.4929109,-0.01911849,-0.13823564,-0.0644715,-0.1533713,-0.0888998
62,-0.5824946,-0.4920839,"('incompetent', 'brilliant')",-0.581416,-0.49962202,-0.51409537,-0.43231505,0.15563326,0.16777854,-0.48172972,-0.33299717,-0.4008205,-0.3178479,0.0829726
63,-1.0425724,-1.0024755,"('unperceptive', 'insightful')",-0.22514646,-0.14080371,0.7162651,0.843338,0.5059783,0.43726966,0.675543,0.7717949,0.1260135,0.1818247,0.0558112
64,-0.7799264,-0.8922048,"('shy', 'confident')",0.21772037,0.1712584,0.7694633,0.6872348,-0.38772526,-0.42887035,-6.485501,-6.555323,-1.3331938,-1.403581,-0.0703872
65,-0.37773094,-0.52766377,"('insecure', 'secure')",-0.731462,-0.8000486,0.27422804,0.15455645,-0.867581,-0.94167805,-0.9376495,-0.92001665,-0.5280391,-0.6069701,-0.078931
66,-0.38894027,-0.43765926,"('inactive', 'active')",-0.3391953,-0.41020477,0.86241543,0.8355321,0.20578143,0.17448245,1.3971422,1.3016145,0.3474407,0.292753,-0.0546877
67,0.36976576,0.2940147,"('doubtful', 'determined')",0.432579,0.35822326,0.012869313,-0.012545779,0.21822682,0.2053392,-0.28802,-0.266892,0.1490842,0.1156279,-0.0334563
68,-0.90583605,-1.0117712,"('dependent', 'independent')",-1.0566293,-1.1236851,-0.5303983,-0.5350536,-0.6322482,-0.6647739,-0.43777317,-0.447471,-0.712577,-0.7565509,-0.0439739
69,1.0222021,1.0232996,"('lazy', 'industrious')",2.351038,2.3161168,0.55198634,0.5413635,1.4189879,1.4437007,-0.07227868,-0.13982902,1.0543871,1.0369303,-0.0174568
70,-0.31211704,-0.32245958,"('lethargic', 'energetic')",-0.92599046,-0.913472,0.16297655,0.19953345,-0.06036862,-0.093383595,0.46242952,0.5215439,-0.134614,-0.1216476,0.0129664
71,1.1046805,1.1506842,"('diffident', 'self-confident')",1.0979733,1.1310124,0.11752421,0.20902495,1.0341618,1.0354711,0.42147592,0.39270034,0.7551631,0.7837786,0.0286155
72,0.23826286,0.30808872,"('unambitious', 'ambitious')",-0.85110277,-0.82809323,-0.7077236,-0.6730238,0.5813426,0.5777279,-1.0078996,-0.92764604,-0.3494241,-0.3085893,0.0408348
73,1.8497704,1.8752497,"('helpless', 'self-reliant')",2.1056867,2.0979831,0.56805086,0.653606,0.5256169,0.5896461,-2.3941505,-2.3804603,0.5309948,0.567205,0.0362102
74,0.104884356,0.21146965,"('undedicated', 'dedicated')",0.4326213,0.52965647,1.0967709,1.2254528,-0.022164745,-0.001253806,0.25385958,0.22725818,0.3731943,0.4385167,0.0653224
75,0.35110027,0.38699266,"('meek', 'impulsive')",-0.91967916,-0.96127397,-0.15759271,-0.18224828,-0.18786539,-0.20467713,0.19049837,0.22803566,-0.1447077,-0.1466342,-0.0019265
76,-0.6058348,-0.55305773,"('anxious', 'daring')",-0.34813628,-0.2956961,0.90705556,0.96368515,-0.46312666,-0.50756586,-0.113993235,-0.050537948,-0.1248071,-0.0886345,0.0361726
77,-0.8625355,-0.8768679,"('unmotivated', 'motivated')",-0.6238794,-0.62740433,-0.49924344,-0.50738066,0.0121510215,-0.10693196,-1.2415631,-1.1689181,-0.6430141,-0.6575006,-0.0144865
78,-1.4132279,-1.2552513,"('nonresilient', 'resilient')",0.007135242,0.075416036,-0.58355105,-0.44584954,0.84830123,0.7788301,0.06431641,0.092274055,-0.2154052,-0.1509161,0.0644891
79,0.28306222,0.2864075,"('wavering', 'unwavering')",-0.47727978,-0.5718956,0.43786886,0.353976,-0.6266868,-0.6712695,0.41920745,0.42290768,0.0072344,-0.0359748,-0.0432092
80,0.011007987,-0.06408964,"('dominated', 'dominating')",0.6339429,0.6326014,0.40136695,0.34864435,-0.3016514,-0.3209303,-1.2368064,-1.1507002,-0.098428,-0.1108949,-0.0124669
81,0.2848158,0.16747159,"('submissive', 'aggressive')",0.056980822,-0.045371845,0.41347677,0.2227112,1.2267765,1.0770979,-0.7478656,-0.65341496,0.2468369,0.1536988,-0.0931381
82,-1.2286308,-1.2554437,"('poor', 'rich')",-1.0361878,-1.0296957,0.6831887,0.6835104,-1.1857886,-1.2763265,5.753513,5.836927,0.5972188,0.5917943,-0.0054245
83,0.4472352,0.38951963,"('powerless', 'powerful')",-0.27268523,-0.3021996,-0.2919203,-0.31077287,-0.29648137,-0.30903068,-1.0918195,-1.1242683,-0.3011343,-0.3313504,-0.0302161
84,0.39016598,0.30775645,"('inferior', 'superior')",0.7429614,0.6655498,0.6304258,0.57791805,-0.34751773,-0.3879416,0.973276,0.90061766,0.4778623,0.4127801,-0.0650822
85,0.6867737,0.68658733,"('insignificant', 'prestigious')",0.9786015,0.9375279,0.3755817,0.37824258,0.6289304,0.6359509,1.3829036,1.3574766,0.8105581,0.799157,-0.0114011
86,-0.4608247,-0.64010876,"('uninfluential', 'influential')",-0.91112745,-0.9308671,-0.4104269,-0.45782664,-0.32569414,-0.4658664,-0.029763319,-0.11858117,-0.4275673,-0.52265,-0.0950827
87,-0.095370755,-0.21640228,"('unsuccessful', 'successful')",0.99810964,0.95178044,1.3701305,1.2084832,0.99099714,0.9559642,0.80843353,0.8735518,0.81446,0.7546755,-0.0597845
88,0.10709956,0.039163895,"('low', 'eminent')",0.2542678,0.109403774,0.7593962,0.5107429,0.051246695,-0.0856075,0.40606683,0.41705507,0.3156154,0.1981516,-0.1174638
