,whole_male,whole_female,tuple,foods_male,foods_female,market_male,market_female,inc_male,inc_female,average_male,average_female,female-male
17,-0.2604616,-0.13643861,"('nasty', 'nice')",-0.19961044,-0.08337837,-0.5241681,-0.47824165,-0.17297229,-0.1361658,-0.2893031,-0.2085561,0.080747
18,-0.9619601,-0.93899965,"('disagreeable', 'welcoming')",-0.2022484,-0.17811733,-1.2665147,-1.2699026,-0.29291824,-0.32713374,-0.6809103,-0.6785383,0.002372
19,0.3519504,0.3638577,"('inhospitable', 'hospitable')",0.70161355,0.7853894,-0.87443644,-0.8559647,0.105966724,0.06258325,0.0712736,0.0889664,0.0176928
20,-1.3602427,-1.2632726,"('rough', 'thoughtful')",-0.9622325,-0.9323354,0.113956645,0.23575616,0.8874892,0.89795303,-0.3302573,-0.2654747,0.0647826
21,-0.9426207,-0.90673137,"('immoral', 'moral')",-0.5289515,-0.69015473,0.78673196,0.8582152,-0.92345023,-0.77726483,-0.4020726,-0.3789839,0.0230887
22,-0.061608296,-0.07597968,"('untrustworthy', 'trustworthy')",-1.4752381,-1.6582316,0.48361725,0.5417961,-0.8960489,-0.8362688,-0.4873195,-0.507171,-0.0198515
23,0.1915165,0.21160519,"('insincere', 'sincere')",-0.8659886,-0.9376413,0.68026674,0.6524822,6.5297155,6.520683,1.6338775,1.6117822,-0.0220953
24,0.1738579,0.15126546,"('dishonest', 'honest')",-0.18206316,-0.3229112,0.09941577,0.03976257,1.264294,1.2523091,0.3388761,0.2801065,-0.0587696
25,0.4564299,0.37860668,"('egoistic', 'altruistic')",1.9465525,1.9660373,-0.22755468,-0.21224219,1.6156799,1.51286,0.9477769,0.9113154,-0.0364615
26,0.37764138,0.33129424,"('hardhearted', 'benevolent')",0.79069406,0.78737974,0.5643464,0.51410604,1.6932895,1.5901921,0.8564928,0.805743,-0.0507498
27,-0.065557,0.028404046,"('hardhearted', 'softhearted')",0.08053239,0.15018688,-0.32823145,-0.31647658,1.6379676,1.5601658,0.3311779,0.35557,0.0243921
28,0.70458186,0.5899063,"('disloyal', 'loyal')",0.7133183,0.6084552,0.64792514,0.6608012,1.237394,1.1562545,0.8258048,0.7538543,-0.0719505
29,-0.10795674,-0.11949831,"('unfair', 'fair')",-0.48610348,-0.44709274,0.02833417,-0.0042545274,-0.46093112,-0.6120685,-0.2566643,-0.2957285,-0.0390642
30,-0.389092,-0.33058077,"('intolerant', 'tolerant')",-0.36617738,-0.43547344,0.22245583,0.15173432,1.1783894,1.1873156,0.161394,0.1432489,-0.0181451
31,-0.46313742,-0.4464427,"('evil', 'good')",0.47645643,0.6423933,-2.338304,-2.311425,-0.5981061,-0.7428074,-0.7307728,-0.7145705,0.0162023
32,0.7493642,0.70282847,"('unkind', 'kind')",0.24130073,0.13948989,0.3779546,0.34469762,1.2098223,1.1468003,0.6446105,0.5834541,-0.0611564
33,1.3779019,1.2863152,"('wrong', 'right')",0.99317956,0.94322646,0.10892861,0.03895635,-0.4677944,-0.544011,0.5030539,0.4311218,-0.0719321
34,-0.4359558,-0.31065032,"('mean', 'honorable')",0.2097244,0.27952173,0.61084557,0.6961796,6.31252,6.377474,1.6742835,1.7606312,0.0863477
35,0.21666074,0.12541722,"('corrupt', 'incorrupt')",0.36145455,0.4679128,-1.6435659,-1.7243092,-0.084877945,-0.29541966,-0.2875822,-0.3565997,-0.0690175
36,-0.93886113,-1.0011318,"('hostile', 'amicable')",0.14073107,0.20206495,-2.0499623,-2.129782,-0.04175235,-0.26815397,-0.7224612,-0.7992507,-0.0767895
37,0.6081137,0.64501226,"('fake', 'genuine')",0.40790415,0.42561725,-0.11024594,-0.06045858,0.46915448,0.47110254,0.3437316,0.3703184,0.0265868
38,1.1190069,1.1003432,"('untruthful', 'truthful')",0.74313533,0.76597893,0.24599187,0.29000434,0.3235494,0.3765606,0.6079209,0.6332218,0.0253009
39,0.9714054,1.026995,"('exploitative', 'cooperative')",0.6207706,0.57251257,1.1647093,1.1973825,0.3369503,0.31954166,0.7734589,0.7791079,0.005649
40,-0.5697495,-0.51657605,"('stingy', 'generous')",0.43532065,0.5043421,-0.6421348,-0.5669617,-1.5427883,-1.5814375,-0.579838,-0.5401583,0.0396797
41,0.43375593,0.4264988,"('unforgiving', 'forgiving')",0.20990425,0.16519763,0.28457698,0.29339898,-0.10312463,-0.13024908,0.2062781,0.1887116,-0.0175665
42,1.493038,1.5435951,"('unreliable', 'reliable')",0.85464776,0.848599,1.1001842,1.2774018,-2.7416353,-2.5958278,0.1765587,0.268442,0.0918833
43,0.07928637,0.17619145,"('irresponsible', 'responsible')",-0.849631,-0.9264795,0.6967221,0.7564852,0.99469393,1.0524455,0.2302679,0.2646607,0.0343928
44,-0.13093288,-0.1369583,"('prejudiced', 'unprejudiced')",-0.6435957,-0.58193564,-0.70063245,-0.6956025,-1.4836255,-1.5201553,-0.7396966,-0.733663,0.0060336
45,0.37039447,0.48558986,"('incompetent', 'competent')",0.042361513,0.05796159,1.2257204,1.3840686,-0.1360271,-0.09068616,0.3756123,0.4592335,0.0836212
46,-0.7174346,-0.6190936,"('uncompetitive', 'competitive')",-0.6137965,-0.6703497,2.2283309,2.3978896,-1.2630864,-1.1033381,-0.0914967,0.0012771,0.0927738
47,-0.07214678,0.06124234,"('stupid', 'smart')",0.02116149,0.041583158,0.75790465,0.7700959,6.10218,6.14311,1.7022748,1.7540078,0.051733
48,-0.5446887,-0.56480867,"('unintelligent', 'intelligent')",0.14726567,0.057127494,-0.8985971,-0.86322284,0.47928113,0.5021422,-0.2041848,-0.2171904,-0.0130056
49,-0.54283035,-0.46532756,"('unable', 'able')",-0.54826,-0.49816838,-0.098922566,0.023561634,-0.33528545,-0.17419389,-0.3813246,-0.2785321,0.1027925
50,0.44432986,0.4293397,"('clumsy', 'skillful')",0.24850881,0.26386282,-0.91353434,-0.8451937,-0.07692289,-0.043399848,-0.0744046,-0.0488478,0.0255568
51,-0.93697375,-0.96063983,"('uneducated', 'educated')",-0.7573875,-0.9208102,0.27294892,0.20217682,0.46438754,0.45360848,-0.2392562,-0.3064162,-0.06716
52,0.72015905,0.59214365,"('irrational', 'rational')",0.9185138,0.8523107,-1.6699609,-1.8468741,-0.10249412,-0.29169238,-0.0334455,-0.173528,-0.1400825
53,-1.0050471,-1.0182799,"('uncreative', 'creative')",-0.9983985,-1.004911,-1.1666614,-1.089014,1.1761677,1.1322274,-0.4984848,-0.4949944,0.0034904
54,0.22116372,0.11394881,"('incapable', 'capable')",-0.0053933114,-0.045631215,-0.105528265,-0.21015345,1.3323789,1.2789344,0.3606552,0.2842746,-0.0763806
55,-0.4813853,-0.39727584,"('incompetent', 'clever')",-0.5404048,-0.63897735,1.5349095,1.6665889,-0.12405531,0.013341416,0.097266,0.1609193,0.0636533
56,1.4454005,1.4720728,"('impractical', 'practical')",0.61987925,0.54577565,2.231329,2.2403824,0.1319524,0.21551736,1.1071403,1.1184372,0.0112969
57,-0.75077856,-0.73563653,"('unimaginative', 'imaginative')",-1.0606451,-1.1108533,-0.18766367,-0.051065534,-2.8701563,-2.817993,-1.2173109,-1.1788871,0.0384238
58,-0.7494565,-0.7907809,"('undiscriminating', 'discriminating')",-0.89807034,-0.9306578,-0.06717853,-0.044618137,0.0024611913,-0.011171024,-0.428061,-0.4443069,-0.0162459
59,0.2850529,0.21429944,"('foolish', 'wise')",0.7524797,0.7479774,-1.4010614,-1.5504932,0.6039752,0.5258372,0.0601116,-0.0155948,-0.0757064
60,-0.48108128,-0.37269828,"('inefficient', 'efficient')",-0.2356883,-0.28583857,2.1278555,2.1854556,0.016273754,0.25431177,0.3568399,0.4453076,0.0884677
61,-0.15864159,-0.1965741,"('illogical', 'logical')",-0.41886073,-0.5320563,0.77011985,0.6570412,0.26247346,0.17731711,0.1137727,0.026432,-0.0873407
62,0.023772173,0.12183479,"('incompetent', 'brilliant')",-0.48547706,-0.48472416,0.94951046,1.1063634,0.36972782,0.5564669,0.2143833,0.3249852,0.1106019
63,-0.40539217,-0.2993508,"('unperceptive', 'insightful')",0.026502177,-0.023597786,0.6403519,0.7896522,0.9673698,1.0942545,0.3072079,0.3902395,0.0830316
64,-0.13250291,-0.17265943,"('shy', 'confident')",-0.85258967,-0.96455383,-0.21978644,-0.25309706,-7.308295,-7.256112,-2.1282935,-2.1616056,-0.0333121
65,-0.50257313,-0.58972514,"('insecure', 'secure')",-1.2516868,-1.4289633,0.6019161,0.5617744,-0.4412315,-0.37161347,-0.3983938,-0.4571319,-0.0587381
66,0.052431732,-0.005943183,"('inactive', 'active')",-0.19506338,-0.21953696,-0.586556,-0.6059001,0.90773046,0.825011,0.0446357,-0.0015923,-0.046228
67,1.1502753,1.075778,"('doubtful', 'determined')",0.5765387,0.53026664,0.81451136,0.74872094,-0.5038626,-0.43991226,0.5093657,0.4787133,-0.0306524
68,-0.44529244,-0.46452758,"('dependent', 'independent')",-1.0755196,-1.1554006,-0.2807505,-0.28427148,-0.64585483,-0.66869825,-0.6118543,-0.6432245,-0.0313702
69,0.7182803,0.65212506,"('lazy', 'industrious')",1.6724209,1.7379799,0.21927768,0.1958256,-0.35040766,-0.4129587,0.5648928,0.543243,-0.0216498
70,-0.4479127,-0.37552577,"('lethargic', 'energetic')",-1.0078825,-1.0920151,0.6122615,0.66426235,0.7611786,0.8495584,-0.0205888,0.0115699,0.0321587
71,1.1709818,1.190942,"('diffident', 'self-confident')",1.841191,1.9517112,0.93793476,0.9274478,0.8219323,0.754939,1.19301,1.20626,0.01325
72,-0.46338725,-0.5637007,"('unambitious', 'ambitious')",-1.0803127,-1.1518314,-0.41677964,-0.46687913,-0.500782,-0.39232606,-0.6153154,-0.6436843,-0.0283689
73,1.2536721,1.2649422,"('helpless', 'self-reliant')",1.1485295,1.1754266,0.0679706,0.06486523,-3.207046,-3.1753335,-0.1842185,-0.1675249,0.0166936
74,1.1216954,1.1759589,"('undedicated', 'dedicated')",0.29553294,0.29447538,1.5869327,1.6719836,0.21127188,0.2617015,0.8038582,0.8510299,0.0471717
75,-0.78511524,-0.8060095,"('meek', 'impulsive')",-0.41088384,-0.352351,-1.3173152,-1.279483,-0.435274,-0.40757143,-0.7371471,-0.7113537,0.0257934
76,-0.50093293,-0.4420699,"('anxious', 'daring')",-1.2379405,-1.2811272,0.76647437,0.92688066,0.12445827,0.24601601,-0.2119852,-0.1375751,0.0744101
77,-1.3452828,-1.3370148,"('unmotivated', 'motivated')",-0.6229816,-0.7017415,0.4929704,0.5451651,-1.2294418,-1.0916339,-0.6761839,-0.6463063,0.0298776
78,-0.3958461,-0.24720678,"('nonresilient', 'resilient')",-0.06023284,0.074281745,-0.024434458,0.23536304,-0.16735677,-0.027903508,-0.1619675,0.0086336,0.1706011
79,0.80702007,0.7800799,"('wavering', 'unwavering')",1.1106974,1.161402,-1.0683148,-1.0390255,0.20808554,0.15722431,0.2643721,0.2649201,0.000548
80,0.7022588,0.73450434,"('dominated', 'dominating')",-0.2880415,-0.28695717,1.6729203,1.8105297,-1.1080301,-0.92789066,0.2447769,0.3325466,0.0877697
81,0.008394584,-0.011198357,"('submissive', 'aggressive')",-0.6960942,-0.84640276,1.2189742,1.264828,-0.62878627,-0.49641138,-0.0243779,-0.0222961,0.0020818
82,-1.3823937,-1.3473606,"('poor', 'rich')",-0.8708682,-0.8908594,-0.7527555,-0.72691125,6.6060677,6.660448,0.9000125,0.9238292,0.0238167
83,-0.2801513,-0.3567454,"('powerless', 'powerful')",0.19827953,0.13388614,-0.42728359,-0.45996913,-1.2435483,-1.2694529,-0.4381759,-0.4880703,-0.0498944
84,0.38410562,0.28487945,"('inferior', 'superior')",0.11850253,0.059687637,-0.29084465,-0.3775561,0.40554395,0.31838316,0.1543269,0.0713485,-0.0829784
85,0.23048973,0.1785787,"('insignificant', 'prestigious')",1.5445426,1.6406355,-2.1495,-2.2563462,0.51438975,0.31014425,0.0349805,-0.0317469,-0.0667274
86,-0.9479778,-0.9603226,"('uninfluential', 'influential')",-0.79878116,-1.0144849,0.17566203,0.21110891,0.16910397,0.17358442,-0.3504982,-0.3975285,-0.0470303
87,-0.21821298,-0.29641637,"('unsuccessful', 'successful')",-0.25924116,-0.30481815,1.3162485,1.3453645,0.3478806,0.45082897,0.2966688,0.2987397,0.0020709
88,-0.33378536,-0.40320802,"('low', 'eminent')",-0.74226797,-0.8572179,-1.7007655,-1.7447636,0.18520254,0.13552813,-0.647904,-0.7174153,-0.0695113
