,petsmart_male,petsmart_female,tuple,inc_male,inc_female,average_male,average_female,female-male
52,-0.44639114,-0.63923955,"('irrational', 'rational')",0.093217544,-0.015221123,-0.1765868,-0.3272303,-0.1506435
53,-0.5267906,-0.5106618,"('uncreative', 'creative')",1.0474609,0.9891323,0.2603351,0.2392353,-0.0210998
54,-0.058379963,-0.112477705,"('incapable', 'capable')",0.9913883,1.060026,0.4665042,0.4737742,0.00727
55,0.17735192,0.2964853,"('incompetent', 'clever')",0.1872765,0.18720761,0.1823142,0.2418465,0.0595323
56,1.4753101,1.5688467,"('impractical', 'practical')",-0.24584605,-0.19617671,0.614732,0.686335,0.071603
57,-0.17220123,-0.14733788,"('unimaginative', 'imaginative')",-2.7238824,-2.7238657,-1.4480418,-1.4356018,0.01244
58,-0.8794153,-0.83214796,"('undiscriminating', 'discriminating')",0.08317362,0.008555137,-0.3981208,-0.4117964,-0.0136756
59,0.42537183,0.32358354,"('foolish', 'wise')",0.2213025,0.23710251,0.3233372,0.280343,-0.0429942
60,1.229858,1.3712882,"('inefficient', 'efficient')",0.017400388,0.142256,0.6236292,0.7567721,0.1331429
61,-0.25693247,-0.34708938,"('illogical', 'logical')",0.42791408,0.27536812,0.0854908,-0.0358606,-0.1213514
62,-0.2779783,-0.15537417,"('incompetent', 'brilliant')",-0.11844606,0.008805947,-0.1982122,-0.0732841,0.1249281
63,0.059954982,0.18683687,"('unperceptive', 'insightful')",0.917727,1.0011984,0.488841,0.5940176,0.1051766
64,-0.85603666,-0.94498825,"('shy', 'confident')",-7.039863,-7.0411906,-3.9479499,-3.9930894,-0.0451395
65,-0.14836428,-0.21434242,"('insecure', 'secure')",-0.37531805,-0.35403287,-0.2618412,-0.2841876,-0.0223464
66,-0.50087476,-0.53061956,"('inactive', 'active')",0.8734327,0.86685026,0.186279,0.1681153,-0.0181637
67,0.48069587,0.44612625,"('doubtful', 'determined')",-0.6084284,-0.5335796,-0.0638663,-0.0437267,0.0201396
68,-1.2652932,-1.3353845,"('dependent', 'independent')",-0.40907443,-0.4619483,-0.8371838,-0.8986664,-0.0614826
69,-0.23851272,-0.2940651,"('lazy', 'industrious')",-0.57782936,-0.57129425,-0.4081711,-0.4326797,-0.0245086
70,-0.35350266,-0.23382024,"('lethargic', 'energetic')",0.6076784,0.6602119,0.1270879,0.2131958,0.0861079
71,1.5708123,1.6843108,"('diffident', 'self-confident')",0.7159745,0.718168,1.1433934,1.2012393,0.0578459
72,-0.60038674,-0.68789506,"('unambitious', 'ambitious')",-0.8466181,-0.81614673,-0.7235024,-0.7520209,-0.0285185
73,0.16376406,0.07289622,"('helpless', 'self-reliant')",-3.507017,-3.5169883,-1.6716264,-1.722046,-0.0504196
74,0.30616212,0.38001022,"('undedicated', 'dedicated')",0.20748313,0.16007549,0.2568226,0.2700428,0.0132202
75,-0.9921367,-1.0142348,"('meek', 'impulsive')",-0.5348861,-0.48021686,-0.7635114,-0.7472258,0.0162856
76,-0.15050219,-0.06825438,"('anxious', 'daring')",0.12172381,0.19013341,-0.0143892,0.0609395,0.0753287
77,-0.9475839,-0.9171887,"('unmotivated', 'motivated')",-1.3588297,-1.2192969,-1.1532068,-1.0682428,0.084964
78,0.9153468,1.0765531,"('nonresilient', 'resilient')",0.39624628,0.46509957,0.6557965,0.7708263,0.1150298
79,-0.044970125,-0.04687485,"('wavering', 'unwavering')",0.011221386,0.054986328,-0.0168744,0.0040557,0.0209301
80,-0.7347865,-0.77138364,"('dominated', 'dominating')",-1.494189,-1.4062481,-1.1144878,-1.0888159,0.0256719
81,-0.34805116,-0.3995489,"('submissive', 'aggressive')",-0.8190455,-0.7262864,-0.5835483,-0.5629176,0.0206307
82,-0.6037589,-0.53385913,"('poor', 'rich')",6.29507,6.367291,2.8456557,2.9167159,0.0710602
83,-0.17987762,-0.15718594,"('powerless', 'powerful')",-1.2853547,-1.3069954,-0.7326162,-0.7320907,0.0005255
84,0.18406901,0.058610804,"('inferior', 'superior')",0.91963804,0.8470521,0.5518535,0.4528314,-0.0990221
85,0.3147671,0.25552833,"('insignificant', 'prestigious')",0.96955603,0.9408068,0.6421615,0.5981675,-0.043994
86,-0.017104829,-0.07500929,"('uninfluential', 'influential')",0.21698114,0.09332806,0.0999382,0.0091594,-0.0907788
87,0.14354074,0.13226621,"('unsuccessful', 'successful')",0.5242845,0.6537084,0.3339126,0.3929873,0.0590747
88,-0.63139653,-0.6169394,"('low', 'eminent')",0.25079054,0.2869327,-0.190303,-0.1650034,0.0252996
