,sovereign_male,sovereign_female,tuple,bancorp_male,bancorp_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.78406894,-0.8609029,"('untrustworthy', 'trustworthy')",-1.07693,-1.1015793,-0.8589926,-0.8487984,-0.9066639,-0.9370936,-0.0304297
23,1.4711777,1.4216866,"('insincere', 'sincere')",0.11428252,0.0944809,6.370738,6.3550377,2.6520661,2.6237351,-0.028331
24,1.1559805,1.163417,"('dishonest', 'honest')",-1.5701472,-1.6000104,1.1159592,1.0354028,0.2339308,0.1996031,-0.0343277
25,-0.97198254,-0.92064035,"('egoistic', 'altruistic')",0.71891534,0.7396768,1.3290203,1.2468661,0.358651,0.3553008,-0.0033502
26,1.6542205,1.5069354,"('hardhearted', 'benevolent')",0.5998314,0.5001897,1.4674072,1.3036988,1.2404864,1.103608,-0.1368784
27,0.5282869,0.5830749,"('hardhearted', 'softhearted')",-0.067038,-0.07095205,1.5817685,1.5069225,0.6810058,0.6730151,-0.0079907
28,0.85254836,0.73853594,"('disloyal', 'loyal')",-0.99282193,-1.0601914,0.8570024,0.73222154,0.2389096,0.1368554,-0.1020542
29,-0.051583823,-0.07178764,"('unfair', 'fair')",-0.08765675,-0.063790485,-0.32525817,-0.5017243,-0.1548329,-0.2124341,-0.0576012
30,1.4352413,1.4475135,"('intolerant', 'tolerant')",-0.55554664,-0.5842545,1.2765083,1.2349908,0.7187343,0.6994166,-0.0193177
31,-1.0164934,-0.9834199,"('evil', 'good')",0.26043501,0.29315746,-0.9767821,-1.0904745,-0.5776135,-0.593579,-0.0159655
32,0.5045826,0.43486226,"('unkind', 'kind')",0.27307856,0.28210986,1.4950985,1.3809983,0.7575866,0.6993235,-0.0582631
33,0.7510043,0.69797075,"('wrong', 'right')",1.3528067,1.3456398,-0.48916686,-0.5340308,0.5382147,0.5031933,-0.0350214
34,0.012227528,0.14600988,"('mean', 'honorable')",0.44512415,0.47553214,6.3959255,6.4392276,2.2844257,2.3535899,0.0691642
35,0.18546799,0.13792607,"('corrupt', 'incorrupt')",0.9005474,0.8937993,-0.15924425,-0.32238156,0.3089237,0.236448,-0.0724757
36,-0.26984516,-0.31074756,"('hostile', 'amicable')",1.5479798,1.4361633,0.18706423,-0.021673072,0.4883997,0.3679142,-0.1204855
37,0.30529684,0.30688223,"('fake', 'genuine')",-1.1763874,-1.1351877,0.3884415,0.3883296,-0.160883,-0.1466586,0.0142244
38,0.8519614,0.87090236,"('untruthful', 'truthful')",0.11835286,0.12775233,0.45504144,0.5143752,0.4751186,0.5043433,0.0292247
39,1.4542899,1.5024534,"('exploitative', 'cooperative')",0.62654257,0.6273047,-0.09897988,-0.11024707,0.6606176,0.6731703,0.0125527
40,0.47191525,0.49223465,"('stingy', 'generous')",0.8426071,0.8603722,-1.4496979,-1.5275967,-0.0450585,-0.05833,-0.0132715
41,0.20987311,0.15376513,"('unforgiving', 'forgiving')",0.52348536,0.48199016,-0.012403108,-0.09176828,0.2403185,0.181329,-0.0589895
42,0.9580472,0.93882275,"('unreliable', 'reliable')",0.67304325,0.64132476,-2.806047,-2.7002082,-0.3916522,-0.3733536,0.0182986
43,1.0589633,1.0111275,"('irresponsible', 'responsible')",-1.0848626,-1.1067762,0.8278474,0.7840554,0.267316,0.2294689,-0.0378471
44,-1.5315545,-1.4514643,"('prejudiced', 'unprejudiced')",-0.37052357,-0.31540832,-1.6015247,-1.6448689,-1.1678676,-1.1372472,0.0306204
45,-0.18393582,-0.19388269,"('incompetent', 'competent')",-1.3645617,-1.3444763,-0.084016375,-0.08157234,-0.5441713,-0.5399771,0.0041942
46,-0.28596026,-0.31875092,"('uncompetitive', 'competitive')",-0.047705144,-0.0047695935,-0.75900483,-0.69300234,-0.3642234,-0.338841,0.0253824
47,-0.28228924,-0.22600701,"('stupid', 'smart')",0.067134865,0.102639265,6.111422,6.1864567,1.9654226,2.0210296,0.055607
48,0.18245354,0.17752129,"('unintelligent', 'intelligent')",-1.0962862,-1.0963578,0.752054,0.7539109,-0.0539262,-0.0549752,-0.001049
49,0.11459546,0.11378383,"('unable', 'able')",-0.38657793,-0.33941728,0.05216159,0.2226996,-0.0732736,-0.0009779,0.0722957
50,0.2235354,0.24031654,"('clumsy', 'skillful')",0.50966686,0.5265085,0.410725,0.48255008,0.3813091,0.4164584,0.0351493
51,0.6387791,0.56887823,"('uneducated', 'educated')",-1.0528033,-1.0488727,0.72825485,0.7033884,0.1047436,0.0744646,-0.030279
52,-0.6557263,-0.6781083,"('irrational', 'rational')",-0.1898951,-0.24812217,-0.22127053,-0.31475496,-0.3556306,-0.4136618,-0.0580312
53,-0.5115646,-0.5785289,"('uncreative', 'creative')",0.46412656,0.38648012,1.0765059,0.9753039,0.3430226,0.261085,-0.0819376
54,1.1212246,1.0346701,"('incapable', 'capable')",0.9522629,0.96896046,1.4204168,1.43482,1.1646348,1.1461503,-0.0184845
55,-0.4640904,-0.4707294,"('incompetent', 'clever')",-1.6338167,-1.5839657,-0.032926135,0.024382923,-0.7102777,-0.6767708,0.0335069
56,1.4136459,1.3061066,"('impractical', 'practical')",0.2959814,0.30873513,0.109974146,0.17730859,0.6065338,0.5973834,-0.0091504
57,-0.7690361,-0.86194545,"('unimaginative', 'imaginative')",-0.3552653,-0.38566533,-2.9144647,-2.912459,-1.3462553,-1.3866898,-0.0404345
58,0.39085302,0.2858431,"('undiscriminating', 'discriminating')",1.035503,0.9463363,0.14067592,0.06694153,0.522344,0.4330403,-0.0893037
59,0.60806674,0.59915084,"('foolish', 'wise')",-0.048262164,-0.05981186,0.6723049,0.67036164,0.4107032,0.4032335,-0.0074697
60,0.060012452,0.11630359,"('inefficient', 'efficient')",-0.32707644,-0.26116404,0.18893059,0.31532967,-0.0260445,0.0568231,0.0828676
61,0.039574385,-0.043749698,"('illogical', 'logical')",0.36482245,0.33491802,0.4189254,0.32136607,0.2744407,0.2041781,-0.0702626
62,0.54453844,0.6362329,"('incompetent', 'brilliant')",-0.15914872,-0.062927485,0.5520107,0.7750996,0.3124668,0.4494683,0.1370015
63,1.2319245,1.2608447,"('unperceptive', 'insightful')",0.2997359,0.3138236,1.584034,1.7142328,1.0385648,1.0963004,0.0577356
64,0.16105208,0.12883605,"('shy', 'confident')",-0.6537443,-0.6196211,-6.9380956,-6.862844,-2.4769292,-2.4512097,0.0257195
65,0.33936957,0.25891373,"('insecure', 'secure')",-0.31888458,-0.36417732,-0.39112806,-0.35224432,-0.1235477,-0.1525026,-0.0289549
66,0.6242512,0.5821576,"('inactive', 'active')",1.2028297,1.223174,1.2150453,1.148476,1.0140421,0.9846025,-0.0294396
67,0.9905618,0.91266644,"('doubtful', 'determined')",0.13554889,0.14027272,-0.49696663,-0.48378786,0.2097147,0.1897171,-0.0199976
68,-0.5648267,-0.6306164,"('dependent', 'independent')",-1.4940966,-1.4967408,-0.24955285,-0.29985672,-0.769492,-0.8090713,-0.0395793
69,-0.108463235,-0.07364231,"('lazy', 'industrious')",2.010287,2.0668638,-0.48376575,-0.4512525,0.472686,0.5139897,0.0413037
70,0.52197653,0.5413381,"('lethargic', 'energetic')",-0.9044626,-0.8678324,0.81570476,0.8985201,0.1444062,0.1906753,0.0462691
71,1.0443673,1.0545914,"('diffident', 'self-confident')",0.78216827,0.8335535,0.7693757,0.72194475,0.8653038,0.8700299,0.0047261
72,1.0372756,1.0141555,"('unambitious', 'ambitious')",-0.90894055,-0.9045801,-0.79445,-0.70092213,-0.2220383,-0.1971156,0.0249227
73,1.8276609,1.8155581,"('helpless', 'self-reliant')",0.80427444,0.80550534,-3.497044,-3.4496331,-0.2883696,-0.2761899,0.0121797
74,1.8055053,1.7459654,"('undedicated', 'dedicated')",0.3258874,0.29761833,0.28050998,0.24117498,0.8039676,0.7615862,-0.0423814
75,-1.5034573,-1.443669,"('meek', 'impulsive')",0.022193927,0.043342046,-0.41896182,-0.3519057,-0.6334084,-0.5840776,0.0493308
76,0.5991326,0.5986448,"('anxious', 'daring')",0.3289623,0.3422016,0.45435157,0.528206,0.4608155,0.4896841,0.0288686
77,-0.37516442,-0.37620834,"('unmotivated', 'motivated')",0.7428215,0.76270354,-1.1207292,-1.0195608,-0.251024,-0.2110219,0.0400021
78,0.010662928,0.11261803,"('nonresilient', 'resilient')",1.0583048,1.132839,0.5860077,0.73944926,0.5516585,0.6616354,0.1099769
79,1.1544896,1.081752,"('wavering', 'unwavering')",0.6784154,0.60323405,0.39716837,0.3766211,0.7433578,0.6872024,-0.0561554
80,0.74317515,0.72781056,"('dominated', 'dominating')",-0.05665371,-0.0046497434,-0.90147775,-0.7750567,-0.0716521,-0.0172986,0.0543535
81,-0.65670043,-0.69759893,"('submissive', 'aggressive')",-1.1512362,-1.0933198,-0.5576404,-0.40951347,-0.7885257,-0.7334774,0.0550483
82,-1.3733355,-1.348939,"('poor', 'rich')",-0.93121886,-0.9360674,6.621595,6.7025223,1.4390135,1.4725053,0.0334918
83,1.0585407,0.9420131,"('powerless', 'powerful')",0.75693566,0.78556216,-0.7524282,-0.7973733,0.3543494,0.3100673,-0.0442821
84,1.3259478,1.218517,"('inferior', 'superior')",-0.33263677,-0.3873252,0.7298288,0.6960626,0.5743799,0.5090848,-0.0652951
85,0.6844088,0.6663968,"('insignificant', 'prestigious')",0.95533425,0.92678356,0.7126058,0.57796043,0.7841163,0.7237136,-0.0604027
86,0.00022543967,-0.11643833,"('uninfluential', 'influential')",-1.1859758,-1.2017533,0.2737809,0.22129555,-0.3039898,-0.365632,-0.0616422
87,0.2663427,0.2499603,"('unsuccessful', 'successful')",1.1203754,1.1906534,0.85107255,1.006458,0.7459302,0.8156906,0.0697604
88,-0.0004526917,-0.059081066,"('low', 'eminent')",-1.2430136,-1.2865273,0.37159717,0.33035818,-0.290623,-0.3384167,-0.0477937
