,time_male,time_female,tuple,warner_male,warner_female,inc_male,inc_female,average_male,average_female,female-male
44,-0.82151014,-0.73965853,"('prejudiced', 'unprejudiced')",-1.3545878,-1.2228488,-1.2167583,-1.0825539,-1.130952,-1.0150204,0.1159316
45,-1.864459,-1.928477,"('incompetent', 'competent')",-2.13047,-2.1325543,-0.61734104,-0.73107564,-1.5374235,-1.597369,-0.0599455
46,-1.7349825,-1.740023,"('uncompetitive', 'competitive')",-2.057084,-1.9795223,-0.4093017,-0.52984416,-1.4004561,-1.4164632,-0.0160071
47,0.5736595,0.6356823,"('stupid', 'smart')",0.13358583,0.16679001,4.748679,4.7472777,1.8186415,1.8499166,0.0312751
48,0.850358,0.82597727,"('unintelligent', 'intelligent')",0.09191727,0.09209901,0.8713032,0.7746012,0.6045262,0.5642258,-0.0403004
49,-1.0694149,-1.0315739,"('unable', 'able')",-0.18665604,-0.06968037,-0.12432055,-0.059129767,-0.4601305,-0.3867946,0.0733359
50,-0.42138112,-0.44527012,"('clumsy', 'skillful')",0.06614651,0.05246723,0.22071415,0.21986333,-0.0448402,-0.0576465,-0.0128063
51,-0.4160807,-0.48454237,"('uneducated', 'educated')",-1.652116,-1.6816545,0.9394349,0.79620737,-0.376254,-0.4566631,-0.0804091
52,0.51396215,0.3395421,"('irrational', 'rational')",1.4662639,1.3233278,-0.12642142,-0.22962984,0.6179349,0.4777467,-0.1401882
53,0.22851007,0.094736494,"('uncreative', 'creative')",1.9514766,1.8836112,1.1837498,1.013086,1.1212455,0.9971445,-0.124101
54,0.34111232,0.31814095,"('incapable', 'capable')",0.30546913,0.27869213,1.1275312,1.1917355,0.5913709,0.5961895,0.0048186
55,-0.99594426,-0.9823269,"('incompetent', 'clever')",-1.5848953,-1.5415363,-0.2138413,-0.25970206,-0.9315603,-0.9278551,0.0037052
56,0.87154794,0.80895454,"('impractical', 'practical')",-0.3181909,-0.33161372,0.09665543,0.05995217,0.2166708,0.1790977,-0.0375731
57,-1.2085832,-1.2359316,"('unimaginative', 'imaginative')",-1.1801018,-1.1736441,-2.3263533,-2.4224238,-1.5716794,-1.6106666,-0.0389872
58,0.0880145,-0.0047096536,"('undiscriminating', 'discriminating')",0.7707252,0.6338579,0.17245069,0.13437925,0.3437301,0.2545092,-0.0892209
59,1.4207203,1.3942357,"('foolish', 'wise')",1.5932628,1.6196188,0.4901715,0.4803156,1.1680516,1.1647234,-0.0033282
60,-0.8126284,-0.7275454,"('inefficient', 'efficient')",-1.3949621,-1.3133314,0.24393168,0.2640056,-0.654553,-0.5922904,0.0622626
61,0.8683627,0.76042926,"('illogical', 'logical')",0.48113585,0.33088163,0.4438552,0.29073793,0.5977846,0.4606829,-0.1371017
62,0.008265212,0.058991686,"('incompetent', 'brilliant')",-1.100899,-0.9352455,0.3391008,0.505821,-0.2511776,-0.1234776,0.1277
63,-0.67902464,-0.66076833,"('unperceptive', 'insightful')",-0.7714275,-0.71484214,0.99942446,1.0349884,-0.1503425,-0.1135407,0.0368018
64,-0.9676027,-0.9673378,"('shy', 'confident')",-1.5839729,-1.5823984,-5.69147,-5.658211,-2.7476819,-2.7359826,0.0116993
65,-0.7893206,-0.8211425,"('insecure', 'secure')",-0.8241576,-0.959894,-0.010588106,-0.13422455,-0.5413554,-0.6384203,-0.0970649
66,0.18549618,0.1826539,"('inactive', 'active')",-0.23584267,-0.19400004,0.8840376,0.89107686,0.277897,0.2932436,0.0153466
67,0.38703203,0.36761373,"('doubtful', 'determined')",-0.6291615,-0.58525217,-0.7012666,-0.6527797,-0.3144653,-0.2901394,0.0243259
68,-0.88319075,-0.9295145,"('dependent', 'independent')",-0.71720433,-0.7856093,-0.045596343,-0.1541608,-0.5486638,-0.6230949,-0.0744311
69,0.90159273,0.82200354,"('lazy', 'industrious')",2.2546582,2.295991,-0.46573177,-0.36384878,0.8968397,0.9180486,0.0212089
70,-1.5214661,-1.4378787,"('lethargic', 'energetic')",-1.8994095,-1.8474785,0.3682123,0.3599947,-1.0175544,-0.9751209,0.0424335
71,1.4710635,1.5084242,"('diffident', 'self-confident')",1.4086238,1.4105706,0.36408296,0.395229,1.0812568,1.1047413,0.0234845
72,0.46095857,0.5573676,"('unambitious', 'ambitious')",-0.4529048,-0.34676245,-0.9117147,-0.7953652,-0.3012203,-0.19492,0.1063003
73,1.3863417,1.3811979,"('helpless', 'self-reliant')",0.55780673,0.60158944,-2.9826212,-2.7889502,-0.3461576,-0.2687209,0.0774367
74,-0.17508012,-0.18045253,"('undedicated', 'dedicated')",0.053983808,0.06325421,-0.00740947,-0.07845297,-0.0428353,-0.0652171,-0.0223818
75,-0.82567257,-0.7847611,"('meek', 'impulsive')",-0.63516253,-0.46667302,-0.41762137,-0.27382258,-0.6261522,-0.5084189,0.1177333
76,-0.4475476,-0.33337075,"('anxious', 'daring')",-0.9446662,-0.9282941,0.3285301,0.3777947,-0.3545612,-0.2946234,0.0599378
77,0.38657045,0.2939626,"('unmotivated', 'motivated')",-0.73849046,-0.7825243,-0.5285889,-0.5080978,-0.293503,-0.3322198,-0.0387168
78,-0.024661575,-0.043848895,"('nonresilient', 'resilient')",0.15462527,0.19575545,0.57711184,0.6030413,0.2356918,0.2516493,0.0159575
79,0.627324,0.5481598,"('wavering', 'unwavering')",0.13884062,0.054659463,0.10663405,0.09288418,0.2909329,0.2319011,-0.0590318
80,-0.42248285,-0.4129501,"('dominated', 'dominating')",-0.772214,-0.67678815,-1.0659337,-1.0162187,-0.7535435,-0.7019857,0.0515578
81,-0.65615964,-0.6264775,"('submissive', 'aggressive')",-2.1821969,-2.1785314,-0.91567653,-0.8928671,-1.2513444,-1.2326253,0.0187191
82,-0.50714296,-0.55321014,"('poor', 'rich')",-0.6330371,-0.6751317,5.5215015,5.4273243,1.4604405,1.3996607,-0.0607798
83,1.6276059,1.6296647,"('powerless', 'powerful')",-0.11977623,-0.17907014,-0.6266447,-0.64161307,0.2937283,0.2696605,-0.0240678
84,0.50911456,0.44610924,"('inferior', 'superior')",0.1334141,0.0559229,0.8572055,0.82936573,0.4999114,0.4437993,-0.0561121
85,1.9565862,1.933281,"('insignificant', 'prestigious')",2.0359902,2.0356185,0.69840807,0.7493179,1.5636616,1.5727391,0.0090775
86,-0.50845486,-0.63780624,"('uninfluential', 'influential')",-0.15584847,-0.40647772,0.04329754,-0.21207884,-0.2070019,-0.4187876,-0.2117857
87,0.34420183,0.25796604,"('unsuccessful', 'successful')",-0.4270685,-0.3735152,0.99104327,1.0240031,0.3027255,0.302818,9.25e-05
88,1.3503793,1.3219348,"('low', 'eminent')",-0.5058977,-0.56117326,0.47622967,0.41710347,0.4402371,0.3926217,-0.0476154
