,express_male,express_female,tuple,scripts_male,scripts_female,holding_male,holding_female,co_male,co_female,average_male,average_female,female-male
34,-0.47483698,-0.3592053,"('mean', 'honorable')",0.33701777,0.5172947,-0.4633,-0.23067044,5.041706,5.043696,1.1101468,1.2427788,0.132632
35,-0.5983143,-0.57176775,"('corrupt', 'incorrupt')",-1.1805685,-1.1528512,-1.1230083,-1.102739,-0.9411694,-0.9322625,-0.9607651,-0.939905,0.0208601
36,-0.2925652,-0.24223502,"('hostile', 'amicable')",-0.6723247,-0.61709577,-0.648722,-0.7279163,-0.41566822,-0.5506078,-0.50732,-0.5344638,-0.0271438
37,0.002967853,0.06929611,"('fake', 'genuine')",-0.09186944,0.015495605,-0.94025487,-0.8061847,-0.48554173,-0.42469808,-0.3786745,-0.2865228,0.0921517
38,-0.24393058,-0.22454238,"('untruthful', 'truthful')",0.33193058,0.391365,-0.6365271,-0.60947156,0.09284304,0.12529439,-0.113921,-0.0793386,0.0345824
39,0.9646931,0.9358662,"('exploitative', 'cooperative')",0.34942442,0.3064556,0.23904262,0.24698824,0.7832763,0.76999116,0.5841091,0.5648253,-0.0192838
40,0.09618051,0.11093415,"('stingy', 'generous')",-0.48489693,-0.49301553,-0.12496642,-0.11055465,-2.4806535,-2.475,-0.7485841,-0.741909,0.0066751
41,0.15847537,0.16612554,"('unforgiving', 'forgiving')",0.47603366,0.42918304,0.9107985,0.86578405,0.7070332,0.6408456,0.5630852,0.5254846,-0.0376006
42,0.989068,1.0804961,"('unreliable', 'reliable')",0.8090721,0.8871844,1.0179962,1.1886877,-2.196241,-2.0348768,0.1549739,0.2803729,0.125399
43,0.30113032,0.3239056,"('irresponsible', 'responsible')",0.23577656,0.2797698,-0.46209845,-0.2833187,0.79861104,0.86877745,0.2183549,0.2972835,0.0789286
44,-0.2951519,-0.18941996,"('prejudiced', 'unprejudiced')",-0.9630434,-0.89946926,-0.35861516,-0.3147729,-1.3438241,-1.2763472,-0.7401587,-0.6700023,0.0701564
45,0.8197587,0.70778656,"('incompetent', 'competent')",0.94330615,0.8465819,1.0512056,1.0655032,0.47549215,0.3960245,0.8224407,0.753974,-0.0684667
46,0.64952993,0.5383676,"('uncompetitive', 'competitive')",0.20519039,0.14435369,0.26955923,0.21718307,-0.012962871,-0.06758031,0.2778292,0.208081,-0.0697482
47,-0.3499305,-0.22367467,"('stupid', 'smart')",0.93414325,1.0392339,1.1483082,1.1218073,5.3915462,5.3618345,1.7810168,1.8248003,0.0437835
48,-0.27296907,-0.43510184,"('unintelligent', 'intelligent')",0.30594987,0.18812384,-0.90514016,-0.8673708,-0.22488925,-0.32391244,-0.2742622,-0.3595653,-0.0853031
49,-0.77238554,-0.75987756,"('unable', 'able')",-0.624184,-0.5296389,-0.63755405,-0.50277543,-0.47136483,-0.42736846,-0.626372,-0.5549151,0.0714569
50,-1.0247551,-0.9538911,"('clumsy', 'skillful')",-1.5093292,-1.4239728,-0.69967216,-0.58134526,-0.8217342,-0.81443477,-1.0138726,-0.943411,0.0704616
51,0.9289976,0.767978,"('uneducated', 'educated')",0.00428975,-0.19257693,0.6607208,0.43993098,0.582555,0.35071903,0.5441408,0.3415127,-0.2026281
52,-1.1215293,-1.159277,"('irrational', 'rational')",0.2735254,0.18150917,-0.12475404,-0.22262159,-0.69245356,-0.786231,-0.4163029,-0.4966551,-0.0803522
53,-0.9428455,-1.0038368,"('uncreative', 'creative')",0.5939753,0.7479232,-0.09369014,-0.091588154,0.43382248,0.36966753,-0.0021845,0.0055415,0.007726
54,-0.31692624,-0.37234208,"('incapable', 'capable')",0.14804308,0.07889858,0.06341941,0.12340144,0.432557,0.39205948,0.0817733,0.0555044,-0.0262689
55,0.15033694,-0.0055761635,"('incompetent', 'clever')",0.67507493,0.6068059,0.21985987,0.3016753,0.49358526,0.42470676,0.3847142,0.331903,-0.0528112
56,1.8144886,1.6890923,"('impractical', 'practical')",2.1304667,2.1245804,1.2182424,1.203773,0.25473538,0.27082437,1.3544832,1.3220675,-0.0324157
57,0.61854714,0.48452038,"('unimaginative', 'imaginative')",1.4072219,1.4707369,0.5189725,0.49884877,-2.42567,-2.4230494,0.0297679,0.0077641,-0.0220038
58,0.082833014,0.12953886,"('undiscriminating', 'discriminating')",0.65119547,0.65941995,0.46598586,0.5038829,0.18513305,0.30417982,0.3462869,0.3992554,0.0529685
59,-1.2989249,-1.1987125,"('foolish', 'wise')",-0.53817177,-0.42772967,-0.39590916,-0.30143434,-0.2797188,-0.27846932,-0.6281812,-0.5515864,0.0765948
60,0.9106688,0.8031951,"('inefficient', 'efficient')",1.4988469,1.3964632,0.16492005,0.16243568,0.058400996,0.13239841,0.6582092,0.6236231,-0.0345861
61,-0.7517698,-0.8861677,"('illogical', 'logical')",0.8936748,0.7673017,-0.5968008,-0.6272241,-0.02482179,-0.14570569,-0.1199294,-0.222949,-0.1030196
62,1.1102729,1.0607557,"('incompetent', 'brilliant')",1.4592577,1.4686422,0.555924,0.67944837,0.28218314,0.3815071,0.8519094,0.8975884,0.045679
63,0.010004904,0.04910037,"('unperceptive', 'insightful')",0.4830132,0.4958037,0.47519764,0.6119398,0.5510128,0.54102784,0.3798071,0.4244679,0.0446608
64,-0.4707728,-0.44709727,"('shy', 'confident')",-0.39927503,-0.42478248,0.1907199,0.18368173,-5.400367,-5.301417,-1.5199237,-1.4974037,0.02252
65,-0.16849612,-0.2949438,"('insecure', 'secure')",0.58506733,0.46103373,0.5883211,0.5897054,0.5428017,0.52949953,0.3869235,0.3213237,-0.0655998
66,-0.04290939,0.06755325,"('inactive', 'active')",-1.1476896,-1.0136427,0.39695835,0.32524347,0.88637424,0.813275,0.0231834,0.0481073,0.0249239
67,1.1045194,1.0799509,"('doubtful', 'determined')",0.45049632,0.4410952,0.79709965,0.7885258,-0.0048460513,-0.0029639136,0.5868173,0.576652,-0.0101653
68,-1.0323162,-1.0355628,"('dependent', 'independent')",-1.0466604,-1.1079881,-1.6597334,-1.5839925,-1.5287095,-1.6158437,-1.3168548,-1.3358468,-0.018992
69,-0.39614105,-0.30459833,"('lazy', 'industrious')",-0.17211705,-0.09787017,0.024737861,0.050830856,-0.8697463,-0.7791978,-0.3533167,-0.2827089,0.0706078
70,1.1806856,1.154152,"('lethargic', 'energetic')",0.44828162,0.47436365,0.32349712,0.5075975,0.5514381,0.5502045,0.6259756,0.6715794,0.0456038
71,-0.07374659,-0.12489846,"('diffident', 'self-confident')",0.6475974,0.7103895,-0.37566596,-0.3460472,0.3717497,0.34839734,0.1424836,0.1469603,0.0044767
72,0.17467919,0.2713272,"('unambitious', 'ambitious')",0.01708395,0.12839493,-0.2394597,-0.12279644,-0.7522904,-0.58864856,-0.1999967,-0.0779307,0.122066
73,0.29697028,0.40514123,"('helpless', 'self-reliant')",0.024949823,0.13694349,-1.004518,-0.8284822,-3.5498412,-3.3800097,-1.0581098,-0.9166018,0.141508
74,0.7506065,0.812689,"('undedicated', 'dedicated')",0.49283054,0.53596294,0.7584899,0.92601657,0.20771018,0.28872696,0.5524093,0.6408489,0.0884396
75,-0.07638836,0.014736228,"('meek', 'impulsive')",0.12911326,0.23479009,-0.4160374,-0.2801628,-0.42153,-0.2703908,-0.1962106,-0.0752568,0.1209538
76,1.0501698,1.0106124,"('anxious', 'daring')",1.1493529,1.1984087,0.29588544,0.38974258,0.24137968,0.23507863,0.6841969,0.7084606,0.0242637
77,-0.7007018,-0.7552387,"('unmotivated', 'motivated')",0.64162993,0.5268564,-0.4632818,-0.6039065,-0.73071843,-0.74103063,-0.313268,-0.3933299,-0.0800619
78,-1.6125605,-1.5618271,"('nonresilient', 'resilient')",-0.8126448,-0.7321469,-0.81447375,-0.8132643,-0.38455525,-0.31350952,-0.9060585,-0.8551869,0.0508716
79,0.21796323,0.2522829,"('wavering', 'unwavering')",-0.73722,-0.57942486,-0.82260585,-0.79769874,-0.54299974,-0.54632425,-0.4712156,-0.4177912,0.0534244
80,0.51896644,0.3474179,"('dominated', 'dominating')",0.13562593,0.03296721,0.8112385,0.762957,-0.29459545,-0.26812533,0.2928089,0.2188042,-0.0740047
81,0.9087502,0.66438913,"('submissive', 'aggressive')",1.0052091,0.86227125,0.7962197,0.78972596,0.052219607,0.03657301,0.6905996,0.5882398,-0.1023598
82,0.38238847,0.35416034,"('poor', 'rich')",0.43317258,0.45129505,1.0938023,1.1066602,6.2277565,6.024376,2.0342801,1.9841229,-0.0501572
83,0.101972036,0.029014213,"('powerless', 'powerful')",0.25713974,0.18721528,0.52776396,0.41534585,-0.9561795,-1.0122356,-0.0173259,-0.0951651,-0.0778392
84,0.20737259,0.11109025,"('inferior', 'superior')",-0.6064293,-0.6592897,0.059587106,0.020873487,0.31515753,0.2747822,-0.006078,-0.0631359,-0.0570579
85,-1.0829276,-0.9101538,"('insignificant', 'prestigious')",-0.78616077,-0.62655187,0.9505832,0.90918064,-0.29449427,-0.31383252,-0.3032499,-0.2353394,0.0679105
86,0.3332572,0.04816899,"('uninfluential', 'influential')",0.6433788,0.4742789,0.09190648,0.078914545,-0.14763026,-0.23437329,0.2302281,0.0917473,-0.1384808
87,0.09020503,-0.004358273,"('unsuccessful', 'successful')",0.6882444,0.65309143,0.77746975,0.73951983,0.9539272,0.90371144,0.6274616,0.5729911,-0.0544705
88,1.2642587,1.1425002,"('low', 'eminent')",0.9661581,0.87735736,1.7393806,1.5263848,0.23872747,0.088520914,1.0521312,0.9086908,-0.1434404
