,coca_male,coca_female,tuple,cola_male,cola_female,europacific_male,europacific_female,partners_male,partners_female,average_male,average_female,female-male
23,0.0712514,0.11014055,"('insincere', 'sincere')",0.7059926,0.8081693,-0.5088282,-0.5243953,6.5157847,6.302214,1.6960502,1.6740322,-0.022018
24,-0.123214245,-0.09955119,"('dishonest', 'honest')",-0.90813357,-0.8966622,-0.18164338,-0.2328726,0.9653488,0.87516993,-0.0619106,-0.088479,-0.0265684
25,-0.14286116,-0.16046879,"('egoistic', 'altruistic')",-0.46866292,-0.54564166,-0.30893308,-0.32414064,1.0591611,0.9175639,0.034676,-0.0281718,-0.0628478
26,0.62914276,0.71417737,"('hardhearted', 'benevolent')",-0.21429305,-0.2566029,0.13411628,0.13793236,1.0117121,0.87473613,0.3901695,0.3675607,-0.0226088
27,-0.9514353,-0.88902134,"('hardhearted', 'softhearted')",-0.91183007,-0.9628322,-0.7354173,-0.7066904,0.39754033,0.24899697,-0.5502856,-0.5773867,-0.0271011
28,-0.9082173,-1.0111216,"('disloyal', 'loyal')",-0.4055661,-0.44979036,-0.4235116,-0.5434982,1.0792222,0.9431859,-0.1645182,-0.2653061,-0.1007879
29,-0.10183601,-0.17669111,"('unfair', 'fair')",-0.06675076,-0.11463843,-0.1562293,-0.2083015,-0.6788725,-0.8442134,-0.2509221,-0.3359611,-0.085039
30,0.49086648,0.51070267,"('intolerant', 'tolerant')",0.015384406,0.06262126,0.37923765,0.3624837,1.4459294,1.4675583,0.5828545,0.6008415,0.017987
31,-0.4861999,-0.26418245,"('evil', 'good')",-1.4605565,-1.385257,-1.1444286,-1.0047008,-1.5879042,-1.6186793,-1.1697724,-1.0682049,0.1015675
32,0.85281754,0.71587646,"('unkind', 'kind')",0.5926561,0.5630026,0.16575271,0.11085924,1.0780051,0.9995238,0.6723078,0.5973155,-0.0749923
33,0.89794225,0.8941591,"('wrong', 'right')",-0.017676353,-0.123020485,0.50222486,0.44632018,-0.12817343,-0.15017341,0.3135793,0.2668213,-0.046758
34,-0.5848068,-0.3626865,"('mean', 'honorable')",-0.21789259,-0.06351279,0.036475018,0.11762552,4.871496,4.732514,1.026318,1.105985,0.079667
35,-0.19271605,-0.2576589,"('corrupt', 'incorrupt')",-1.2001592,-1.3409339,0.11971716,0.10149793,-0.8865151,-0.9465747,-0.5399183,-0.6109174,-0.0709991
36,-0.71015507,-0.613444,"('hostile', 'amicable')",-1.1619581,-1.2123339,-0.50177264,-0.5464603,-0.18206313,-0.3432318,-0.6389872,-0.6788675,-0.0398803
37,0.13396287,0.2211913,"('fake', 'genuine')",-0.7078127,-0.7292306,-0.5451568,-0.5579004,-0.2874744,-0.32968628,-0.3516203,-0.3489065,0.0027138
38,0.6374504,0.66178936,"('untruthful', 'truthful')",0.3344221,0.34236133,-0.5204418,-0.47938386,0.86800504,0.9613597,0.329859,0.3715316,0.0416726
39,1.3564936,1.4172616,"('exploitative', 'cooperative')",1.3770531,1.3960913,1.172606,1.1824473,1.3781128,1.5011045,1.3210664,1.3742262,0.0531598
40,-0.99289966,-0.8304967,"('stingy', 'generous')",-0.9161759,-0.8454349,0.10439918,0.10872838,-2.2215605,-2.2556643,-1.0065591,-0.9557169,0.0508422
41,-0.65218776,-0.5258508,"('unforgiving', 'forgiving')",0.46049288,0.52609724,-0.4320732,-0.39142436,0.4885356,0.54116607,-0.0338081,0.037497,0.0713051
42,0.7033728,0.762428,"('unreliable', 'reliable')",0.63507295,0.62905455,1.0679417,1.1330236,-2.3436666,-2.156068,0.0156802,0.0921095,0.0764293
43,0.22208221,0.38024983,"('irresponsible', 'responsible')",0.19467592,0.26997465,-0.20679991,-0.15982297,1.3050631,1.374828,0.3787553,0.4663074,0.0875521
44,-0.46005037,-0.40133175,"('prejudiced', 'unprejudiced')",-0.22310092,-0.1920566,1.1812646,1.2233297,-0.8265195,-0.70736194,-0.0821015,-0.0193551,0.0627464
45,-1.865031,-1.5906142,"('incompetent', 'competent')",-0.6856946,-0.43861473,-0.35027993,-0.31466585,0.105310686,0.06753778,-0.6989236,-0.5690892,0.1298344
46,-0.2852863,-0.19214481,"('uncompetitive', 'competitive')",0.75003177,0.9528394,-0.8129146,-0.8239445,0.11092557,0.24456242,-0.0593109,0.0453281,0.104639
47,0.31141657,0.35951766,"('stupid', 'smart')",0.5978369,0.6852447,0.58152485,0.5983322,5.664556,5.537893,1.7888336,1.7952468,0.0064132
48,-0.40534243,-0.42970234,"('unintelligent', 'intelligent')",-0.3069645,-0.282765,-0.9358268,-1.0055242,-0.1212347,-0.22884001,-0.4423421,-0.4867079,-0.0443658
49,0.3294379,0.41962442,"('unable', 'able')",0.44210467,0.48845163,-0.13458928,-0.051314406,-0.5022287,-0.34632212,0.0336811,0.1276099,0.0939288
50,-0.026010677,0.0065803006,"('clumsy', 'skillful')",0.24299225,0.15071838,0.69535124,0.7354702,-0.17836492,-0.09924764,0.183492,0.1983803,0.0148883
51,-0.9398796,-1.0862335,"('uneducated', 'educated')",-0.16462058,-0.1330537,-0.388366,-0.5146292,0.4233169,0.38639265,-0.2673873,-0.3368809,-0.0694936
52,0.38469905,0.19515203,"('irrational', 'rational')",0.21259877,-0.020616166,-0.82685745,-0.9343062,0.03308002,-0.11685377,-0.0491199,-0.219156,-0.1700361
53,0.50217056,0.55506337,"('uncreative', 'creative')",-0.9357617,-0.98064923,-1.3432332,-1.3453873,0.70103216,0.66062677,-0.268948,-0.2775866,-0.0086386
54,0.9256835,0.85737014,"('incapable', 'capable')",0.6005036,0.50054187,-0.06733482,-0.15929796,1.3475624,1.3397197,0.7016037,0.6345835,-0.0670202
55,-0.4076734,-0.34638652,"('incompetent', 'clever')",0.20256901,0.37732548,-0.16145861,-0.19009435,0.55864763,0.55736,0.0480212,0.0995511,0.0515299
56,1.5801415,1.5393381,"('impractical', 'practical')",1.7348073,1.8200669,0.5306081,0.5098541,0.5835159,0.6175266,1.1072682,1.1216965,0.0144283
57,-0.9424684,-0.86707383,"('unimaginative', 'imaginative')",-0.94412935,-0.8840612,-1.0444158,-1.0697414,-2.543059,-2.4334638,-1.3685181,-1.313585,0.0549331
58,0.8094667,0.97694147,"('undiscriminating', 'discriminating')",0.17173964,0.25544435,-1.2222413,-1.2214572,-0.5938193,-0.63675016,-0.2087136,-0.1564554,0.0522582
59,0.6949877,0.6105884,"('foolish', 'wise')",0.16218835,0.034152646,0.4248989,0.40224284,0.23097835,0.25140825,0.3782633,0.324598,-0.0536653
60,0.07056531,0.14225093,"('inefficient', 'efficient')",1.1997619,1.3718325,0.35059223,0.3656426,1.2563221,1.4169791,0.7193104,0.8241763,0.1048659
61,0.22698456,0.122302085,"('illogical', 'logical')",-0.21531089,-0.29537442,-0.33633384,-0.42731026,0.4572546,0.34042498,0.0331486,-0.0649894,-0.098138
62,0.0034600422,0.15153034,"('incompetent', 'brilliant')",-0.21428528,-0.058514655,0.48298264,0.54563,0.8159524,0.9557653,0.2720275,0.3986027,0.1265752
63,0.21278568,0.3165794,"('unperceptive', 'insightful')",0.3033569,0.42579854,-0.2717308,-0.2199546,0.95946383,1.0970733,0.3009689,0.4048741,0.1039052
64,-0.7921354,-0.9210219,"('shy', 'confident')",-0.3019486,-0.33998215,0.5842453,0.58446264,-4.8065763,-4.509211,-1.3291037,-1.2964381,0.0326656
65,-0.92514455,-1.1396604,"('insecure', 'secure')",0.65845513,0.6871567,0.5718688,0.5054842,0.95198584,1.0341251,0.3142913,0.2717764,-0.0425149
66,-0.34559864,-0.35658294,"('inactive', 'active')",-0.8640362,-0.94672,0.15909305,0.15454265,0.7974146,0.79732317,-0.0632818,-0.0878593,-0.0245775
67,1.0873767,0.9723537,"('doubtful', 'determined')",1.2663181,1.2260656,1.2232542,1.2018518,0.10499136,0.20844561,0.9204851,0.9021792,-0.0183059
68,-0.2275966,-0.39612007,"('dependent', 'independent')",-0.6319494,-0.67577976,-0.48889035,-0.56825715,-1.1462734,-1.1154666,-0.6236774,-0.6889059,-0.0652285
69,0.87720245,0.96605384,"('lazy', 'industrious')",0.73064923,0.6473364,0.9812067,1.0494655,-0.9548739,-0.843567,0.4085461,0.4548222,0.0462761
70,-0.8027603,-0.6390817,"('lethargic', 'energetic')",-0.60602343,-0.4293579,-0.04857006,0.008664504,1.2252792,1.3285394,-0.0580186,0.0671911,0.1252097
71,1.1382271,1.2284927,"('diffident', 'self-confident')",1.0626407,1.1102788,-1.0392724,-0.9781091,0.95991427,1.0010507,0.5303774,0.5904283,0.0600509
72,0.28622678,0.21570511,"('unambitious', 'ambitious')",-0.5514825,-0.6533371,-0.37790623,-0.39829084,-0.19500996,-0.12167049,-0.209543,-0.2393983,-0.0298553
73,2.273667,2.359483,"('helpless', 'self-reliant')",0.31503138,0.26131067,0.53351176,0.5168272,-3.7792835,-3.6584272,-0.1642684,-0.1302016,0.0340668
74,1.1293833,1.3396627,"('undedicated', 'dedicated')",0.49621835,0.6188946,0.021088041,0.10545549,0.6620023,0.7825941,0.577173,0.7116517,0.1344787
75,-0.18320572,-0.08963563,"('meek', 'impulsive')",-0.32341462,-0.33457348,0.3642301,0.38830572,-1.0596099,-0.943894,-0.3005,-0.2449494,0.0555506
76,-0.10006233,-0.03919643,"('anxious', 'daring')",-0.27341762,-0.19799285,0.7797966,0.8000607,0.4595598,0.57728875,0.2164691,0.28504,0.0685709
77,-1.2144496,-1.2265419,"('unmotivated', 'motivated')",-0.23241007,-0.104758546,-0.07902166,-0.13592742,0.016356759,0.17479925,-0.3773812,-0.3231072,0.054274
78,-0.5589124,-0.42948458,"('nonresilient', 'resilient')",0.3014133,0.37418786,-0.71971285,-0.6488458,0.24673171,0.3653317,-0.1826201,-0.0847027,0.0979174
79,0.2160478,0.24110779,"('wavering', 'unwavering')",-0.3882449,-0.4610125,-0.5811589,-0.554734,-0.43981782,-0.38905546,-0.2982934,-0.2909235,0.0073699
80,0.40754962,0.27819142,"('dominated', 'dominating')",0.6495991,0.7200833,1.0591656,1.0231496,-0.48669118,-0.32356146,0.4074058,0.4244657,0.0170599
81,-0.6943102,-0.8967758,"('submissive', 'aggressive')",-0.2872088,-0.17400882,0.8252214,0.7441436,0.3342839,0.42974773,0.0444966,0.0257767,-0.0187199
82,-1.2741607,-1.1893579,"('poor', 'rich')",-0.8532787,-0.7659114,-0.60918355,-0.635419,5.2765923,5.06668,0.6349923,0.6189979,-0.0159944
83,1.2666675,1.1357145,"('powerless', 'powerful')",0.8716074,0.8014806,0.42759785,0.35289893,-0.27245528,-0.2800551,0.5733544,0.5025097,-0.0708447
84,0.7545413,0.61180454,"('inferior', 'superior')",1.0950322,0.98518896,0.061674625,-0.044755407,-0.009440348,-0.11726715,0.4754519,0.3587427,-0.1167092
85,1.9762863,2.076631,"('insignificant', 'prestigious')",-0.31228915,-0.5009219,0.072838895,0.04517002,0.013716694,-0.06650855,0.4376382,0.3885927,-0.0490455
86,-0.3425528,-0.35624796,"('uninfluential', 'influential')",-0.60525286,-0.60520124,-2.1416566,-2.2235115,-0.340608,-0.5036305,-0.8575176,-0.9221478,-0.0646302
87,0.62249506,0.5065231,"('unsuccessful', 'successful')",0.8435908,0.8868975,0.9419847,0.8434184,0.6834205,0.7747301,0.7728727,0.7528923,-0.0199804
88,0.5687128,0.59938747,"('low', 'eminent')",-0.508786,-0.5370396,-0.263144,-0.29603752,0.03282166,-0.011827316,-0.0425989,-0.0613792,-0.0187803
