,universal_male,universal_female,tuple,health_male,health_female,services_male,services_female,inc_male,inc_female,average_male,average_female,female-male
40,1.9876367,2.041213,"('stingy', 'generous')",1.1542798,1.2530985,1.2037185,1.3552465,-1.0088558,-1.0646112,0.8341948,0.8962367,0.0620419
41,0.81976235,0.8396809,"('unforgiving', 'forgiving')",0.91275924,0.95785344,1.8238945,1.8796145,0.55007106,0.49830425,1.0266218,1.0438633,0.0172415
42,1.6109719,1.6751662,"('unreliable', 'reliable')",1.3092041,1.3742062,1.586434,1.8238082,-2.7536058,-2.6754658,0.438251,0.5494286,0.1111776
43,0.4910589,0.57694775,"('irresponsible', 'responsible')",0.56015474,0.6616256,0.15063363,0.21690206,0.5978681,0.6115722,0.4499288,0.5167619,0.0668331
44,-0.3696035,-0.4325978,"('prejudiced', 'unprejudiced')",-0.64588654,-0.64828634,0.111351795,0.14515309,-1.5167885,-1.4956582,-0.6052317,-0.6078473,-0.0026156
45,-0.76041996,-0.6112158,"('incompetent', 'competent')",-0.7708504,-0.549389,0.22570656,0.365862,-0.5589608,-0.61232877,-0.4661312,-0.3517679,0.1143633
46,-0.88792574,-0.8360033,"('uncompetitive', 'competitive')",-0.6322474,-0.5711411,0.18782072,0.2662807,-0.9290353,-0.99078166,-0.565347,-0.5329113,0.0324357
47,0.019227803,-0.0021643527,"('stupid', 'smart')",1.0906783,1.0658534,1.4134123,1.3501027,5.5823073,5.6125655,2.0264065,2.0065894,-0.0198171
48,0.4972541,0.53806,"('unintelligent', 'intelligent')",0.43064228,0.4769642,-0.0436616,-0.026433885,0.54885036,0.5617302,0.3582713,0.3875801,0.0293088
49,-0.65376973,-0.57014513,"('unable', 'able')",0.11723152,0.17401136,0.5774546,0.7101788,0.008127276,0.16682675,0.0122609,0.1202179,0.107957
50,0.06844677,0.07811487,"('clumsy', 'skillful')",0.92493075,0.9116897,0.8193997,0.9316997,-0.053988602,-0.0842615,0.4396972,0.4593107,0.0196135
51,-1.0064739,-1.1350052,"('uneducated', 'educated')",0.104581654,-0.10250152,0.72281915,0.53599447,0.81684077,0.6807295,0.1594419,-0.0051957,-0.1646376
52,0.2180424,0.060225934,"('irrational', 'rational')",0.3238299,0.17390566,-0.27147123,-0.4534721,-0.028793536,-0.13932225,0.0604019,-0.0896657,-0.1500676
53,-1.4372162,-1.3926513,"('uncreative', 'creative')",-0.8008859,-0.77883965,-0.9652426,-0.9115117,0.72895354,0.6926403,-0.6185977,-0.5975906,0.0210071
54,-0.24844514,-0.25602606,"('incapable', 'capable')",0.71317613,0.60429186,0.39085177,0.3612166,1.4030395,1.4572603,0.5646555,0.5416857,-0.0229698
55,-1.547914,-1.5061946,"('incompetent', 'clever')",-1.738781,-1.695748,-0.37201235,-0.3317455,0.13136142,0.09345276,-0.8818365,-0.8600588,0.0217777
56,1.4114752,1.4402567,"('impractical', 'practical')",0.5038628,0.53995365,0.6430565,0.6395601,-0.40600634,-0.40173563,0.538097,0.5545087,0.0164117
57,-0.9019802,-0.90466154,"('unimaginative', 'imaginative')",-0.59471315,-0.5593559,-0.98518896,-0.88405716,-2.65638,-2.6552305,-1.2845656,-1.2508262,0.0337394
58,-1.7443386,-1.7050442,"('undiscriminating', 'discriminating')",-1.2352719,-1.1496569,-0.5320738,-0.49385342,0.021307938,-0.031257622,-0.8725941,-0.844953,0.0276411
59,1.5474966,1.5393811,"('foolish', 'wise')",2.3232477,2.2667735,0.7525403,0.73641413,0.5528496,0.58567464,1.2940335,1.2820609,-0.0119726
60,-0.4487294,-0.3421681,"('inefficient', 'efficient')",-1.1078238,-0.9733976,0.66457856,0.6700632,-0.3657795,-0.2912737,-0.3144386,-0.2341941,0.0802445
61,-0.69122887,-0.7815187,"('illogical', 'logical')",-0.5932342,-0.6110566,0.051852625,-0.08978663,0.31609106,0.14646938,-0.2291299,-0.3339731,-0.1048432
62,0.07293281,0.18498568,"('incompetent', 'brilliant')",-0.56056744,-0.39683002,0.50505203,0.6140742,-0.080668055,0.015788116,-0.0158127,0.1045045,0.1203172
63,0.033264264,0.14635888,"('unperceptive', 'insightful')",0.25560382,0.37483293,1.4007835,1.53386,0.96702963,1.0871594,0.6641703,0.7855528,0.1213825
64,-0.3096876,-0.3951381,"('shy', 'confident')",-0.16870998,-0.19194926,0.23723364,0.19185835,-6.5951767,-6.5957866,-1.7090852,-1.7477539,-0.0386687
65,0.21988374,0.07900258,"('insecure', 'secure')",-1.0940747,-1.2782699,0.27574104,0.09199942,-0.20294559,-0.26474214,-0.2003489,-0.3430025,-0.1426536
66,0.0003844127,-0.038643263,"('inactive', 'active')",-0.033417262,-0.07535763,0.13259248,0.1926542,1.2045231,1.183181,0.3260207,0.3154586,-0.0105621
67,1.2841246,1.2001431,"('doubtful', 'determined')",-0.16632012,-0.21530965,0.59775865,0.5024941,-0.6028591,-0.6343687,0.278176,0.2132397,-0.0649363
68,-0.3147256,-0.3228263,"('dependent', 'independent')",-1.1329942,-1.1322583,-0.43604812,-0.4547692,-0.44842997,-0.47688425,-0.5830495,-0.5966845,-0.013635
69,1.452333,1.4970866,"('lazy', 'industrious')",1.2474575,1.3537534,0.81849015,0.99637437,-0.7135845,-0.6093579,0.701174,0.8094642,0.1082902
70,-0.13823691,-0.08498575,"('lethargic', 'energetic')",-0.4568937,-0.42113322,0.5960115,0.6896323,0.7447597,0.75127184,0.1864101,0.2336963,0.0472862
71,1.3785857,1.4318111,"('diffident', 'self-confident')",2.2989912,2.3403003,1.2032453,1.3222325,0.5135956,0.5350216,1.3486044,1.4073415,0.0587371
72,0.49359143,0.5024646,"('unambitious', 'ambitious')",0.6264837,0.6064411,-0.6001302,-0.6026278,-0.6154424,-0.6053995,-0.0238744,-0.0247804,-0.000906
73,0.67167586,0.6832925,"('helpless', 'self-reliant')",0.80138534,0.72725445,-0.54104865,-0.5233531,-3.1634626,-3.1101,-0.5578625,-0.5557265,0.002136
74,1.1104221,1.2829645,"('undedicated', 'dedicated')",0.5700049,0.7404519,0.12533218,0.2926762,0.23208137,0.19779837,0.5094602,0.6284727,0.1190125
75,-1.1524532,-1.1891216,"('meek', 'impulsive')",0.3532786,0.37977237,-0.82624155,-0.7672448,-0.57112586,-0.50189126,-0.5491354,-0.5196214,0.029514
76,-0.47830227,-0.44203982,"('anxious', 'daring')",-0.99120146,-0.9997756,0.79537624,0.88918626,0.22555155,0.22052325,-0.112144,-0.0830265,0.0291175
77,-1.5427976,-1.4597917,"('unmotivated', 'motivated')",-0.89129096,-0.74899065,-0.5142962,-0.42294917,-1.5127966,-1.3945286,-1.1152954,-1.006565,0.1087304
78,-0.6713908,-0.5498539,"('nonresilient', 'resilient')",1.2945935,1.4909688,1.0525624,1.3783239,-0.1574389,0.0006843917,0.3795815,0.5800309,0.2004494
79,0.71223456,0.7644468,"('wavering', 'unwavering')",0.7682475,0.8459849,-0.26235053,-0.17777178,0.05369529,0.13949233,0.3179567,0.393038,0.0750813
80,0.78210723,0.70654815,"('dominated', 'dominating')",-0.81762177,-0.8994907,1.0680206,1.0810459,-0.7000937,-0.7143193,0.0831031,0.043446,-0.0396571
81,-0.89910084,-1.1108963,"('submissive', 'aggressive')",-0.18169084,-0.4344364,0.87143075,0.67768437,-0.5817902,-0.63931346,-0.1977878,-0.3767405,-0.1789527
82,-2.3582323,-2.346471,"('poor', 'rich')",-0.61765933,-0.70046186,-0.60050976,-0.70069283,6.0613775,6.055428,0.6212441,0.5769506,-0.0442935
83,-0.13799803,-0.13513672,"('powerless', 'powerful')",0.26156652,0.33790812,-0.17700186,-0.17310682,-1.1070708,-1.1708252,-0.2901261,-0.2852902,0.0048359
84,1.0562978,1.0760583,"('inferior', 'superior')",0.8069475,0.7551924,-0.3439256,-0.40220276,0.4327702,0.37592658,0.4880224,0.4512436,-0.0367788
85,0.35032862,0.43641925,"('insignificant', 'prestigious')",2.1530914,2.2438376,0.46986473,0.53493804,0.5469453,0.5948667,0.8800575,0.9525154,0.0724579
86,-0.14122199,-0.1349356,"('uninfluential', 'influential')",-0.17465514,-0.20788914,-0.36423135,-0.4317016,0.33914253,0.21733665,-0.0852415,-0.1392974,-0.0540559
87,0.058913086,0.026533712,"('unsuccessful', 'successful')",-0.11391745,-0.24413139,0.61157775,0.6150436,0.50657153,0.54983866,0.2657862,0.2368211,-0.0289651
88,0.30107334,0.24564002,"('low', 'eminent')",0.11310595,0.02996692,0.20333432,0.035088662,0.23453975,0.21962932,0.2130133,0.1325812,-0.0804321
