,baxter_male,baxter_female,tuple,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
22,0.2595415,0.20820597,"('untrustworthy', 'trustworthy')",0.19765952,0.24200045,-0.88520217,-0.90947676,-0.142667,-0.1530901,-0.0104231
23,0.5920401,0.5500601,"('insincere', 'sincere')",0.5033336,0.5324784,5.6350675,5.522561,2.2434804,2.2016999,-0.0417805
24,0.08631411,0.07750714,"('dishonest', 'honest')",-0.10388967,0.029494332,0.65072584,0.6592146,0.2110501,0.2554054,0.0443553
25,0.3872159,0.4249967,"('egoistic', 'altruistic')",0.4591886,0.395592,1.5019842,1.4535458,0.7827962,0.7580449,-0.0247513
26,1.828539,1.7698857,"('hardhearted', 'benevolent')",1.5872128,1.567116,1.7876158,1.6997974,1.7344559,1.6789331,-0.0555228
27,0.74925923,0.7829623,"('hardhearted', 'softhearted')",-0.071000606,-0.05796835,1.1211296,1.0711317,0.5997961,0.5987086,-0.0010875
28,0.6708781,0.59385705,"('disloyal', 'loyal')",0.11608445,0.03216313,0.8082738,0.69044596,0.5317454,0.438822,-0.0929234
29,0.15687731,0.1401129,"('unfair', 'fair')",-0.56982774,-0.5518817,-0.48892307,-0.60627323,-0.3006245,-0.3393473,-0.0387228
30,0.4159269,0.31515852,"('intolerant', 'tolerant')",0.3764772,0.36592102,1.2040032,1.1536707,0.6654691,0.6115834,-0.0538857
31,0.23087923,0.30842388,"('evil', 'good')",-0.65399826,-0.67575467,-0.71534497,-0.7495517,-0.379488,-0.3722942,0.0071938
32,1.1885817,1.1507432,"('unkind', 'kind')",0.31658944,0.37061813,1.1022702,0.9586701,0.8691471,0.8266772,-0.0424699
33,1.0466603,1.0340105,"('wrong', 'right')",0.29550186,0.31542864,-0.45457518,-0.45763248,0.2958623,0.2972689,0.0014066
34,-0.66566044,-0.5734363,"('mean', 'honorable')",0.016516618,0.08627331,5.8393,5.931868,1.7300522,1.8149017,0.0848495
35,-0.114412345,-0.08199216,"('corrupt', 'incorrupt')",-0.43252143,-0.55614924,-0.056661915,-0.12399723,-0.2011986,-0.2540462,-0.0528476
36,-0.055820204,-0.037077527,"('hostile', 'amicable')",0.19002572,0.03692268,0.4893124,0.33460313,0.2078393,0.1114828,-0.0963565
37,-0.8075458,-0.8510889,"('fake', 'genuine')",-0.8650519,-0.83772016,0.058084667,0.0858147,-0.538171,-0.5343314,0.0038396
38,0.52174115,0.53540486,"('untruthful', 'truthful')",-0.09006596,0.02749338,0.026763171,0.1134177,0.1528128,0.2254386,0.0726258
39,1.6183605,1.6235474,"('exploitative', 'cooperative')",0.86837655,0.91839886,-0.027939133,-0.00721753,0.8195993,0.8449096,0.0253103
40,-0.45739526,-0.43076155,"('stingy', 'generous')",0.0892503,0.19746876,-1.697425,-1.8275198,-0.6885233,-0.6869375,0.0015858
41,0.94811016,0.9025602,"('unforgiving', 'forgiving')",0.26212513,0.31566656,0.1084546,-0.00308906,0.4395633,0.4050459,-0.0345174
42,0.0895947,0.16519143,"('unreliable', 'reliable')",0.75519997,0.947553,-2.971815,-2.823744,-0.7090068,-0.5703332,0.1386736
43,0.74037224,0.7358484,"('irresponsible', 'responsible')",0.44248077,0.5104333,0.19877407,0.23322773,0.4605424,0.4931698,0.0326274
44,-2.1975305,-2.1898172,"('prejudiced', 'unprejudiced')",0.019390166,0.06594132,-1.3790369,-1.3476017,-1.1857258,-1.1571592,0.0285666
45,-0.19888075,-0.27799812,"('incompetent', 'competent')",0.11802328,0.101376146,-0.39259815,-0.48242757,-0.1578185,-0.2196832,-0.0618647
46,-1.1297554,-1.2105114,"('uncompetitive', 'competitive')",-0.15883327,-0.08802681,-0.9156179,-1.0195756,-0.7347355,-0.7727046,-0.0379691
47,0.24146761,0.2102114,"('stupid', 'smart')",0.3248278,0.3959066,5.7085705,5.8057847,2.091622,2.1373008,0.0456788
48,0.94034874,0.93456954,"('unintelligent', 'intelligent')",0.5290566,0.52470237,0.6499947,0.5854177,0.7064667,0.6815632,-0.0249035
49,-0.5803769,-0.5640761,"('unable', 'able')",-0.25080436,-0.17726865,-0.13455164,-0.003496606,-0.321911,-0.2482805,0.0736305
50,-0.66054565,-0.61563385,"('clumsy', 'skillful')",-0.16001281,-0.15140718,0.26471424,0.31360874,-0.1852814,-0.1511441,0.0341373
51,-0.45850572,-0.53144556,"('uneducated', 'educated')",0.54167396,0.5026488,0.33330482,0.1975098,0.1388244,0.0562377,-0.0825867
52,0.0563792,0.0022335863,"('irrational', 'rational')",-0.50879014,-0.6399302,0.48252493,0.38910535,0.010038,-0.0828638,-0.0929018
53,-0.006379677,-0.06796707,"('uncreative', 'creative')",-0.1298641,-0.23476392,0.94277555,0.87775743,0.2688439,0.1916755,-0.0771684
54,0.26064134,0.2580529,"('incapable', 'capable')",0.23697683,0.26256967,1.0891798,1.1842868,0.5289327,0.5683031,0.0393704
55,-0.2701626,-0.36375123,"('incompetent', 'clever')",-0.28146657,-0.2911242,-0.19795513,-0.27813217,-0.2498614,-0.3110025,-0.0611411
56,1.0926404,1.0300535,"('impractical', 'practical')",1.4351804,1.4582645,0.009514879,-0.0014056042,0.8457785,0.8289708,-0.0168077
57,-0.9868468,-1.0742363,"('unimaginative', 'imaginative')",-0.1554268,-0.20954597,-2.5852618,-2.6920366,-1.2425118,-1.325273,-0.0827612
58,0.3522097,0.2573488,"('undiscriminating', 'discriminating')",0.01116319,-0.10429938,-0.3233434,-0.38257343,0.0133432,-0.076508,-0.0898512
59,1.3997422,1.4780455,"('foolish', 'wise')",0.9311788,0.9663832,0.94144493,1.0017335,1.0907887,1.1487207,0.057932
60,-0.3019927,-0.3762663,"('inefficient', 'efficient')",0.8327363,0.8971932,-0.23364791,-0.17879838,0.0990319,0.1140428,0.0150109
61,1.566697,1.4233186,"('illogical', 'logical')",-0.25313342,-0.3627735,0.33923212,0.15027395,0.5509319,0.4036063,-0.1473256
62,0.013560886,0.006388394,"('incompetent', 'brilliant')",1.0760151,1.2390655,0.2416939,0.43228364,0.4437566,0.5592459,0.1154893
63,0.2861413,0.2697884,"('unperceptive', 'insightful')",1.0663251,1.1453888,0.7654444,0.8334463,0.7059703,0.7495412,0.0435709
64,-1.1573765,-1.1607579,"('shy', 'confident')",0.022621667,0.08449143,-6.493412,-6.5047693,-2.5427224,-2.5270119,0.0157105
65,-0.2163472,-0.30461606,"('insecure', 'secure')",0.6455569,0.6111993,-0.22071621,-0.3260128,0.0694978,-0.0064765,-0.0759743
66,-1.2193317,-1.1362708,"('inactive', 'active')",0.63544506,0.604739,0.676705,0.6839165,0.0309394,0.0507949,0.0198555
67,0.32637674,0.3156442,"('doubtful', 'determined')",0.33158055,0.36581516,-0.50028986,-0.47592962,0.0525558,0.0685099,0.0159541
68,-0.946843,-1.0777652,"('dependent', 'independent')",0.0009193681,-0.0919496,-0.8035596,-0.848014,-0.5831611,-0.6725763,-0.0894152
69,0.044729523,0.11214349,"('lazy', 'industrious')",1.5264238,1.5169578,-0.28065327,-0.18509202,0.4301667,0.4813364,0.0511697
70,-0.3684888,-0.43330228,"('lethargic', 'energetic')",0.30304295,0.43153536,0.29935682,0.35389233,0.0779703,0.1173751,0.0394048
71,2.1589208,2.2015905,"('diffident', 'self-confident')",0.9954958,1.0798491,0.6024551,0.60994667,1.2522906,1.2971288,0.0448382
72,-0.35395917,-0.24623369,"('unambitious', 'ambitious')",-0.4723974,-0.32681698,-1.1229764,-1.0311629,-0.6497777,-0.5347378,0.1150399
73,0.3789721,0.37298357,"('helpless', 'self-reliant')",-0.09135689,-0.11668206,-3.2526925,-3.1282916,-0.9883591,-0.9573301,0.031029
74,1.2895291,1.2723742,"('undedicated', 'dedicated')",0.40077537,0.41140214,-0.10034154,-0.11553405,0.5299877,0.5227474,-0.0072403
75,-1.9431529,-1.8987544,"('meek', 'impulsive')",-0.45253003,-0.4070105,-0.39322162,-0.25321573,-0.9296348,-0.8529936,0.0766412
76,-0.61345994,-0.59940994,"('anxious', 'daring')",0.6961972,0.7392466,0.11902025,0.15881738,0.0672525,0.0995513,0.0322988
77,-0.63821536,-0.6420327,"('unmotivated', 'motivated')",-0.35327044,-0.3168372,-1.3168875,-1.293281,-0.7694578,-0.7507169,0.0187409
78,0.7279429,0.7547508,"('nonresilient', 'resilient')",0.8011879,0.87788236,0.08566664,0.11813155,0.5382658,0.5835882,0.0453224
79,-0.41749594,-0.3863551,"('wavering', 'unwavering')",-0.5945412,-0.6470275,0.05083309,0.1070433,-0.3204014,-0.3087798,0.0116216
80,-0.65888155,-0.6731979,"('dominated', 'dominating')",0.18399599,0.27401346,-1.4805849,-1.4602519,-0.6518235,-0.6198121,0.0320114
81,-1.1651713,-1.2225659,"('submissive', 'aggressive')",0.88121617,0.980487,-0.66301507,-0.71168745,-0.3156567,-0.3179221,-0.0022654
82,-0.8560742,-0.92974377,"('poor', 'rich')",-0.8615571,-0.91143304,6.1027336,6.090664,1.4617008,1.4164956,-0.0452052
83,-0.50313514,-0.5834571,"('powerless', 'powerful')",-0.20634222,-0.14862645,-0.9060169,-0.94136703,-0.5384981,-0.5578169,-0.0193188
84,0.9292132,0.92591614,"('inferior', 'superior')",0.63030225,0.535061,0.78732896,0.708709,0.7822815,0.7232287,-0.0590528
85,0.53601116,0.63079095,"('insignificant', 'prestigious')",-0.41674638,-0.4539716,0.5869094,0.6196568,0.2353914,0.265492,0.0301006
86,0.26947227,0.10999915,"('uninfluential', 'influential')",-0.15868527,-0.20541021,-0.46864873,-0.63372546,-0.1192872,-0.2430455,-0.1237583
87,-0.17757565,-0.20917414,"('unsuccessful', 'successful')",1.0518707,1.0264149,1.0311202,1.0027602,0.6351384,0.606667,-0.0284714
88,0.26404107,0.23319474,"('low', 'eminent')",0.21728477,0.16170062,0.41806674,0.39749026,0.2997975,0.2641285,-0.035669
