,goldman_male,goldman_female,tuple,sachs_male,sachs_female,group_male,group_female,inc_male,inc_female,average_male,average_female,female-male
69,1.4518844,1.5636339,"('lazy', 'industrious')",1.9694313,1.9988279,0.16081682,0.23430738,-1.1622105,-1.108681,0.6049805,0.672022,0.0670415
70,-2.3990588,-2.4514644,"('lethargic', 'energetic')",-1.173068,-1.1487184,0.049335115,0.077660725,0.8205473,0.9227477,-0.6755611,-0.6499436,0.0256175
71,1.7995769,1.868012,"('diffident', 'self-confident')",2.869834,2.9036527,0.7171854,0.86425436,0.5953021,0.6023995,1.4954746,1.5595796,0.064105
72,0.51424193,0.5286967,"('unambitious', 'ambitious')",0.14661908,0.27709824,0.62166977,0.6360448,-0.3571994,-0.32943842,0.2313328,0.2781003,0.0467675
73,1.6280546,1.7190368,"('helpless', 'self-reliant')",1.8222092,1.8211154,0.591678,0.5195998,-3.596706,-3.4631069,0.1113091,0.1491613,0.0378522
74,0.73118716,0.6698207,"('undedicated', 'dedicated')",0.59308076,0.53474957,1.4180386,1.3548026,0.423946,0.41633835,0.7915631,0.7439278,-0.0476353
75,0.3271777,0.3934132,"('meek', 'impulsive')",0.3209245,0.4399678,-0.77340865,-0.705236,-0.43889412,-0.36485982,-0.1410502,-0.0591787,0.0818715
76,-1.4249852,-1.5102729,"('anxious', 'daring')",-1.1458411,-1.1146059,0.4939185,0.539586,0.23868737,0.29720792,-0.4595551,-0.4470212,0.0125339
77,-0.91443056,-0.8484345,"('unmotivated', 'motivated')",-0.38963357,-0.27459347,0.19566199,0.29500782,-1.3171129,-1.198834,-0.6063788,-0.5067135,0.0996653
78,0.5662811,0.5154246,"('nonresilient', 'resilient')",1.0155215,1.0037152,1.1369466,1.216753,-0.13039401,0.0034853984,0.6470888,0.6848446,0.0377558
79,1.6460327,1.7418153,"('wavering', 'unwavering')",1.1496154,1.1746078,-0.970318,-0.9652944,-0.011089663,-0.022692932,0.4535601,0.482109,0.0285489
80,-1.0532017,-1.1532552,"('dominated', 'dominating')",-0.9119663,-0.9268285,1.3139265,1.2953476,-0.6529763,-0.6247473,-0.3260545,-0.3523709,-0.0263164
81,-2.3026373,-2.4415495,"('submissive', 'aggressive')",-1.1037811,-1.105591,1.1636347,1.0162997,-0.47844338,-0.43677613,-0.6803067,-0.7419043,-0.0615976
82,-1.9838388,-2.089792,"('poor', 'rich')",-1.5970116,-1.6499734,-0.5521532,-0.6351784,6.2676663,6.173366,0.5336657,0.4496056,-0.0840601
83,1.8599402,1.8225696,"('powerless', 'powerful')",2.241108,2.2637088,0.99709266,0.97498524,-0.63210046,-0.65221876,1.11651,1.1022612,-0.0142488
84,0.6150783,0.5921543,"('inferior', 'superior')",0.18481913,0.16110283,0.16058344,0.1272268,0.7073308,0.6791841,0.4169529,0.389917,-0.0270359
85,3.642696,3.790204,"('insignificant', 'prestigious')",3.6635635,3.6693823,0.3159268,0.34149337,0.43279222,0.3634336,2.0137446,2.0411284,0.0273838
86,-0.6652702,-0.7870601,"('uninfluential', 'influential')",0.29466966,0.21006556,0.29684946,0.20675337,0.330362,0.24155813,0.0641527,-0.0321708,-0.0963235
87,0.86361146,0.8250915,"('unsuccessful', 'successful')",1.4328499,1.4335446,1.5921016,1.5894488,1.1119101,1.1682833,1.2501183,1.2540921,0.0039738
88,-0.27792943,-0.34837237,"('low', 'eminent')",-0.44694933,-0.4964979,-1.0627775,-1.3029423,0.29982114,0.20567827,-0.3719588,-0.4855336,-0.1135748
