,rohm_male,rohm_female,tuple,&_male,&_female,haas_male,haas_female,co_male,co_female,average_male,average_female,female-male
12,-1.3353846,-1.4138279,"('unsupportive', 'supportive')",-0.008822175,0.0043750294,0.9925537,0.9887854,-2.1124804,-2.0665586,-0.6160334,-0.6218065,-0.0057731
13,-3.1182241,-3.2157872,"('impolite', 'polite')",-2.1458094,-2.1786191,-1.656038,-1.7399348,-0.31378737,-0.40624282,-1.8084648,-1.885146,-0.0766812
14,-2.5523126,-2.622293,"('antisocial', 'social')",-1.3980557,-1.4295871,-1.4616696,-1.6035193,-0.5685034,-0.6276624,-1.4951353,-1.5707655,-0.0756302
15,1.1947615,1.1938678,"('boring', 'funny')",0.59145015,0.6002959,0.819557,0.8285636,0.86086714,0.9265479,0.8666589,0.8873188,0.0206599
16,1.3784453,1.3198518,"('unpopular', 'popular')",1.1611052,1.1803598,-0.3075432,-0.37075564,0.18913445,0.07410622,0.6052853,0.5508906,-0.0543947
17,-1.0649636,-1.0149921,"('nasty', 'nice')",0.018210627,0.14167804,-1.5726343,-1.4568976,-0.34561497,-0.27964407,-0.7412505,-0.6524639,0.0887866
18,0.31235528,0.28324124,"('disagreeable', 'welcoming')",0.4979185,0.56327516,0.52881294,0.447078,-0.9879428,-1.0486633,0.087786,0.0612328,-0.0265532
19,0.61586756,0.60524505,"('inhospitable', 'hospitable')",-0.038043976,0.00862929,0.92448676,0.9381705,-0.46537307,-0.36286998,0.2592343,0.2972937,0.0380594
20,-0.24701306,-0.26295996,"('rough', 'thoughtful')",1.2144803,1.1594124,0.66483915,0.68294036,0.9163898,0.85002947,0.637174,0.6073556,-0.0298184
21,-2.4570956,-2.6767843,"('immoral', 'moral')",-1.0629096,-1.2572387,-2.7526011,-2.9033327,-1.0900223,-1.1728941,-1.8406572,-2.0025625,-0.1619053
22,-1.4731553,-1.5348686,"('untrustworthy', 'trustworthy')",-0.877117,-1.0113636,-1.8651414,-1.9590975,-0.9001031,-0.9364587,-1.2788792,-1.360447,-0.0815678
23,-1.6247878,-1.8515089,"('insincere', 'sincere')",-1.9993021,-2.1928031,-0.33699182,-0.4567691,5.3026576,5.114585,0.335394,0.153376,-0.182018
24,-1.4597547,-1.5536102,"('dishonest', 'honest')",-2.7193117,-2.7981603,-1.1797376,-1.2872944,0.28249618,0.23627144,-1.2690771,-1.3506984,-0.0816213
25,0.97365785,0.9866727,"('egoistic', 'altruistic')",0.6574428,0.6388818,1.2355852,1.1887233,1.138705,1.0746948,1.0013478,0.9722432,-0.0291046
26,0.58997613,0.48826522,"('hardhearted', 'benevolent')",0.6463242,0.52945364,1.5722214,1.4274775,1.7433966,1.621087,1.1379796,1.0165708,-0.1214088
27,-0.5281141,-0.57332003,"('hardhearted', 'softhearted')",-1.939342,-1.9014635,-0.2352424,-0.3064197,0.23352332,0.11152506,-0.6172938,-0.6674195,-0.0501257
28,-1.3261627,-1.5851487,"('disloyal', 'loyal')",-1.5063047,-1.7280424,-0.5519044,-0.7781469,0.6372479,0.4492048,-0.686781,-0.9105332,-0.2237522
29,0.53682184,0.49846467,"('unfair', 'fair')",-0.073863745,-0.11822543,0.53289855,0.46436232,-0.7716181,-0.8011191,0.0560596,0.0108706,-0.045189
30,-2.4357183,-2.4748154,"('intolerant', 'tolerant')",-3.1282713,-3.1927543,-0.9889473,-0.9774366,0.09035673,0.09652482,-1.6156451,-1.6371204,-0.0214753
31,1.353858,1.4552612,"('evil', 'good')",0.84968895,0.9964406,0.79753613,0.8058804,-1.0700626,-1.0171568,0.4827551,0.5601063,0.0773512
32,-1.3140811,-1.4556328,"('unkind', 'kind')",-1.5828288,-1.7352456,-1.6020341,-1.7223977,0.6990229,0.50855726,-0.9499803,-1.1011797,-0.1511994
33,1.9606053,1.8682146,"('wrong', 'right')",0.7534673,0.7784606,2.2908642,2.2234223,-0.2877932,-0.29503685,1.179286,1.1437651,-0.0355209
34,-0.6239464,-0.6462455,"('mean', 'honorable')",-0.33974862,-0.32950324,0.27662793,0.2550716,5.011157,5.025582,1.0810225,1.0762262,-0.0047963
35,3.0517335,3.089065,"('corrupt', 'incorrupt')",1.6581155,1.6883266,1.7871934,1.8260257,-0.25528568,-0.27056316,1.5604391,1.5832136,0.0227745
36,1.8166088,1.7199167,"('hostile', 'amicable')",1.8789335,1.8353567,1.6610411,1.4998621,0.6110238,0.44381067,1.4919019,1.3747365,-0.1171654
37,-1.0947055,-1.0907245,"('fake', 'genuine')",-0.8264094,-0.77676535,-0.7600144,-0.79812026,-0.21553124,-0.19921535,-0.7241652,-0.7162064,0.0079588
38,0.07487205,-0.03797217,"('untruthful', 'truthful')",-1.6338998,-1.7002343,0.4254965,0.4160113,0.22081728,0.24798457,-0.2281785,-0.2685527,-0.0403742
39,-0.30235204,-0.24964242,"('exploitative', 'cooperative')",-0.7820072,-0.7059059,0.21934457,0.34216192,0.7057098,0.81405765,-0.0398262,0.0501678,0.089994
40,-0.0007044114,-0.104021825,"('stingy', 'generous')",-0.43532532,-0.33224452,0.57877785,0.47162166,-2.313525,-2.417622,-0.5426942,-0.5955667,-0.0528725
41,-0.9686657,-1.1230098,"('unforgiving', 'forgiving')",-1.5187382,-1.5887564,-0.33384946,-0.5308002,0.35906795,0.24337235,-0.6155463,-0.7497985,-0.1342522
42,-1.1047328,-1.0085706,"('unreliable', 'reliable')",0.21115376,0.329359,-0.24563044,-0.19635022,-3.2072968,-3.0585232,-1.0866265,-0.9835212,0.1031053
43,-1.8229007,-1.8881403,"('irresponsible', 'responsible')",-1.9609119,-1.9524424,-0.032487676,-0.023749284,0.37540093,0.429432,-0.8602248,-0.8587251,0.0014997
44,0.043403916,0.17351916,"('prejudiced', 'unprejudiced')",-0.7355779,-0.58503616,-1.5989268,-1.4673933,-1.179192,-1.0814105,-0.8675731,-0.7400802,0.1274929
45,-2.5804467,-2.796616,"('incompetent', 'competent')",-1.968987,-2.0530992,-0.8656033,-1.0699826,-0.70258796,-0.82679516,-1.5294063,-1.6866232,-0.1572169
46,-2.459262,-2.6301146,"('uncompetitive', 'competitive')",-0.07660438,-0.2027071,-1.6761403,-1.778145,-1.0023159,-1.102705,-1.3035806,-1.4284179,-0.1248373
47,-1.3798501,-1.2729499,"('stupid', 'smart')",-0.29021406,-0.25214028,-0.1631222,-0.04728327,4.9288607,4.9317994,0.7739186,0.8398565,0.0659379
48,-2.1353033,-2.2405853,"('unintelligent', 'intelligent')",-1.9522278,-2.0972085,-1.5192238,-1.5359967,-0.299815,-0.35851127,-1.4766425,-1.5580755,-0.081433
49,-0.8767714,-0.8587372,"('unable', 'able')",-0.058519565,-0.033247642,-0.3312501,-0.24281622,-0.27696162,-0.20865244,-0.3858756,-0.3358634,0.0500122
50,0.3922776,0.3656147,"('clumsy', 'skillful')",1.8420297,1.8220217,0.13852769,0.13527362,-0.029499479,-0.1032745,0.5858338,0.5549089,-0.0309249
51,-1.4638703,-1.5622851,"('uneducated', 'educated')",-0.04546748,-0.19261512,-0.30720592,-0.37946495,0.14216903,0.023144213,-0.4185937,-0.5278052,-0.1092115
52,2.0149953,1.9662731,"('irrational', 'rational')",1.3409394,1.2812483,1.475512,1.3075234,0.21223433,0.16232032,1.2609203,1.1793412,-0.0815791
53,0.5080063,0.36894166,"('uncreative', 'creative')",0.5663822,0.4227538,1.7089286,1.6046518,0.9204176,0.83562374,0.9259337,0.8079928,-0.1179409
54,1.2688606,1.1941555,"('incapable', 'capable')",0.4237184,0.40065983,1.0188246,1.0245777,0.90973806,0.92620665,0.9052854,0.8863999,-0.0188855
55,-3.022517,-3.1144047,"('incompetent', 'clever')",-1.4644327,-1.6242827,-1.6533496,-1.6402093,0.06654741,0.03202389,-1.5184381,-1.5867182,-0.0682801
56,-1.1500965,-1.2633718,"('impractical', 'practical')",-1.3868521,-1.5006012,-0.041214287,-0.06343821,0.01640945,0.027078882,-0.6404384,-0.7000831,-0.0596447
57,-1.9874804,-2.1178024,"('unimaginative', 'imaginative')",-1.229276,-1.3541863,-1.0023838,-1.0639783,-3.3137684,-3.3629055,-1.8832271,-1.9747181,-0.091491
58,0.83251756,0.6742731,"('undiscriminating', 'discriminating')",0.5351906,0.37919292,1.0479817,0.8993206,0.25861892,0.21153149,0.6685772,0.5410795,-0.1274977
59,2.14071,2.2185285,"('foolish', 'wise')",1.371467,1.385493,1.272813,1.3497155,0.15161338,0.21041077,1.2341508,1.291037,0.0568862
60,-3.0476143,-3.1068106,"('inefficient', 'efficient')",-1.8217478,-1.9399563,-0.8019537,-0.8181924,-0.23714222,-0.12585695,-1.4771144,-1.497704,-0.0205896
61,-0.39400047,-0.55139613,"('illogical', 'logical')",0.024442144,-0.15515894,1.1563007,0.9599184,0.07107246,-0.073296174,0.2144537,0.0450168,-0.1694369
62,-1.4598734,-1.4812115,"('incompetent', 'brilliant')",-1.7605463,-1.7684749,0.12171324,0.24683449,0.023035057,0.13191158,-0.7689179,-0.7177351,0.0511828
63,-1.1336126,-1.2769889,"('unperceptive', 'insightful')",-0.16099538,-0.23160434,0.3528531,0.2772584,-0.1632765,-0.15981337,-0.2762579,-0.3477871,-0.0715292
64,-0.0043253405,-0.06120248,"('shy', 'confident')",0.9934557,0.99210423,-0.020836938,-0.052557185,-5.545872,-5.429047,-1.1443946,-1.1376756,0.006719
65,-2.9937463,-3.02917,"('insecure', 'secure')",-1.2878795,-1.3642436,-2.428187,-2.4505928,-0.07597861,-0.08122321,-1.6964478,-1.7313074,-0.0348596
66,1.4706702,1.545392,"('inactive', 'active')",1.8952184,1.9478877,1.6726915,1.6347098,0.5115878,0.45285603,1.3875419,1.3952115,0.0076696
67,-0.23161566,-0.15225525,"('doubtful', 'determined')",-0.41853485,-0.30943522,-0.042501282,-0.013866853,-0.22086959,-0.09734486,-0.2283804,-0.1432256,0.0851548
68,-0.32298,-0.30237105,"('dependent', 'independent')",-0.14729956,-0.28402895,0.5027128,0.42879924,-1.3166656,-1.3181311,-0.3210581,-0.368933,-0.0478749
69,3.2977028,3.3599637,"('lazy', 'industrious')",3.4268994,3.5321863,2.8483264,2.8337681,-0.35632506,-0.2780535,2.3041508,2.3619661,0.0578153
70,-3.0682302,-3.1413574,"('lethargic', 'energetic')",-1.465883,-1.5017214,-1.5780636,-1.5695591,-0.56252575,-0.61444384,-1.6686755,-1.7067704,-0.0380949
71,1.4545726,1.3849187,"('diffident', 'self-confident')",0.46072283,0.55936825,2.3108857,2.3112826,0.49628824,0.4684319,1.1806173,1.1810004,0.0003831
72,-0.1533399,-0.11851778,"('unambitious', 'ambitious')",-1.3157953,-1.3218713,0.7776602,0.88579965,-0.64992464,-0.5842034,-0.3353499,-0.2846982,0.0506517
73,1.4063033,1.4916257,"('helpless', 'self-reliant')",0.8477963,0.87921876,1.2199903,1.3304911,-2.9272208,-2.8095973,0.1367173,0.2229345,0.0862172
74,-0.4750104,-0.64197475,"('undedicated', 'dedicated')",-0.1501045,-0.27287042,0.988473,0.8816664,-0.036449432,-0.09640335,0.0817272,-0.0323955,-0.1141227
75,1.4426582,1.4871477,"('meek', 'impulsive')",0.21300542,0.3114145,0.87894624,0.9976087,-0.41833317,-0.31532273,0.5290692,0.6202121,0.0911429
76,-2.02668,-2.0150971,"('anxious', 'daring')",-0.19734308,-0.22616461,-1.4257066,-1.3406366,-0.43249747,-0.37905976,-1.0205568,-0.9902395,0.0303173
77,-0.060724348,-0.20162341,"('unmotivated', 'motivated')",0.5380335,0.43305635,0.3684384,0.24325825,-0.69345117,-0.7111807,0.0380741,-0.0591224,-0.0971965
78,0.12219063,0.00016202498,"('nonresilient', 'resilient')",1.130555,1.0755383,0.5061098,0.37835693,0.3143155,0.2544958,0.5182927,0.4271383,-0.0911544
79,1.4635658,1.4093965,"('wavering', 'unwavering')",1.4648426,1.4472299,1.0542248,0.9844299,-0.38382408,-0.40500668,0.8997023,0.8590124,-0.0406899
80,-1.4985152,-1.4228333,"('dominated', 'dominating')",-0.34114707,-0.3760829,-1.1387811,-1.1123264,-0.6015923,-0.5876689,-0.8950089,-0.8747278,0.0202811
81,-2.8215663,-2.8443449,"('submissive', 'aggressive')",-1.5517421,-1.6645726,-1.9400029,-1.9383321,-1.2610817,-1.2530067,-1.8935982,-1.9250641,-0.0314659
82,-1.6800379,-1.7846394,"('poor', 'rich')",-2.0464356,-2.0853646,-2.1437743,-2.1525211,4.9044642,4.7896514,-0.2414459,-0.3082184,-0.0667725
83,0.32896766,0.33144155,"('powerless', 'powerful')",0.1445033,0.14776489,1.1231847,1.1539265,-0.74689734,-0.7489322,0.2124396,0.2210502,0.0086106
84,0.4260906,0.37390217,"('inferior', 'superior')",1.599846,1.5695974,0.82781565,0.775516,0.73789966,0.7147756,0.897913,0.8584478,-0.0394652
85,3.9466286,3.9953282,"('insignificant', 'prestigious')",3.0477366,3.09055,3.9634929,4.0050807,0.14783356,0.08560334,2.776423,2.7941408,0.0177178
86,-1.673468,-1.9080839,"('uninfluential', 'influential')",-1.1163318,-1.3294137,-0.36535466,-0.6344027,-0.6976602,-0.87744176,-0.9632036,-1.1873355,-0.2241319
87,0.29169708,0.2742196,"('unsuccessful', 'successful')",2.0484736,2.0214534,0.734451,0.70517325,0.88265353,0.8144544,0.9893188,0.9538251,-0.0354937
88,-0.7598778,-0.85957396,"('low', 'eminent')",-0.29975942,-0.50019747,-0.14638658,-0.17223984,-0.4764397,-0.6095695,-0.4206159,-0.5353952,-0.1147793
