,advanced_male,advanced_female,tuple,micro_male,micro_female,devices_male,devices_female,inc_male,inc_female,average_male,average_female,female-male
17,0.060104143,0.07708123,"('nasty', 'nice')",1.1315371,1.1610099,-0.050703615,-0.033658653,-0.21142341,-0.18232746,0.2323785,0.2555262,0.0231477
18,-0.13360563,-0.10737744,"('disagreeable', 'welcoming')",0.29530022,0.30687827,-0.31717268,-0.35814998,-0.28793597,-0.3854794,-0.1108535,-0.1360321,-0.0251786
19,-1.0691713,-1.0888708,"('inhospitable', 'hospitable')",-0.9089787,-0.8834303,-0.7554648,-0.8173421,-0.15146898,-0.124626815,-0.721271,-0.7285675,-0.0072965
20,0.80612665,0.8531306,"('rough', 'thoughtful')",0.5435937,0.5975198,0.65326107,0.65534943,1.2168937,1.1834881,0.8049688,0.822372,0.0174032
21,-0.056280352,-0.010980266,"('immoral', 'moral')",-1.1902617,-1.2052909,-0.7290157,-0.74562895,-0.9325722,-0.87072164,-0.7270325,-0.7081555,0.018877
22,-0.14886883,-0.14205076,"('untrustworthy', 'trustworthy')",-0.34482598,-0.36315963,-0.9597733,-1.0471722,-0.9725039,-1.0059396,-0.606493,-0.6395805,-0.0330875
23,-0.64713556,-0.61850214,"('insincere', 'sincere')",-1.0211996,-1.0008519,-1.2878791,-1.2686527,5.265811,5.3323035,0.5773991,0.6110742,0.0336751
24,0.010976527,0.048383124,"('dishonest', 'honest')",-1.2678444,-1.2574255,-2.1812913,-2.2161515,0.55416304,0.520235,-0.7209991,-0.7262397,-0.0052406
25,0.060714483,-0.02240061,"('egoistic', 'altruistic')",0.6505253,0.55476487,0.58461386,0.43337074,1.609187,1.5897225,0.7262602,0.6388644,-0.0873958
26,0.1658726,0.14169112,"('hardhearted', 'benevolent')",1.0473939,0.98925006,1.1166426,1.0364628,1.8788885,1.8345002,1.0521994,1.000476,-0.0517234
27,-0.2638068,-0.12183698,"('hardhearted', 'softhearted')",-0.014981329,0.07650976,0.13694663,0.24782516,1.5479491,1.4306055,0.3515269,0.4082759,0.056749
28,0.15453772,-0.0038355533,"('disloyal', 'loyal')",0.17574392,0.016948268,-0.29629028,-0.4591054,1.0434604,0.9811956,0.2693629,0.1338007,-0.1355622
29,-0.6117708,-0.7306509,"('unfair', 'fair')",-0.57086676,-0.6190097,-1.1754758,-1.2545594,-0.5131742,-0.64921105,-0.7178218,-0.8133577,-0.0955359
30,0.37181622,0.3708582,"('intolerant', 'tolerant')",0.3657335,0.3681079,0.60874635,0.6054154,1.0122838,0.99187815,0.589645,0.584065,-0.00558
31,-1.2959688,-1.3527633,"('evil', 'good')",0.448299,0.46298853,0.19504869,0.014974671,-0.4575535,-0.5785273,-0.2775437,-0.3633319,-0.0857882
32,-1.0851437,-1.063617,"('unkind', 'kind')",-0.8404585,-0.8153853,-0.37663046,-0.33439675,0.6452999,0.5723031,-0.4142332,-0.410274,0.0039592
33,0.08509894,-0.02086884,"('wrong', 'right')",0.6560165,0.658753,0.4975689,0.4262988,-0.31922328,-0.44554633,0.2298653,0.1546592,-0.0752061
34,0.1174355,0.2610923,"('mean', 'honorable')",-0.49689734,-0.30536345,-0.49557385,-0.3554483,5.711937,5.9266453,1.2092253,1.3817315,0.1725062
35,0.06476866,-0.1474714,"('corrupt', 'incorrupt')",0.79303414,0.658925,0.7477934,0.5788427,0.30903903,0.14036983,0.4786588,0.3076665,-0.1709923
36,-0.3808548,-0.6468629,"('hostile', 'amicable')",0.40184185,0.2630326,0.02238904,-0.2891795,0.5945954,0.3884358,0.1594929,-0.0711435,-0.2306364
37,0.36879653,0.33314806,"('fake', 'genuine')",-0.37584478,-0.33402377,-0.3743081,-0.32464895,0.26516265,0.2902898,-0.0290484,-0.0088087,0.0202397
38,-0.8452499,-0.7903216,"('untruthful', 'truthful')",-0.7993296,-0.762959,-0.6720548,-0.65236276,-0.37772787,-0.35034072,-0.6735905,-0.638996,0.0345945
39,1.5225928,1.5895203,"('exploitative', 'cooperative')",1.6666507,1.6302071,0.64833456,0.631819,0.51980156,0.5124284,1.0893449,1.0909938,0.0016489
40,1.3640949,1.3650316,"('stingy', 'generous')",0.5164507,0.5692509,0.5931748,0.5936132,-1.1149983,-1.3066078,0.3396806,0.305322,-0.0343586
41,-0.20220424,-0.1950384,"('unforgiving', 'forgiving')",-0.2318659,-0.19750734,-0.6565817,-0.7256864,0.3127559,0.1318918,-0.194474,-0.2465851,-0.0521111
42,-0.8328013,-0.71504396,"('unreliable', 'reliable')",-0.943015,-0.73167527,-1.5831709,-1.4493785,-3.55574,-3.5920959,-1.7286818,-1.6220484,0.1066334
43,-0.22970062,-0.035817962,"('irresponsible', 'responsible')",-0.75169575,-0.5622299,-1.4170872,-1.2240131,0.059131384,0.07149266,-0.584838,-0.4376421,0.1471959
44,-0.07971136,-0.029380478,"('prejudiced', 'unprejudiced')",0.11351289,0.2334757,-0.3414295,-0.21063554,-1.2238973,-1.2147027,-0.3828813,-0.3053108,0.0775705
45,-0.31681868,-0.215179,"('incompetent', 'competent')",-1.2774951,-1.1246257,-1.3663236,-1.315748,-0.43525934,-0.5017249,-0.8489742,-0.7893194,0.0596548
46,0.18936443,0.355782,"('uncompetitive', 'competitive')",-1.2593458,-1.0792636,-0.709834,-0.57707614,-0.8805722,-0.92204213,-0.6650969,-0.5556499,0.109447
47,-0.26424196,-0.14253458,"('stupid', 'smart')",-0.19860128,-0.04908602,0.51492846,0.6111133,5.597809,5.7859387,1.4124736,1.5513579,0.1388843
48,1.9979522,1.9917407,"('unintelligent', 'intelligent')",0.4542402,0.45441744,0.7148316,0.7450539,0.59251684,0.6278872,0.9398852,0.9547749,0.0148897
49,0.10564077,0.19685398,"('unable', 'able')",0.13072784,0.2732063,0.13999596,0.22502007,-0.3934599,-0.27411363,-0.0042738,0.1052417,0.1095155
50,0.28427362,0.28329244,"('clumsy', 'skillful')",0.28739253,0.38212228,0.28255916,0.32799032,-0.26465484,-0.31823647,0.1473926,0.1687921,0.0213995
51,0.35376942,0.2412878,"('uneducated', 'educated')",-0.8543705,-0.9816612,-0.6183445,-0.737306,0.23175704,0.19619161,-0.2217971,-0.3203719,-0.0985748
52,0.4291727,0.17551889,"('irrational', 'rational')",1.1786555,0.9660931,0.15710092,-0.16140494,0.21824914,0.030363962,0.4957945,0.2526428,-0.2431517
53,-0.86398786,-0.85042816,"('uncreative', 'creative')",0.11202913,0.038716912,0.1547746,0.025527641,0.85771734,0.7945825,0.0651333,0.0020997,-0.0630336
54,-0.5188827,-0.67128026,"('incapable', 'capable')",0.14134711,-0.025232852,-1.0356408,-1.2264645,0.9232652,0.99550027,-0.1224778,-0.2318694,-0.1093916
55,1.2515639,1.3578218,"('incompetent', 'clever')",-0.067421734,-0.0063043376,-0.08427886,-0.020369377,0.035195455,0.07896056,0.2837647,0.3525271,0.0687624
56,0.02511072,0.044249848,"('impractical', 'practical')",-0.35140958,-0.2484677,-0.30464613,-0.1901409,-0.6105407,-0.5938819,-0.3103714,-0.2470602,0.0633112
57,0.28059426,0.2952084,"('unimaginative', 'imaginative')",0.16662958,0.16824082,-0.14692068,-0.18765977,-2.3296115,-2.3916383,-0.5073271,-0.5289622,-0.0216351
58,-0.3175747,-0.26199436,"('undiscriminating', 'discriminating')",-0.4079556,-0.43196067,0.29117832,0.22815938,0.015054941,-0.068649806,-0.1048243,-0.1336114,-0.0287871
59,-0.38200274,-0.5129359,"('foolish', 'wise')",0.24794842,0.14562584,-0.2008003,-0.38148963,0.21190429,0.16676822,-0.0307376,-0.1455079,-0.1147703
60,0.75679195,1.0049399,"('inefficient', 'efficient')",-0.08286667,0.13622023,-0.08885985,0.17277093,-0.4557752,-0.2947823,0.0323226,0.2547872,0.2224646
61,0.16808677,0.0808413,"('illogical', 'logical')",-0.11044815,-0.23111543,-0.07698274,-0.24641678,0.15315604,0.024277376,0.033453,-0.0931034,-0.1265564
62,0.48304302,0.6526553,"('incompetent', 'brilliant')",-0.49486265,-0.34541914,-0.808345,-0.6440256,-0.3924336,-0.2632805,-0.3031496,-0.1500175,0.1531321
63,-0.3037503,-0.12917554,"('unperceptive', 'insightful')",-1.2366822,-1.149224,-0.9629418,-0.9253327,0.20212114,0.2598033,-0.5753133,-0.4859822,0.0893311
64,0.4026083,0.36140046,"('shy', 'confident')",-0.35045677,-0.3003106,-0.6513837,-0.64611185,-6.7872705,-6.9178176,-1.8466257,-1.8757099,-0.0290842
65,0.20894873,0.18846267,"('insecure', 'secure')",-0.5874288,-0.6648197,-0.4505606,-0.40332973,-0.6338822,-0.5767465,-0.3657307,-0.3641083,0.0016224
66,0.12706852,0.14722693,"('inactive', 'active')",-0.9711573,-1.048588,-1.0930599,-1.1922784,0.84222615,0.804537,-0.2737306,-0.3222756,-0.048545
67,1.0462489,0.9944707,"('doubtful', 'determined')",0.113533,0.13869926,-0.20759197,-0.15128456,-0.7630762,-0.7071994,0.0472784,0.0686715,0.0213931
68,0.05974498,0.030909542,"('dependent', 'independent')",-1.763868,-1.840975,-1.0917538,-1.1707315,-0.73569185,-0.7590864,-0.8828922,-0.9349709,-0.0520787
69,0.84628487,0.811978,"('lazy', 'industrious')",1.4403075,1.532831,1.1962302,1.2279503,-0.35472786,-0.38731274,0.7820237,0.7963617,0.014338
70,0.29443747,0.36772004,"('lethargic', 'energetic')",-1.3423662,-1.3113889,-1.1215992,-1.0848155,0.1856413,0.20960471,-0.4959717,-0.4547199,0.0412518
71,0.2610015,0.23846805,"('diffident', 'self-confident')",0.78937846,0.8074181,0.74078935,0.7848991,0.5026456,0.45605454,0.5734538,0.5717099,-0.0017439
72,0.91796565,0.9988953,"('unambitious', 'ambitious')",-0.03122589,-0.022996482,-0.66288656,-0.5843265,-1.0575192,-0.97243476,-0.2084165,-0.1452156,0.0632009
73,1.1603978,1.1533297,"('helpless', 'self-reliant')",1.559563,1.5120674,0.6228916,0.5562783,-2.975104,-3.0467887,0.0919371,0.0437217,-0.0482154
74,0.37521443,0.4909128,"('undedicated', 'dedicated')",0.15160786,0.26265323,-0.06290175,-0.059324645,0.047087364,-0.03142981,0.127752,0.1657029,0.0379509
75,-0.06380187,-0.15634613,"('meek', 'impulsive')",0.23497544,0.16639227,-0.11454566,-0.13989826,-0.18976283,-0.14941403,-0.0332837,-0.0698165,-0.0365328
76,0.16353679,0.29523206,"('anxious', 'daring')",-0.5091948,-0.3729802,-0.8362675,-0.65794694,-0.03556828,0.055209085,-0.3043734,-0.1701215,0.1342519
77,0.39742568,0.4193862,"('unmotivated', 'motivated')",-0.6425571,-0.5955436,-0.24136618,-0.27785802,-1.3455929,-1.2138954,-0.4580226,-0.4169777,0.0410449
78,-0.08949637,0.053434566,"('nonresilient', 'resilient')",-0.0417782,0.17885397,0.17549005,0.24413463,0.14629513,0.1880631,0.0476277,0.1661216,0.1184939
79,-1.1906585,-1.3368331,"('wavering', 'unwavering')",-0.7124587,-0.7692266,-1.246273,-1.4181509,-0.15563674,-0.14536366,-0.8262568,-0.9173936,-0.0911368
80,1.116584,1.2776153,"('dominated', 'dominating')",-0.42681682,-0.38570035,-0.5565676,-0.4019748,-1.3300072,-1.2003232,-0.2992019,-0.1775958,0.1216061
81,0.88020587,0.8680137,"('submissive', 'aggressive')",-0.57962805,-0.6626459,-0.3272339,-0.30049574,-0.8117017,-0.6611696,-0.2095895,-0.1890744,0.0205151
82,-1.4385219,-1.4529842,"('poor', 'rich')",-1.2676358,-1.27786,-0.05973245,-0.111941874,5.899038,6.0431204,0.7832869,0.8000836,0.0167967
83,0.7462384,0.8210796,"('powerless', 'powerful')",-0.20245226,-0.13731533,-0.8990253,-0.83588403,-1.2998078,-1.3097014,-0.4137617,-0.3654553,0.0483064
84,0.9857203,0.8758381,"('inferior', 'superior')",0.6053749,0.48839316,-0.01224175,-0.086975135,0.8415967,0.7473892,0.6051126,0.5061613,-0.0989513
85,-0.13104537,-0.2501396,"('insignificant', 'prestigious')",0.54481596,0.4103995,0.7785462,0.5605915,1.0523983,0.9476396,0.5611788,0.4171228,-0.144056
86,0.44066685,0.35329747,"('uninfluential', 'influential')",-0.52181536,-0.69225276,-0.6949759,-0.90037256,-0.25942388,-0.36747444,-0.2588871,-0.4017006,-0.1428135
87,0.3295026,0.38413978,"('unsuccessful', 'successful')",0.5748318,0.4797273,0.3149566,0.27643394,0.40682185,0.4790709,0.4065282,0.404843,-0.0016852
88,-0.1861018,-0.31462687,"('low', 'eminent')",-0.5269439,-0.6469697,0.28820768,0.1576875,-0.026771849,-0.017614428,-0.1129025,-0.2053809,-0.0924784
