,cimarex_male,cimarex_female,tuple,energy_male,energy_female,co_male,co_female,average_male,average_female,female-male
27,-0.867351,-0.8522386,"('hardhearted', 'softhearted')",-0.28149086,-0.182328,0.50365293,0.384944,-0.215063,-0.2165409,-0.0014779
28,-0.43142235,-0.56182075,"('disloyal', 'loyal')",0.018338278,-0.15727669,0.76776636,0.613511,0.1182274,-0.0351955,-0.1534229
29,-0.22663815,-0.24552672,"('unfair', 'fair')",-0.5824551,-0.63041794,-0.7363624,-0.89965236,-0.5151519,-0.5918657,-0.0767138
30,0.8908541,0.92344695,"('intolerant', 'tolerant')",1.3918568,1.4029589,0.9546631,1.0260506,1.0791247,1.1174854,0.0383607
31,-1.8121608,-1.7507598,"('evil', 'good')",-1.5030888,-1.5817783,-1.6382731,-1.6131134,-1.6511742,-1.6485505,0.0026237
32,0.09339663,0.04691537,"('unkind', 'kind')",0.2229767,0.23999272,1.0412221,0.93425584,0.4525318,0.4070547,-0.0454771
33,-0.025648274,-0.12031952,"('wrong', 'right')",1.2497209,1.1487864,-0.72290426,-0.70753133,0.1670561,0.1069785,-0.0600776
34,-0.2812934,-0.20021914,"('mean', 'honorable')",0.21355575,0.26879194,4.883904,4.935743,1.6053888,1.6681053,0.0627165
35,-0.52967966,-0.6579174,"('corrupt', 'incorrupt')",-0.97335666,-1.0692114,-0.8420499,-0.86841434,-0.7816954,-0.865181,-0.0834856
36,-1.1830971,-1.371445,"('hostile', 'amicable')",-0.89074475,-1.1750436,-0.38642603,-0.54510224,-0.8200893,-1.0305303,-0.210441
37,0.030038634,0.048914727,"('fake', 'genuine')",-0.08540513,-0.065463595,-0.25972232,-0.22077036,-0.1050296,-0.0791064,0.0259232
38,-0.69844866,-0.74663204,"('untruthful', 'truthful')",0.40253085,0.32297692,0.17016011,0.2293887,-0.0419192,-0.0647555,-0.0228363
39,0.6952597,0.8360619,"('exploitative', 'cooperative')",0.0634126,0.24765514,0.50767,0.58707243,0.4221141,0.5569298,0.1348157
40,-0.2483194,-0.2788704,"('stingy', 'generous')",-0.07348707,-0.12784228,-2.8072875,-2.7920508,-1.0430313,-1.0662545,-0.0232232
41,-0.5378945,-0.53731,"('unforgiving', 'forgiving')",-0.55200535,-0.66292876,0.3354215,0.30412012,-0.2514928,-0.2987062,-0.0472134
42,1.3181883,1.3891262,"('unreliable', 'reliable')",0.23918521,0.32367826,-2.3512487,-2.2659733,-0.2646251,-0.1843896,0.0802355
43,0.33048955,0.4157852,"('irresponsible', 'responsible')",1.085428,1.1998607,0.52627105,0.58578336,0.6473962,0.7338098,0.0864136
44,0.4155781,0.47539708,"('prejudiced', 'unprejudiced')",-0.28440028,-0.16657987,-0.87549603,-0.799774,-0.2481061,-0.1636523,0.0844538
45,-0.39565986,-0.3323412,"('incompetent', 'competent')",-0.23570782,-0.2606684,-0.23295562,-0.2993841,-0.2881078,-0.2974646,-0.0093568
46,0.34806368,0.37163275,"('uncompetitive', 'competitive')",0.26510078,0.33210266,-0.5849783,-0.53037673,0.0093954,0.0577862,0.0483908
47,-0.20107208,-0.062903486,"('stupid', 'smart')",1.0520074,1.1249204,5.1708694,5.1495767,2.0072683,2.0705312,0.0632629
48,-0.14862151,-0.25131974,"('unintelligent', 'intelligent')",0.8568873,0.7615232,-0.14030164,-0.21605964,0.1893214,0.098048,-0.0912734
49,0.16468751,0.2169632,"('unable', 'able')",0.11366632,0.18163013,-0.45254815,-0.36416256,-0.0580648,0.0114769,0.0695417
50,0.4809728,0.45880556,"('clumsy', 'skillful')",-0.15905625,-0.21104348,-0.22989278,-0.1999687,0.0306746,0.0159311,-0.0147435
51,-0.086248174,-0.20250976,"('uneducated', 'educated')",-0.21894938,-0.3283211,0.49787617,0.28604284,0.0642262,-0.081596,-0.1458222
52,-0.40691456,-0.54479855,"('irrational', 'rational')",-0.15827909,-0.37638563,-0.44172344,-0.5090247,-0.335639,-0.4767363,-0.1410973
53,-0.81567043,-0.8515584,"('uncreative', 'creative')",0.87186074,0.7537181,0.43229413,0.39958176,0.1628281,0.1005805,-0.0622476
54,0.14330506,0.0065792063,"('incapable', 'capable')",-0.0855483,-0.17651343,0.703058,0.6164488,0.2536049,0.1488382,-0.1047667
55,0.44160026,0.47396418,"('incompetent', 'clever')",-0.07137639,-0.072344966,0.4853106,0.45003307,0.2851782,0.2838841,-0.0012941
56,0.57928866,0.5849916,"('impractical', 'practical')",1.5617862,1.5848545,0.12717167,0.114260405,0.7560822,0.7613688,0.0052866
57,-0.13197424,-0.186854,"('unimaginative', 'imaginative')",1.0224735,0.94768876,-2.9190717,-2.9423158,-0.6761909,-0.7271604,-0.0509695
58,-0.04140512,-0.062425867,"('undiscriminating', 'discriminating')",0.79651356,0.7163781,0.08952023,0.07817781,0.2815429,0.2440434,-0.0374995
59,0.041695505,0.058290325,"('foolish', 'wise')",1.0373671,1.0407882,-0.20269597,-0.17221555,0.2921222,0.3089543,0.0168321
60,0.67887175,0.7968156,"('inefficient', 'efficient')",1.8790886,2.0672195,0.25751585,0.44503644,0.9384921,1.1030238,0.1645317
61,-0.402435,-0.4768076,"('illogical', 'logical')",1.2956957,1.1753016,-0.19379464,-0.35468575,0.2331553,0.1146027,-0.1185526
62,1.1841737,1.2691187,"('incompetent', 'brilliant')",0.9119129,1.0103643,0.20401424,0.32546243,0.7667003,0.8683151,0.1016148
63,-0.1769183,-0.13914041,"('unperceptive', 'insightful')",0.7064793,0.7501689,0.08964376,0.20142488,0.2064016,0.2708178,0.0644162
64,0.602505,0.6187742,"('shy', 'confident')",1.2391592,1.3065684,-5.3474317,-5.2222157,-1.1685891,-1.0989577,0.0696314
65,0.47969517,0.47221428,"('insecure', 'secure')",0.47379968,0.51503986,0.50693214,0.47098523,0.486809,0.4860798,-0.0007292
66,0.14140354,0.09801867,"('inactive', 'active')",-0.3469128,-0.40431327,0.5841597,0.4908608,0.1262168,0.0615221,-0.0646947
67,0.7376105,0.78240603,"('doubtful', 'determined')",0.29504222,0.33416942,0.0076413816,0.046604864,0.3467647,0.3877268,0.0409621
68,-0.08813692,-0.13280365,"('dependent', 'independent')",-0.39471638,-0.3988546,-1.6549201,-1.6649355,-0.7125912,-0.7321979,-0.0196067
69,0.15485425,0.17644146,"('lazy', 'industrious')",0.5732551,0.50114435,-1.0407305,-0.916347,-0.104207,-0.0795871,0.0246199
70,0.65912396,0.7280214,"('lethargic', 'energetic')",0.3352335,0.46299556,0.47600397,0.4701818,0.4901205,0.5537329,0.0636124
71,-0.44555455,-0.44389832,"('diffident', 'self-confident')",1.4071903,1.4481617,0.16120028,0.16525157,0.3742787,0.3898383,0.0155596
72,0.1141669,0.10255458,"('unambitious', 'ambitious')",0.8677243,0.8948545,-0.538929,-0.5011366,0.1476541,0.1654241,0.01777
73,1.1127634,1.1078756,"('helpless', 'self-reliant')",1.0853173,1.0539595,-3.4643183,-3.2796612,-0.4220792,-0.3726087,0.0494705
74,0.4617064,0.4813716,"('undedicated', 'dedicated')",0.20442612,0.23540767,-0.0942656,-0.039657306,0.1906223,0.2257073,0.035085
75,0.5503761,0.5381281,"('meek', 'impulsive')",-0.16905586,-0.22226453,-0.21648121,-0.14768913,0.0549463,0.0560581,0.0011118
76,1.606342,1.6557523,"('anxious', 'daring')",0.14103538,0.24683473,0.5729488,0.57853544,0.7734421,0.8270408,0.0535987
77,0.031113096,-0.011626072,"('unmotivated', 'motivated')",0.79562396,0.70208687,-0.93807364,-0.8974996,-0.0371122,-0.0690129,-0.0319007
78,-0.5805043,-0.6208126,"('nonresilient', 'resilient')",0.031931452,0.051927276,-0.46675503,-0.35632807,-0.3384426,-0.3084045,0.0300381
79,-0.71190083,-0.8188189,"('wavering', 'unwavering')",-0.4782896,-0.62113065,-0.58466345,-0.59757555,-0.591618,-0.6791751,-0.0875571
80,1.0817287,1.1055062,"('dominated', 'dominating')",0.35108212,0.4713749,-0.05863334,-0.062958956,0.4580592,0.5046407,0.0465815
81,1.5445892,1.4654176,"('submissive', 'aggressive')",1.6664482,1.7166681,-0.050612092,-0.06333467,1.0534751,1.0395837,-0.0138914
82,-0.50381887,-0.509531,"('poor', 'rich')",-0.30499518,-0.39375573,5.692818,5.472847,1.6280014,1.5231867,-0.1048147
83,0.3151679,0.25824067,"('powerless', 'powerful')",1.2858489,1.2713844,-1.1138523,-1.1670963,0.1623882,0.1208429,-0.0415453
84,0.37931073,0.2874568,"('inferior', 'superior')",0.4333171,0.36855322,0.3702745,0.33980766,0.3943008,0.3319392,-0.0623616
85,-0.8835178,-0.98225534,"('insignificant', 'prestigious')",0.121936634,-0.006664112,-0.5146528,-0.5394335,-0.4254113,-0.509451,-0.0840397
86,-0.7846302,-0.90772873,"('uninfluential', 'influential')",0.71354824,0.5604,-0.60242116,-0.7454291,-0.224501,-0.3642526,-0.1397516
87,0.80881417,0.7478502,"('unsuccessful', 'successful')",0.49466327,0.45720062,0.3020955,0.21777347,0.535191,0.4742748,-0.0609162
88,-0.5058015,-0.60956347,"('low', 'eminent')",0.08801138,-0.017534215,-0.10795068,-0.30102476,-0.1752469,-0.3093741,-0.1341272
