,mohawk_male,mohawk_female,tuple,industries_male,industries_female,inc_male,inc_female,average_male,average_female,female-male
56,1.5701355,1.6041354,"('impractical', 'practical')",1.0775977,1.121263,-0.5311558,-0.48980668,0.7055258,0.7451973,0.0396715
57,0.9342869,0.93369704,"('unimaginative', 'imaginative')",0.24492161,0.22399013,-2.541351,-2.586168,-0.4540475,-0.4761603,-0.0221128
58,-0.40146968,-0.3772847,"('undiscriminating', 'discriminating')",0.69041264,0.705662,0.31157073,0.26118234,0.2001712,0.1965199,-0.0036513
59,-1.0430137,-1.0986769,"('foolish', 'wise')",-0.17393875,-0.13702455,0.32471406,0.42110947,-0.2974128,-0.2715307,0.0258821
60,1.4416677,1.5244359,"('inefficient', 'efficient')",1.1681328,1.2714366,-0.40145993,-0.33466372,0.7361135,0.8204029,0.0842894
61,0.05561477,-0.038589947,"('illogical', 'logical')",-0.77220803,-0.8554163,0.357301,0.20543326,-0.1197641,-0.2295243,-0.1097602
62,0.9912402,1.1370261,"('incompetent', 'brilliant')",0.08500976,0.26745957,-0.25254312,-0.09592929,0.274569,0.4361855,0.1616165
63,0.54189944,0.5673587,"('unperceptive', 'insightful')",-0.22255053,-0.14726196,0.7161897,0.78434366,0.3451796,0.4014801,0.0563005
64,-0.26041257,-0.33663195,"('shy', 'confident')",0.19262668,0.14880964,-6.755405,-6.784583,-2.2743969,-2.3241351,-0.0497382
65,0.13442779,0.07962993,"('insecure', 'secure')",-0.46885866,-0.5510837,-0.40365,-0.41835752,-0.246027,-0.2966038,-0.0505768
66,-1.2434391,-1.2808335,"('inactive', 'active')",-0.75832164,-0.7946193,1.0388662,0.9946842,-0.3209649,-0.3602562,-0.0392913
67,0.16287716,0.005484022,"('doubtful', 'determined')",0.3933782,0.3636634,-0.3299408,-0.34321958,0.0754382,0.0086426,-0.0667956
68,-1.701486,-1.7967017,"('dependent', 'independent')",-0.85939324,-0.8408536,-0.5671743,-0.57491076,-1.0426846,-1.0708219,-0.0281373
69,-0.9260341,-0.9334192,"('lazy', 'industrious')",1.1777178,1.2412853,-0.42644727,-0.360223,-0.0582545,-0.0174523,0.0408022
70,0.8342055,0.90785044,"('lethargic', 'energetic')",-0.089142084,-0.004563302,0.53118193,0.57812184,0.4254151,0.493803,0.0683879
71,1.1550419,1.130422,"('diffident', 'self-confident')",-0.32057312,-0.24904191,0.2850414,0.29269898,0.3731701,0.3913597,0.0181896
72,1.9757861,1.9236696,"('unambitious', 'ambitious')",-0.19511747,-0.17641637,-0.8145707,-0.80504376,0.3220326,0.3140698,-0.0079628
73,0.6274899,0.6157553,"('helpless', 'self-reliant')",0.78622866,0.77551496,-3.274944,-3.156962,-0.6204085,-0.5885639,0.0318446
74,1.1485499,1.162943,"('undedicated', 'dedicated')",0.47138184,0.53788835,0.092773885,0.1009866,0.5709019,0.600606,0.0297041
75,-1.3665681,-1.3615572,"('meek', 'impulsive')",-0.5748582,-0.5748051,-0.3084169,-0.2246548,-0.7499477,-0.720339,0.0296087
76,0.74136317,0.8466676,"('anxious', 'daring')",0.060403213,0.13765618,-0.14579739,-0.08697799,0.2186563,0.2991153,0.080459
77,-0.05712668,-0.0042764386,"('unmotivated', 'motivated')",0.14853922,0.23912561,-1.3277559,-1.2518632,-0.4121145,-0.3390047,0.0731098
78,-0.114201464,-0.07554131,"('nonresilient', 'resilient')",0.3421084,0.39235628,-0.10207928,-0.026423724,0.0419426,0.0967971,0.0548545
79,-0.7238593,-0.73424137,"('wavering', 'unwavering')",-1.3410795,-1.3861668,0.10762632,0.18846771,-0.6524375,-0.6439801,0.0084574
80,-0.24456203,-0.3025974,"('dominated', 'dominating')",0.2598918,0.3050273,-1.0956684,-1.1086003,-0.3601129,-0.3687235,-0.0086106
81,0.73517287,0.6312842,"('submissive', 'aggressive')",1.4454157,1.2719055,-0.8728518,-0.9184527,0.4359123,0.3282457,-0.1076666
82,0.2141176,0.22802512,"('poor', 'rich')",0.1209101,0.14254297,6.0979443,6.1809473,2.144324,2.1838385,0.0395145
83,-0.047286358,-0.072346866,"('powerless', 'powerful')",-0.16890918,-0.09351513,-1.1914282,-1.2537166,-0.4692079,-0.4731929,-0.003985
84,0.08725892,-0.036359183,"('inferior', 'superior')",-0.37731844,-0.33308193,0.62803143,0.56307447,0.1126573,0.0645444,-0.0481129
85,0.11805446,0.1394251,"('insignificant', 'prestigious')",-0.38741034,-0.3616146,0.4034174,0.54395455,0.0446872,0.107255,0.0625678
86,0.8654424,0.7854938,"('uninfluential', 'influential')",0.13322835,-0.025499698,-0.033519577,-0.23520412,0.3217171,0.17493,-0.1467871
87,-0.9085254,-0.98352504,"('unsuccessful', 'successful')",0.43894407,0.38449773,0.5079842,0.57426596,0.012801,-0.0082538,-0.0210548
88,-0.058349684,-0.114862196,"('low', 'eminent')",0.30616665,0.13089213,0.08175273,0.099064365,0.1098566,0.0383648,-0.0714918
