,helmerich_male,helmerich_female,tuple,&_male,&_female,payne_male,payne_female,inc_male,inc_female,average_male,average_female,female-male
14,-0.7643355,-0.7272526,"('antisocial', 'social')",1.3342795,1.3049366,-0.6898301,-0.6695006,-0.79220647,-0.7603047,-0.2280231,-0.2130303,0.0149928
15,-0.19437678,-0.21258679,"('boring', 'funny')",0.16579339,0.11163335,-0.35583127,-0.3861614,0.3795428,0.35261145,-0.001218,-0.0336258,-0.0324078
16,0.0069811083,-0.0061809346,"('unpopular', 'popular')",0.099187694,0.12432405,-0.9993509,-1.0177449,0.33036858,0.31980273,-0.1407034,-0.1449498,-0.0042464
17,-0.80794764,-0.69548076,"('nasty', 'nice')",-0.08710671,0.016968742,-0.24232645,-0.20491955,-0.5722398,-0.53104883,-0.4274052,-0.3536201,0.0737851
18,-0.4316422,-0.40588123,"('disagreeable', 'welcoming')",0.12316568,0.25349417,-0.287534,-0.2681502,-0.6345561,-0.6891695,-0.3076417,-0.2774267,0.030215
19,0.07862111,0.08305408,"('inhospitable', 'hospitable')",-1.1592653,-1.0614616,0.6160143,0.6756532,-0.099321686,-0.0895741,-0.1409879,-0.0980821,0.0429058
20,-0.29067463,-0.23530784,"('rough', 'thoughtful')",0.8440735,0.8361767,-0.75161254,-0.7847894,1.2391098,1.1795753,0.260224,0.2489137,-0.0113103
21,-0.504366,-0.5455908,"('immoral', 'moral')",0.91364336,0.93052477,-1.3612287,-1.38593,-0.9023326,-0.88888776,-0.463571,-0.4724709,-0.0088999
22,-0.8223541,-0.8325452,"('untrustworthy', 'trustworthy')",0.07147659,0.00606352,-0.8266975,-0.8157315,-1.0691957,-1.1232494,-0.6616927,-0.6913657,-0.029673
23,-1.4058434,-1.5128018,"('insincere', 'sincere')",-0.8106449,-0.8144619,-0.5349545,-0.5828509,4.3345437,4.1531563,0.3957752,0.3107604,-0.0850148
24,-1.2437981,-1.2566737,"('dishonest', 'honest')",-0.5734811,-0.53395605,0.82433516,0.8229924,0.2991062,0.20520127,-0.1734595,-0.190609,-0.0171495
25,-0.39730155,-0.4418196,"('egoistic', 'altruistic')",-0.3111053,-0.29581928,0.3532791,0.2906444,1.3038409,1.271427,0.2371783,0.2061081,-0.0310702
26,-0.9250974,-0.97979456,"('hardhearted', 'benevolent')",1.247786,1.1803181,0.60344875,0.5098617,1.8851494,1.810783,0.7028217,0.6302921,-0.0725296
27,-0.83340204,-0.7671267,"('hardhearted', 'softhearted')",-0.96340495,-0.82267463,-0.050066493,-0.024936682,1.3487266,1.2277633,-0.1245367,-0.0967437,0.027793
28,-2.1081867,-2.293737,"('disloyal', 'loyal')",-0.20753485,-0.30938226,-0.3361423,-0.4637313,0.56691396,0.3823749,-0.5212375,-0.6711189,-0.1498814
29,-0.10876629,-0.0936272,"('unfair', 'fair')",-0.49486697,-0.5411855,0.34573597,0.3702863,-0.630911,-0.7543156,-0.2222021,-0.2547105,-0.0325084
30,-0.1331837,-0.19520688,"('intolerant', 'tolerant')",-0.118008345,-0.090665914,-0.1288297,-0.15511021,1.3138993,1.2587751,0.2334694,0.204448,-0.0290214
31,-0.6337161,-0.55667835,"('evil', 'good')",-1.0797614,-1.0541584,-0.15245214,-0.11780858,-0.42622852,-0.45527998,-0.5730395,-0.5459813,0.0270582
32,-1.2084887,-1.2472004,"('unkind', 'kind')",-0.08111282,-0.054436497,-1.5238085,-1.5569254,0.39402378,0.2920771,-0.6048466,-0.6416213,-0.0367747
33,0.56511045,0.50554144,"('wrong', 'right')",-0.040097766,-0.03292305,1.6633462,1.6254071,-0.26837325,-0.25627458,0.4799964,0.4604377,-0.0195587
34,-0.1046983,-0.056029323,"('mean', 'honorable')",-0.521621,-0.37764692,-0.30908406,-0.23985311,5.1795297,5.1273665,1.0610316,1.1134593,0.0524277
35,0.66007924,0.62889767,"('corrupt', 'incorrupt')",-0.8201929,-0.90143275,1.4126172,1.3867502,0.107116655,-0.041581582,0.3399051,0.2681584,-0.0717467
36,-0.46812612,-0.5707568,"('hostile', 'amicable')",-0.88975173,-0.97410715,-0.071894735,-0.11836918,0.18292497,-0.030165501,-0.3117119,-0.4233497,-0.1116378
37,0.5575983,0.5828701,"('fake', 'genuine')",0.3481088,0.38892686,0.35012704,0.37194982,0.4299214,0.37649143,0.4214389,0.4300596,0.0086207
38,-0.9441832,-1.0349731,"('untruthful', 'truthful')",-1.6737468,-1.6571984,-0.07214552,-0.051210646,-0.06446613,-0.11326499,-0.6886354,-0.7141618,-0.0255264
39,0.12889159,0.20907046,"('exploitative', 'cooperative')",0.529869,0.6333919,0.22587398,0.2563834,0.25093868,0.31219202,0.2838933,0.3527594,0.0688661
40,0.114254385,0.029936898,"('stingy', 'generous')",-0.17686415,-0.14516625,-0.90166193,-0.9161135,-1.0697181,-1.1301646,-0.5084975,-0.5403769,-0.0318794
41,-1.2434465,-1.2840595,"('unforgiving', 'forgiving')",-0.4777296,-0.45244312,-1.8198816,-1.84709,-0.14239953,-0.22208244,-0.9208643,-0.9514188,-0.0305545
42,1.0031368,1.0940474,"('unreliable', 'reliable')",0.6266216,0.850322,-0.22628774,-0.13732979,-2.721218,-2.6045969,-0.3294369,-0.1993893,0.1300476
43,-0.4707421,-0.43779355,"('irresponsible', 'responsible')",0.100232646,0.27769244,-0.4326953,-0.37563106,0.25818813,0.28209803,-0.1362542,-0.0634085,0.0728457
44,0.19272925,0.30715555,"('prejudiced', 'unprejudiced')",-1.2176976,-1.1588639,-1.3731124,-1.3427768,-1.6299145,-1.5441918,-1.0069988,-0.9346693,0.0723295
45,-0.32148406,-0.4295245,"('incompetent', 'competent')",0.3252141,0.31347972,-0.5465525,-0.6057997,-0.3926404,-0.44665018,-0.2338657,-0.2921236,-0.0582579
46,-0.780057,-0.86219907,"('uncompetitive', 'competitive')",1.5194,1.5287645,-1.3881791,-1.376426,-0.24466687,-0.2714447,-0.2233757,-0.2453263,-0.0219506
47,-0.75968903,-0.6366824,"('stupid', 'smart')",0.06833692,0.15216899,-0.43555388,-0.35877156,4.22723,4.2495394,0.775081,0.8515636,0.0764826
48,-1.2622612,-1.3425033,"('unintelligent', 'intelligent')",-0.20505853,-0.2509821,-1.6522261,-1.660074,0.33830023,0.33924076,-0.6953114,-0.7285796,-0.0332682
49,-0.6712334,-0.5963561,"('unable', 'able')",-0.08447898,-0.041373968,-0.78257054,-0.71326905,-0.36957178,-0.3053905,-0.4769637,-0.4140974,0.0628663
50,0.7223048,0.7621694,"('clumsy', 'skillful')",1.50627,1.5750148,0.9218823,0.9220737,0.54097456,0.44949418,0.9228579,0.927188,0.0043301
51,0.117574304,-0.003879685,"('uneducated', 'educated')",0.67321044,0.59755766,-0.32868132,-0.40046382,0.119488806,0.05281342,0.1453981,0.0615069,-0.0838912
52,-0.122944534,-0.17702039,"('irrational', 'rational')",0.16444501,0.05485361,-0.21344063,-0.28023115,0.46056762,0.3175386,0.0721569,-0.0212148,-0.0933717
53,-1.699468,-1.762035,"('uncreative', 'creative')",-0.31312567,-0.2865973,-0.7837006,-0.7665687,0.80545104,0.72041154,-0.4977108,-0.5236974,-0.0259866
54,-0.750959,-0.77172726,"('incapable', 'capable')",-0.27264994,-0.17580046,0.8015238,0.8534133,0.87269396,0.8809316,0.1626522,0.1967043,0.0340521
55,-0.50276107,-0.5483356,"('incompetent', 'clever')",0.819985,0.80962354,-0.5380988,-0.5722899,-0.26874268,-0.28006232,-0.1224044,-0.1477661,-0.0253617
56,0.15511219,0.096847564,"('impractical', 'practical')",-0.12281178,-0.11089389,-0.4830245,-0.5338453,-0.39897978,-0.36788487,-0.212426,-0.2289441,-0.0165181
57,-0.94250476,-1.0419527,"('unimaginative', 'imaginative')",-0.35460508,-0.43034378,-1.8598765,-1.9167405,-1.9915167,-1.9951133,-1.2871257,-1.3460376,-0.0589119
58,-0.12921622,-0.24577498,"('undiscriminating', 'discriminating')",-0.16009454,-0.20197734,-1.1023628,-1.0974514,0.21336684,0.14874092,-0.2945767,-0.3491157,-0.054539
59,0.5017491,0.5359572,"('foolish', 'wise')",0.2825253,0.28480557,0.87455535,0.87366843,0.6503025,0.64883953,0.577283,0.5858177,0.0085347
60,-0.08826697,-0.073656216,"('inefficient', 'efficient')",0.81650746,0.89385885,-1.2788354,-1.2822738,-0.26394236,-0.18008041,-0.2036343,-0.1605379,0.0430964
61,-0.7847284,-0.8370661,"('illogical', 'logical')",0.33484077,0.2804357,0.62519795,0.61843914,0.19809872,0.07294832,0.0933523,0.0336893,-0.059663
62,-0.5408672,-0.4923485,"('incompetent', 'brilliant')",-0.10802299,0.012773417,-1.2376771,-1.1560166,-0.03076875,0.09943855,-0.479334,-0.3840383,0.0952957
63,-0.25879407,-0.32205084,"('unperceptive', 'insightful')",0.6774156,0.7737805,-0.51344943,-0.53341895,1.0587715,1.1075146,0.2409859,0.2564563,0.0154704
64,0.8115694,0.7919935,"('shy', 'confident')",0.9851304,0.9572809,-0.7887266,-0.79658186,-5.6972756,-5.5445743,-1.1723256,-1.1479704,0.0243552
65,-0.16354533,-0.19488049,"('insecure', 'secure')",0.65169007,0.6018681,-1.2428684,-1.2916334,-0.8090433,-0.7879332,-0.3909417,-0.4181447,-0.027203
66,0.28739667,0.2815083,"('inactive', 'active')",0.505428,0.57465863,0.1508643,0.20942417,1.0378958,1.0270143,0.4953962,0.5231513,0.0277551
67,0.42980954,0.5118341,"('doubtful', 'determined')",-0.06810128,-0.021212507,0.5592114,0.5939913,-0.20221543,-0.12994905,0.1796761,0.238666,0.0589899
68,0.114818424,0.11777459,"('dependent', 'independent')",-0.22712529,-0.27947983,-0.3370047,-0.40046105,-0.5443016,-0.56202495,-0.2484033,-0.2810478,-0.0326445
69,1.2699658,1.3382564,"('lazy', 'industrious')",0.7296035,0.70804596,1.0444317,1.1087321,0.031014442,0.06804252,0.7687539,0.8057693,0.0370154
70,-0.22688791,-0.18111992,"('lethargic', 'energetic')",0.505571,0.62061083,-0.5805078,-0.5455512,0.37879542,0.4418062,0.0192427,0.0839365,0.0646938
71,0.019069519,-0.06426749,"('diffident', 'self-confident')",-0.16956097,-0.082633585,0.9818388,0.9895112,0.59981644,0.59910995,0.3577909,0.36043,0.0026391
72,-0.77037317,-0.77098405,"('unambitious', 'ambitious')",-0.9524106,-0.94819593,-0.7741348,-0.77449435,-1.1409119,-1.146284,-0.9094577,-0.9099896,-0.0005319
73,1.5760652,1.5863018,"('helpless', 'self-reliant')",0.45869032,0.43009412,0.5639001,0.5798813,-2.5355012,-2.47802,0.0157886,0.0295643,0.0137757
74,-0.16577113,-0.18450631,"('undedicated', 'dedicated')",0.8820882,0.8498083,0.61590475,0.6120186,0.104599416,0.03022648,0.3592053,0.3268868,-0.0323185
75,0.40052006,0.41823837,"('meek', 'impulsive')",-0.79522955,-0.7841237,0.35416093,0.38473165,-0.20950466,-0.15276404,-0.0625133,-0.0334794,0.0290339
76,-0.76357913,-0.69559556,"('anxious', 'daring')",1.440383,1.565171,0.047030434,0.13222182,-0.0660976,0.041453544,0.1644342,0.2608127,0.0963785
77,-0.51230645,-0.58184576,"('unmotivated', 'motivated')",0.4104616,0.39248878,-0.182764,-0.15393002,-0.71997553,-0.6473714,-0.2511461,-0.2476646,0.0034815
78,-0.06414034,-0.10582269,"('nonresilient', 'resilient')",0.74229014,0.7973425,0.69319355,0.6761035,0.9363386,0.9447483,0.5769205,0.5780929,0.0011724
79,-0.20428886,-0.22285421,"('wavering', 'unwavering')",-0.35366207,-0.33029103,0.55951506,0.548699,0.0925994,0.04229296,0.0235409,0.0094617,-0.0140792
80,0.28250512,0.33962518,"('dominated', 'dominating')",0.6298609,0.6489785,-0.3598228,-0.35861808,-1.3480998,-1.2404172,-0.1988892,-0.1526079,0.0462813
81,-0.33837426,-0.37641355,"('submissive', 'aggressive')",0.47838682,0.4616021,-1.5193961,-1.5806768,-1.0856191,-0.9385484,-0.6162506,-0.6085092,0.0077414
82,-1.1149645,-1.1667854,"('poor', 'rich')",-0.65787065,-0.6158029,-1.3940628,-1.4076041,4.4808483,4.4231453,0.3284876,0.3082383,-0.0202493
83,0.23441537,0.22467056,"('powerless', 'powerful')",-0.05670964,-0.04164832,-0.39022505,-0.37752518,-0.66090393,-0.6778409,-0.2183558,-0.218086,0.0002698
84,0.19089313,0.1793339,"('inferior', 'superior')",1.0219913,0.9359204,0.6788547,0.6418886,1.581306,1.5099816,0.8682613,0.8167812,-0.0514801
85,0.31251436,0.29733202,"('insignificant', 'prestigious')",-0.020411644,0.0015984531,2.2759273,2.3244522,1.4643,1.3903829,1.0080825,1.0034413,-0.0046412
86,-1.14068,-1.3435194,"('uninfluential', 'influential')",-0.13152955,-0.20507866,-0.09768341,-0.14876282,-0.14453615,-0.29609326,-0.3786073,-0.4983635,-0.1197562
87,0.59974134,0.5577683,"('unsuccessful', 'successful')",2.6737044,2.594396,0.570878,0.54249775,1.1802977,1.2372288,1.2561554,1.2329727,-0.0231827
88,-0.77687514,-0.8000223,"('low', 'eminent')",-0.21160643,-0.3198704,-1.1045964,-1.1297206,0.31192157,0.26651347,-0.4452891,-0.495775,-0.0504859
