,paypal_male,paypal_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
32,0.13024259,0.057815477,"('unkind', 'kind')",0.61167216,0.54570824,0.72019506,0.6472917,0.4873699,0.4169385,-0.0704314
33,1.0914006,1.0851017,"('wrong', 'right')",0.15725708,0.15331729,-0.63377136,-0.70578897,0.2049621,0.1775434,-0.0274187
34,-0.06808555,0.070326105,"('mean', 'honorable')",-0.19670027,-0.09181947,6.1621213,6.227259,1.9657785,2.0685886,0.1028101
35,0.50840724,0.44373274,"('corrupt', 'incorrupt')",-1.0334085,-1.013583,0.33137214,0.17474411,-0.064543,-0.131702,-0.067159
36,0.9168136,0.9264656,"('hostile', 'amicable')",-1.1558334,-1.2446264,0.59938985,0.403133,0.1201234,0.0283241,-0.0917993
37,-1.2282318,-1.2599971,"('fake', 'genuine')",-0.25037304,-0.22583386,0.3704477,0.37396201,-0.3693857,-0.370623,-0.0012373
38,0.31982508,0.31017876,"('untruthful', 'truthful')",-0.28217477,-0.2759276,0.015622653,0.043072756,0.0177577,0.0257746,0.0080169
39,0.5148022,0.51701516,"('exploitative', 'cooperative')",0.23453495,0.2637641,-0.013148727,-0.019857578,0.2453962,0.2536406,0.0082444
40,0.90320075,0.89557976,"('stingy', 'generous')",0.10966878,0.08186995,-1.639516,-1.7626647,-0.2088822,-0.2617383,-0.0528561
41,0.6710392,0.6331059,"('unforgiving', 'forgiving')",0.031337336,0.0072545186,0.31584987,0.20585386,0.3394088,0.2820714,-0.0573374
42,0.7230224,0.6815745,"('unreliable', 'reliable')",1.5025568,1.5799123,-2.980658,-2.968824,-0.2516929,-0.235779,0.0159139
43,-0.11001214,-0.058822855,"('irresponsible', 'responsible')",0.10711129,0.14434853,0.60222405,0.5746643,0.1997744,0.2200633,0.0202889
44,-0.008594058,0.042416792,"('prejudiced', 'unprejudiced')",-0.34195706,-0.2093443,-1.3068948,-1.2712852,-0.552482,-0.4794042,0.0730778
45,-1.5224603,-1.5097319,"('incompetent', 'competent')",-0.1260828,-0.26111603,-0.2896631,-0.37391338,-0.6460687,-0.7149204,-0.0688517
46,-1.1055567,-1.0501195,"('uncompetitive', 'competitive')",1.1090482,1.0688229,-0.4619195,-0.47133413,-0.1528093,-0.1508769,0.0019324
47,0.020708371,0.11085264,"('stupid', 'smart')",0.40893346,0.49022284,5.737006,5.821011,2.0555493,2.1406956,0.0851463
48,-1.2285924,-1.2670637,"('unintelligent', 'intelligent')",-0.36051714,-0.4173838,0.28711784,0.33175135,-0.4339972,-0.4508987,-0.0169015
49,-0.5327578,-0.5239873,"('unable', 'able')",-0.6873024,-0.6108913,-0.28380543,-0.19871995,-0.5012886,-0.4445329,0.0567557
50,-0.047068175,-0.07464714,"('clumsy', 'skillful')",-0.31993657,-0.30519134,-0.38363704,-0.39022487,-0.2502139,-0.2566878,-0.0064739
51,-1.4205877,-1.5198492,"('uneducated', 'educated')",0.80640006,0.70858806,0.39368027,0.38365027,-0.0735024,-0.1425369,-0.0690345
52,1.1852236,1.0196925,"('irrational', 'rational')",-1.128682,-1.2561886,-0.028680269,-0.21173735,0.0092871,-0.1494111,-0.1586982
53,-0.5413652,-0.6713225,"('uncreative', 'creative')",0.16791615,0.074451275,0.92673147,0.8486481,0.1844275,0.0839256,-0.1005019
54,0.7542475,0.6678808,"('incapable', 'capable')",0.23309766,0.23375373,0.97284937,0.99450976,0.6533982,0.6320481,-0.0213501
55,-1.9300658,-1.9231474,"('incompetent', 'clever')",0.28796673,0.21476528,-0.06557238,-0.035319347,-0.5692238,-0.5812338,-0.01201
56,0.09850705,0.050656263,"('impractical', 'practical')",0.8282797,0.7853576,-0.20077339,-0.1934469,0.2420044,0.214189,-0.0278154
57,-0.8263642,-0.9163401,"('unimaginative', 'imaginative')",0.07827694,-0.023753643,-2.4680486,-2.4921324,-1.0720453,-1.1440754,-0.0720301
58,-0.25234196,-0.21597388,"('undiscriminating', 'discriminating')",0.9564611,0.92805845,0.16307706,0.112872794,0.2890654,0.2749858,-0.0140796
59,0.86161226,0.8238763,"('foolish', 'wise')",-0.321163,-0.34179598,0.3270369,0.30887157,0.289162,0.2636506,-0.0255114
60,-0.43480897,-0.40288588,"('inefficient', 'efficient')",1.1744524,1.1509807,-0.14485317,-0.021235276,0.1982634,0.2422865,0.0440231
61,0.015747776,-0.09695611,"('illogical', 'logical')",0.4587563,0.31086373,0.39971834,0.263501,0.2914075,0.1591362,-0.1322713
62,-0.5453813,-0.51542485,"('incompetent', 'brilliant')",0.7647891,0.79272026,-0.24798156,-0.12588793,-0.0095246,0.0504692,0.0599938
63,-0.627293,-0.53100467,"('unperceptive', 'insightful')",1.4339367,1.4400077,0.7872911,0.84476244,0.5313116,0.5845885,0.0532769
64,-0.49635854,-0.5819767,"('shy', 'confident')",1.1419922,1.0737009,-6.8843102,-6.8656707,-2.0795588,-2.1246489,-0.0450901
65,-1.399102,-1.5155696,"('insecure', 'secure')",0.5648831,0.46129763,-0.2798087,-0.28468215,-0.3713425,-0.446318,-0.0749755
66,0.55374914,0.5513176,"('inactive', 'active')",0.9070336,0.8555627,1.2808471,1.1984723,0.9138766,0.8684508,-0.0454258
67,0.7850656,0.7518757,"('doubtful', 'determined')",0.91764545,0.9450147,-0.5522778,-0.4795405,0.3834778,0.4057833,0.0223055
68,-2.00737,-2.081101,"('dependent', 'independent')",-0.426051,-0.5039634,-0.3833412,-0.44785097,-0.9389207,-1.0109718,-0.0720511
69,0.5787293,0.6280465,"('lazy', 'industrious')",0.22685078,0.2515697,-0.7150117,-0.7276728,0.0301894,0.0506478,0.0204584
70,-0.78241825,-0.79044545,"('lethargic', 'energetic')",1.125834,1.1591004,0.78780335,0.8095051,0.377073,0.39272,0.015647
71,1.2510586,1.3358359,"('diffident', 'self-confident')",1.03526,1.0200138,0.682567,0.64898527,0.9896285,1.0016117,0.0119832
72,-0.06734087,-0.07892425,"('unambitious', 'ambitious')",-0.17630921,-0.1456396,-1.2818351,-1.2245371,-0.5084951,-0.4830337,0.0254614
73,1.3583744,1.322001,"('helpless', 'self-reliant')",0.19852741,0.26832166,-3.4771566,-3.4800746,-0.6400849,-0.6299173,0.0101676
74,-0.14770335,-0.1878135,"('undedicated', 'dedicated')",-0.0020995978,-0.0027094372,0.0642035,0.017579744,-0.0285332,-0.0576477,-0.0291145
75,0.4432095,0.5051214,"('meek', 'impulsive')",-0.32499743,-0.23544806,-0.21091881,-0.1446442,-0.0309022,0.0416764,0.0725786
76,-0.070651405,-0.047775675,"('anxious', 'daring')",1.1356947,1.1905364,0.13679981,0.20344457,0.4006144,0.4487351,0.0481207
77,-0.37566307,-0.41327533,"('unmotivated', 'motivated')",0.9667493,0.8507398,-1.1643791,-1.0529526,-0.1910976,-0.2051627,-0.0140651
78,-0.89809877,-0.7051568,"('nonresilient', 'resilient')",0.028905101,0.018663876,-0.0067044254,0.080012165,-0.291966,-0.2021603,0.0898057
79,0.4980482,0.47995597,"('wavering', 'unwavering')",-1.1475842,-1.1788957,0.0054550013,-0.010340735,-0.2146937,-0.2364268,-0.0217331
80,-0.2661878,-0.3291549,"('dominated', 'dominating')",0.8364569,0.86544114,-1.304775,-1.171584,-0.2448353,-0.2117659,0.0330694
81,-0.8364217,-0.9636445,"('submissive', 'aggressive')",1.1318437,1.0613788,-0.7949788,-0.6740465,-0.1665189,-0.1921041,-0.0255852
82,-1.7221454,-1.6955185,"('poor', 'rich')",0.5779431,0.6133096,5.998649,6.0361705,1.618149,1.6513205,0.0331715
83,0.91985756,0.9467755,"('powerless', 'powerful')",0.81421185,0.85786957,-1.0642602,-1.0180045,0.2232697,0.2622135,0.0389438
84,0.4309619,0.34848708,"('inferior', 'superior')",-0.032326564,-0.064853325,0.9397996,0.9142046,0.446145,0.3992794,-0.0468656
85,1.1554177,1.1879379,"('insignificant', 'prestigious')",0.25684604,0.28885245,0.8506762,0.82842565,0.7543133,0.7684053,0.014092
86,-1.0783165,-1.2104446,"('uninfluential', 'influential')",-0.12270546,-0.27641064,-0.110349484,-0.2032775,-0.4371238,-0.5633776,-0.1262538
87,0.27659905,0.2582313,"('unsuccessful', 'successful')",0.66290027,0.6484092,0.36444578,0.44355825,0.4346484,0.4500662,0.0154178
88,-0.16861299,-0.29034805,"('low', 'eminent')",0.565117,0.47711644,0.31570306,0.33683679,0.2374024,0.1745351,-0.0628673
