,travel_male,travel_female,tuple,&_male,&_female,leisure_male,leisure_female,co_male,co_female,average_male,average_female,female-male
70,0.35198528,0.3988591,"('lethargic', 'energetic')",0.15093218,0.22635792,-0.5629665,-0.5015873,0.1764402,0.2139223,0.0290978,0.084388,0.0552902
71,1.8710427,1.9538382,"('diffident', 'self-confident')",1.0030966,1.0611916,1.8364854,1.8833617,0.62542534,0.72507715,1.3340125,1.4058672,0.0718547
72,0.28474742,0.21673441,"('unambitious', 'ambitious')",-0.74621665,-0.7306546,0.7841367,0.70062774,-0.4568764,-0.33759204,-0.0335522,-0.0377211,-0.0041689
73,2.104064,2.1103945,"('helpless', 'self-reliant')",1.1373031,1.2374455,1.4216883,1.3716942,-2.9216895,-2.8800366,0.4353415,0.4598743,0.0245328
74,0.4856372,0.6585763,"('undedicated', 'dedicated')",0.5745251,0.6512829,-0.113813385,0.031970672,0.01523258,0.067113936,0.2403954,0.352236,0.1118406
75,0.36724752,0.3579544,"('meek', 'impulsive')",0.4283324,0.46812692,1.1265125,1.1623719,-0.15167783,-0.04883028,0.4426036,0.4849057,0.0423021
76,0.04707299,0.11633031,"('anxious', 'daring')",0.55315554,0.6710594,-0.61255026,-0.55011827,-0.261961,-0.29296687,-0.0685707,-0.0139238,0.0546469
77,-0.80412906,-0.74634755,"('unmotivated', 'motivated')",-0.8432143,-0.7328577,-0.114781104,-0.015856668,-1.4184084,-1.1951431,-0.7951332,-0.6725513,0.1225819
78,0.12183441,0.2965576,"('nonresilient', 'resilient')",-1.2229887,-1.1146357,-0.011083625,0.13778925,-0.54556,-0.4167884,-0.4144495,-0.2742693,0.1401802
79,-0.26106676,-0.20759284,"('wavering', 'unwavering')",0.29080793,0.2571901,0.36166447,0.399315,-0.2332235,-0.19193487,0.0395455,0.0642443,0.0246988
80,0.31873646,0.28117642,"('dominated', 'dominating')",0.30259973,0.33144242,-0.9244755,-0.9188686,-0.65252346,-0.63646114,-0.2389157,-0.2356777,0.003238
81,0.24792781,0.07864157,"('submissive', 'aggressive')",-0.9620714,-1.0186322,-0.5770998,-0.7044223,-1.2050128,-1.1795615,-0.6240641,-0.7059936,-0.0819295
82,0.098392315,0.08487767,"('poor', 'rich')",0.5181848,0.53979987,-0.015807021,0.014501523,6.1169195,6.0932517,1.6794224,1.6831077,0.0036853
83,0.19100042,0.2906349,"('powerless', 'powerful')",-0.07113057,0.009934586,0.4863469,0.6108562,-1.2815568,-1.269655,-0.168835,-0.0895573,0.0792777
84,-0.3214818,-0.32442388,"('inferior', 'superior')",0.5070268,0.42621493,-0.06461783,-0.09470833,0.2090668,0.15771374,0.0824985,0.0411991,-0.0412994
85,0.8059547,0.883599,"('insignificant', 'prestigious')",0.7310423,0.70904106,2.0578053,2.0690842,-0.06753752,-0.110058494,0.8818162,0.8879164,0.0061002
86,-0.46294317,-0.505696,"('uninfluential', 'influential')",-1.0521554,-1.0619532,-0.49699312,-0.528547,-0.5346251,-0.6145323,-0.6366792,-0.6776821,-0.0410029
87,0.7894997,0.7922325,"('unsuccessful', 'successful')",0.6232857,0.580066,1.1315532,1.1741868,0.2421521,0.27647835,0.6966227,0.7057409,0.0091182
88,0.13490613,0.22393277,"('low', 'eminent')",-0.17216666,-0.2513069,-0.16295658,-0.10229673,-0.41591668,-0.38641387,-0.1540335,-0.1290212,0.0250123
