,solaredge_male,solaredge_female,tuple,technologies_male,technologies_female,inc_male,inc_female,average_male,average_female,female-male
15,0.35783476,0.24373978,"('boring', 'funny')",-0.3045281,-0.37810588,0.68261224,0.65450054,0.2453063,0.1733781,-0.0719282
16,-0.60554385,-0.7535957,"('unpopular', 'popular')",-0.08346361,-0.11014361,0.5828102,0.59847814,-0.0353991,-0.0884204,-0.0530213
17,-0.25187665,-0.24522921,"('nasty', 'nice')",-0.7261528,-0.6538413,-0.54197586,-0.47319585,-0.5066684,-0.4574221,0.0492463
18,0.054086905,0.053270333,"('disagreeable', 'welcoming')",-0.06548125,-0.027672242,-0.19741227,-0.1920003,-0.0696022,-0.0554674,0.0141348
19,-1.8835382,-1.9054362,"('inhospitable', 'hospitable')",-0.8836231,-0.9185119,0.06644615,0.23356208,-0.9002384,-0.8634621,0.0367763
20,0.39851823,0.51856667,"('rough', 'thoughtful')",0.98020893,1.0565157,0.9142026,0.8115674,0.7643099,0.7955499,0.03124
21,0.5359789,0.5144645,"('immoral', 'moral')",0.8074769,0.7065044,-0.8957122,-0.94826645,0.1492479,0.0909008,-0.0583471
22,-0.44348404,-0.47288486,"('untrustworthy', 'trustworthy')",-0.025099568,-0.12949473,-0.8462675,-0.90823555,-0.4382837,-0.5035384,-0.0652547
23,-0.031146627,-0.012822586,"('insincere', 'sincere')",-0.0948165,-0.1614547,4.753506,4.674314,1.5425143,1.5000122,-0.0425021
24,-0.4848075,-0.48484296,"('dishonest', 'honest')",-1.8969864,-1.9577769,0.43629798,0.3287157,-0.6484987,-0.7046347,-0.056136
25,0.36995402,0.27921033,"('egoistic', 'altruistic')",0.46059445,0.40471986,1.9543215,1.8627853,0.92829,0.8489052,-0.0793848
26,0.43846628,0.3689441,"('hardhearted', 'benevolent')",0.22311881,0.18043128,1.7252855,1.6356947,0.7956235,0.7283567,-0.0672668
27,-0.56476617,-0.53365135,"('hardhearted', 'softhearted')",0.30620387,0.33162203,1.4958378,1.4022387,0.4124252,0.4000698,-0.0123554
28,0.15178764,0.039586667,"('disloyal', 'loyal')",0.06949631,-0.086689636,0.66436595,0.51425195,0.2952166,0.1557163,-0.1395003
29,-0.6135725,-0.69057167,"('unfair', 'fair')",-1.0503213,-1.0882665,-0.51000154,-0.64801574,-0.7246318,-0.8089513,-0.0843195
30,0.77105373,0.79529077,"('intolerant', 'tolerant')",1.4907116,1.4052442,0.90569055,0.8558778,1.0558186,1.0188043,-0.0370143
31,-1.2699916,-1.298359,"('evil', 'good')",-1.0724988,-1.1233987,-0.60028386,-0.64547026,-0.9809248,-1.0224093,-0.0414845
32,-0.39797384,-0.39912423,"('unkind', 'kind')",-0.022164777,-0.04640011,0.67442423,0.5113316,0.0847619,0.0219358,-0.0628261
33,0.26006946,0.10820882,"('wrong', 'right')",0.11477147,0.07897353,0.00045906007,-0.11132397,0.1251,0.0252861,-0.0998139
34,-0.15869813,-0.04381506,"('mean', 'honorable')",-0.21340604,-0.13112068,5.67713,5.909641,1.768342,1.9115683,0.1432263
35,-0.16436514,-0.2937021,"('corrupt', 'incorrupt')",-0.7889454,-0.82059085,0.34523016,0.24260527,-0.2026934,-0.2905626,-0.0878692
36,-0.849511,-1.0214791,"('hostile', 'amicable')",-0.88646615,-1.0717078,0.9982281,0.82149667,-0.2459164,-0.4238967,-0.1779803
37,0.029684367,0.06227054,"('fake', 'genuine')",-0.0056020636,-0.051923715,0.33640316,0.36404768,0.1201618,0.1247982,0.0046364
38,-0.40966174,-0.43058726,"('untruthful', 'truthful')",-0.56485015,-0.56231534,-0.33468455,-0.30012852,-0.4363988,-0.4310104,0.0053884
39,1.1711522,1.2422702,"('exploitative', 'cooperative')",0.39937085,0.48656377,0.26620078,0.2076937,0.6122413,0.6455092,0.0332679
40,0.41038895,0.35513577,"('stingy', 'generous')",0.2349428,0.17097081,-1.1312746,-1.2839538,-0.1619809,-0.2526157,-0.0906348
41,-0.57641447,-0.63960785,"('unforgiving', 'forgiving')",-0.5957584,-0.6522383,0.37052444,0.26038593,-0.2672161,-0.3438201,-0.076604
42,0.5219453,0.5851481,"('unreliable', 'reliable')",-1.1140753,-0.9985773,-3.1603353,-3.0527368,-1.2508217,-1.1553887,0.095433
43,0.014552129,0.09120803,"('irresponsible', 'responsible')",-0.4986385,-0.44048783,-0.15788062,-0.12578906,-0.213989,-0.1583563,0.0556327
44,-0.19929063,-0.19765304,"('prejudiced', 'unprejudiced')",-0.35574517,-0.23688924,-1.02431,-0.975682,-0.5264486,-0.4700748,0.0563738
45,-0.905527,-0.88219756,"('incompetent', 'competent')",-0.27439758,-0.40028143,-0.69455296,-0.76320016,-0.6248259,-0.681893,-0.0570671
46,-0.5078147,-0.39694178,"('uncompetitive', 'competitive')",0.585568,0.56337893,-0.91869783,-1.0017488,-0.2803148,-0.2784372,0.0018776
47,0.00165518,0.097413346,"('stupid', 'smart')",0.93312836,0.9914668,4.9537606,5.1283536,1.962848,2.0724112,0.1095632
48,0.67512566,0.66068786,"('unintelligent', 'intelligent')",0.8854395,0.7777467,0.29792568,0.23391409,0.619497,0.5574496,-0.0620474
49,-0.34232587,-0.26964265,"('unable', 'able')",0.3748096,0.49297267,-0.40588394,-0.25841206,-0.1244667,-0.011694,0.1127727
50,0.090063155,0.046435587,"('clumsy', 'skillful')",0.8358453,0.85322535,0.071445346,0.09315625,0.3324513,0.3309391,-0.0015122
51,-0.3404668,-0.3918466,"('uneducated', 'educated')",0.6204365,0.46515366,0.35029802,0.23837699,0.2100892,0.1038947,-0.1061945
52,-0.15620598,-0.42564878,"('irrational', 'rational')",-0.55654216,-0.74492186,0.60245425,0.43377373,-0.0367646,-0.245599,-0.2088344
53,-0.58273494,-0.6216751,"('uncreative', 'creative')",0.6848552,0.5863672,0.9425265,0.92542964,0.3482156,0.2967073,-0.0515083
54,-0.51311773,-0.63005316,"('incapable', 'capable')",-0.04145637,-0.1117356,1.094082,1.1718547,0.179836,0.1433553,-0.0364807
55,0.2999838,0.37955424,"('incompetent', 'clever')",0.8431453,0.78256387,-0.4277658,-0.51092,0.2384544,0.217066,-0.0213884
56,0.69428575,0.80810195,"('impractical', 'practical')",-0.27784407,-0.29019213,-1.0216875,-0.99133223,-0.2017486,-0.1578075,0.0439411
57,0.32445967,0.2711854,"('unimaginative', 'imaginative')",0.7216121,0.6024215,-2.128625,-2.1982663,-0.360851,-0.4415531,-0.0807021
58,-0.38762203,-0.37101668,"('undiscriminating', 'discriminating')",0.26775151,0.20208313,0.16810578,0.13146386,0.0160784,-0.0124899,-0.0285683
59,0.12450096,-0.029277587,"('foolish', 'wise')",-0.061469562,-0.071650505,0.30907285,0.35034168,0.1240348,0.0831379,-0.0408969
60,0.7959722,1.0308186,"('inefficient', 'efficient')",0.93989974,1.036035,-0.84900177,-0.761994,0.2956234,0.4349532,0.1393298
61,-0.044151932,-0.1573146,"('illogical', 'logical')",0.61682093,0.47405866,-0.009819869,-0.23144135,0.1876164,0.0284342,-0.1591822
62,0.36301014,0.44206312,"('incompetent', 'brilliant')",0.8027013,0.8344677,-0.6372042,-0.50946784,0.1761691,0.2556877,0.0795186
63,-0.6316603,-0.57016057,"('unperceptive', 'insightful')",0.773053,0.75174683,0.46978253,0.5522201,0.2037251,0.2446021,0.040877
64,0.13858931,0.06859836,"('shy', 'confident')",-0.0013948232,0.0069151893,-6.5307136,-6.599341,-2.131173,-2.1746092,-0.0434362
65,0.43741962,0.43285376,"('insecure', 'secure')",0.055554368,0.030035978,-0.75272226,-0.7777107,-0.0865828,-0.1049403,-0.0183575
66,-0.3540614,-0.40694702,"('inactive', 'active')",-0.32367086,-0.39163646,1.0857402,1.0668509,0.1360027,0.0894225,-0.0465802
67,0.451784,0.4161457,"('doubtful', 'determined')",0.096382424,0.1632867,-0.91185725,-0.8061347,-0.1212303,-0.0755674,0.0456629
68,-0.5804515,-0.5863009,"('dependent', 'independent')",-0.30787855,-0.37348098,-0.8080514,-0.8320573,-0.5654605,-0.5972797,-0.0318192
69,0.45666847,0.44363472,"('lazy', 'industrious')",0.57122964,0.70980257,-0.45660865,-0.35810417,0.1904298,0.265111,0.0746812
70,0.44094247,0.5025615,"('lethargic', 'energetic')",0.44307068,0.4155199,0.56622547,0.6002283,0.4834129,0.5061032,0.0226903
71,0.5607123,0.63129455,"('diffident', 'self-confident')",0.19203536,0.26370206,0.37982517,0.40228266,0.3775243,0.4324265,0.0549022
72,-0.15811914,-0.102250665,"('unambitious', 'ambitious')",-0.86049664,-0.8349635,-1.2459015,-1.2026033,-0.7548391,-0.7132725,0.0415666
73,0.92904925,0.88218576,"('helpless', 'self-reliant')",0.5743967,0.5370691,-2.6160543,-2.6027524,-0.3708694,-0.3944992,-0.0236298
74,-0.03915132,0.118168205,"('undedicated', 'dedicated')",0.17498496,0.16821419,0.091322884,0.096191764,0.0757188,0.1275247,0.0518059
75,-0.08364184,-0.18629777,"('meek', 'impulsive')",-0.09319776,-0.1110481,-0.007849302,0.17587575,-0.061563,-0.04049,0.021073
76,0.5877216,0.68286884,"('anxious', 'daring')",0.8582882,0.9084554,-0.13371527,-0.05564706,0.4374315,0.5118924,0.0744609
77,-0.026638357,-0.06762767,"('unmotivated', 'motivated')",1.0039933,0.99392706,-1.3433832,-1.2771552,-0.1220094,-0.1169519,0.0050575
78,-0.71140045,-0.56956506,"('nonresilient', 'resilient')",1.3567939,1.4209614,0.0137391,0.09673981,0.2197108,0.3160454,0.0963346
79,-0.8392924,-0.97889173,"('wavering', 'unwavering')",-1.5798609,-1.6813658,-0.026655208,0.042459663,-0.8152695,-0.8725993,-0.0573298
80,1.0156953,1.1212336,"('dominated', 'dominating')",0.92012995,1.0381172,-1.1947011,-1.1974152,0.2470414,0.3206452,0.0736038
81,0.67223966,0.64701563,"('submissive', 'aggressive')",1.1676319,1.079634,-0.83265126,-0.8594755,0.3357401,0.289058,-0.0466821
82,-0.9084741,-0.9352346,"('poor', 'rich')",0.21952596,0.13286142,5.5452924,5.6483607,1.6187814,1.6153291,-0.0034523
83,0.019520896,0.024418848,"('powerless', 'powerful')",-0.4352952,-0.36858943,-1.378162,-1.4552231,-0.5979788,-0.5997979,-0.0018191
84,0.37200361,0.32320127,"('inferior', 'superior')",0.40416166,0.43533614,0.8533793,0.7924873,0.5431815,0.5170082,-0.0261733
85,-0.41352886,-0.61360824,"('insignificant', 'prestigious')",0.28717688,0.21941358,1.2792108,1.305331,0.3842863,0.3037121,-0.0805742
86,-0.25594833,-0.38785702,"('uninfluential', 'influential')",0.24398017,-0.0027815327,-0.21501921,-0.44590077,-0.0756625,-0.2788464,-0.2031839
87,-0.59345716,-0.6789195,"('unsuccessful', 'successful')",1.0220635,0.9846621,0.65420055,0.63839316,0.3609356,0.3147119,-0.0462237
88,-0.38764632,-0.46614218,"('low', 'eminent')",0.3860868,0.25777292,0.054705516,0.039753485,0.0177153,-0.0562053,-0.0739206
