,hilton_male,hilton_female,tuple,worldwide_male,worldwide_female,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
31,-1.2598771,-0.8637097,"('evil', 'good')",-1.541138,-1.4643147,-1.0898957,-1.0367625,-1.3068951,-1.3493403,-1.2994515,-1.1785318,0.1209197
32,1.388325,1.2456026,"('unkind', 'kind')",0.050957102,-0.07073155,0.051937856,-0.08127655,1.178204,1.0097648,0.667356,0.5258398,-0.1415162
33,0.9835304,1.001281,"('wrong', 'right')",0.41294223,0.4594113,0.78832287,0.88946813,-0.5881404,-0.5991862,0.3991638,0.4377435,0.0385797
34,0.43781427,0.59645355,"('mean', 'honorable')",0.12776878,0.25083753,-0.004167199,0.09916156,6.147449,6.2180643,1.6772162,1.7911292,0.113913
35,-0.5608773,-0.45195934,"('corrupt', 'incorrupt')",-0.5540246,-0.6271428,-0.6911174,-0.61439043,-0.22953078,-0.27803946,-0.5088875,-0.492883,0.0160045
36,0.22691214,0.5894109,"('hostile', 'amicable')",-0.54526937,-0.4760425,-0.39436203,-0.40701383,0.29734004,0.23070325,-0.1038448,-0.0157355,0.0881093
37,-0.7343842,-0.8298106,"('fake', 'genuine')",-1.2886106,-1.3634369,-0.5328077,-0.5012234,0.43005496,0.3977689,-0.5314369,-0.5741755,-0.0427386
38,-0.25876138,-0.1826471,"('untruthful', 'truthful')",-0.04123883,0.007754728,-0.40976313,-0.34101716,0.27546567,0.3302493,-0.1085744,-0.0464151,0.0621593
39,1.5270847,1.4066067,"('exploitative', 'cooperative')",0.7435473,0.68397486,-0.13915968,-0.1717479,-0.25962055,-0.2925142,0.467963,0.4065798,-0.0613832
40,1.1322066,1.2069421,"('stingy', 'generous')",0.5892499,0.6161277,0.2868046,0.23984413,-1.5545453,-1.7293973,0.113429,0.0833791,-0.0300499
41,0.9798087,1.032777,"('unforgiving', 'forgiving')",0.13500428,0.20212287,-0.19378376,-0.16314255,0.35838515,0.3331244,0.3198536,0.3512204,0.0313668
42,1.1635998,1.1751425,"('unreliable', 'reliable')",1.8684518,1.9468888,1.4162463,1.5108373,-2.376908,-2.3055599,0.5178475,0.5818272,0.0639797
43,1.14717,1.100121,"('irresponsible', 'responsible')",0.6225074,0.6255165,-0.47398534,-0.41521934,0.67839575,0.6090351,0.493522,0.4798633,-0.0136587
44,-1.3114511,-1.3773438,"('prejudiced', 'unprejudiced')",-0.101585746,-0.067417234,-0.3446846,-0.24486801,-1.460761,-1.348863,-0.8046206,-0.7596231,0.0449975
45,-1.4424143,-1.3447756,"('incompetent', 'competent')",0.06613564,0.11034386,-0.28334486,-0.37247458,-0.4260418,-0.5875563,-0.5214163,-0.5486156,-0.0271993
46,0.29865533,0.20513137,"('uncompetitive', 'competitive')",1.3244833,1.3825758,1.1837889,1.0884453,0.032590095,-0.06813517,0.7098795,0.6520043,-0.0578752
47,1.0377417,0.9712136,"('stupid', 'smart')",-0.3101579,-0.28010997,0.31296676,0.33370018,5.4545193,5.4769397,1.6237674,1.6254358,0.0016684
48,0.79217684,0.7241707,"('unintelligent', 'intelligent')",-0.16756754,-0.21961159,-0.6612448,-0.74225116,0.21491805,0.10289231,0.0445706,-0.0336999,-0.0782705
49,-0.20995414,-0.14787269,"('unable', 'able')",-1.2566297,-1.171769,-0.5800367,-0.49590907,-0.2097157,-0.043682143,-0.5640841,-0.4648082,0.0992759
50,-0.19317108,-0.14146185,"('clumsy', 'skillful')",1.1885566,1.2345952,0.61999947,0.6637213,0.06714231,0.15485163,0.4206318,0.4779266,0.0572948
51,0.1201085,-0.052676447,"('uneducated', 'educated')",1.7399482,1.6375114,0.73182815,0.59428495,0.48445567,0.34796867,0.7690851,0.6317721,-0.137313
52,0.99044436,1.0474085,"('irrational', 'rational')",-0.51531273,-0.55086666,-0.72578037,-0.7427343,-0.13974038,-0.20494999,-0.0975973,-0.1127856,-0.0151883
53,1.6463845,1.7915105,"('uncreative', 'creative')",0.78314346,0.78305435,0.8091733,0.7722682,1.3228561,1.1750125,1.1403893,1.1304615,-0.0099278
54,1.336788,1.4303111,"('incapable', 'capable')",0.5644933,0.55967575,0.8546158,0.9445834,0.99063945,1.0486608,0.9366341,0.9958078,0.0591737
55,0.572611,0.46518958,"('incompetent', 'clever')",0.40403748,0.40949854,-0.113265224,-0.18233398,-0.12355558,-0.18925491,0.1849569,0.1257748,-0.0591821
56,1.0880823,0.93888336,"('impractical', 'practical')",1.2088673,1.1371877,-0.11424495,-0.13800286,0.003867289,-0.08831316,0.546643,0.4624388,-0.0842042
57,-0.2968889,-0.34866259,"('unimaginative', 'imaginative')",-0.51170117,-0.5127831,-0.67360866,-0.7410176,-2.4659379,-2.622416,-0.9870341,-1.0562198,-0.0691857
58,0.35376367,0.40009117,"('undiscriminating', 'discriminating')",1.1890582,1.2001042,1.4335097,1.4596547,0.08815773,0.034782693,0.7661223,0.7736582,0.0075359
59,0.15522833,0.18335554,"('foolish', 'wise')",0.062155046,-0.025274977,-0.1756356,-0.12827338,0.42165047,0.40912208,0.1158496,0.1097323,-0.0061173
60,0.40909475,0.23115262,"('inefficient', 'efficient')",0.9321321,0.9660942,0.40693587,0.38775936,0.14363547,0.2044231,0.4729496,0.4473573,-0.0255923
61,1.3216492,1.2424891,"('illogical', 'logical')",0.7931229,0.7690553,0.6873895,0.6072429,0.53157854,0.3546438,0.8334351,0.7433578,-0.0900773
62,0.058566645,0.0983278,"('incompetent', 'brilliant')",1.3471115,1.4047035,0.46169335,0.54881203,-0.14541325,-0.031196348,0.4304896,0.5051617,0.0746721
63,0.30102074,0.36121267,"('unperceptive', 'insightful')",1.7818218,1.7858052,1.6110151,1.5799884,1.22284,1.2205937,1.2291744,1.2369001,0.0077257
64,0.04779733,-0.14454108,"('shy', 'confident')",1.985295,1.9451075,1.3675295,1.3423043,-6.0677567,-6.001565,-0.6667837,-0.7146735,-0.0478898
65,0.80603844,0.49184817,"('insecure', 'secure')",0.3800642,0.26013702,0.24654613,0.060954835,0.16444832,0.03917372,0.3992743,0.2130284,-0.1862459
66,0.08637622,0.16488734,"('inactive', 'active')",1.809116,1.7759345,1.6617917,1.6789228,1.6263314,1.5286403,1.2959038,1.2870963,-0.0088075
67,-0.047337726,-0.2059041,"('doubtful', 'determined')",0.7382556,0.6433817,1.0038153,0.97819316,-0.33063745,-0.35573328,0.3410239,0.2649844,-0.0760395
68,-1.0574384,-1.2541987,"('dependent', 'independent')",0.26572046,0.13154504,-0.27716374,-0.33066753,-0.22033167,-0.32166383,-0.3223033,-0.4437462,-0.1214429
69,-0.39055622,-0.2271273,"('lazy', 'industrious')",0.09326529,0.1905109,0.7914715,0.88108504,-0.645311,-0.49620807,-0.0377826,0.0870651,0.1248477
70,-0.7327105,-0.8231451,"('lethargic', 'energetic')",0.45729873,0.46817255,0.27176547,0.28465894,0.63110197,0.5924159,0.1568639,0.1305256,-0.0263383
71,2.2771935,2.4970894,"('diffident', 'self-confident')",1.7889192,1.8124118,1.3150115,1.3544712,0.6578134,0.590053,1.5097344,1.5635064,0.053772
72,2.0266361,1.9960163,"('unambitious', 'ambitious')",0.970729,1.0007355,0.08897261,0.14392462,-1.0548536,-1.0249366,0.507871,0.528935,0.021064
73,0.59577054,0.6132836,"('helpless', 'self-reliant')",0.4758209,0.42134687,-0.12694147,-0.020678617,-3.5819716,-3.4897425,-0.6593304,-0.6189477,0.0403827
74,0.40064028,0.5205559,"('undedicated', 'dedicated')",1.1426194,1.1575594,-0.23658289,-0.18904556,0.23143356,0.20722364,0.3845276,0.4240734,0.0395458
75,-1.3605931,-1.1928595,"('meek', 'impulsive')",-0.10629967,-0.010958057,0.029988803,0.14902365,-0.43541107,-0.29891634,-0.4680788,-0.3384276,0.1296512
76,0.8252078,0.7564963,"('anxious', 'daring')",1.229818,1.2668003,0.93176216,0.9243476,0.407293,0.46995392,0.8485203,0.8543996,0.0058793
77,-0.5135534,-0.4301045,"('unmotivated', 'motivated')",0.64581954,0.77519745,1.1170943,1.0788927,-0.9864905,-0.95868915,0.0657175,0.1163241,0.0506066
78,0.14474171,0.33715218,"('nonresilient', 'resilient')",1.4091489,1.6229423,1.1068696,1.1307578,0.42225564,0.5151401,0.770754,0.9014981,0.1307441
79,-0.11717535,0.10667831,"('wavering', 'unwavering')",0.09506053,0.1141501,-0.7718937,-0.71989596,0.17366369,0.18359311,-0.1550862,-0.0788686,0.0762176
80,-1.1426231,-1.4210045,"('dominated', 'dominating')",1.1315975,1.1061003,0.2617626,0.18763433,-1.2249461,-1.2542853,-0.2435523,-0.3453888,-0.1018365
81,-1.7172291,-2.0641623,"('submissive', 'aggressive')",-0.0057639554,-0.11080083,0.3196469,0.14086132,-0.5739105,-0.70771503,-0.4943142,-0.6854542,-0.19114
82,0.026016649,0.05299218,"('poor', 'rich')",-0.13505012,-0.081692606,1.1818922,1.1748631,6.121843,6.073827,1.7986754,1.8049973,0.0063219
83,1.245125,1.1606023,"('powerless', 'powerful')",1.1726295,1.1976095,1.1570654,1.2062693,-0.82852745,-0.86187226,0.6865731,0.6756523,-0.0109208
84,0.7316691,0.63985413,"('inferior', 'superior')",1.2362226,1.1598471,0.45115906,0.44768357,0.78672504,0.7046065,0.8014439,0.7379978,-0.0634461
85,2.7160912,3.01043,"('insignificant', 'prestigious')",0.1736604,0.25065434,0.71167547,0.7628906,0.40627602,0.48193514,1.0019257,1.1264776,0.1245519
86,0.66458654,0.5621394,"('uninfluential', 'influential')",0.21490155,0.20924881,-0.22259326,-0.29859084,-0.0042581223,-0.20175956,0.1631592,0.0677594,-0.0953998
87,0.76339924,0.72355896,"('unsuccessful', 'successful')",2.4459083,2.4693983,1.5952871,1.5922112,1.0066565,0.94464463,1.4528129,1.4324533,-0.0203596
88,0.10090504,0.1424918,"('low', 'eminent')",-0.15986036,-0.20726623,-0.083442345,-0.1901853,0.24981682,0.19683814,0.0268548,-0.0145304,-0.0413852
