,dupont_male,dupont_female,tuple,de_male,de_female,nemours_male,nemours_female,inc_male,inc_female,average_male,average_female,female-male
20,1.1441822,1.1646944,"('rough', 'thoughtful')",1.2049803,1.3077309,0.30744895,0.28491446,1.5858982,1.5004497,1.0606275,1.0644474,0.0038199
21,-0.8372574,-0.83086133,"('immoral', 'moral')",-0.07034574,-0.15320763,-2.3297162,-2.327874,-0.87465495,-0.90054065,-1.0279936,-1.053121,-0.0251274
22,-0.69816005,-0.7693642,"('untrustworthy', 'trustworthy')",0.15229894,0.17305982,-1.0068254,-1.0748657,-0.91802365,-0.97900677,-0.6176776,-0.6625442,-0.0448666
23,-0.18596758,-0.13484375,"('insincere', 'sincere')",-0.84213066,-1.0015802,-1.8504442,-1.8736231,4.95142,4.9027467,0.5182194,0.4731749,-0.0450445
24,-0.5608277,-0.5899559,"('dishonest', 'honest')",-1.1913683,-1.2509842,-1.3914303,-1.4756105,0.6278051,0.5775134,-0.6289552,-0.6847593,-0.0558041
25,2.065253,1.9922979,"('egoistic', 'altruistic')",0.55356264,0.4733276,0.9835705,0.96843,1.665335,1.6153451,1.3169303,1.2623502,-0.0545801
26,1.7804848,1.7111981,"('hardhearted', 'benevolent')",-0.38893503,-0.33074713,0.16262054,0.11608918,1.5194377,1.442503,0.768402,0.7347608,-0.0336412
27,-0.4895146,-0.505804,"('hardhearted', 'softhearted')",-0.2788216,-0.15836912,-0.29169834,-0.31895572,1.2330072,1.1505343,0.0432432,0.0418514,-0.0013918
28,0.51868314,0.42654115,"('disloyal', 'loyal')",-0.5163471,-0.6439563,-0.87652296,-1.0418142,0.80458033,0.67182,-0.0174017,-0.1468524,-0.1294507
29,-0.49547222,-0.5824429,"('unfair', 'fair')",0.6563073,0.6035173,0.37944973,0.3405823,-0.33268258,-0.4523201,0.0519005,-0.0226658,-0.0745663
30,-0.68506855,-0.66134894,"('intolerant', 'tolerant')",-1.3369573,-1.3472172,-2.165634,-2.2109838,0.98985,0.949165,-0.7994524,-0.8175963,-0.0181439
31,0.70160985,0.7561165,"('evil', 'good')",-0.21946193,-0.2013175,1.5657543,1.6630796,-0.8925795,-0.91708654,0.2888306,0.325198,0.0363674
32,0.32293788,0.32077676,"('unkind', 'kind')",-0.16606088,-0.24697337,-1.077081,-1.1665763,0.7807982,0.6142163,-0.0348514,-0.1196391,-0.0847877
33,1.0418949,0.91120857,"('wrong', 'right')",0.19813196,0.24613695,1.4600601,1.3935564,-0.24604799,-0.2716828,0.6135098,0.5698048,-0.043705
34,0.13308689,0.2294932,"('mean', 'honorable')",-0.58185613,-0.5774849,-0.44622797,-0.35515246,5.6137342,5.772929,1.1796843,1.2674463,0.087762
35,0.2585143,0.067761034,"('corrupt', 'incorrupt')",0.011986971,0.07474358,3.0865185,3.1026683,0.29351607,0.1677078,0.912634,0.8532202,-0.0594138
36,0.6705971,0.5739172,"('hostile', 'amicable')",-0.6022419,-0.7179806,1.5691358,1.5277133,0.5132235,0.33950394,0.5376786,0.4307885,-0.1068901
37,-0.21049596,-0.2002087,"('fake', 'genuine')",-0.08873406,0.05699391,-0.2972112,-0.24847546,0.3882788,0.41656202,-0.0520406,0.0062179,0.0582585
38,0.093855366,0.09445575,"('untruthful', 'truthful')",-0.6287542,-0.6404966,-0.28387418,-0.3300375,-0.14094917,-0.11019354,-0.2399306,-0.246568,-0.0066374
39,0.2821129,0.3882967,"('exploitative', 'cooperative')",0.74950534,0.8492298,-0.26840597,-0.1777498,0.2071556,0.23398961,0.242592,0.3234416,0.0808496
40,0.93440723,0.7984976,"('stingy', 'generous')",1.0613306,0.93728733,0.6134664,0.43885309,-1.3650702,-1.5164392,0.3110335,0.1645497,-0.1464838
41,0.00557526,0.015821222,"('unforgiving', 'forgiving')",0.55297506,0.38265368,-0.5165697,-0.60807663,-0.1914761,-0.27253485,-0.0373739,-0.1205341,-0.0831602
42,0.059068516,0.118969515,"('unreliable', 'reliable')",0.9793091,1.2721564,-0.3299285,-0.26654255,-3.0775461,-2.9829547,-0.5922742,-0.4645928,0.1276814
43,-0.46089482,-0.35211444,"('irresponsible', 'responsible')",0.35171658,0.47146466,-1.8358482,-1.8115733,0.43155468,0.516484,-0.3783679,-0.2939348,0.0844331
44,-1.1493709,-1.1311642,"('prejudiced', 'unprejudiced')",0.26023465,0.30233228,0.65035653,0.6846469,-1.2993139,-1.2314931,-0.3845234,-0.3439195,0.0406039
45,-1.3661847,-1.3299534,"('incompetent', 'competent')",-0.29160032,-0.411509,-1.9604725,-2.0333927,-0.31047422,-0.39084238,-0.9821829,-1.0414244,-0.0592415
46,-0.92829776,-0.8492405,"('uncompetitive', 'competitive')",-0.21558456,-0.18190154,-2.941237,-3.0569274,-0.704766,-0.7668134,-1.1974713,-1.2137207,-0.0162494
47,0.3372768,0.40847242,"('stupid', 'smart')",-0.15519811,-0.102519855,0.1339917,0.18648845,5.0403323,5.1433897,1.3391007,1.4089577,0.069857
48,-0.8291494,-0.8638747,"('unintelligent', 'intelligent')",-1.0065418,-1.104167,-1.8484937,-1.9323276,0.3316418,0.27589938,-0.8381358,-0.9061174,-0.0679816
49,-0.51342,-0.44414824,"('unable', 'able')",-0.37457883,-0.0910805,-1.0701249,-1.006121,-0.28622735,-0.19764632,-0.5610877,-0.434749,0.1263387
50,-0.57749957,-0.5640673,"('clumsy', 'skillful')",0.6323681,0.9247219,0.649304,0.74182636,0.15937701,0.13358256,0.2158874,0.3090159,0.0931285
51,-0.75239253,-0.7846276,"('uneducated', 'educated')",0.33428818,0.34599677,-1.4223331,-1.4599314,-0.2668922,-0.28506625,-0.5268324,-0.5459071,-0.0190747
52,0.05172906,-0.15981543,"('irrational', 'rational')",0.8705379,0.62569183,1.2707611,1.2116778,0.59872454,0.45577717,0.6979381,0.5333328,-0.1646053
53,1.5272154,1.4471734,"('uncreative', 'creative')",0.5568488,0.56172496,-0.03486803,-0.10698521,0.96525896,0.8822684,0.7536138,0.6960454,-0.0575684
54,0.8051908,0.74319035,"('incapable', 'capable')",0.44874343,0.3546423,0.5040283,0.4323279,1.2385212,1.277698,0.749121,0.7019646,-0.0471564
55,-0.5196466,-0.47397244,"('incompetent', 'clever')",0.35848394,0.26105967,-2.061287,-2.152128,0.058511544,-0.01656999,-0.5409845,-0.5954027,-0.0544182
56,0.57751614,0.61231804,"('impractical', 'practical')",0.767282,0.77062005,-1.393321,-1.3987889,-0.3218603,-0.3301198,-0.0925958,-0.0864926,0.0061032
57,-0.7712739,-0.7993949,"('unimaginative', 'imaginative')",0.06549285,-0.07632681,-2.044725,-2.1787803,-2.1358798,-2.2467818,-1.2215965,-1.325321,-0.1037245
58,1.1479347,1.1380057,"('undiscriminating', 'discriminating')",0.7686821,0.7866732,-0.57285804,-0.5917126,-0.08058525,-0.11829908,0.3157934,0.3036668,-0.0121266
59,-0.5733833,-0.63732517,"('foolish', 'wise')",-0.27227262,-0.29011214,0.81392443,0.8395268,0.56087667,0.56282264,0.1322863,0.118728,-0.0135583
60,-0.4903216,-0.3038358,"('inefficient', 'efficient')",-0.32184282,-0.23527697,-2.5972981,-2.5544353,-0.6145255,-0.48220605,-1.0059969,-0.8939385,0.1120584
61,0.28487664,0.16634844,"('illogical', 'logical')",0.4390409,0.3260371,-0.3921718,-0.47434935,0.38415396,0.24437931,0.1789749,0.0656039,-0.113371
62,-0.67997783,-0.62280947,"('incompetent', 'brilliant')",-0.17589432,-0.08324444,-1.8580679,-1.7958106,-0.08924863,0.015875999,-0.7007972,-0.6214971,0.0793001
63,-0.8023628,-0.7715465,"('unperceptive', 'insightful')",-0.110208094,-0.17465672,-1.507569,-1.559682,0.4348818,0.5028438,-0.4963145,-0.5007603,-0.0044458
64,-1.2761484,-1.2648646,"('shy', 'confident')",0.4698907,0.46624663,-0.7937488,-0.853362,-6.513341,-6.5230465,-2.028337,-2.0437565,-0.0154195
65,-1.4402854,-1.4263146,"('insecure', 'secure')",-0.5433148,-0.67011774,-2.449729,-2.5046425,-0.54320824,-0.56317526,-1.2441343,-1.2910625,-0.0469282
66,-0.30701256,-0.3782402,"('inactive', 'active')",0.09918994,0.10339655,0.48694333,0.46401304,0.9591412,0.98788315,0.3095655,0.2942631,-0.0153024
67,-0.66569275,-0.66760206,"('doubtful', 'determined')",0.3310473,0.384551,-0.028675493,-0.009968803,-0.3635306,-0.2933422,-0.1817129,-0.1465905,0.0351224
68,-1.3192087,-1.3922971,"('dependent', 'independent')",-0.28613174,-0.3749347,-0.6713867,-0.7175739,-0.7496526,-0.77041674,-0.756595,-0.8138056,-0.0572106
69,2.0843787,1.9922365,"('lazy', 'industrious')",1.7355906,1.8669922,2.8163567,2.9279544,0.005756803,0.035103507,1.6605207,1.7055715,0.0450508
70,-1.1291735,-1.0336545,"('lethargic', 'energetic')",-0.27515078,-0.16755387,-2.1499436,-2.1648023,0.54102254,0.61537117,-0.7533113,-0.6876599,0.0656514
71,1.4742928,1.4574687,"('diffident', 'self-confident')",0.21851426,0.123641804,0.078720495,-0.002010556,0.45030883,0.44488078,0.5554591,0.5059952,-0.0494639
72,0.8727499,0.7805974,"('unambitious', 'ambitious')",0.70892227,0.5125735,-0.11297036,-0.19311671,-0.6446851,-0.65324354,0.2060042,0.1117027,-0.0943015
73,0.4584414,0.40373597,"('helpless', 'self-reliant')",1.0656793,1.168592,1.19872,1.2823118,-2.8850346,-2.8395603,-0.0405484,0.0037699,0.0443183
74,0.907459,0.9216192,"('undedicated', 'dedicated')",0.81640685,0.9583938,-0.38100246,-0.32738492,0.15945679,0.13596983,0.3755801,0.4221495,0.0465694
75,-0.8245979,-0.8478172,"('meek', 'impulsive')",0.23589174,0.20044135,1.114217,1.0888737,0.061784644,0.14215371,0.1468239,0.1459129,-0.000911
76,-1.2881691,-1.21571,"('anxious', 'daring')",-0.16631067,0.049373634,-1.4384242,-1.2965432,0.19737542,0.34195802,-0.6738821,-0.5302304,0.1436517
77,-0.33913273,-0.24616508,"('unmotivated', 'motivated')",-0.11939819,-0.17798112,-2.2241762,-2.2539153,-1.2044284,-1.110967,-0.9717839,-0.9472572,0.0245267
78,0.95388764,1.0003616,"('nonresilient', 'resilient')",0.08564566,0.2964479,-0.2966924,-0.27623227,0.2942267,0.3646197,0.2592669,0.3462992,0.0870323
79,0.25442135,0.16659608,"('wavering', 'unwavering')",0.27635983,0.3530863,1.3530488,1.420908,0.2215698,0.2736145,0.52635,0.5535512,0.0272012
80,-1.4515641,-1.4050153,"('dominated', 'dominating')",-0.30313274,-0.22655977,-1.1280297,-1.1505778,-1.3878542,-1.3404431,-1.0676452,-1.0306489,0.0369963
81,-1.141533,-1.0788198,"('submissive', 'aggressive')",-0.44057813,-0.6865395,-2.1059635,-2.1872416,-1.0130683,-1.002396,-1.1752857,-1.2387491,-0.0634634
82,-0.41057718,-0.44395116,"('poor', 'rich')",0.15662579,0.07737062,-0.8960937,-0.87654835,5.7828584,5.7840123,1.1582034,1.1352209,-0.0229825
83,0.092261285,0.061512277,"('powerless', 'powerful')",0.2750911,0.2992358,-1.005751,-1.1141442,-1.0218822,-1.0539479,-0.4150702,-0.451836,-0.0367658
84,0.96814984,0.86922354,"('inferior', 'superior')",0.3087566,0.37647858,-0.22335517,-0.26356077,1.0450511,1.0064449,0.5246506,0.4971466,-0.027504
85,2.3799927,2.290239,"('insignificant', 'prestigious')",0.4251007,0.4491308,2.7536242,2.7933102,1.0511026,1.0379281,1.6524551,1.642652,-0.0098031
86,-0.13260096,-0.24250652,"('uninfluential', 'influential')",-0.5296211,-0.6095457,-2.0904365,-2.2608461,-0.44417867,-0.6059945,-0.7992093,-0.9297232,-0.1305139
87,-0.3805847,-0.44743916,"('unsuccessful', 'successful')",0.6343326,0.51899564,-0.7375595,-0.67105734,0.6619196,0.6481014,0.044527,0.0121501,-0.0323769
88,-0.24944264,-0.3468032,"('low', 'eminent')",-1.3508978,-1.3895453,-0.7661677,-0.7065224,0.14175877,0.078610286,-0.5561873,-0.5910652,-0.0348779
