,bath_male,bath_female,tuple,&_male,&_female,body_male,body_female,works_male,works_female,inc_male,inc_female,average_male,average_female,female-male
21,-0.017788079,0.057326596,"('immoral', 'moral')",-0.42273146,-0.32444352,-0.3670524,-0.38484672,0.86053205,0.49402437,-1.0868094,-0.95434976,-0.2067698,-0.2224578,-0.015688
22,-0.124339014,-0.3598342,"('untrustworthy', 'trustworthy')",0.96777064,0.9397607,-0.25999472,-0.2986353,0.5702917,0.4241953,-0.8948751,-1.0537089,0.0517707,-0.0696445,-0.1214152
23,0.036048297,0.10451196,"('insincere', 'sincere')",-0.53205174,-0.5206529,0.8816974,0.7864981,2.1545172,1.9674361,5.999795,5.8378673,1.7080013,1.6351322,-0.0728691
24,1.1700256,1.0542074,"('dishonest', 'honest')",0.16908598,0.12910466,0.3961531,0.28681287,1.195966,1.0511839,1.2862519,1.20285,0.8434965,0.7448318,-0.0986647
25,0.47717828,0.56856906,"('egoistic', 'altruistic')",-0.7993947,-0.6431215,-0.78575397,-0.6962688,0.063397914,0.2504542,1.1495208,1.2185156,0.0209896,0.1396297,0.1186401
26,2.0354164,1.9729742,"('hardhearted', 'benevolent')",1.4379984,1.2420834,0.73196715,0.56735,0.19032392,0.41916957,1.416929,1.3132824,1.1625269,1.1029719,-0.059555
27,-0.112392426,-0.0126174055,"('hardhearted', 'softhearted')",-0.9170451,-0.6696734,-0.30274102,-0.23650129,-0.8928021,-0.20681334,1.5128694,1.3911009,-0.1424223,0.0530991,0.1955214
28,0.31691805,0.17182782,"('disloyal', 'loyal')",0.26204407,0.06744969,-0.090883434,-0.33844554,0.3481019,0.11996981,1.1492838,1.0028574,0.3970929,0.2047318,-0.1923611
29,0.98339033,0.93871725,"('unfair', 'fair')",0.35043123,0.40598935,0.35539797,0.488721,-0.9579644,-1.0187787,-0.47464293,-0.69600105,0.0513224,0.0237296,-0.0275928
30,0.72318006,0.77844876,"('intolerant', 'tolerant')",0.2660255,0.3712997,0.21549809,0.23514427,0.6703387,0.7977295,0.99189687,1.0690559,0.5733879,0.6503356,0.0769477
31,-0.132414,0.045823853,"('evil', 'good')",-0.1946965,0.09071456,-0.59880817,-0.45026308,-0.58139545,-0.103907175,-0.7717851,-0.7872698,-0.4558198,-0.2409803,0.2148395
32,0.94587284,0.94757783,"('unkind', 'kind')",0.48387843,0.42072508,0.3477638,0.21134706,2.7701485,2.5631847,1.1597066,0.9779373,1.1414741,1.0241544,-0.1173197
33,-0.23201874,-0.31334257,"('wrong', 'right')",0.49147362,0.5854151,1.106923,1.0824822,-0.31613588,-0.009754352,-0.47821474,-0.5573915,0.1144054,0.1574818,0.0430764
34,-0.64113235,-0.41107452,"('mean', 'honorable')",-0.06215328,0.23481707,0.62335986,0.6920891,1.0735421,0.85719,6.2956166,6.484448,1.4578466,1.5714939,0.1136473
35,-0.38560763,-0.40443143,"('corrupt', 'incorrupt')",0.5612605,0.474106,0.7882134,0.80734575,-1.7032272,-1.6641867,0.20158172,-0.008082412,-0.1075558,-0.1590497,-0.0514939
36,-0.31634897,-0.14467874,"('hostile', 'amicable')",-0.1672903,-0.01525785,0.008958018,0.18766876,-0.7408929,-0.52136666,0.4705917,0.37971985,-0.1489965,-0.0227829,0.1262136
37,1.2887655,1.3213582,"('fake', 'genuine')",0.29368404,0.3038618,0.588576,0.66108274,0.19745874,-0.08692105,0.75279534,0.74804115,0.6242559,0.5894846,-0.0347713
38,-0.13420135,-0.17434265,"('untruthful', 'truthful')",0.38807422,0.40224364,1.1293222,1.1029279,1.1601268,1.1022284,0.29106197,0.35166752,0.5668767,0.5569449,-0.0099318
39,1.0330545,0.98196733,"('exploitative', 'cooperative')",0.15801796,0.22459547,0.3496666,0.31891325,0.50047326,0.571993,0.0576661,0.01766521,0.4197757,0.4230268,0.0032511
40,0.07312509,0.11488624,"('stingy', 'generous')",-0.6478764,-0.6267528,0.3324991,0.26256135,-0.19392827,-0.46162933,-1.7799139,-1.7955736,-0.4432189,-0.5013016,-0.0580827
41,0.10205667,0.14492747,"('unforgiving', 'forgiving')",-0.19794004,-0.056684475,-0.27145788,-0.39916012,0.6332555,0.52577037,0.21561548,0.23321342,0.0963059,0.0896133,-0.0066926
42,1.3486892,1.4107834,"('unreliable', 'reliable')",0.9726481,1.1789453,0.6911348,1.0280734,0.23953661,0.5592274,-2.8689113,-2.656049,0.0766195,0.3041961,0.2275766
43,0.49545375,0.54240704,"('irresponsible', 'responsible')",-0.30069816,-0.08179454,0.20878172,0.19367445,1.2987711,1.2545726,0.55508465,0.5781912,0.4514786,0.4974102,0.0459316
44,-0.9156964,-0.82916605,"('prejudiced', 'unprejudiced')",-0.17133492,-0.07488336,0.2969008,0.49423933,-1.1932219,-1.217132,-1.457296,-1.4266963,-0.6881297,-0.6107277,0.077402
45,0.97246367,0.8891051,"('incompetent', 'competent')",1.0586001,0.884756,0.4495691,0.476763,1.6773348,1.2855157,-0.1871816,-0.32797346,0.7941572,0.6416333,-0.1525239
46,-0.013956945,-0.16853645,"('uncompetitive', 'competitive')",-0.12960112,-0.2792424,-1.4089212,-1.5259441,1.3124056,0.9949355,-0.9052425,-0.86038125,-0.2290632,-0.3678337,-0.1387705
47,0.70908606,0.74439037,"('stupid', 'smart')",0.9738905,1.1466829,0.09334255,0.089500464,1.9198589,1.9086958,5.7884283,5.76176,1.8969212,1.9302059,0.0332847
48,-0.2751819,-0.20397435,"('unintelligent', 'intelligent')",-0.87922114,-0.90313053,-0.27042806,-0.36875045,0.48422247,0.27384144,0.36443734,0.4514637,-0.1152342,-0.1501101,-0.0348759
49,0.3326048,0.43872738,"('unable', 'able')",-0.5601299,-0.30753478,0.016201966,0.19703583,-0.19485635,0.24119112,-0.25803873,-0.096846476,-0.1328436,0.0945146,0.2273582
50,-0.29656747,-0.25369203,"('clumsy', 'skillful')",1.3840849,1.3792931,1.4547396,1.5524689,1.1466624,1.2799793,0.09629602,0.11406411,0.7570431,0.8144227,0.0573796
51,-0.4480967,-0.61177933,"('uneducated', 'educated')",0.46456647,0.27086842,-0.87936807,-0.91517174,0.63994503,0.27568552,0.24001287,0.2234925,0.0034119,-0.1513809,-0.1547928
52,-0.031980608,-0.05021072,"('irrational', 'rational')",0.19943623,0.2686957,0.68310153,0.6826228,0.098814085,0.071781516,-0.06255785,-0.13257775,0.1773627,0.1680623,-0.0093004
53,-0.22263028,-0.12843478,"('uncreative', 'creative')",-0.61954933,-0.4681418,-0.9412154,-0.77206784,1.5157737,1.3259732,1.1553357,1.1054337,0.1775429,0.2125525,0.0350096
54,0.6207619,0.7063108,"('incapable', 'capable')",-0.6678758,-0.65256125,0.24186853,0.28869927,0.59959793,0.6185334,0.99507034,1.0599132,0.3578846,0.4041791,0.0462945
55,0.9192818,0.8757026,"('incompetent', 'clever')",-0.032902714,6.0118735e-05,-2.0684123,-2.095028,0.14452335,-0.009517934,-0.38854125,-0.29155692,-0.2852102,-0.304068,-0.0188578
56,1.4708182,1.504067,"('impractical', 'practical')",0.35209098,0.24677707,1.563543,1.490665,2.2631047,2.0516322,0.039405085,0.010433897,1.1377924,1.060715,-0.0770774
57,0.66318506,0.47367474,"('unimaginative', 'imaginative')",-0.98755383,-1.2329162,-0.7088001,-0.77685153,1.5021546,0.9891191,-2.6204913,-2.656078,-0.4303011,-0.6406104,-0.2103093
58,0.19022988,0.07992598,"('undiscriminating', 'discriminating')",0.332089,0.20653358,0.3412268,0.2810344,1.355843,1.2461895,0.07241918,0.08125077,0.4583615,0.3789869,-0.0793746
59,0.28310245,0.28261048,"('foolish', 'wise')",0.6413011,0.59326786,0.26975888,0.3267749,0.35266933,0.3754851,0.45729515,0.46913004,0.4008254,0.4094537,0.0086283
60,0.3833331,0.41290575,"('inefficient', 'efficient')",0.047424067,0.10975355,-0.0847511,-0.1370676,1.893612,1.7082751,-0.1698118,-0.02450722,0.4139613,0.4138719,-8.94e-05
61,0.8424647,0.70652604,"('illogical', 'logical')",0.33034533,0.26438925,0.11067692,0.16941711,0.011485074,-0.19149469,0.28576607,0.11767838,0.3161476,0.2133032,-0.1028444
62,0.049375564,0.011329511,"('incompetent', 'brilliant')",-0.8790734,-0.8910334,-0.677991,-0.62745184,1.1327342,0.8118609,-0.32040134,-0.14794289,-0.1390712,-0.1686475,-0.0295763
63,-0.9205424,-0.88669074,"('unperceptive', 'insightful')",0.49766448,0.5913169,-0.24374613,-0.22502413,1.893297,1.4876645,0.73259795,0.90024525,0.3918542,0.3735023,-0.0183519
64,-1.9781291e-06,-0.08144327,"('shy', 'confident')",0.23493484,0.12979221,0.5002035,0.4822922,-0.6052956,-0.9651297,-6.642347,-6.596167,-1.3025012,-1.4061312,-0.10363
65,0.7932486,0.5946248,"('insecure', 'secure')",0.0611723,-0.32948577,-0.8667034,-1.1404861,0.38531736,-0.0574423,-0.15791248,-0.28512293,0.0430245,-0.2435825,-0.286607
66,-0.25185204,-0.31079385,"('inactive', 'active')",0.39926684,0.41911775,-0.33068,-0.2951023,0.65484196,0.4543509,0.97628105,0.9524754,0.2895716,0.2440096,-0.045562
67,0.055732626,0.04865246,"('doubtful', 'determined')",0.2828842,0.23661666,1.4999688,1.4260405,-0.26206568,-0.28239387,-0.1783411,-0.20285104,0.2796358,0.2452129,-0.0344229
68,-1.1315094,-1.2083468,"('dependent', 'independent')",-0.0991644,-0.11182392,-0.65262794,-0.5208718,-0.37206683,-0.26104945,-0.46887407,-0.41793004,-0.5448485,-0.5040044,0.0408441
69,0.031574007,0.16933683,"('lazy', 'industrious')",1.0768124,1.2955438,1.1671184,1.3681759,-0.69074565,-0.2966733,-0.70652854,-0.5782945,0.1756461,0.3916177,0.2159716
70,-0.51482004,-0.5746399,"('lethargic', 'energetic')",-0.043141026,-0.18703394,-0.22771111,-0.278628,0.82933986,0.6792163,0.8280026,0.8152788,0.174334,0.0908387,-0.0834953
71,1.636418,1.7818707,"('diffident', 'self-confident')",0.19413993,0.36165893,1.8851662,1.8665432,0.986151,0.7776835,0.5226428,0.4500729,1.0449035,1.0475657,0.0026622
72,0.59695965,0.48726106,"('unambitious', 'ambitious')",-0.84028256,-1.0364438,0.08480523,-0.13086493,2.1123664,1.7964861,-0.85365254,-0.8416433,0.2200392,0.054959,-0.1650802
73,1.3335793,1.2863009,"('helpless', 'self-reliant')",1.0383612,1.0346527,2.0619597,2.1955836,0.06988257,0.16354573,-3.4828324,-3.2905543,0.2041901,0.2779057,0.0737156
74,1.2830096,1.1656857,"('undedicated', 'dedicated')",1.1136676,1.1115216,1.192806,1.1949906,2.2715263,2.5025203,0.15610458,0.12592548,1.2034228,1.2201287,0.0167059
75,-1.2386863,-1.2876419,"('meek', 'impulsive')",0.047173414,-0.095476545,0.49429154,0.48144513,-0.43683848,-0.7740278,-0.32192886,-0.26340967,-0.2911978,-0.3878222,-0.0966244
76,-0.14773446,-0.18637857,"('anxious', 'daring')",0.4450152,0.4617668,-0.8846567,-0.8305588,0.24953592,0.1270911,-0.022889614,0.09039938,-0.0721459,-0.067536,0.0046099
77,-1.5159715,-1.4151773,"('unmotivated', 'motivated')",-1.3179623,-1.1562358,-0.72464424,-0.7126555,0.112201825,-0.051858094,-1.2897164,-1.1501595,-0.9472185,-0.8972173,0.0500012
78,-0.5474084,-0.40996778,"('nonresilient', 'resilient')",-1.0475334,-0.8659788,-0.4834582,-0.48826498,-0.16062757,-0.16198143,-0.16407223,-0.03691046,-0.48062,-0.3926207,0.0879993
79,0.3821846,0.52261746,"('wavering', 'unwavering')",0.22717482,0.1990559,1.2214453,1.357098,-0.8730556,-0.7548599,0.16497786,0.15196718,0.2245454,0.2951757,0.0706303
80,-0.4833482,-0.82344896,"('dominated', 'dominating')",-0.33411375,-0.7075034,-0.92075104,-1.2481725,-0.1944688,-0.8524976,-1.6115383,-1.7293822,-0.708844,-1.0722009,-0.3633569
81,-0.54208595,-0.7350877,"('submissive', 'aggressive')",-0.77377987,-1.3325804,-1.1587119,-1.4567733,0.5317855,-0.63381034,-1.1186713,-1.0745051,-0.6122927,-1.0465513,-0.4342586
82,-0.55026627,-0.4862852,"('poor', 'rich')",1.026789,0.9139737,-1.3155823,-1.3028779,1.141785,0.84571695,6.5200067,6.5566974,1.3645464,1.305445,-0.0591014
83,0.7380886,0.6970436,"('powerless', 'powerful')",-0.2843151,-0.2231651,0.27283606,0.22463852,-0.4625795,-0.10475183,-1.3800714,-1.3815943,-0.2232083,-0.1575658,0.0656425
84,1.2439581,1.1688807,"('inferior', 'superior')",0.40352383,0.35149544,1.1824211,1.1402509,-0.04431177,-0.14067288,0.5332711,0.49082455,0.6637725,0.6021557,-0.0616168
85,0.66640073,0.8525654,"('insignificant', 'prestigious')",0.3382561,0.58806485,1.3679491,1.5132211,0.5507667,0.9117926,0.41624057,0.6068966,0.6679226,0.8945081,0.2265855
86,0.379844,0.25375587,"('uninfluential', 'influential')",-0.8484469,-1.1128606,-0.56609726,-0.77984196,1.1798093,0.97950995,-0.06281106,-0.11294654,0.0164596,-0.1544766,-0.1709362
87,0.86150223,0.6765487,"('unsuccessful', 'successful')",1.1071199,0.7379006,0.32616848,0.2208735,1.8196892,1.0217265,0.40592697,0.36113873,0.9040814,0.6036376,-0.3004438
88,-0.7479301,-0.69809467,"('low', 'eminent')",0.7099113,0.53978896,0.107185975,0.09764379,1.6223848,1.4839873,0.19624554,0.27084848,0.3775595,0.3388348,-0.0387247
