,perrigo_male,perrigo_female,tuple,co_male,co_female,plc_male,plc_female,average_male,average_female,female-male
18,0.34319288,0.37019604,"('disagreeable', 'welcoming')",-0.5531362,-0.52537143,-0.8595582,-0.9916944,-0.3565005,-0.3822899,-0.0257894
19,-0.9230984,-0.81489354,"('inhospitable', 'hospitable')",-1.2655109,-1.2370914,-0.47880584,-0.5382743,-0.8891384,-0.8634198,0.0257186
20,-0.35120818,-0.33268446,"('rough', 'thoughtful')",0.65343124,0.5558962,0.88228387,0.8761212,0.3948356,0.3664443,-0.0283913
21,0.054978088,-0.04440011,"('immoral', 'moral')",0.05226937,-0.07018447,-1.1128325,-0.99227726,-0.335195,-0.3689539,-0.0337589
22,0.4014283,0.376671,"('untrustworthy', 'trustworthy')",0.7162488,0.58457404,-0.9072637,-0.9391683,0.0701378,0.0073589,-0.0627789
23,-1.7251191,-1.8328013,"('insincere', 'sincere')",-0.76063734,-0.92347133,5.2506742,5.076287,0.9216393,0.773338,-0.1483013
24,-0.6882378,-0.74055487,"('dishonest', 'honest')",-0.26904458,-0.30313098,0.8373528,0.7499539,-0.0399765,-0.0979107,-0.0579342
25,0.3732865,0.34080002,"('egoistic', 'altruistic')",1.0617347,0.98680586,1.5619987,1.4812323,0.9990066,0.9362794,-0.0627272
26,-0.31400222,-0.33474672,"('hardhearted', 'benevolent')",1.9071124,1.8714228,2.687908,2.5752356,1.4270061,1.3706373,-0.0563688
27,-0.82267934,-0.7936256,"('hardhearted', 'softhearted')",-0.72578764,-0.74606013,0.6741533,0.4802915,-0.2914379,-0.3531314,-0.0616935
28,-0.8010314,-0.9156898,"('disloyal', 'loyal')",-0.24616456,-0.43011385,1.3091823,1.1433985,0.0873288,-0.0674684,-0.1547972
29,0.33311427,0.30788958,"('unfair', 'fair')",-0.02741982,-0.101412706,-0.6066333,-0.7503805,-0.1003129,-0.1813012,-0.0809883
30,0.3075374,0.23611279,"('intolerant', 'tolerant')",0.8924648,0.8040384,0.8172375,0.77695113,0.6724132,0.6057008,-0.0667124
31,-0.43672734,-0.25333622,"('evil', 'good')",0.05134408,0.1634456,-0.38303918,-0.4386228,-0.2561408,-0.1761711,0.0799697
32,-0.3620874,-0.4786787,"('unkind', 'kind')",0.29222876,0.0963873,0.94259423,0.7804138,0.2909119,0.1327075,-0.1582044
33,0.71455365,0.73290324,"('wrong', 'right')",0.13904704,0.0795707,0.2547675,0.13699062,0.3694561,0.3164882,-0.0529679
34,-1.2673817,-1.2082038,"('mean', 'honorable')",-0.31258708,-0.26942658,4.618897,4.6337256,1.0129761,1.0520318,0.0390557
35,0.7369806,0.75566417,"('corrupt', 'incorrupt')",-0.3150985,-0.36596036,0.13544828,-0.06741218,0.1857768,0.1074305,-0.0783463
36,-0.42972702,-0.35381478,"('hostile', 'amicable')",-0.3367045,-0.41663104,1.2449758,1.0091971,0.1595148,0.0795838,-0.079931
37,-0.3432303,-0.34858498,"('fake', 'genuine')",-0.6732346,-0.71468365,0.35048947,0.3844031,-0.2219918,-0.2262885,-0.0042967
38,-0.27838242,-0.27451837,"('untruthful', 'truthful')",-1.2109337,-1.2363628,0.036569115,0.05385765,-0.484249,-0.4856745,-0.0014255
39,0.30038294,0.35962096,"('exploitative', 'cooperative')",1.576604,1.6189469,0.54418504,0.5892022,0.8070574,0.8559233,0.0488659
40,0.22543916,0.22568053,"('stingy', 'generous')",0.40733832,0.40562183,-1.7783898,-1.8868062,-0.3818708,-0.4185013,-0.0366305
41,-0.15333664,-0.12276046,"('unforgiving', 'forgiving')",0.3632601,0.3015139,0.5012309,0.44199923,0.2370514,0.2069176,-0.0301338
42,0.7364686,0.7409271,"('unreliable', 'reliable')",0.33428654,0.31519538,-2.8858356,-2.9323504,-0.6050268,-0.6254093,-0.0203825
43,-0.535306,-0.4950985,"('irresponsible', 'responsible')",0.29043362,0.30238786,0.95838606,1.0193831,0.2378379,0.2755575,0.0377196
44,1.067994,1.0942932,"('prejudiced', 'unprejudiced')",-0.44235188,-0.38622987,-1.3842638,-1.371743,-0.2528739,-0.2212265,0.0316474
45,-0.5451482,-0.4810947,"('incompetent', 'competent')",-0.27103937,-0.28283957,0.38670665,0.4264216,-0.1431603,-0.1125042,0.0306561
46,-0.46048012,-0.50968575,"('uncompetitive', 'competitive')",-0.1525402,-0.16775735,-1.1573142,-1.0703603,-0.5901115,-0.5826011,0.0075104
47,0.040547952,0.11193325,"('stupid', 'smart')",0.5335022,0.5759575,5.6257944,5.614539,2.0666148,2.1008099,0.0341951
48,-1.2801167,-1.3232054,"('unintelligent', 'intelligent')",-0.41110533,-0.4674331,-0.16390008,-0.15028837,-0.618374,-0.6469756,-0.0286016
49,-0.57354915,-0.4692913,"('unable', 'able')",-0.6900302,-0.6464647,-0.42944124,-0.38763484,-0.5643402,-0.5011303,0.0632099
50,-0.11003237,-0.12579799,"('clumsy', 'skillful')",-0.49202067,-0.58514374,-0.42487663,-0.6164951,-0.3423099,-0.4424789,-0.100169
51,-0.6924558,-0.81436944,"('uneducated', 'educated')",0.22510174,0.10487251,0.3748752,0.26035702,-0.0308263,-0.1497133,-0.118887
52,0.23375103,0.22592627,"('irrational', 'rational')",-0.84070015,-0.8365253,0.48538437,0.3255248,-0.0405216,-0.0950247,-0.0545031
53,-1.0352808,-0.9768622,"('uncreative', 'creative')",-0.20567046,-0.2889422,0.94097775,0.8050288,-0.0999912,-0.1535919,-0.0536007
54,-0.5468443,-0.5739977,"('incapable', 'capable')",-0.388778,-0.41701308,0.91703176,0.8251209,-0.0061969,-0.0552966,-0.0490997
55,-0.046164364,-0.046050414,"('incompetent', 'clever')",0.76413393,0.7366346,-0.16809419,-0.08371231,0.1832918,0.2022906,0.0189988
56,0.3066892,0.23262402,"('impractical', 'practical')",0.68224925,0.5370174,0.7650813,0.80901766,0.5846732,0.5262197,-0.0584535
57,-0.6746859,-0.67901105,"('unimaginative', 'imaginative')",-0.24949351,-0.3129068,-2.2064326,-2.113927,-1.0435373,-1.0352816,0.0082557
58,-0.4800327,-0.40520766,"('undiscriminating', 'discriminating')",0.47645885,0.4764588,0.53170097,0.5970648,0.1760424,0.222772,0.0467296
59,0.8086554,0.82918215,"('foolish', 'wise')",0.0124337375,0.0031755567,0.4687817,0.36744946,0.429957,0.3999357,-0.0300213
60,-0.32388437,-0.3519815,"('inefficient', 'efficient')",0.029162295,-0.0028031804,-0.45211843,-0.25569552,-0.2489468,-0.2034934,0.0454534
61,-0.115459785,-0.16227531,"('illogical', 'logical')",-0.24934115,-0.39014497,0.802784,0.6912374,0.1459944,0.0462724,-0.099722
62,-0.14682594,-0.13393836,"('incompetent', 'brilliant')",0.054595497,0.07388126,-0.054535273,0.08130397,-0.0489219,0.0070823,0.0560042
63,-1.3676286,-1.3301483,"('unperceptive', 'insightful')",-0.14558305,-0.18043825,0.30557278,0.39317298,-0.4025463,-0.3724712,0.0300751
64,0.47944924,0.44230628,"('shy', 'confident')",0.28340697,0.31511158,-6.046393,-5.8470635,-1.761179,-1.6965486,0.0646304
65,0.11696583,-0.024177253,"('insecure', 'secure')",0.545196,0.41618407,-0.27664375,-0.2206989,0.128506,0.0571026,-0.0714034
66,-0.43269682,-0.35931545,"('inactive', 'active')",0.054815486,0.096324146,0.8884429,0.82942665,0.1701872,0.1888118,0.0186246
67,0.50205517,0.47143847,"('doubtful', 'determined')",0.45337677,0.41404074,-0.40036145,-0.34490177,0.1850235,0.1801925,-0.004831
68,-0.5193073,-0.5531696,"('dependent', 'independent')",-1.4527253,-1.516814,-1.194317,-1.2180861,-1.0554498,-1.0960232,-0.0405734
69,0.62641144,0.762521,"('lazy', 'industrious')",0.9197816,0.93601245,0.01708857,0.00045269728,0.5210939,0.5663288,0.0452349
70,-0.6063587,-0.5881143,"('lethargic', 'energetic')",-0.013202395,-0.05029772,0.056972332,0.06513391,-0.1875296,-0.1910927,-0.0035631
71,-0.2648533,-0.2603648,"('diffident', 'self-confident')",-0.39513174,-0.3828375,0.4343468,0.30121532,-0.0752128,-0.1139957,-0.0387829
72,-0.79418206,-0.86884457,"('unambitious', 'ambitious')",-0.28535998,-0.29350978,0.4131354,0.4739808,-0.2221355,-0.2294579,-0.0073224
73,1.4276845,1.4530941,"('helpless', 'self-reliant')",1.2355169,1.2512244,-2.865949,-2.849088,-0.0675825,-0.0482565,0.019326
74,0.19536853,0.25672507,"('undedicated', 'dedicated')",0.7777105,0.8116603,0.64383304,0.56286657,0.5389707,0.5437506,0.0047799
75,0.20456699,0.24877721,"('meek', 'impulsive')",-0.48209754,-0.44198352,-1.10929,-1.041414,-0.4622735,-0.4115401,0.0507334
76,0.6029643,0.58955216,"('anxious', 'daring')",0.6063889,0.62898326,-0.5271914,-0.44247094,0.2273873,0.2586882,0.0313009
77,-0.980436,-0.97283983,"('unmotivated', 'motivated')",-0.32663316,-0.31835067,-1.2968626,-1.0928249,-0.8679773,-0.7946719,0.0733054
78,-0.73179364,-0.65160334,"('nonresilient', 'resilient')",0.19359578,0.1993686,0.19107722,0.18634388,-0.1157069,-0.0886303,0.0270766
79,-0.3233311,-0.25227612,"('wavering', 'unwavering')",-1.1313807,-1.1394765,-0.040762138,-0.107681274,-0.4984913,-0.4998113,-0.00132
80,0.32811022,0.20159313,"('dominated', 'dominating')",0.43019074,0.37998775,-0.4154287,-0.2486774,0.1142908,0.1109678,-0.003323
81,0.032292124,-0.16700213,"('submissive', 'aggressive')",0.09366122,-0.012926258,-0.879491,-0.6715718,-0.2511792,-0.2838334,-0.0326542
82,-0.72385705,-0.7370242,"('poor', 'rich')",0.08610034,0.017719924,5.8056355,5.674321,1.7226262,1.6516724,-0.0709538
83,-0.20687176,-0.28379598,"('powerless', 'powerful')",-0.7054635,-0.7044666,-0.9097652,-0.83107567,-0.6073668,-0.6064461,0.0009207
84,0.6010131,0.47053698,"('inferior', 'superior')",0.5876304,0.4873923,0.75024897,0.73292893,0.6462975,0.5636194,-0.0826781
85,-0.46539912,-0.33871418,"('insignificant', 'prestigious')",-0.27664605,-0.22280565,0.44886807,0.28557795,-0.0977257,-0.0919806,0.0057451
86,-2.0413415,-2.0965288,"('uninfluential', 'influential')",-0.72517455,-0.7588027,0.09054549,0.06641741,-0.8919903,-0.929638,-0.0376477
87,0.3603862,0.35474056,"('unsuccessful', 'successful')",1.2090309,1.2194653,1.4194288,1.5246217,0.9962819,1.0329425,0.0366606
88,-1.1388198,-1.2775303,"('low', 'eminent')",-0.74879193,-0.95041984,0.4126612,0.3287577,-0.4916502,-0.6330641,-0.1414139
