,time_male,time_female,tuple,warner_male,warner_female,cable_male,cable_female,inc_male,inc_female,average_male,average_female,female-male
38,-0.19773437,-0.27068126,"('untruthful', 'truthful')",-0.44330066,-0.41185993,0.054370873,0.12351411,-0.025903251,-0.00018039718,-0.1531418,-0.1398019,0.0133399
39,0.7969951,0.8715363,"('exploitative', 'cooperative')",0.7427494,0.75725543,0.5154823,0.57575524,-0.0139350705,0.009202112,0.5103229,0.5534372,0.0431143
40,0.29532343,0.18812457,"('stingy', 'generous')",0.42387405,0.26852697,0.2067877,0.15541323,-1.4234922,-1.5911394,-0.1243767,-0.2447687,-0.120392
41,-0.82202005,-0.9902879,"('unforgiving', 'forgiving')",-0.10317555,-0.16106,-0.5141869,-0.5465281,0.07934429,-0.045135397,-0.3400096,-0.4357528,-0.0957432
42,0.466421,0.42984062,"('unreliable', 'reliable')",0.53524655,0.53129077,0.38128647,0.46998268,-2.3667567,-2.2988412,-0.2459507,-0.2169318,0.0290189
43,-1.1932364,-1.1369523,"('irresponsible', 'responsible')",-1.2338334,-1.1178275,0.21883354,0.3794308,0.5736139,0.52565247,-0.4086556,-0.3374242,0.0712314
44,-0.56363624,-0.46948087,"('prejudiced', 'unprejudiced')",-0.9201924,-0.8438872,-1.0167998,-0.90079135,-1.2200834,-1.0558065,-0.9301779,-0.8174915,0.1126864
45,-1.5932692,-1.6596913,"('incompetent', 'competent')",-1.9536644,-1.9569567,-0.50930697,-0.38820258,-0.44281474,-0.63505596,-1.1247638,-1.1599767,-0.0352129
46,-1.8587823,-1.9215719,"('uncompetitive', 'competitive')",-1.5447533,-1.5160575,-0.42778185,-0.25867683,-0.1504403,-0.20431481,-0.9954394,-0.9751552,0.0202842
47,0.46465534,0.5113842,"('stupid', 'smart')",-0.18639055,-0.17160675,0.13349468,0.13061701,4.987218,5.0169973,1.3497443,1.371848,0.0221037
48,0.90354604,0.80716616,"('unintelligent', 'intelligent')",0.27301016,0.09257504,0.4443969,0.4433138,0.50758797,0.32864904,0.5321352,0.417926,-0.1142092
49,-1.04935,-0.9904435,"('unable', 'able')",-0.30734476,-0.24883282,-0.66383016,-0.5747902,-0.49844712,-0.3781951,-0.629743,-0.5480654,0.0816776
50,-0.14962876,-0.14944744,"('clumsy', 'skillful')",0.395586,0.38189062,-0.6451355,-0.69033104,0.06332563,0.115092345,-0.0839632,-0.0856989,-0.0017357
51,-0.42454258,-0.55701303,"('uneducated', 'educated')",-1.0205503,-1.1905625,0.0455762,-0.024831906,1.1372031,0.8779213,-0.0655784,-0.2236215,-0.1580431
52,0.646185,0.4701264,"('irrational', 'rational')",1.5949419,1.4164358,0.82316077,0.5677473,-0.3275232,-0.41572273,0.6841911,0.5096467,-0.1745444
53,-0.029992327,-0.101962596,"('uncreative', 'creative')",1.7052723,1.6701963,1.0127561,0.9796918,1.2685125,1.1137593,0.9891371,0.9154212,-0.0737159
54,-0.13210693,-0.15595669,"('incapable', 'capable')",-0.111367345,-0.2022895,-0.20934808,-0.19068265,0.7955481,0.7996167,0.0856814,0.062672,-0.0230094
55,-0.62709796,-0.67237025,"('incompetent', 'clever')",-1.1418579,-1.2268813,-0.55846334,-0.43117458,0.025158316,-0.096377596,-0.5755652,-0.6067009,-0.0311357
56,0.50452876,0.40965217,"('impractical', 'practical')",-0.13812986,-0.26912767,0.50937605,0.6017793,0.33561268,0.20339163,0.3028469,0.2364239,-0.066423
57,-1.4201344,-1.4910014,"('unimaginative', 'imaginative')",-1.0372642,-1.0704949,-0.9447664,-0.853776,-2.47153,-2.5810409,-1.4684237,-1.4990783,-0.0306546
58,-0.11606657,-0.20584644,"('undiscriminating', 'discriminating')",0.15188992,0.12093274,0.6023301,0.58693254,0.06590277,0.046176217,0.1760141,0.1370488,-0.0389653
59,1.5338439,1.5748434,"('foolish', 'wise')",1.501532,1.5604702,1.3607507,1.2811868,0.15461543,0.1978479,1.1376855,1.153587,0.0159015
60,-0.97348213,-0.9536775,"('inefficient', 'efficient')",-1.3803055,-1.4132651,0.4488589,0.61309063,0.35433507,0.30811086,-0.3876484,-0.3614353,0.0262131
61,0.4774604,0.3561799,"('illogical', 'logical')",0.3176841,0.09482613,1.4952842,1.4273758,0.14586167,-0.009964332,0.6090726,0.4671044,-0.1419682
62,0.04738602,0.02264911,"('incompetent', 'brilliant')",-0.67706054,-0.7178437,0.28125423,0.43396193,0.34102863,0.42968783,-0.0018479,0.0421138,0.0439617
63,-0.70257276,-0.7263147,"('unperceptive', 'insightful')",-0.7243349,-0.76838845,0.014490042,0.11799697,1.134748,1.1575758,-0.0694174,-0.0547826,0.0146348
64,-0.77420115,-0.80576205,"('shy', 'confident')",-0.9265053,-1.076089,-0.4408224,-0.43403667,-5.5647106,-5.5677013,-1.9265599,-1.9708972,-0.0443373
65,-0.49775383,-0.5573266,"('insecure', 'secure')",-0.5990877,-0.82995087,0.20789953,0.17889619,0.16019242,-0.050995916,-0.1821874,-0.3148443,-0.1326569
66,0.35639387,0.34937358,"('inactive', 'active')",0.20088215,0.20333774,0.15972894,0.105014056,0.57677066,0.64749885,0.3234439,0.326306,0.0028621
67,0.28119826,0.23128706,"('doubtful', 'determined')",-0.34657925,-0.38871855,-0.4915663,-0.5562095,-0.58958524,-0.6329847,-0.2866331,-0.3366564,-0.0500233
68,-0.84403473,-0.8559156,"('dependent', 'independent')",-0.50436294,-0.6319123,-1.317114,-1.4148201,-0.3242355,-0.3781962,-0.7474368,-0.8202111,-0.0727743
69,0.734431,0.72001356,"('lazy', 'industrious')",1.6049489,1.731975,-0.04177647,-0.1463339,-0.80353695,-0.54130673,0.3735166,0.4410869,0.0675703
70,-1.506374,-1.5329194,"('lethargic', 'energetic')",-1.4962368,-1.5481678,-0.6389705,-0.49470857,0.6854803,0.6456929,-0.7390252,-0.7325257,0.0064995
71,0.8327493,0.93172175,"('diffident', 'self-confident')",0.6227356,0.67267597,1.3690494,1.435778,0.28996938,0.22322647,0.778626,0.8158506,0.0372246
72,0.20756337,0.24125898,"('unambitious', 'ambitious')",-0.04341161,-0.02644626,0.036604993,0.05397169,-0.97495943,-0.9988711,-0.1935507,-0.1825217,0.011029
73,1.3869992,1.3988875,"('helpless', 'self-reliant')",1.0742431,1.1194044,0.07816541,0.058007576,-3.2850246,-3.116206,-0.1864042,-0.1349766,0.0514276
74,-0.44702646,-0.4509112,"('undedicated', 'dedicated')",0.37707204,0.41031212,0.27152875,0.31588516,0.10718631,-0.010698335,0.0771902,0.0661469,-0.0110433
75,-0.33943298,-0.3094068,"('meek', 'impulsive')",-0.48884845,-0.34370643,-0.6025752,-0.5085568,-0.2914871,-0.10260865,-0.4305859,-0.3160697,0.1145162
76,-0.38071877,-0.27432802,"('anxious', 'daring')",-0.42828685,-0.48584604,-0.04657779,0.098138936,0.5927525,0.61983514,-0.0657077,-0.01055,0.0551577
77,-0.08158739,-0.12571724,"('unmotivated', 'motivated')",-1.1463789,-1.1571796,0.39908442,0.5096818,-0.7740283,-0.7245867,-0.4007275,-0.3744504,0.0262771
78,-0.5073525,-0.44720623,"('nonresilient', 'resilient')",-0.6650989,-0.561923,0.58003485,0.6422385,0.14642134,0.28285828,-0.1114988,-0.0210081,0.0904907
79,0.45709014,0.44359916,"('wavering', 'unwavering')",0.17049617,0.1684566,-0.008315276,-0.057952847,-0.16907325,-0.11082476,0.1125494,0.1108195,-0.0017299
80,-0.25054377,-0.2713823,"('dominated', 'dominating')",-0.4525867,-0.49240065,-0.16829279,-0.15595952,-0.91372555,-0.9476512,-0.4462872,-0.4668484,-0.0205612
81,-1.2537836,-1.2796993,"('submissive', 'aggressive')",-1.9661496,-2.1782794,-0.6439264,-0.5379753,-0.73401713,-0.8938199,-1.1494691,-1.2224435,-0.0729744
82,-0.060602352,-0.10116489,"('poor', 'rich')",-0.40073857,-0.43943578,0.42102808,0.51282746,6.275517,6.2189827,1.5588011,1.5478023,-0.0109988
83,1.2565318,1.2306764,"('powerless', 'powerful')",-0.09187608,-0.19745177,0.25799158,0.27048412,-0.8972998,-0.9813573,0.1313369,0.0805878,-0.0507491
84,0.1916695,0.15995276,"('inferior', 'superior')",0.27406904,0.22588369,0.647629,0.6235313,0.7028718,0.6725909,0.4540598,0.4204897,-0.0335701
85,1.76643,1.7815344,"('insignificant', 'prestigious')",2.0852005,2.1154244,1.4716706,1.4142777,0.36574408,0.42903602,1.4222614,1.4350681,0.0128067
86,-0.7593739,-0.9576812,"('uninfluential', 'influential')",0.103855744,-0.1771603,0.81480515,0.7274286,0.08114172,-0.2267656,0.0601072,-0.1585446,-0.2186518
87,0.15185237,0.06898402,"('unsuccessful', 'successful')",-0.39869994,-0.438461,0.6368896,0.6220159,0.65860593,0.6365533,0.262162,0.2222731,-0.0398889
88,1.1771826,1.1049764,"('low', 'eminent')",-0.4621435,-0.5713149,0.026885048,-0.015814826,0.4183591,0.28412658,0.2900708,0.2004933,-0.0895775
