,edison_male,edison_female,tuple,international_male,international_female,average_male,average_female,female-male
52,-0.47754812,-0.54290974,"('irrational', 'rational')",-0.44061556,-0.48715115,-0.4590818,-0.5150304,-0.0559486
53,0.0049492754,-0.100379616,"('uncreative', 'creative')",-0.14145733,-0.24302027,-0.068254,-0.1716999,-0.1034459
54,-1.0047514,-1.0969727,"('incapable', 'capable')",0.87736845,0.9296356,-0.0636915,-0.0836686,-0.0199771
55,0.08089382,0.13270478,"('incompetent', 'clever')",-0.17376505,-0.19185926,-0.0464356,-0.0295772,0.0168584
56,1.3324355,1.1419612,"('impractical', 'practical')",0.5469524,0.5070046,0.9396939,0.8244829,-0.115211
57,0.11400834,0.07085237,"('unimaginative', 'imaginative')",-3.6046665,-3.6223786,-1.745329,-1.7757632,-0.0304342
58,0.6163242,0.5733516,"('undiscriminating', 'discriminating')",-0.08803227,-0.17550096,0.264146,0.1989253,-0.0652207
59,0.052248366,0.010640286,"('foolish', 'wise')",0.20268536,0.24471687,0.1274669,0.1276786,0.0002117
60,0.5123182,0.59085834,"('inefficient', 'efficient')",0.3910101,0.45529765,0.4516641,0.523078,0.0714139
61,-0.008374317,-0.15028338,"('illogical', 'logical')",0.20537087,0.0350385,0.0984983,-0.0576224,-0.1561207
62,0.64797133,0.7518007,"('incompetent', 'brilliant')",0.7268414,0.8257487,0.6874064,0.7887747,0.1013683
63,-0.37594116,-0.40354836,"('unperceptive', 'insightful')",1.3128284,1.2808747,0.4684436,0.4386632,-0.0297804
64,-0.91033334,-0.9494953,"('shy', 'confident')",-6.391726,-6.419447,-3.6510296,-3.6844711,-0.0334415
65,0.14095862,0.13983056,"('insecure', 'secure')",0.09472552,0.089761704,0.1178421,0.1147961,-0.003046
66,-0.5865776,-0.6438396,"('inactive', 'active')",1.1947892,1.1753047,0.3041058,0.2657325,-0.0383733
67,-0.056013674,-0.268274,"('doubtful', 'determined')",-0.0046366267,-0.08123401,-0.0303252,-0.174754,-0.1444288
68,-0.6429996,-0.7895599,"('dependent', 'independent')",-0.105038114,-0.21821949,-0.3740188,-0.5038897,-0.1298709
69,0.39853978,0.37077573,"('lazy', 'industrious')",-0.62826383,-0.65368605,-0.114862,-0.1414552,-0.0265932
70,-0.7725253,-0.6749128,"('lethargic', 'energetic')",0.7148668,0.6477401,-0.0288292,-0.0135863,0.0152429
71,0.5871953,0.5530507,"('diffident', 'self-confident')",0.89303154,0.791746,0.7401134,0.6723983,-0.0677151
72,1.0470396,1.1083744,"('unambitious', 'ambitious')",-0.2046928,-0.09883169,0.4211734,0.5047714,0.083598
73,0.89867663,0.851451,"('helpless', 'self-reliant')",-3.9734306,-3.9517395,-1.537377,-1.5501443,-0.0127673
74,-0.17284106,-0.1695357,"('undedicated', 'dedicated')",-0.021868013,-0.0911915,-0.0973545,-0.1303636,-0.0330091
75,-0.77013135,-0.7703422,"('meek', 'impulsive')",-0.5094205,-0.42645723,-0.6397759,-0.5983997,0.0413762
76,-0.642613,-0.5977587,"('anxious', 'daring')",0.6363778,0.62517154,-0.0031176,0.0137064,0.016824
77,-1.240182,-1.1824353,"('unmotivated', 'motivated')",-1.0031968,-0.9533472,-1.1216894,-1.0678912,0.0537982
78,-0.82766044,-0.79490614,"('nonresilient', 'resilient')",0.15950714,0.11831422,-0.3340766,-0.338296,-0.0042194
79,-0.44887573,-0.5543367,"('wavering', 'unwavering')",0.28747246,0.28584424,-0.0807016,-0.1342462,-0.0535446
80,0.16804826,0.1556293,"('dominated', 'dominating')",-0.0021211691,-0.01860065,0.0829635,0.0685143,-0.0144492
81,-0.43377993,-0.51879174,"('submissive', 'aggressive')",-0.2249582,-0.11707865,-0.3293691,-0.3179352,0.0114339
82,-0.60786736,-0.77834404,"('poor', 'rich')",5.781074,5.8241563,2.5866034,2.5229061,-0.0636973
83,0.2998196,0.17897841,"('powerless', 'powerful')",-0.50715333,-0.599818,-0.1036669,-0.2104198,-0.1067529
84,0.6128327,0.48617035,"('inferior', 'superior')",0.6393983,0.5958991,0.6261155,0.5410347,-0.0850808
85,0.24416512,0.1864363,"('insignificant', 'prestigious')",-0.5464172,-0.5774689,-0.151126,-0.1955163,-0.0443903
86,0.6992174,0.56879056,"('uninfluential', 'influential')",0.1304493,0.003091216,0.4148333,0.2859409,-0.1288924
87,-0.22913516,-0.3273225,"('unsuccessful', 'successful')",1.1024102,1.1329033,0.4366375,0.4027904,-0.0338471
88,0.9949448,0.7688465,"('low', 'eminent')",0.35372818,0.24433413,0.6743365,0.5065903,-0.1677462
