,international_male,international_female,tuple,flavors_male,flavors_female,&_male,&_female,frag_male,frag_female,inc_male,inc_female,average_male,average_female,female-male
20,0.25231242,0.24848956,"('rough', 'thoughtful')",-0.78447837,-0.6446067,0.57729167,0.59296304,-0.4550846,-0.44012573,0.979278,0.9585154,0.1138638,0.1430471,0.0291833
21,0.040332496,0.014129894,"('immoral', 'moral')",0.69599855,0.6896099,1.1854374,1.2002187,-0.12751193,-0.21799076,-0.7225091,-0.67087346,0.2143495,0.2030189,-0.0113306
22,-0.3766035,-0.29932112,"('untrustworthy', 'trustworthy')",-0.17519943,-0.14329338,1.787861,1.7941792,0.48601183,0.46749815,-0.98668677,-1.0041904,0.1470766,0.1629745,0.0158979
23,0.010667335,-0.042651825,"('insincere', 'sincere')",0.37422818,0.4633174,0.27638197,0.29259518,-1.507523,-1.6034228,4.541164,4.347141,0.7389837,0.6913958,-0.0475879
24,0.68467695,0.6276391,"('dishonest', 'honest')",-0.09563031,-0.11730742,0.0129773915,0.061617903,-0.5635867,-0.5998904,0.38823462,0.28680485,0.0853344,0.0517728,-0.0335616
25,-0.27344745,-0.2887838,"('egoistic', 'altruistic')",0.42544466,0.4081717,-0.8369223,-0.85945946,-0.91056496,-0.8919737,1.2930802,1.239012,-0.060482,-0.0786067,-0.0181247
26,0.75819254,0.76928806,"('hardhearted', 'benevolent')",0.7096748,0.72258615,0.86566186,0.8165066,-0.4434632,-0.4581155,1.7500396,1.6491199,0.7280211,0.6998771,-0.028144
27,-0.10097225,-0.066186585,"('hardhearted', 'softhearted')",0.58511585,0.601092,-0.6538482,-0.57332057,-0.24008667,-0.18186635,1.1869676,1.0963446,0.1554353,0.1752126,0.0197773
28,-0.21599573,-0.3589697,"('disloyal', 'loyal')",0.0964644,0.09026065,0.74328464,0.64791524,-1.8447279,-1.9532403,0.4700177,0.25721377,-0.1501914,-0.2633641,-0.1131727
29,-0.7523239,-0.7767521,"('unfair', 'fair')",-0.486577,-0.4206283,0.11629605,0.12711415,0.067842096,0.07145927,-0.68324167,-0.8446514,-0.3476009,-0.3686917,-0.0210908
30,-0.1209673,-0.15235665,"('intolerant', 'tolerant')",1.0927031,1.1427587,0.5694854,0.5963828,-0.15681505,-0.24319643,0.95594853,0.8885055,0.4680709,0.4464188,-0.0216521
31,-1.6211269,-1.4755461,"('evil', 'good')",-1.4943342,-1.3432094,-2.2192056,-2.0553308,-0.59809315,-0.38931277,-1.0184151,-1.1053101,-1.3902349,-1.2737418,0.1164931
32,0.083840564,0.011197181,"('unkind', 'kind')",0.76323384,0.69291186,0.92836857,0.8997503,-0.65767336,-0.76978195,0.34601417,0.23247819,0.2927567,0.2133111,-0.0794456
33,0.75339615,0.77884614,"('wrong', 'right')",1.1931762,1.2054366,0.097619176,0.23401129,1.0156293,1.0679362,-0.052637428,-0.051825844,0.6014367,0.6468809,0.0454442
34,0.059061747,0.11094282,"('mean', 'honorable')",0.07526483,0.15503699,-0.22022317,-0.124460526,-0.17322473,-0.09455008,5.349653,5.2513995,1.0181063,1.0596738,0.0415675
35,-0.19060422,-0.2797598,"('corrupt', 'incorrupt')",-1.0951471,-1.1240437,-1.103982,-1.1177363,0.64548516,0.73452145,-0.14438981,-0.33195382,-0.3777276,-0.4237944,-0.0460668
36,-0.101897165,-0.122412354,"('hostile', 'amicable')",-1.6015253,-1.4838684,-2.0136101,-1.965089,-0.81271863,-0.71999323,-0.043794584,-0.28553003,-0.9147091,-0.9153786,-0.0006695
37,0.03063727,0.039594263,"('fake', 'genuine')",0.97315377,1.0611196,0.4196083,0.5060629,0.7587537,0.80969566,0.50509006,0.5278286,0.5374486,0.5888602,0.0514116
38,-0.22225395,-0.15891252,"('untruthful', 'truthful')",0.42662722,0.5343262,-0.10639563,-0.008598767,-0.6578875,-0.5552263,0.1656278,0.18465146,-0.0788564,-0.000752,0.0781044
39,1.498746,1.5328323,"('exploitative', 'cooperative')",1.393722,1.3626528,1.6339003,1.6609703,1.225061,1.2557719,0.09501915,0.14204457,1.1692897,1.1908544,0.0215647
40,0.26994613,0.32338434,"('stingy', 'generous')",-0.14409728,-0.011250327,-0.986529,-0.8991023,-0.99622625,-0.96877015,-1.5623488,-1.5929301,-0.6838511,-0.6297337,0.0541174
41,0.44150275,0.44725397,"('unforgiving', 'forgiving')",0.009304065,0.15907615,-0.2589931,-0.21386114,-0.72937655,-0.7268033,-0.014990956,-0.09757586,-0.1105108,-0.086382,0.0241288
42,0.45513633,0.57878006,"('unreliable', 'reliable')",0.39956963,0.57263213,0.84469026,1.0180104,0.025906336,0.10603435,-2.824033,-2.6265059,-0.2197461,-0.0702098,0.1495363
43,0.7494319,0.79121816,"('irresponsible', 'responsible')",0.7506824,0.8296047,0.8744561,1.0182917,-0.41076878,-0.3729888,0.65301895,0.6850805,0.5233641,0.5902413,0.0668772
44,0.6673702,0.770493,"('prejudiced', 'unprejudiced')",-0.14739273,-0.16442746,-0.22341494,-0.19208924,1.6194456,1.6326671,-1.0498482,-0.96712613,0.173232,0.2159034,0.0426714
45,0.104601584,0.13538048,"('incompetent', 'competent')",-0.0026715659,0.2791855,1.2049557,1.2478384,-0.41785222,-0.34395194,-0.14238566,-0.060903464,0.1493296,0.2515098,0.1021802
46,0.6499759,0.65551555,"('uncompetitive', 'competitive')",0.712841,0.81724495,1.3971676,1.4076705,-0.6350081,-0.68644786,-0.037380386,0.059168894,0.4175192,0.4506304,0.0331112
47,-0.24900688,-0.16241834,"('stupid', 'smart')",1.1986452,1.1552783,1.3212482,1.4240857,0.4740586,0.4996217,4.7188716,4.6191726,1.4927633,1.507148,0.0143847
48,-0.011242136,-0.17254327,"('unintelligent', 'intelligent')",-0.4901578,-0.45491174,-0.70458174,-0.8089302,-1.5261927,-1.6257193,0.509856,0.46709833,-0.4444637,-0.5190012,-0.0745375
49,-0.3866011,-0.33872122,"('unable', 'able')",0.10701915,0.17464527,-0.09173526,-0.025612347,-0.25445315,-0.19977027,-0.48753232,-0.40954977,-0.2226605,-0.1598017,0.0628588
50,0.07683726,0.076338425,"('clumsy', 'skillful')",-0.49311736,-0.4032416,1.1305293,1.214254,0.020155577,0.066035405,0.48147893,0.47675663,0.2431767,0.2860286,0.0428519
51,0.8276648,0.64809996,"('uneducated', 'educated')",-0.69512117,-0.77203965,1.2357109,1.0536786,-0.98378766,-1.1885968,0.40174896,0.3104635,0.1572431,0.0103211,-0.146922
52,-0.53746605,-0.6076198,"('irrational', 'rational')",0.29373273,0.16348614,-1.0394789,-1.1059792,-0.8623673,-0.9167255,0.07248843,-0.120580055,-0.4146182,-0.5174837,-0.1028655
53,-1.2152977,-1.190519,"('uncreative', 'creative')",0.0770154,0.20516762,-0.08089238,-0.041491054,-1.7235842,-1.6460643,0.54680115,0.42052072,-0.4791915,-0.4504772,0.0287143
54,0.1824838,0.19772919,"('incapable', 'capable')",0.98433554,1.0211006,0.2502806,0.22559366,-0.29369092,-0.26423508,1.2239858,1.1895413,0.469479,0.473946,0.004467
55,-0.14785162,-0.16473456,"('incompetent', 'clever')",0.675037,0.8086331,1.8991532,1.9100971,-0.4650448,-0.4888249,0.10870609,0.2009158,0.414,0.4532173,0.0392173
56,1.0319306,1.0369366,"('impractical', 'practical')",2.0105479,2.072493,1.2018174,1.1835954,0.25611454,0.22106983,-0.44253835,-0.35851878,0.8115745,0.8311152,0.0195407
57,-0.6083989,-0.62751174,"('unimaginative', 'imaginative')",-0.16913351,-0.045092113,0.07941861,0.08880304,-1.7316912,-1.6736119,-2.1524172,-2.058812,-0.9164444,-0.8632449,0.0531995
58,0.16157658,0.15484789,"('undiscriminating', 'discriminating')",-0.10587955,0.055525243,-0.42422396,-0.35984978,-0.6309998,-0.63211656,0.07128818,0.04255171,-0.1856477,-0.1478083,0.0378394
59,-0.3664404,-0.3494337,"('foolish', 'wise')",0.39912117,0.31396306,-0.08411671,-0.06546904,0.2682419,0.31998962,0.26801652,0.19140033,0.0969645,0.0820901,-0.0148744
60,0.51937795,0.54236686,"('inefficient', 'efficient')",1.505858,1.6173452,2.57385,2.5974474,0.40796605,0.35175204,-0.067902535,0.114975154,0.9878299,1.0447773,0.0569474
61,-0.68197674,-0.83790654,"('illogical', 'logical')",0.29225457,0.19946599,0.8802824,0.8113174,-0.85896116,-0.92326546,-0.27487487,-0.42627698,-0.1286552,-0.2353331,-0.1066779
62,0.11321216,0.2220627,"('incompetent', 'brilliant')",1.0142052,1.1787686,0.75814956,0.8011266,0.037569266,0.07034212,0.25573435,0.426183,0.4357741,0.5396966,0.1039225
63,0.33112085,0.37783563,"('unperceptive', 'insightful')",0.50109214,0.63527846,1.3591585,1.4581594,-0.6151061,-0.5994413,1.0491712,1.1635036,0.5250873,0.6070672,0.0819799
64,-0.62567484,-0.6280117,"('shy', 'confident')",-0.7987619,-0.8307677,1.1313109,1.092717,0.31398606,0.28574148,-6.220201,-6.0240016,-1.2398682,-1.2208645,0.0190037
65,0.060694825,-0.02647234,"('insecure', 'secure')",-0.7048571,-0.8279364,1.4313232,1.3209838,-0.5937375,-0.75055826,-0.9345836,-0.8847544,-0.148232,-0.2337475,-0.0855155
66,1.337539,1.2925409,"('inactive', 'active')",-0.5772858,-0.5960208,0.07988664,0.16911104,-0.69651407,-0.65583265,1.0871989,1.0800622,0.2461649,0.2579721,0.0118072
67,0.672646,0.7255189,"('doubtful', 'determined')",0.14868161,0.14270124,0.48876953,0.47617525,0.86929137,0.8517958,-0.13727161,-0.07200078,0.4084234,0.4248381,0.0164147
68,0.08337548,-0.08498885,"('dependent', 'independent')",-0.5152704,-0.62361294,0.67830247,0.6289738,-0.14185557,-0.19335558,-0.4075972,-0.4608124,-0.060609,-0.1467592,-0.0861502
69,1.4755443,1.5268818,"('lazy', 'industrious')",0.49619383,0.48041558,0.20592158,0.2758718,1.193969,1.280382,0.13890389,0.1904686,0.7021065,0.750804,0.0486975
70,0.71295565,0.75183946,"('lethargic', 'energetic')",-0.011567723,0.084920704,0.8796173,0.9358901,-0.47607386,-0.5015181,0.72915864,0.86596817,0.366818,0.4274201,0.0606021
71,0.67188376,0.726652,"('diffident', 'self-confident')",2.0635161,2.1071954,-0.4971604,-0.34725708,-0.0548532,0.028666122,0.3428172,0.31412768,0.5052407,0.5658768,0.0606361
72,-0.18233597,-0.13797186,"('unambitious', 'ambitious')",-0.5429463,-0.5944601,-0.5121906,-0.57333916,-0.66284156,-0.7182054,-1.002277,-0.9389447,-0.5805182,-0.5925842,-0.012066
73,1.1468688,1.1956553,"('helpless', 'self-reliant')",0.8023314,0.82981783,0.21190454,0.30322963,0.82947856,0.8985874,-2.3596563,-2.2412121,0.1261854,0.1972156,0.0710302
74,1.3190563,1.3824577,"('undedicated', 'dedicated')",0.38236856,0.5571383,1.2471412,1.3371649,-0.10326407,-0.0005162917,0.11933789,0.19673102,0.5929279,0.6945952,0.1016673
75,-0.20554642,-0.10871747,"('meek', 'impulsive')",-1.1663986,-1.1071126,-0.5179339,-0.48728716,0.4316337,0.5324901,0.13975386,0.21528202,-0.2636983,-0.191069,0.0726293
76,1.5627508,1.6021575,"('anxious', 'daring')",0.5852102,0.69819224,2.3306131,2.339048,-0.111495525,-0.10814037,0.39369434,0.53989065,0.9521546,1.0142296,0.062075
77,-0.7231717,-0.74092096,"('unmotivated', 'motivated')",-0.43111217,-0.29628742,0.5637959,0.529573,-0.55812126,-0.5746529,-0.8088966,-0.7343099,-0.3915011,-0.3633196,0.0281815
78,-0.3081252,-0.19653317,"('nonresilient', 'resilient')",0.27745196,0.42069334,-0.18993624,-0.055469226,-1.168612,-1.1244484,0.3597801,0.42221713,-0.2058883,-0.1067081,0.0991802
79,-0.101736344,-0.0907816,"('wavering', 'unwavering')",-0.3046211,-0.21886168,-0.8860718,-0.9109196,-1.1715075,-1.078554,0.0468442,-0.017494563,-0.4834185,-0.4633224,0.0200961
80,0.96519816,0.9067578,"('dominated', 'dominating')",0.33285496,0.27005994,1.3104359,1.2926427,0.63166296,0.5495155,-1.169275,-1.0026513,0.4141754,0.4032649,-0.0109105
81,-0.06768954,-0.25053692,"('submissive', 'aggressive')",-0.0070336834,-0.04121701,1.6684142,1.5000538,-0.21790239,-0.3921957,-0.89643466,-0.7539568,0.0958708,0.0124295,-0.0834413
82,-1.1867441,-1.2078198,"('poor', 'rich')",-0.5067122,-0.46989793,0.833923,0.7743423,-0.84659606,-0.8689317,5.290351,5.1994543,0.7168443,0.6854294,-0.0314149
83,0.14686978,0.11192417,"('powerless', 'powerful')",0.38007525,0.39253289,-0.009965405,-0.01714079,-0.21522303,-0.29550415,-0.5919746,-0.6274224,-0.0580436,-0.0871221,-0.0290785
84,0.9772411,0.9244392,"('inferior', 'superior')",0.23232868,0.17807347,1.1587492,1.0763123,0.5436846,0.43304205,1.0979155,1.0500053,0.8019838,0.7323745,-0.0696093
85,-0.52130353,-0.46731424,"('insignificant', 'prestigious')",0.028128412,0.07409554,-1.9067382,-1.8758712,-0.25339633,-0.1903059,0.9788854,0.8303429,-0.3348848,-0.3258106,0.0090742
86,-0.32980263,-0.46911028,"('uninfluential', 'influential')",0.07085889,0.030664051,-0.0024881996,-0.06383844,-1.4604211,-1.5383846,-0.09346684,-0.21078119,-0.363064,-0.4502901,-0.0872261
87,1.4188602,1.3881532,"('unsuccessful', 'successful')",0.45674375,0.42731747,1.6333334,1.6242929,0.7537256,0.71754724,0.9336643,1.0942457,1.0392654,1.0503113,0.0110459
88,0.55768627,0.3913876,"('low', 'eminent')",0.071383506,0.06598685,0.3244792,0.18166094,-0.8625773,-0.97030216,0.3352895,0.27069584,0.0852522,-0.0121142,-0.0973664
