,four_male,four_female,tuple,corners_male,corners_female,property_male,property_female,trust_male,trust_female,inc_male,inc_female,average_male,average_female,female-male
25,-0.83611107,-0.8927682,"('egoistic', 'altruistic')",-0.2123915,-0.19428204,0.3857855,0.39722353,-0.33397144,-0.32770944,1.3908818,1.3608619,0.0788386,0.0686651,-0.0101735
26,-1.5137637,-1.5712441,"('hardhearted', 'benevolent')",-0.14597869,-0.2627085,1.5702988,1.5950679,2.014956,1.9939649,1.504974,1.4652463,0.6860973,0.6440653,-0.042032
27,-0.48738644,-0.45006025,"('hardhearted', 'softhearted')",0.360468,0.4871994,-0.1754185,0.017141672,1.0574268,1.1441386,1.4922384,1.3796684,0.4494657,0.5156176,0.0661519
28,-0.24284875,-0.39320117,"('disloyal', 'loyal')",-0.2413267,-0.34869635,0.41975582,0.27307174,0.21734577,0.060029116,1.1810806,1.0558285,0.2668014,0.1294064,-0.137395
29,-0.26500836,-0.3514447,"('unfair', 'fair')",0.22985128,0.24672782,-0.8785374,-0.78774714,-0.41293615,-0.42629015,-0.4529006,-0.58294934,-0.3559062,-0.3803407,-0.0244345
30,0.60219944,0.5972498,"('intolerant', 'tolerant')",0.6372873,0.58675987,0.77229005,0.7991234,1.8603256,1.8398159,1.2292547,1.2309821,1.0202714,1.0107862,-0.0094852
31,-2.5263307,-2.2978911,"('evil', 'good')",-0.64455676,-0.5116974,-0.8214179,-0.8190313,-1.6565708,-1.6627898,-1.1144683,-1.2490145,-1.352669,-1.3080848,0.0445842
32,0.92147523,0.75650424,"('unkind', 'kind')",0.25060916,0.15975133,-0.30998376,-0.2707636,1.5644531,1.5514137,1.4084959,1.3157098,0.7670099,0.7025231,-0.0644868
33,0.33014956,0.31800702,"('wrong', 'right')",0.6522069,0.6726467,0.7214984,0.74103266,-0.023002714,-0.0106215365,-0.69141483,-0.7204596,0.1978874,0.200121,0.0022336
34,-0.8987643,-0.7910713,"('mean', 'honorable')",0.56060463,0.55059236,-0.036292367,0.0024424456,0.6308062,0.6987482,6.109324,6.18638,1.2731357,1.3294183,0.0562826
35,-0.91307014,-0.878697,"('corrupt', 'incorrupt')",0.29788384,0.21895272,-0.119316354,-0.27473187,-1.3523058,-1.529502,-0.282047,-0.44555876,-0.4737711,-0.5819074,-0.1081363
36,-2.6442857,-2.6393893,"('hostile', 'amicable')",-0.75667834,-0.7509174,0.45801568,0.2825432,-0.84405,-1.0410647,-0.08588192,-0.27578312,-0.774576,-0.8849223,-0.1103463
37,1.0023905,0.9428901,"('fake', 'genuine')",0.45767605,0.4635724,-0.19960451,-0.21822791,-0.34010792,-0.32936847,0.3869601,0.3525874,0.2614628,0.2422907,-0.0191721
38,0.07405467,0.08517031,"('untruthful', 'truthful')",0.8964336,0.8816781,-0.05341489,-0.08217351,0.34405297,0.3391757,0.02454343,0.06422118,0.2571339,0.2576144,0.0004805
39,1.0707278,1.0521498,"('exploitative', 'cooperative')",1.2657086,1.227733,-0.020834444,-0.0002638772,1.6421407,1.5984187,0.45241216,0.42768776,0.882031,0.8611451,-0.0208859
40,0.30787826,0.3722281,"('stingy', 'generous')",0.44596428,0.57067496,1.4267128,1.4385777,0.46211466,0.552018,-2.0838466,-2.1224196,0.1117647,0.1622158,0.0504511
41,-0.003855005,-0.06746106,"('unforgiving', 'forgiving')",0.4027042,0.4467522,-0.17619926,-0.25553226,1.0068318,1.0322366,-0.16450855,-0.21620755,0.2129946,0.1879576,-0.025037
42,1.4942122,1.5982652,"('unreliable', 'reliable')",1.1317176,1.2245584,0.92872965,1.0864965,1.7798133,1.9352826,-2.6021726,-2.492661,0.54646,0.6703883,0.1239283
43,0.53022885,0.52669275,"('irresponsible', 'responsible')",0.81119,0.81139725,0.028884541,0.21484306,1.3332248,1.4081528,0.9673186,0.99037445,0.7341693,0.7902921,0.0561228
44,0.9697653,1.0494013,"('prejudiced', 'unprejudiced')",-0.48881838,-0.35949016,0.07791427,0.05271904,-0.20225823,-0.22275811,-1.0663632,-1.0931351,-0.141952,-0.1146526,0.0272994
45,0.7070838,0.6453645,"('incompetent', 'competent')",-0.07499259,-0.07714274,-0.6576229,-0.6162603,0.55587864,0.6199588,-0.28328437,-0.33592921,0.0494125,0.0471982,-0.0022143
46,1.6145267,1.4813833,"('uncompetitive', 'competitive')",0.8766062,0.7834223,-0.55319434,-0.50676435,0.851976,0.8620852,-1.0928098,-1.0591412,0.339421,0.312197,-0.027224
47,0.026133496,0.059736103,"('stupid', 'smart')",0.37701195,0.37639773,0.119227186,0.2797244,0.40449858,0.49389964,6.2997346,6.3535266,1.4453212,1.5126569,0.0673357
48,-0.4784234,-0.5696841,"('unintelligent', 'intelligent')",-0.74786973,-0.80910856,-0.84405243,-0.8588099,-0.07116234,-0.003182804,0.3026936,0.34333658,-0.3677628,-0.3794898,-0.011727
49,-0.90314925,-0.91666937,"('unable', 'able')",-0.9709512,-0.94117326,-1.1862884,-1.0322587,-0.37981915,-0.3305424,-0.45749193,-0.3148311,-0.77954,-0.707095,0.072445
50,-0.199213,-0.15196775,"('clumsy', 'skillful')",0.18014582,0.24433851,0.13508263,0.25523466,-0.32194707,-0.19772175,0.024491295,0.074789345,-0.0362881,0.0449346,0.0812227
51,0.8890037,0.7346832,"('uneducated', 'educated')",0.28459516,0.20825323,-1.1876541,-1.244759,-0.4846608,-0.561378,0.21468708,0.25375465,-0.0568058,-0.1218892,-0.0650834
52,-1.2136419,-1.2693676,"('irrational', 'rational')",-0.5296785,-0.56063664,0.11913054,0.046879783,-0.8654599,-0.9881187,-0.44291052,-0.5133638,-0.586512,-0.6569214,-0.0704094
53,-0.8230383,-0.90416074,"('uncreative', 'creative')",0.26284495,0.21909346,1.5163755,1.5300195,0.11262185,0.042038437,1.1980606,1.1370068,0.453373,0.4047995,-0.0485735
54,-0.57106024,-0.61991894,"('incapable', 'capable')",0.044240005,-0.016952079,0.061455894,0.07674044,0.050434105,0.026756162,1.3023738,1.3146074,0.1774887,0.1562466,-0.0212421
55,1.4469317,1.2963407,"('incompetent', 'clever')",0.3546185,0.30587405,-1.2545679,-1.1650338,0.40560758,0.5354921,-0.22928257,-0.15422544,0.1446615,0.1636895,0.019028
56,0.5733339,0.48689336,"('impractical', 'practical')",1.256354,1.1172864,0.15210642,0.18725625,1.5151297,1.4887815,0.057614062,0.08232553,0.7109076,0.6725086,-0.038399
57,-0.017298117,-0.13862649,"('unimaginative', 'imaginative')",0.1396489,-0.014182977,0.6285365,0.5379348,0.9296415,0.8451737,-2.8683875,-2.8630126,-0.2375717,-0.3265427,-0.088971
58,0.57772154,0.4949718,"('undiscriminating', 'discriminating')",-0.61690676,-0.6003261,0.11517571,0.07197394,0.1823465,0.15281,-0.29692197,-0.31625053,-0.007717,-0.0393642,-0.0316472
59,-1.3268484,-1.1928456,"('foolish', 'wise')",0.6568497,0.66699386,0.5638876,0.65003645,-0.15975454,-0.1701365,0.4038779,0.45548478,0.0276025,0.0819066,0.0543041
60,1.2372496,1.1391395,"('inefficient', 'efficient')",0.82829493,0.78499866,-1.31329,-1.1271883,1.1804136,1.360021,0.10720346,0.27251747,0.4079743,0.4858977,0.0779234
61,0.3493672,0.13390474,"('illogical', 'logical')",0.22738957,0.03146105,-1.0383458,-1.0395825,0.714026,0.6197276,0.1719531,0.07709749,0.084878,-0.0354783,-0.1203563
62,1.4447925,1.4744804,"('incompetent', 'brilliant')",0.8193236,0.79094607,-0.60599023,-0.4479981,1.0369719,1.2038586,0.28079164,0.3959968,0.5951779,0.6834568,0.0882789
63,0.13005793,0.18852457,"('unperceptive', 'insightful')",1.7305377,1.6543761,0.5170995,0.59786016,1.073416,1.2484595,0.6883482,0.79652923,0.8278918,0.8971499,0.0692581
64,0.979368,0.9128419,"('shy', 'confident')",-0.12473262,-0.25026712,0.33358282,0.33882433,1.1899672,1.2094706,-7.0029206,-6.8962007,-0.9249471,-0.9370662,-0.0121191
65,0.80836403,0.6854805,"('insecure', 'secure')",-0.33679426,-0.4852333,-1.0361638,-1.1086484,1.7916621,1.7342874,0.039378855,0.07484563,0.2532894,0.1801463,-0.0731431
66,-0.33832145,-0.3600701,"('inactive', 'active')",0.44276622,0.40606377,0.9958965,0.90481555,0.53636706,0.40137193,1.0434029,1.0214381,0.5360223,0.4747239,-0.0612984
67,1.1879117,1.1044216,"('doubtful', 'determined')",0.3553416,0.28906,0.74033785,0.7809189,0.48399982,0.55130374,-0.3449787,-0.25418293,0.4845224,0.4943043,0.0097819
68,0.20250562,0.14042395,"('dependent', 'independent')",-0.14468229,-0.19933964,-2.1736531,-2.1734228,-2.1255937,-2.0830038,-1.1829706,-1.1768806,-1.0848788,-1.0984446,-0.0135658
69,-1.9137764,-1.6883285,"('lazy', 'industrious')",0.25941178,0.32181334,0.6788262,0.73807114,-0.47834262,-0.4791321,-0.7207559,-0.7039486,-0.4349274,-0.3623049,0.0726225
70,1.7373259,1.67193,"('lethargic', 'energetic')",1.2654767,1.1485815,0.32362232,0.39128217,1.6559446,1.7072637,1.2042955,1.2394527,1.237333,1.2317019,-0.0056311
71,0.73779577,0.8051667,"('diffident', 'self-confident')",2.2118301,2.2277358,1.7599592,1.7362927,0.8669006,0.84272856,0.6399901,0.6106012,1.2432951,1.2445049,0.0012098
72,0.031485364,-0.024166688,"('unambitious', 'ambitious')",-0.21796854,-0.28901356,0.8949698,0.82866323,1.489574,1.499965,-0.35114145,-0.2663939,0.3693838,0.3498108,-0.019573
73,0.59032667,0.8549351,"('helpless', 'self-reliant')",0.6044294,0.6859415,1.1734982,1.1086003,0.0050419085,-0.02470725,-3.7287111,-3.6798873,-0.271083,-0.2110235,0.0600595
74,0.105661705,0.05040783,"('undedicated', 'dedicated')",0.63279533,0.68683326,-0.9745097,-0.7752258,-0.05813575,-0.03500807,-0.19130182,-0.16920629,-0.0970981,-0.0484398,0.0486583
75,-0.2415733,-0.11193131,"('meek', 'impulsive')",0.36325836,0.37744585,0.82989347,0.6650078,-0.08744272,-0.14671192,-0.276182,-0.24445845,0.1175908,0.1078704,-0.0097204
76,2.5488558,2.526982,"('anxious', 'daring')",1.0151658,0.9916654,0.32869002,0.46152133,1.6014231,1.7184664,0.37082312,0.46281707,1.1729916,1.2322905,0.0592989
77,-0.83149314,-0.9463759,"('unmotivated', 'motivated')",0.008485672,-0.019812949,-0.04816658,-0.11299837,0.59270406,0.6496176,-1.1127293,-0.9758572,-0.2782399,-0.2810853,-0.0028454
78,-0.7102662,-0.604182,"('nonresilient', 'resilient')",0.34630993,0.46011364,0.42758417,0.6358268,0.9560959,1.114836,-0.29849094,-0.23890644,0.1442466,0.2735376,0.129291
79,-0.9727217,-0.8520684,"('wavering', 'unwavering')",-0.03966543,-0.058645256,0.72155553,0.625908,-0.7060202,-0.808644,0.003924709,-0.0464379,-0.1985854,-0.2279775,-0.0293921
80,2.1861393,2.0841272,"('dominated', 'dominating')",0.7141133,0.6217796,-0.81146014,-0.8174831,0.5578669,0.5640026,-1.0004354,-0.9069024,0.3292448,0.3091048,-0.02014
81,1.9918636,1.7892746,"('submissive', 'aggressive')",0.06935355,-0.11829327,-0.36185768,-0.5775954,1.4012824,1.4094297,-0.56119037,-0.4353174,0.5078903,0.4134996,-0.0943907
82,-0.096277505,-0.12646621,"('poor', 'rich')",0.039086636,0.049767677,-0.1708538,-0.08721606,0.09220992,0.17059907,6.7776256,6.7951727,1.3283582,1.3603714,0.0320132
83,-0.30372798,-0.35840687,"('powerless', 'powerful')",-0.49455288,-0.657637,0.84106416,0.77173424,0.34122986,0.2768143,-1.0650694,-1.105749,-0.1362113,-0.2146489,-0.0784376
84,0.91577643,0.7103815,"('inferior', 'superior')",-1.042915,-1.1042186,-0.8014297,-0.81998056,0.14398524,0.09421325,0.44463238,0.42157394,-0.0679901,-0.1396061,-0.071616
85,-1.6586694,-1.6109303,"('insignificant', 'prestigious')",-0.18452221,-0.16910158,1.986347,1.91466,-0.5812278,-0.7023927,-0.1486008,-0.25433505,-0.1173347,-0.1644199,-0.0470852
86,-0.728063,-0.90333426,"('uninfluential', 'influential')",-0.2781237,-0.4406115,-1.5414358,-1.5662758,-0.2876761,-0.2823799,-0.25966722,-0.23579934,-0.6189932,-0.6856802,-0.066687
87,0.7226504,0.7048131,"('unsuccessful', 'successful')",0.9244709,0.78684807,0.17095385,0.11024855,1.0389681,0.97869605,0.12140623,0.20404974,0.5956899,0.5569311,-0.0387588
88,-0.38132802,-0.4562501,"('low', 'eminent')",-0.9570965,-1.0344893,-1.6118442,-1.66392,-0.8986158,-0.94480234,0.09456447,0.08191666,-0.750864,-0.8035089,-0.0526449
