,travel_male,travel_female,tuple,&_male,&_female,leisure_male,leisure_female,co_male,co_female,average_male,average_female,female-male
21,-0.019910194,0.06443947,"('immoral', 'moral')",-0.1641922,-0.03293887,-0.97407913,-0.84639215,-1.1157424,-0.9461322,-0.568481,-0.4402559,0.1282251
22,-0.1958152,-0.26457357,"('untrustworthy', 'trustworthy')",1.2493045,1.2872795,-0.4124632,-0.40179622,-0.39066184,-0.37376624,0.0625911,0.0617859,-0.0008052
23,-0.36654043,-0.3596691,"('insincere', 'sincere')",-0.31456348,-0.18872532,-0.23661828,-0.2828949,5.763897,5.6819506,1.2115437,1.2126653,0.0011216
24,0.20346048,0.17347923,"('dishonest', 'honest')",0.008673154,0.088372245,-0.7795047,-0.8708827,0.842371,0.79691553,0.06875,0.0469711,-0.0217789
25,0.6964399,0.71479183,"('egoistic', 'altruistic')",-0.25100076,-0.43726933,0.39204645,0.3802893,1.4832871,1.3851466,0.5801932,0.5107396,-0.0694536
26,1.5761673,1.4924216,"('hardhearted', 'benevolent')",1.5790884,1.3193322,1.5235094,1.3718019,1.7526762,1.6452215,1.6078603,1.4571943,-0.150666
27,-0.6178245,-0.61949116,"('hardhearted', 'softhearted')",-0.4029509,-0.34347385,-0.020742435,-0.13463144,0.55941087,0.45135543,-0.1205267,-0.1615602,-0.0410335
28,0.45090875,0.28939027,"('disloyal', 'loyal')",0.3208894,0.1846038,-0.37104154,-0.56288195,1.0351851,0.85361266,0.3589854,0.1911812,-0.1678042
29,0.0016222894,-0.0038833022,"('unfair', 'fair')",0.8936147,0.80077374,-0.06648547,-0.046407934,-0.72670317,-0.9159107,0.0255121,-0.0413571,-0.0668692
30,1.2340105,1.2962685,"('intolerant', 'tolerant')",0.31816953,0.49337536,0.99401325,1.0108573,0.46824747,0.6419109,0.7536102,0.860603,0.1069928
31,-1.1364715,-1.0843352,"('evil', 'good')",-0.4498643,-0.37553835,-0.45773384,-0.29051417,-0.7208115,-0.8328413,-0.6912203,-0.6458073,0.045413
32,0.4987287,0.43252167,"('unkind', 'kind')",0.8594851,0.75313246,-0.6953457,-0.85491586,1.3298392,1.2092215,0.4981768,0.3849899,-0.1131869
33,1.0813116,1.1129452,"('wrong', 'right')",-0.13320638,-0.100554705,0.9204161,0.9483281,-0.7950473,-0.8506587,0.2683685,0.277515,0.0091465
34,-0.29293317,-0.14429216,"('mean', 'honorable')",-0.15038967,0.15563169,0.33443865,0.4972065,5.1382165,5.3352785,1.257333,1.4609561,0.2036231
35,-0.49140304,-0.56726915,"('corrupt', 'incorrupt')",0.2821082,0.1455926,-0.027029563,-0.10202056,-0.33761767,-0.6251582,-0.1434855,-0.2872138,-0.1437283
36,-0.15623176,-0.07845352,"('hostile', 'amicable')",-0.5882539,-0.58718574,0.3934906,0.4590302,-0.11065023,-0.29913032,-0.1154113,-0.1264348,-0.0110235
37,-0.44225356,-0.50444627,"('fake', 'genuine')",0.5848184,0.5717766,-0.3373719,-0.44041863,0.2395949,0.16149315,0.011197,-0.0528988,-0.0640958
38,0.101985425,0.1571696,"('untruthful', 'truthful')",0.6918342,0.7840392,0.90311754,0.9034014,0.3299119,0.42331955,0.5067123,0.5669824,0.0602701
39,0.299725,0.27684855,"('exploitative', 'cooperative')",0.23263839,0.23667848,0.119849876,0.085233696,0.5098417,0.5467321,0.2905138,0.2863732,-0.0041406
40,0.18043652,0.25114197,"('stingy', 'generous')",-0.66051,-0.6123105,-0.18441334,-0.19738948,-2.529936,-2.574462,-0.7986057,-0.783255,0.0153507
41,-0.10196145,-0.028059425,"('unforgiving', 'forgiving')",-0.4424796,-0.34399065,0.09099007,0.17999369,0.2382783,0.2941697,-0.0537932,0.0255283,0.0793215
42,1.5442009,1.6424447,"('unreliable', 'reliable')",1.4717183,1.5873455,0.6789174,0.7494886,-2.7511818,-2.5563107,0.2359137,0.355742,0.1198283
43,1.2345792,1.2661744,"('irresponsible', 'responsible')",0.45674485,0.6884845,0.8301676,0.8347743,0.610193,0.7486255,0.7829211,0.8845147,0.1015936
44,-0.13599825,-0.12287713,"('prejudiced', 'unprejudiced')",0.22173342,0.24391235,-0.5506478,-0.52765685,-1.0517017,-1.0493315,-0.3791536,-0.3639883,0.0151653
45,-0.27552274,-0.21921286,"('incompetent', 'competent')",0.7095704,0.6440152,0.3956234,0.5022515,-0.4581697,-0.36601084,0.0928753,0.1402607,0.0473854
46,0.019212931,0.042972036,"('uncompetitive', 'competitive')",-0.0853579,-0.032928273,-0.5280786,-0.4868045,-0.7777639,-0.687965,-0.3429969,-0.2911814,0.0518155
47,0.76061904,0.7987261,"('stupid', 'smart')",0.7897769,0.9599762,0.60616076,0.6311725,5.2543926,5.3700438,1.8527373,1.9399796,0.0872423
48,-0.22524028,-0.24799277,"('unintelligent', 'intelligent')",-1.1241057,-1.153557,-0.29115146,-0.3527615,-0.7283263,-0.67046076,-0.5922059,-0.606193,-0.0139871
49,-1.2364902,-1.1553925,"('unable', 'able')",-0.30104262,-0.13349265,0.0667095,0.18234491,-0.24354005,-0.13301551,-0.4285908,-0.3098889,0.1187019
50,0.6418903,0.6175993,"('clumsy', 'skillful')",0.88875127,0.91196424,1.1365802,1.0569837,-0.52978235,-0.49734825,0.5343599,0.5222998,-0.0120601
51,-0.91147935,-0.9802047,"('uneducated', 'educated')",1.1170484,1.0104771,-0.11431668,-0.12391564,0.42060018,0.3410702,0.1279631,0.0618567,-0.0661064
52,-0.27954328,-0.39315268,"('irrational', 'rational')",-0.32059425,-0.41793683,0.30484927,0.22740114,-0.11821172,-0.21579659,-0.103375,-0.1998712,-0.0964962
53,0.5712329,0.581965,"('uncreative', 'creative')",0.08070058,0.13640785,1.5747093,1.4908613,0.5731139,0.56265175,0.6999392,0.6929715,-0.0069677
54,0.31138054,0.20853749,"('incapable', 'capable')",0.07315896,0.0040562376,0.7406025,0.5949642,1.0374,0.9632396,0.5406355,0.4426994,-0.0979361
55,-0.23342127,-0.16762167,"('incompetent', 'clever')",0.14086825,0.23345122,-0.602836,-0.50626814,-0.027892206,0.13383219,-0.1808203,-0.0766516,0.1041687
56,1.462569,1.5384504,"('impractical', 'practical')",0.35510886,0.37804264,1.4077768,1.4535654,-0.23200713,-0.12229928,0.7483619,0.8119398,0.0635779
57,0.6142413,0.6103812,"('unimaginative', 'imaginative')",-0.6728571,-0.7820928,1.2054571,1.2205974,-3.0108032,-2.8878465,-0.4659905,-0.4597402,0.0062503
58,1.1307338,1.2500341,"('undiscriminating', 'discriminating')",0.43183222,0.4772276,1.1674702,1.2956936,0.41043538,0.4923843,0.7851179,0.878835,0.0937171
59,0.37650174,0.30011114,"('foolish', 'wise')",1.1455351,1.1117282,0.53779507,0.5509437,0.15066174,0.10186821,0.5526234,0.5161628,-0.0364606
60,0.29679498,0.39861917,"('inefficient', 'efficient')",0.2158435,0.37466484,-0.34529036,-0.27140066,-0.5475514,-0.25485265,-0.0950508,0.0617577,0.1568085
61,0.35636666,0.38586938,"('illogical', 'logical')",0.39406762,0.33455142,0.46977192,0.44480023,-0.25100958,-0.43130612,0.2422992,0.1834787,-0.0588205
62,0.35254094,0.46098444,"('incompetent', 'brilliant')",-0.22527751,-0.09707201,0.4004177,0.5020144,-0.37617546,-0.048649073,0.0378764,0.2043194,0.166443
63,0.33161432,0.4629622,"('unperceptive', 'insightful')",1.2511748,1.420805,0.47692478,0.59699976,0.08246961,0.34432015,0.5355459,0.7062717,0.1707258
64,0.020444904,0.0332097,"('shy', 'confident')",0.72575986,0.70955193,-0.57350343,-0.4963604,-5.8545856,-5.709429,-1.4204711,-1.3657569,0.0547142
65,-0.18778887,-0.3564379,"('insecure', 'secure')",0.049944915,-0.20058379,-0.8027806,-0.9100218,0.055698864,0.09523885,-0.2212314,-0.3429511,-0.1217197
66,0.04006862,0.034295097,"('inactive', 'active')",1.0327139,1.0513071,0.63540334,0.62129223,0.72584164,0.6470984,0.6085069,0.5884982,-0.0200087
67,-0.5235591,-0.48891065,"('doubtful', 'determined')",-0.1207397,-0.108602084,0.20674193,0.22523107,-0.3268804,-0.3225491,-0.1911093,-0.1737077,0.0174016
68,-1.0044453,-1.0808041,"('dependent', 'independent')",-0.117578164,-0.07098245,-0.72797537,-0.7040734,-1.4582438,-1.4374403,-0.8270607,-0.823325,0.0037357
69,0.48416623,0.5238326,"('lazy', 'industrious')",0.43936506,0.47427028,0.5803828,0.7290571,-1.1825843,-1.127563,0.0803325,0.1498992,0.0695667
70,0.19306266,0.18653035,"('lethargic', 'energetic')",0.47628552,0.50909543,-0.33387783,-0.3191397,0.2343767,0.3287933,0.1424618,0.1763198,0.033858
71,2.0573437,2.0752647,"('diffident', 'self-confident')",0.6877098,0.6829944,1.7815356,1.7341816,0.37307677,0.3835789,1.2249166,1.2190049,-0.0059117
72,0.21632287,0.20680502,"('unambitious', 'ambitious')",-0.70351386,-0.6874233,0.82091165,0.7620947,-0.60318047,-0.4468116,-0.067365,-0.0413338,0.0260312
73,2.213669,2.2145813,"('helpless', 'self-reliant')",1.1173629,1.2426059,1.5128239,1.4816285,-2.8779254,-2.7094116,0.4914826,0.557351,0.0658684
74,0.5375326,0.6868222,"('undedicated', 'dedicated')",0.7810833,0.8663297,0.1614894,0.29870275,0.06436571,0.14879367,0.3861178,0.5001621,0.1140443
75,0.16548702,0.13086118,"('meek', 'impulsive')",0.3432262,0.35254845,1.0259448,1.0459529,-0.25816575,-0.15928024,0.3191231,0.3425206,0.0233975
76,-0.060157515,0.02028142,"('anxious', 'daring')",0.61376166,0.781988,-0.42597854,-0.38464588,-0.27929676,-0.20750895,-0.0379178,0.0525287,0.0904465
77,-0.7097827,-0.64122254,"('unmotivated', 'motivated')",-0.67523706,-0.5168041,-0.068287015,0.054070383,-1.4875182,-1.2971499,-0.7352062,-0.6002766,0.1349296
78,0.2948649,0.37707323,"('nonresilient', 'resilient')",-1.2315738,-1.1303153,0.111965135,0.19289863,-0.41111308,-0.27122787,-0.3089642,-0.2078928,0.1010714
79,-0.27768597,-0.22820848,"('wavering', 'unwavering')",0.19913775,0.18755308,0.25376397,0.28689003,-0.40835723,-0.4334096,-0.0582854,-0.0467937,0.0114917
80,0.39400965,0.3327045,"('dominated', 'dominating')",0.78127813,0.66504955,-0.5226619,-0.5982861,-0.12162686,-0.148958,0.1327497,0.0626275,-0.0701222
81,0.06827697,-0.077193975,"('submissive', 'aggressive')",-0.68719804,-0.8734844,-0.47038597,-0.59391105,-1.0640051,-1.0012426,-0.5383281,-0.636458,-0.0981299
82,0.16614085,0.14696161,"('poor', 'rich')",0.9707836,0.99080247,0.13722622,0.16660973,6.26433,6.2193675,1.8846202,1.8809353,-0.0036849
83,0.3403412,0.42802772,"('powerless', 'powerful')",-0.0022317693,0.02970085,0.65258247,0.7755485,-1.2590863,-1.233502,-0.0670986,-5.62e-05,0.0670424
84,-0.43161088,-0.40987226,"('inferior', 'superior')",0.36252975,0.34119353,-0.23786631,-0.25990945,0.25209987,0.17905575,-0.0137119,-0.0373831,-0.0236712
85,0.98204225,1.0931903,"('insignificant', 'prestigious')",0.5835092,0.6749643,1.7707506,1.8124235,-0.30717865,-0.3451373,0.7572809,0.8088602,0.0515793
86,-0.30903068,-0.34825048,"('uninfluential', 'influential')",-0.56753236,-0.61086965,-0.17195557,-0.2060956,-0.28312665,-0.32095826,-0.3329113,-0.3715435,-0.0386322
87,1.0430225,1.0286653,"('unsuccessful', 'successful')",1.0158371,0.90683275,1.3396735,1.327115,0.6698957,0.73188347,1.0171072,0.9986241,-0.0184831
88,0.059754945,0.12377266,"('low', 'eminent')",-0.016087152,-0.08960928,-0.25134403,-0.23662655,-0.45238462,-0.41990653,-0.1650152,-0.1555924,0.0094228
