,cleveland_male,cleveland_female,tuple,cliffs_male,cliffs_female,inc_male,inc_female,average_male,average_female,female-male
23,0.62621737,0.69478357,"('insincere', 'sincere')",1.9518638,2.035815,5.5227065,5.426495,2.7002627,2.719031,0.0187683
24,1.6396099,1.6361455,"('dishonest', 'honest')",1.3576068,1.3501065,0.7889043,0.6755775,1.2620403,1.2206098,-0.0414305
25,0.21758412,0.22119525,"('egoistic', 'altruistic')",-0.13217598,-0.21997145,1.7669437,1.7234939,0.6174506,0.5749059,-0.0425447
26,0.9315103,0.7736647,"('hardhearted', 'benevolent')",0.2861647,0.19186474,1.6542053,1.5857035,0.9572934,0.8504109,-0.1068825
27,0.9715247,1.0874441,"('hardhearted', 'softhearted')",-0.42519522,-0.3213309,1.5596178,1.4736407,0.7019824,0.7465846,0.0446022
28,-0.1887634,-0.32754922,"('disloyal', 'loyal')",-0.08315708,-0.22704415,0.7781774,0.5427271,0.1687523,-0.0039554,-0.1727077
29,0.18661422,0.164316,"('unfair', 'fair')",-0.5857956,-0.627614,0.032456085,-0.121260636,-0.1222418,-0.1948529,-0.0726111
30,1.0183344,1.0719285,"('intolerant', 'tolerant')",2.2959414,2.3850868,1.0294001,1.0872566,1.4478919,1.5147573,0.0668654
31,-0.9034136,-0.9588164,"('evil', 'good')",-1.4846294,-1.5215985,-0.80127215,-0.8821909,-1.063105,-1.1208686,-0.0577636
32,0.7383398,0.7307185,"('unkind', 'kind')",1.1494898,1.1856682,0.8363109,0.6779222,0.9080468,0.8647696,-0.0432772
33,0.04343182,0.040568028,"('wrong', 'right')",0.14426306,0.110324696,-0.25951287,-0.2952319,-0.0239393,-0.0481131,-0.0241738
34,-0.25483596,-0.12251526,"('mean', 'honorable')",0.91757107,1.0196309,5.651611,5.82161,2.1047819,2.2395752,0.1347933
35,-0.563159,-0.6987131,"('corrupt', 'incorrupt')",-1.6032883,-1.751506,-0.19214487,-0.37821212,-0.7861973,-0.9428105,-0.1566132
36,-1.1191921,-1.284937,"('hostile', 'amicable')",-1.5140141,-1.6075029,0.124976255,-0.030638533,-0.8360767,-0.9743594,-0.1382827
37,1.3549328,1.3791232,"('fake', 'genuine')",0.32228312,0.37281138,0.79828715,0.7051983,0.8251677,0.8190443,-0.0061234
38,-0.18220055,-0.20735714,"('untruthful', 'truthful')",0.38021392,0.34909165,-0.3631807,-0.3442915,-0.0550558,-0.067519,-0.0124632
39,1.2136,1.3234508,"('exploitative', 'cooperative')",1.428819,1.5548999,0.3772698,0.38710868,1.0065629,1.0884865,0.0819236
40,1.3481777,1.3731859,"('stingy', 'generous')",0.1540472,0.17659174,-1.1601657,-1.2219188,0.1140198,0.1092863,-0.0047335
41,0.9509601,0.90789944,"('unforgiving', 'forgiving')",0.77791816,0.7354059,-0.2113597,-0.32246405,0.5058395,0.4402804,-0.0655591
42,0.15046668,0.20599774,"('unreliable', 'reliable')",-0.10617229,0.008476694,-2.8746905,-2.7447305,-0.9434654,-0.8434187,0.1000467
43,0.27291924,0.40570396,"('irresponsible', 'responsible')",0.58477104,0.7216938,0.29425174,0.30317712,0.3839807,0.4768583,0.0928776
44,-0.9697469,-0.9216713,"('prejudiced', 'unprejudiced')",-1.5164316,-1.4370264,-1.305801,-1.2391704,-1.2639931,-1.1992893,0.0647038
45,0.95383286,0.8006515,"('incompetent', 'competent')",0.69175416,0.6979696,-0.15149231,-0.20547171,0.4980315,0.4310498,-0.0669817
46,1.0078107,0.9313486,"('uncompetitive', 'competitive')",1.5123681,1.6176921,-0.6812727,-0.6746194,0.6129687,0.6248071,0.0118384
47,0.29585612,0.37240237,"('stupid', 'smart')",1.1454244,1.2114456,5.1385484,5.2035427,2.1932762,2.2624636,0.0691874
48,-0.15310709,-0.19436644,"('unintelligent', 'intelligent')",0.8014014,0.8222017,0.36693692,0.40430793,0.3384104,0.3440477,0.0056373
49,-0.4461771,-0.43376496,"('unable', 'able')",-0.37372208,-0.25326,-0.59414977,-0.47457305,-0.4713496,-0.3871993,0.0841503
50,-0.87300014,-0.90471625,"('clumsy', 'skillful')",-1.1796925,-1.1443298,-0.040914454,-0.065049075,-0.6978691,-0.7046984,-0.0068293
51,-0.032879908,-0.088058114,"('uneducated', 'educated')",0.49530008,0.5098446,0.27951306,0.30573678,0.2473111,0.2425078,-0.0048033
52,-0.11703582,-0.1547986,"('irrational', 'rational')",-1.5923328,-1.777753,0.25998348,0.13290206,-0.4831284,-0.5998832,-0.1167548
53,0.4918461,0.40245253,"('uncreative', 'creative')",0.7604422,0.71643096,0.9506504,0.8387879,0.7343129,0.6525571,-0.0817558
54,-0.26886147,-0.2855534,"('incapable', 'capable')",0.4331642,0.4009123,1.0973825,1.0973818,0.4205618,0.4042469,-0.0163149
55,0.22081737,0.23075068,"('incompetent', 'clever')",1.5000753,1.6076502,-0.06662357,-0.04751551,0.551423,0.5969618,0.0455388
56,0.70164466,0.739515,"('impractical', 'practical')",1.9723386,2.0588646,-0.55550295,-0.48403302,0.7061601,0.7714489,0.0652888
57,0.6490531,0.44469798,"('unimaginative', 'imaginative')",1.161127,1.0911489,-1.9912966,-2.0637228,-0.0603722,-0.1759587,-0.1155865
58,0.3908671,0.27503383,"('undiscriminating', 'discriminating')",0.98181736,0.98571575,0.2843809,0.20842505,0.5523551,0.4897249,-0.0626302
59,-0.14105152,-0.15802945,"('foolish', 'wise')",-0.94484514,-1.0141379,0.14012526,0.16475427,-0.3152571,-0.3358043,-0.0205472
60,1.2203515,1.378173,"('inefficient', 'efficient')",1.6854329,1.9095539,-0.14883867,0.012260517,0.9189819,1.0999958,0.1810139
61,0.48560706,0.4265069,"('illogical', 'logical')",1.0195779,0.9414,0.49824673,0.35558662,0.6678105,0.5744979,-0.0933126
62,0.7306701,0.8040646,"('incompetent', 'brilliant')",1.3935946,1.507104,0.006073121,0.17958355,0.7101127,0.8302507,0.120138
63,1.5836289,1.5353988,"('unperceptive', 'insightful')",1.4904042,1.5243669,0.8580452,0.96955156,1.3106928,1.3431058,0.032413
64,-0.5188896,-0.5187488,"('shy', 'confident')",-0.2939112,-0.25685608,-6.476232,-6.409621,-2.4296776,-2.3950752,0.0346024
65,-0.67431,-0.6844392,"('insecure', 'secure')",0.8851223,0.89165914,-0.36078966,-0.32895252,-0.0499925,-0.0405775,0.009415
66,0.08353707,0.087901704,"('inactive', 'active')",-0.62290245,-0.6091001,1.0427065,1.030407,0.1677804,0.1697362,0.0019558
67,0.83268845,0.9267515,"('doubtful', 'determined')",-0.11357797,-0.10628724,-0.44156092,-0.35106876,0.0925165,0.1564652,0.0639487
68,-0.015876144,-0.018514313,"('dependent', 'independent')",0.2565118,0.25196332,-0.6544417,-0.6414749,-0.1379354,-0.1360086,0.0019268
69,-0.6268819,-0.57768166,"('lazy', 'industrious')",-1.2621413,-1.2137468,-0.5444407,-0.5111795,-0.8111547,-0.767536,0.0436187
70,1.0881171,1.1117166,"('lethargic', 'energetic')",1.5031034,1.597164,0.9283831,0.96631837,1.1732012,1.2250663,0.0518651
71,0.8146243,0.8179519,"('diffident', 'self-confident')",1.2302376,1.1900884,0.48675418,0.45989305,0.843872,0.8226445,-0.0212275
72,0.891355,0.8067802,"('unambitious', 'ambitious')",0.43655005,0.3753077,-0.65294814,-0.71999425,0.2249856,0.1540312,-0.0709544
73,0.7280251,0.74655193,"('helpless', 'self-reliant')",-1.0480735,-0.9805671,-2.9028876,-2.9088771,-1.0743121,-1.0476308,0.0266813
74,1.1305621,1.2011061,"('undedicated', 'dedicated')",0.54510707,0.6671204,-0.3955285,-0.4116593,0.4267135,0.4855224,0.0588089
75,0.33786762,0.22529234,"('meek', 'impulsive')",-1.3812525,-1.441143,-0.25591892,-0.21768929,-0.4331013,-0.4778467,-0.0447454
76,0.43054068,0.53553885,"('anxious', 'daring')",2.2202487,2.3901472,0.3899535,0.54953337,1.013581,1.1584065,0.1448255
77,-0.5493747,-0.48579398,"('unmotivated', 'motivated')",0.33125326,0.42098668,-0.95470273,-0.8206345,-0.3909414,-0.2951473,0.0957941
78,-1.0736144,-1.0648184,"('nonresilient', 'resilient')",-0.06548689,-0.036100354,0.22176418,0.2933738,-0.305779,-0.2691816,0.0365974
79,-1.5623815,-1.643656,"('wavering', 'unwavering')",-1.6176494,-1.6810274,-0.032354742,-0.04007594,-1.0707952,-1.1215865,-0.0507913
80,1.1570549,1.0647564,"('dominated', 'dominating')",0.44375432,0.45211565,-1.0142353,-0.9960987,0.1955247,0.1735911,-0.0219336
81,0.5247636,0.48849323,"('submissive', 'aggressive')",1.7823185,1.7335657,-0.76211655,-0.6618055,0.5149885,0.5200845,0.005096
82,0.055330396,-0.0075962953,"('poor', 'rich')",0.737442,0.77265674,5.5365024,5.563925,2.1097582,2.1096617,-9.65e-05
83,-0.3966841,-0.43890104,"('powerless', 'powerful')",-0.5013591,-0.5051085,-1.0355085,-1.0505862,-0.6445173,-0.6648653,-0.020348
84,-0.07524533,-0.14892477,"('inferior', 'superior')",-0.47216293,-0.5552615,0.4780332,0.4453008,-0.023125,-0.0862952,-0.0631702
85,-0.48758867,-0.5080355,"('insignificant', 'prestigious')",-1.205653,-1.3297359,0.31411302,0.34200293,-0.4597095,-0.4985895,-0.03888
86,0.8767939,0.7988781,"('uninfluential', 'influential')",0.54416287,0.4444098,-0.020542286,-0.16735132,0.4668049,0.3586455,-0.1081594
87,0.8940008,0.80743736,"('unsuccessful', 'successful')",0.21512273,0.021421582,0.8740211,0.88493496,0.6610483,0.5712647,-0.0897836
88,-0.19746725,-0.1866549,"('low', 'eminent')",-0.42621988,-0.41782787,-0.023997337,0.005397357,-0.2158948,-0.1996951,0.0161997
