,robert_male,robert_female,tuple,half_male,half_female,international_male,international_female,inc_male,inc_female,average_male,average_female,female-male
31,-2.3616207,-2.1996815,"('evil', 'good')",-2.6683965,-2.7678082,-0.52941847,-0.52966964,-0.98796403,-1.0164909,-1.6368499,-1.6284126,0.0084373
32,0.64464134,0.6844768,"('unkind', 'kind')",0.56018585,0.6801827,-0.36938375,-0.3790895,0.79012495,0.61636305,0.4063921,0.4004833,-0.0059088
33,-0.042963035,-0.19598481,"('wrong', 'right')",-0.6226796,-0.7615649,0.65287644,0.65118796,-0.5538656,-0.54093033,-0.1416579,-0.211823,-0.0701651
34,-0.13688552,-0.15843678,"('mean', 'honorable')",-0.69705707,-0.5997418,0.19367477,0.21698454,5.584206,5.6120744,1.2359846,1.2677201,0.0317355
35,-1.9338752,-1.9403305,"('corrupt', 'incorrupt')",-1.9972456,-2.2894201,-0.2134216,-0.3413869,-0.13344303,-0.25869414,-1.0694964,-1.2074579,-0.1379615
36,-2.5028389,-2.646319,"('hostile', 'amicable')",-3.2020044,-3.4247577,0.5114001,0.34320354,0.23377873,0.046941943,-1.2399161,-1.4202328,-0.1803167
37,1.6062626,1.5354656,"('fake', 'genuine')",0.46186608,0.44497734,-0.43819958,-0.47699538,0.37423477,0.32864103,0.5010409,0.4580222,-0.0430187
38,0.23920783,0.12936062,"('untruthful', 'truthful')",0.529925,0.44264987,-0.8163818,-0.7741805,-0.043777738,-0.05459952,-0.0227567,-0.0641924,-0.0414357
39,1.4077829,1.4910572,"('exploitative', 'cooperative')",2.1321979,2.2154949,1.3712857,1.4309299,0.39749262,0.4228192,1.3271897,1.3900752,0.0628855
40,0.6150339,0.48957363,"('stingy', 'generous')",0.065556146,0.05367893,0.045521572,0.03559047,-1.2029012,-1.3080484,-0.1191974,-0.1823013,-0.0631039
41,0.27885678,0.18839711,"('unforgiving', 'forgiving')",0.56813216,0.5613344,-0.015318623,-0.011127703,0.19810796,0.14104417,0.2574446,0.219912,-0.0375326
42,0.98213935,0.8416604,"('unreliable', 'reliable')",0.016184635,0.008522227,-0.20420188,-0.12571883,-2.877388,-2.8927412,-0.5208164,-0.5420694,-0.021253
43,1.662886,1.7181573,"('irresponsible', 'responsible')",2.3727763,2.4497406,0.04031745,0.085789785,0.54565585,0.5704683,1.1554089,1.2060391,0.0506302
44,-0.4436147,-0.47989365,"('prejudiced', 'unprejudiced')",-1.031854,-1.0942774,0.15920332,0.26821995,-1.269633,-1.2003901,-0.6464746,-0.6265853,0.0198893
45,1.554255,1.4516764,"('incompetent', 'competent')",0.89987266,0.9653875,-0.25900865,-0.36627835,-0.2311148,-0.3428175,0.4910011,0.426992,-0.0640091
46,2.2099116,2.0171516,"('uncompetitive', 'competitive')",1.3451849,1.5290862,-0.16138095,-0.15833524,-0.25209853,-0.30574173,0.7854043,0.7705402,-0.0148641
47,0.7375309,0.8681716,"('stupid', 'smart')",0.32507446,0.44216236,0.1662409,0.23848073,4.9440107,5.0556083,1.5432143,1.6511058,0.1078915
48,0.94936466,1.0678096,"('unintelligent', 'intelligent')",0.14257626,0.30023834,-0.10159489,-0.12944087,0.18668362,0.18558323,0.2942574,0.3560476,0.0617902
49,-1.0399556,-1.0125823,"('unable', 'able')",-0.2789955,-0.2880588,-0.47756997,-0.46899584,-0.5839813,-0.5297256,-0.5951256,-0.5748406,0.020285
50,-1.2421393,-1.3736466,"('clumsy', 'skillful')",-2.84666,-2.8552923,-0.45358518,-0.47390392,0.030912295,-0.024583913,-1.1278681,-1.1818568,-0.0539887
51,1.1767796,1.1298598,"('uneducated', 'educated')",0.28844652,0.4570372,-0.17340988,-0.2112524,0.10142918,0.017840918,0.3483114,0.3483714,6e-05
52,-1.2187648,-1.2279215,"('irrational', 'rational')",-2.5936964,-2.67498,-0.76047856,-0.8277411,0.15031601,0.015815802,-1.1056559,-1.1787066,-0.0730507
53,-0.25951,-0.30803803,"('uncreative', 'creative')",-1.3183631,-1.3510783,-0.698823,-0.8112478,1.0249691,0.8517565,-0.3129318,-0.4046519,-0.0917201
54,-1.050713,-0.9861779,"('incapable', 'capable')",-0.36829245,-0.37962106,-0.1816275,-0.20771548,0.7823743,0.7861601,-0.2045646,-0.1968386,0.007726
55,3.0975683,3.0791516,"('incompetent', 'clever')",2.3969123,2.562553,-0.5091959,-0.556516,-0.05409253,-0.077382304,1.2327981,1.2519516,0.0191535
56,2.042788,1.9269702,"('impractical', 'practical')",3.3332756,3.4653695,0.99130046,0.95077616,0.007393878,-0.04402764,1.5936894,1.574772,-0.0189174
57,0.8529756,0.66084206,"('unimaginative', 'imaginative')",0.7876519,0.76403505,-0.7659191,-0.8457138,-1.962317,-2.077761,-0.2719021,-0.3746494,-0.1027473
58,0.6489104,0.48738685,"('undiscriminating', 'discriminating')",0.2566186,0.20470873,-0.004905954,-0.076164685,0.12811454,0.037866015,0.2571844,0.1634492,-0.0937352
59,-0.98983294,-0.89373416,"('foolish', 'wise')",-2.618726,-2.7031157,0.18992576,0.2316452,0.3185367,0.33241326,-0.7750241,-0.7581979,0.0168262
60,3.0504475,3.135478,"('inefficient', 'efficient')",2.4464262,2.6953628,0.9456487,0.96296567,0.19255841,0.2768036,1.6587702,1.7676525,0.1088823
61,1.475324,1.6159358,"('illogical', 'logical')",-0.34144533,-0.26470298,-0.6479274,-0.64946723,-0.004350436,-0.10977782,0.1204002,0.1479969,0.0275967
62,2.4484954,2.5447328,"('incompetent', 'brilliant')",1.7233255,1.9100888,0.33818895,0.41215545,0.07038836,0.19649644,1.1450995,1.2658684,0.1207689
63,0.97078866,0.96846354,"('unperceptive', 'insightful')",-0.75714844,-0.60256386,0.2908811,0.3459004,0.8723964,0.88634837,0.3442294,0.3995371,0.0553077
64,1.2213764,1.2408963,"('shy', 'confident')",-0.8999303,-0.78327835,-0.14495601,-0.06560789,-5.991541,-5.981529,-1.4537627,-1.3973798,0.0563829
65,1.8055567,1.7042062,"('insecure', 'secure')",2.1121192,2.317786,0.33420017,0.33908856,-0.30715382,-0.30492067,0.9861807,1.01404,0.0278593
66,-1.0208205,-1.1394403,"('inactive', 'active')",-1.0797262,-1.1315206,0.51039404,0.49162167,0.9762898,0.9756516,-0.1534657,-0.2009219,-0.0474562
67,1.1910498,1.2865714,"('doubtful', 'determined')",0.50853574,0.54819316,0.66249996,0.7115607,-0.33107698,-0.22393224,0.5077522,0.5805982,0.072846
68,0.060258083,0.039615378,"('dependent', 'independent')",0.12127419,0.16477312,-0.63674647,-0.71994376,-1.162526,-1.1859435,-0.404435,-0.4253747,-0.0209397
69,-1.8479756,-1.7372873,"('lazy', 'industrious')",-3.3596056,-3.3411064,1.4657291,1.4832093,-0.3738953,-0.3437001,-1.0289367,-0.9847212,0.0442155
70,2.0995257,1.8473852,"('lethargic', 'energetic')",1.5935647,1.7209244,0.35884646,0.37063813,0.79002804,0.81285894,1.2104913,1.1879517,-0.0225396
71,0.15583287,0.20911714,"('diffident', 'self-confident')",-0.8969623,-0.94682205,0.7462827,0.7212148,0.37830132,0.33777913,0.0958637,0.0803223,-0.0155414
72,0.1987752,0.3158753,"('unambitious', 'ambitious')",0.5461775,0.5878738,-0.6876546,-0.6116692,-1.0833123,-1.0497149,-0.2565036,-0.1894087,0.0670949
73,0.12594764,0.19718686,"('helpless', 'self-reliant')",1.0167843,0.8268572,0.6150457,0.6350202,-2.885168,-2.8322885,-0.2818476,-0.2933061,-0.0114585
74,0.74171335,0.695926,"('undedicated', 'dedicated')",0.20479286,0.24775131,0.25769368,0.2040623,0.25377253,0.15322949,0.3644931,0.3252423,-0.0392508
75,-1.2761014,-1.3121405,"('meek', 'impulsive')",-1.3126855,-1.4989086,-0.1966666,-0.15304126,-0.43689948,-0.32418704,-0.8055882,-0.8220693,-0.0164811
76,1.825281,1.9070098,"('anxious', 'daring')",1.4391725,1.6130768,0.9666132,1.0137383,0.48164624,0.56893027,1.1781782,1.2756888,0.0975106
77,0.70985293,0.783137,"('unmotivated', 'motivated')",-0.013344033,-0.018307958,-0.27796933,-0.30323797,-0.90435356,-0.8454802,-0.1214535,-0.0959723,0.0254812
78,-0.9292151,-0.9602416,"('nonresilient', 'resilient')",-1.1219558,-1.0537934,-0.26413542,-0.25351664,0.51191205,0.51679176,-0.4508485,-0.43769,0.0131585
79,-1.6637291,-1.7224947,"('wavering', 'unwavering')",-1.7283149,-1.8788539,-0.80079585,-0.8722234,-0.17496298,-0.20247811,-1.0919508,-1.1690124,-0.0770616
80,2.341155,2.3126373,"('dominated', 'dominating')",1.7940797,1.8636023,-0.22769107,-0.14895594,-1.1946567,-1.0749812,0.6782217,0.7380756,0.0598539
81,2.8700008,2.8615627,"('submissive', 'aggressive')",1.5575306,1.844138,0.18745244,0.31388474,-0.4880019,-0.39147344,1.0317454,1.1570281,0.1252827
82,-0.079196446,-0.055548776,"('poor', 'rich')",-0.5621969,-0.3821571,-0.7825724,-0.8170269,5.303573,5.278688,0.9699019,1.0059888,0.0360869
83,0.77700907,0.705927,"('powerless', 'powerful')",-0.75579894,-0.7712125,-0.11102575,-0.09829041,-0.7085358,-0.7590906,-0.1995879,-0.2306666,-0.0310787
84,0.38493696,0.3561369,"('inferior', 'superior')",0.35834444,0.35962433,0.7400585,0.65930134,1.1624434,1.1095142,0.6614458,0.6211442,-0.0403016
85,-2.2798157,-2.3027585,"('insignificant', 'prestigious')",-4.0441046,-4.397968,-0.08344547,-0.13657975,0.7178651,0.67128515,-1.4223752,-1.5415052,-0.11913
86,1.2277149,1.0615699,"('uninfluential', 'influential')",-0.26255697,-0.2177674,-0.51895934,-0.67414355,-0.5208856,-0.6824498,-0.0186718,-0.1281977,-0.1095259
87,0.48653653,0.42618075,"('unsuccessful', 'successful')",-0.97798586,-0.9542265,1.3369231,1.3241911,1.0492982,1.066425,0.473693,0.4656426,-0.0080504
88,-0.35486063,-0.28214085,"('low', 'eminent')",-1.6824112,-1.6614815,0.35047865,0.32578406,0.29083702,0.2724358,-0.348989,-0.3363506,0.0126384
