,ulta_male,ulta_female,tuple,beauty_male,beauty_female,inc_male,inc_female,average_male,average_female,female-male
19,-1.2560365,-1.1868811,"('inhospitable', 'hospitable')",-0.7126738,-0.4885882,0.34222436,0.5426533,-0.542162,-0.3776053,0.1645567
20,-0.2610277,-0.147771,"('rough', 'thoughtful')",-0.16242006,-0.17423832,0.7817881,0.6661629,0.1194468,0.1147179,-0.0047289
21,-0.29191837,-0.16328743,"('immoral', 'moral')",1.2560451,1.3973417,-0.5098881,-0.4133553,0.1514129,0.2735663,0.1221534
22,-0.038851593,0.122292034,"('untrustworthy', 'trustworthy')",0.1567959,0.17657016,-0.6271092,-0.69252515,-0.1697216,-0.131221,0.0385006
23,-1.3846163,-1.164849,"('insincere', 'sincere')",1.0847158,1.2586591,5.5825386,5.4122868,1.7608794,1.8353656,0.0744862
24,-0.1538956,-0.034976564,"('dishonest', 'honest')",0.69718945,0.7762631,0.82590324,0.72109497,0.456399,0.4874605,0.0310615
25,-0.35941562,-0.3953776,"('egoistic', 'altruistic')",-0.1365247,-0.17230025,1.4814932,1.3599,0.3285176,0.264074,-0.0644436
26,0.16151422,0.14936921,"('hardhearted', 'benevolent')",0.9560085,1.0512801,1.7002206,1.586076,0.9392478,0.9289085,-0.0103393
27,0.156062,0.13630705,"('hardhearted', 'softhearted')",0.42744726,0.065731235,1.6282773,1.3232,0.7372622,0.5084128,-0.2288494
28,-1.2909786,-1.2708143,"('disloyal', 'loyal')",-0.042324983,0.092337996,0.72806287,0.5917772,-0.2017469,-0.1955664,0.0061805
29,-0.12521228,-0.22592182,"('unfair', 'fair')",-0.3646683,-0.5349118,-0.25345582,-0.39820796,-0.2477788,-0.3863472,-0.1385684
30,0.09533325,0.21653236,"('intolerant', 'tolerant')",1.9916373,2.0184307,1.3197764,1.2538301,1.1355823,1.1629311,0.0273488
31,-1.2786021,-1.1044639,"('evil', 'good')",-2.3934162,-1.9870949,-1.1067666,-1.0374037,-1.5929283,-1.3763208,0.2166075
32,0.1421134,0.1493927,"('unkind', 'kind')",2.0654063,1.9548835,1.0416596,0.77988225,1.0830598,0.9613861,-0.1216737
33,-0.3879517,-0.42456856,"('wrong', 'right')",0.4828396,0.52439404,-0.29000083,-0.32132924,-0.0650376,-0.0738346,-0.008797
34,-0.10400936,0.04125629,"('mean', 'honorable')",0.33762953,0.48790222,5.8200197,5.912764,2.01788,2.1473076,0.1294276
35,0.87501425,0.7036755,"('corrupt', 'incorrupt')",-1.8665124,-2.0203652,-0.41762283,-0.52903086,-0.469707,-0.6152402,-0.1455332
36,-0.61367637,-0.5121781,"('hostile', 'amicable')",-2.3505325,-1.8040104,-0.31057623,-0.3248834,-1.091595,-0.8803573,0.2112377
37,0.71065724,0.8496615,"('fake', 'genuine')",-0.022421442,-0.047598794,0.28194708,0.23397139,0.3233943,0.3453447,0.0219504
38,-1.2603867,-1.1526314,"('untruthful', 'truthful')",0.6648765,0.9586259,0.00157132,0.16393374,-0.1979796,-0.0100239,0.1879557
39,0.59251744,0.6018687,"('exploitative', 'cooperative')",-0.15959536,-0.445684,0.20157322,0.028932411,0.2114984,0.0617057,-0.1497927
40,0.0972136,0.25216904,"('stingy', 'generous')",-0.42607442,-0.15340191,-1.7016497,-1.8227607,-0.6768368,-0.5746645,0.1021723
41,-0.60996354,-0.45342427,"('unforgiving', 'forgiving')",-0.40508255,-0.2053732,-0.1938289,-0.19376035,-0.4029584,-0.2841859,0.1187725
42,0.73807275,0.9323734,"('unreliable', 'reliable')",0.67603624,0.88353676,-2.995751,-2.8361757,-0.527214,-0.3400885,0.1871255
43,-0.98385763,-0.8411591,"('irresponsible', 'responsible')",1.737219,1.6926259,0.814511,0.74363524,0.5226241,0.5317007,0.0090766
44,1.4041698,1.2268924,"('prejudiced', 'unprejudiced')",-0.5054856,-0.83593893,-1.4653381,-1.5863799,-0.1888846,-0.3984755,-0.2095909
45,-0.59313047,-0.30299485,"('incompetent', 'competent')",0.8672307,1.2512274,-0.046547886,0.0032073073,0.0758508,0.3171466,0.2412958
46,-0.45281744,-0.29713196,"('uncompetitive', 'competitive')",0.54632145,0.7136543,-0.25390026,-0.30535704,-0.0534654,0.0370551,0.0905205
47,-0.118957445,0.07111626,"('stupid', 'smart')",1.8774334,1.8074,5.129074,5.1249175,2.2958501,2.3344779,0.0386278
48,-0.02059446,0.047325104,"('unintelligent', 'intelligent')",1.008235,1.0645462,0.6781797,0.65601593,0.5552734,0.5892958,0.0340224
49,0.4441765,0.4834849,"('unable', 'able')",0.643526,0.5076463,0.16393955,0.24147332,0.417214,0.4108682,-0.0063458
50,0.5570848,0.5290916,"('clumsy', 'skillful')",0.2368466,0.31679544,0.2798422,0.28443336,0.3579245,0.3767735,0.018849
51,-0.6074442,-0.73044884,"('uneducated', 'educated')",0.5984073,0.5424959,0.4356913,0.34389806,0.1422181,0.0519817,-0.0902364
52,-0.16134948,-0.32595143,"('irrational', 'rational')",-0.86861575,-0.92470187,-0.2782541,-0.37635607,-0.4360731,-0.5423365,-0.1062634
53,-1.935857,-1.7695044,"('uncreative', 'creative')",0.060922716,0.4978283,0.52575326,0.45272142,-0.449727,-0.2729849,0.1767421
54,-0.8860595,-0.8765822,"('incapable', 'capable')",0.3084486,0.2802435,1.1503832,1.2141987,0.1909241,0.2059533,0.0150292
55,-0.5221357,-0.33561063,"('incompetent', 'clever')",1.2941936,1.3956394,0.3730779,0.34015173,0.381712,0.4667269,0.0850149
56,-0.39656276,-0.29746646,"('impractical', 'practical')",2.4946768,2.4629993,-0.37413493,-0.26355454,0.5746597,0.6339928,0.0593331
57,-1.4304688,-1.2439195,"('unimaginative', 'imaginative')",-0.29192874,-0.09307653,-2.5495472,-2.5075128,-1.4239817,-1.281503,0.1424787
58,-1.3018094,-1.1001059,"('undiscriminating', 'discriminating')",-0.2737644,0.087220125,-0.05727837,-0.039078526,-0.5442841,-0.3506548,0.1936293
59,0.7504029,0.7319806,"('foolish', 'wise')",-0.14428934,-0.1270827,0.26616412,0.3445086,0.2907592,0.3164688,0.0257096
60,0.33992028,0.4805164,"('inefficient', 'efficient')",2.580872,2.6311636,0.33964288,0.38533285,1.0868117,1.165671,0.0788593
61,-0.66656595,-0.7316517,"('illogical', 'logical')",0.306676,0.101643994,0.050479315,-0.15196869,-0.1031369,-0.2606588,-0.1575219
62,-0.004771678,0.10686667,"('incompetent', 'brilliant')",2.3387504,2.275182,0.35464022,0.4308236,0.8962063,0.9376241,0.0414178
63,-1.0338464,-0.8736289,"('unperceptive', 'insightful')",0.26116645,0.41781783,0.99929464,1.1184124,0.0755382,0.2208671,0.1453289
64,0.21304496,0.18679278,"('shy', 'confident')",-0.192215,-0.2039859,-6.37237,-6.229696,-2.1171799,-2.0822964,0.0348835
65,0.065502256,0.05314436,"('insecure', 'secure')",0.28944892,-0.04967967,-0.3242816,-0.3188307,0.0102232,-0.105122,-0.1153452
66,-0.8051474,-0.8155651,"('inactive', 'active')",-1.8913907,-1.969398,0.5144396,0.5151443,-0.7273661,-0.7566063,-0.0292402
67,0.051486917,-0.047903404,"('doubtful', 'determined')",0.06192682,-0.026608333,-0.4609029,-0.28310385,-0.1158297,-0.1192052,-0.0033755
68,-0.061953697,-0.048927765,"('dependent', 'independent')",-0.36252746,-0.2955465,-0.51363915,-0.45262903,-0.3127068,-0.2657011,0.0470057
69,0.4721415,0.35712025,"('lazy', 'industrious')",-0.6093944,-0.65632707,-0.5256145,-0.4448226,-0.2209558,-0.2480098,-0.027054
70,-0.067669116,0.085003786,"('lethargic', 'energetic')",0.50393236,0.51512235,0.7230838,0.7400043,0.386449,0.4467101,0.0602611
71,-0.50559545,-0.39002988,"('diffident', 'self-confident')",1.7170066,1.7536408,0.5505028,0.5308567,0.5873046,0.6314892,0.0441846
72,-0.02556532,0.0023585558,"('unambitious', 'ambitious')",1.100784,1.047277,-0.5141069,-0.5416166,0.1870372,0.1693396,-0.0176976
73,1.1160713,1.1190807,"('helpless', 'self-reliant')",0.3663062,0.50421166,-2.7369168,-2.6628687,-0.4181798,-0.3465255,0.0716543
74,-0.045582928,0.16602215,"('undedicated', 'dedicated')",0.8895172,1.1777583,0.2486989,0.22740301,0.364211,0.5237279,0.1595169
75,0.38402265,0.34434378,"('meek', 'impulsive')",-1.7903084,-1.6996835,-0.6442469,-0.46068126,-0.6835109,-0.6053403,0.0781706
76,0.82256126,0.9412414,"('anxious', 'daring')",0.8188575,0.7821928,0.32957557,0.32253304,0.6569981,0.6819891,0.024991
77,-0.974944,-0.7451618,"('unmotivated', 'motivated')",-0.99603343,-0.583658,-1.0775797,-0.8476767,-1.0161858,-0.7254988,0.290687
78,-0.9950347,-1.032577,"('nonresilient', 'resilient')",0.8225069,0.98840845,0.4180963,0.381504,0.0818562,0.1124451,0.0305889
79,-0.8557153,-0.84511274,"('wavering', 'unwavering')",-0.8318752,-0.49257872,-0.16606705,-0.0135468375,-0.6178858,-0.4504128,0.167473
80,0.5032035,0.40650472,"('dominated', 'dominating')",-0.24990852,-0.6099929,-1.2940712,-1.3420457,-0.3469254,-0.515178,-0.1682526
81,-0.029812552,-0.10907795,"('submissive', 'aggressive')",0.42230392,0.21606237,-0.9995519,-0.88838845,-0.2023535,-0.260468,-0.0581145
82,-0.12647599,0.00661863,"('poor', 'rich')",0.77259105,1.0460199,5.961093,6.065757,2.2024028,2.3727984,0.1703956
83,-0.46222514,-0.5141124,"('powerless', 'powerful')",0.4528949,0.54897773,-1.1185247,-1.1630532,-0.3759516,-0.3760626,-0.000111
84,0.49554554,0.32868314,"('inferior', 'superior')",0.19011128,-0.054832995,0.92735815,0.8520748,0.5376716,0.3753083,-0.1623633
85,-0.3723779,-0.40058786,"('insignificant', 'prestigious')",-0.40925023,-0.041656677,0.58918047,0.6097338,-0.0641492,0.0558298,0.119979
86,-1.7394285,-1.6128637,"('uninfluential', 'influential')",0.91598845,1.1204091,0.22829732,0.15849333,-0.1983809,-0.1113204,0.0870605
87,0.094050616,0.06440759,"('unsuccessful', 'successful')",1.6093156,1.4377636,0.90198946,1.0726506,0.8684519,0.8582739,-0.010178
88,-0.2461033,-0.33315757,"('low', 'eminent')",0.593329,0.7650245,0.47181988,0.44290873,0.2730152,0.2915919,0.0185767
