,constellation_male,constellation_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
51,-0.08308456,-0.15369484,"('uneducated', 'educated')",0.07239055,-0.21235427,0.47818023,0.33786088,0.1558287,-0.0093961,-0.1652248
52,-1.2176669,-1.377349,"('irrational', 'rational')",-0.83363664,-0.8763649,-0.2820037,-0.28760356,-0.777769,-0.8471058,-0.0693368
53,0.3012378,0.2691793,"('uncreative', 'creative')",0.92219716,1.003046,0.8531488,0.8152515,0.6921946,0.6958257,0.0036311
54,0.5016129,0.44739547,"('incapable', 'capable')",1.0033013,0.9824748,1.0085193,1.1159402,0.8378112,0.8486035,0.0107923
55,0.24134035,0.30892754,"('incompetent', 'clever')",0.8887731,0.739085,-0.092962295,-0.1863077,0.3457171,0.2872349,-0.0584822
56,1.7538466,1.68712,"('impractical', 'practical')",1.8826592,1.7943898,0.18952806,0.20229964,1.2753446,1.2279364,-0.0474082
57,-0.6718764,-0.7281147,"('unimaginative', 'imaginative')",-0.45425385,-0.4835245,-2.4012017,-2.5043025,-1.1757773,-1.2386472,-0.0628699
58,0.65008587,0.59676015,"('undiscriminating', 'discriminating')",0.6060818,0.6566347,0.003201848,-0.072567336,0.4197898,0.3936092,-0.0261806
59,-0.94566596,-1.0712008,"('foolish', 'wise')",0.13894807,0.1728653,0.3618909,0.43328458,-0.1482757,-0.155017,-0.0067413
60,2.12001,2.1838217,"('inefficient', 'efficient')",1.8756356,1.7986399,0.0055804662,0.017995777,1.333742,1.3334858,-0.0002562
61,0.3262519,0.16535278,"('illogical', 'logical')",-0.116780035,-0.28785408,0.023743486,-0.060191818,0.0777384,-0.0608977,-0.1386361
62,1.2538937,1.4122317,"('incompetent', 'brilliant')",1.3720326,1.5427345,0.13299301,0.34210628,0.9196398,1.0990241,0.1793843
63,0.63713336,0.7312055,"('unperceptive', 'insightful')",1.0504481,1.0886966,1.1738122,1.2386132,0.9537978,1.0195052,0.0657074
64,0.109171376,0.079340145,"('shy', 'confident')",0.40998867,0.2854547,-5.9976573,-6.0058985,-1.8261658,-1.8803679,-0.0542021
65,1.4593854,1.4196066,"('insecure', 'secure')",0.62915343,0.27816296,-0.34414893,-0.4259509,0.5814633,0.4239395,-0.1575238
66,-0.9587145,-0.9231797,"('inactive', 'active')",-0.44177184,-0.36928594,0.9752673,1.0115484,-0.1417397,-0.0936391,0.0481006
67,1.116574,1.0199397,"('doubtful', 'determined')",0.24780843,0.17877749,-0.27076393,-0.22818969,0.3645395,0.3235091,-0.0410304
68,-0.12374757,-0.24155761,"('dependent', 'independent')",-0.330766,-0.6000444,-0.3862059,-0.45086628,-0.2802398,-0.4308228,-0.150583
69,-1.2390252,-1.3218936,"('lazy', 'industrious')",0.2197128,0.3093831,-0.18702714,-0.057257798,-0.4021132,-0.3565894,0.0455238
70,0.9435441,1.0744648,"('lethargic', 'energetic')",0.61367625,0.6684645,0.6360116,0.6484253,0.7310774,0.7971182,0.0660408
71,1.0146301,0.96801454,"('diffident', 'self-confident')",2.1272857,2.0805936,0.6265585,0.58474064,1.2561581,1.2111162,-0.0450419
72,1.2337509,1.2861099,"('unambitious', 'ambitious')",-0.67911184,-0.6198801,-1.2108929,-1.1243063,-0.2187513,-0.1526922,0.0660591
73,0.08594915,0.047696374,"('helpless', 'self-reliant')",0.8248288,0.9369208,-3.0946581,-3.0210848,-0.7279601,-0.6788225,0.0491376
74,1.2391745,1.2962468,"('undedicated', 'dedicated')",0.8238756,0.8947514,0.18640813,0.1369635,0.7498194,0.7759872,0.0261678
75,-0.96446323,-0.94456816,"('meek', 'impulsive')",-1.3929465,-1.1740062,-0.3997244,-0.27404344,-0.9190447,-0.7975392,0.1215055
76,1.4097959,1.5781533,"('anxious', 'daring')",1.3122633,1.3782221,0.58612555,0.5611186,1.1027283,1.172498,0.0697697
77,0.5984044,0.59483504,"('unmotivated', 'motivated')",0.4508012,0.43904164,-1.0096629,-0.94849277,0.0131809,0.0284613,0.0152804
78,0.46180528,0.6209799,"('nonresilient', 'resilient')",1.2126385,1.4002652,0.48816738,0.56066614,0.7208703,0.860637,0.1397667
79,-0.3995343,-0.5044152,"('wavering', 'unwavering')",-1.2751896,-1.1212165,0.14754544,0.20760795,-0.5090595,-0.4726746,0.0363849
80,0.43925774,0.56217134,"('dominated', 'dominating')",0.8216027,0.75629693,-1.326576,-1.2758479,-0.0219052,0.0142068,0.036112
81,0.13444114,0.078910396,"('submissive', 'aggressive')",0.6903875,0.5040772,-0.57089436,-0.60159755,0.0846448,-0.0062033,-0.0908481
82,-0.38802552,-0.3120684,"('poor', 'rich')",0.3075316,0.35166416,5.810622,5.94248,1.9100428,1.9940252,0.0839824
83,0.29368287,0.1680119,"('powerless', 'powerful')",0.65184504,0.6668717,-0.69098,-0.7997175,0.0848493,0.011722,-0.0731273
84,1.2908093,1.1422161,"('inferior', 'superior')",0.0790967,-0.084802635,0.80361205,0.77267224,0.724506,0.6100286,-0.1144774
85,-0.71905386,-0.8287963,"('insignificant', 'prestigious')",-0.32138282,-0.10687227,0.84315073,0.8892298,-0.065762,-0.0154796,0.0502824
86,-0.056991473,-0.16806906,"('uninfluential', 'influential')",-0.044101883,-0.19804984,-0.041175406,-0.22668517,-0.0474229,-0.1976014,-0.1501785
87,-0.06700815,-0.08210845,"('unsuccessful', 'successful')",1.8633597,1.8709356,0.7147892,0.86292714,0.8370469,0.883918,0.0468711
88,0.3716477,0.2044234,"('low', 'eminent')",0.3772259,0.34961414,0.32324833,0.278333,0.357374,0.2774569,-0.0799171
