,campbell_male,campbell_female,tuple,soup_male,soup_female,co_male,co_female,average_male,average_female,female-male
21,-0.33872163,-0.3928722,"('immoral', 'moral')",-0.4671086,-0.43989992,-1.3709816,-1.2867334,-0.7256039,-0.7065018,0.0191021
22,-0.4442324,-0.48165324,"('untrustworthy', 'trustworthy')",-0.33388576,-0.33514518,-1.4210837,-1.4360071,-0.7330673,-0.7509352,-0.0178679
23,-0.5280193,-0.4983684,"('insincere', 'sincere')",0.37093133,0.4285843,6.1423783,6.0556817,1.9950968,1.9952992,0.0002024
24,0.006216362,-0.0411817,"('dishonest', 'honest')",-0.050971378,-0.044109218,0.5922879,0.5502364,0.182511,0.1549818,-0.0275292
25,1.2784281,1.2785524,"('egoistic', 'altruistic')",1.7563447,1.6912601,2.1662762,2.1225,1.733683,1.6974374,-0.0362456
26,1.0769649,1.0769672,"('hardhearted', 'benevolent')",1.277502,1.2989283,1.6011542,1.5872729,1.3185404,1.3210561,0.0025157
27,0.64855,0.63267,"('hardhearted', 'softhearted')",0.5803997,0.5115603,1.6076779,1.4373504,0.9455425,0.8605269,-0.0850156
28,-0.18987502,-0.31257346,"('disloyal', 'loyal')",-0.11949149,-0.12980652,0.6834361,0.6094513,0.1246899,0.0556904,-0.0689995
29,-0.22223017,-0.28654572,"('unfair', 'fair')",-0.36013702,-0.37933132,-0.3278159,-0.43354923,-0.3033944,-0.3664754,-0.063081
30,-0.73167986,-0.65210634,"('intolerant', 'tolerant')",-1.2445561,-1.2268105,-0.47239965,-0.46000305,-0.8162119,-0.77964,0.0365719
31,0.5470926,0.5924904,"('evil', 'good')",0.32146,0.3993181,0.11531344,0.14544408,0.3279554,0.3790842,0.0511288
32,-0.24057958,-0.300713,"('unkind', 'kind')",0.45843154,0.44835258,0.70181537,0.63191825,0.3065558,0.2598526,-0.0467032
33,1.5650195,1.4765377,"('wrong', 'right')",0.6682348,0.595546,0.1863215,0.12296648,0.8065253,0.7316834,-0.0748419
34,-0.63775605,-0.5122035,"('mean', 'honorable')",-0.040016614,0.08510409,5.428776,5.481602,1.5836678,1.6848343,0.1011665
35,1.4353476,1.4336236,"('corrupt', 'incorrupt')",0.51172876,0.40495044,0.30299953,0.2130038,0.7500253,0.6838593,-0.066166
36,0.8260207,0.8210137,"('hostile', 'amicable')",0.16716507,0.13798305,0.8220662,0.6969931,0.605084,0.5519966,-0.0530874
37,1.0927109,1.1451447,"('fake', 'genuine')",0.62546396,0.684917,0.18725167,0.178592,0.6351422,0.6695512,0.034409
38,0.23624839,0.3099362,"('untruthful', 'truthful')",0.34242752,0.38888228,-0.19668536,-0.12978353,0.1273302,0.1896783,0.0623481
39,0.43409982,0.5279339,"('exploitative', 'cooperative')",1.0154566,1.0466311,0.107982166,0.19776168,0.5191795,0.5907755,0.071596
40,0.11430658,0.12674199,"('stingy', 'generous')",-0.2008088,-0.14079702,-2.1509168,-2.2822158,-0.7458064,-0.7654236,-0.0196172
41,-0.61245346,-0.62232035,"('unforgiving', 'forgiving')",0.53782314,0.59212357,-0.27729315,-0.31812346,-0.1173078,-0.1161067,0.0012011
42,0.120763764,0.1760146,"('unreliable', 'reliable')",-0.61266404,-0.54769385,-3.798837,-3.7983432,-1.4302457,-1.3900075,0.0402382
43,-0.75027466,-0.7075369,"('irresponsible', 'responsible')",-0.4575385,-0.4059485,-0.39510328,-0.3436015,-0.5343055,-0.4856956,0.0486099
44,-1.0977278,-1.0451043,"('prejudiced', 'unprejudiced')",-1.1515698,-1.1678386,-1.3933744,-1.3979129,-1.214224,-1.2036185,0.0106055
45,-0.27685684,-0.26512086,"('incompetent', 'competent')",-0.7970884,-0.68994683,-1.3249185,-1.289363,-0.7996213,-0.7481436,0.0514777
46,-1.7282673,-1.7100691,"('uncompetitive', 'competitive')",-0.75191563,-0.70762426,-2.1849148,-2.2096334,-1.5550326,-1.5424423,0.0125903
47,-1.1743374,-1.1169581,"('stupid', 'smart')",0.14093478,0.16584846,5.311103,5.348142,1.4259001,1.4656776,0.0397775
48,0.1963262,0.23029597,"('unintelligent', 'intelligent')",0.1331726,0.18248007,-0.3099431,-0.31845418,0.0065186,0.0314406,0.024922
49,-0.19576782,-0.113260776,"('unable', 'able')",-0.067123935,0.006623,-0.77228725,-0.7371324,-0.3450597,-0.2812567,0.063803
50,-0.32922107,-0.30954602,"('clumsy', 'skillful')",-1.4176161,-1.4308017,-0.34267452,-0.42565596,-0.6965039,-0.7220012,-0.0254973
51,-0.6910709,-0.70140177,"('uneducated', 'educated')",-0.9137479,-0.92193556,-0.037398882,-0.12255684,-0.5474059,-0.5819647,-0.0345588
52,-0.23780718,-0.35325754,"('irrational', 'rational')",0.00076070987,-0.14281547,0.64202297,0.56560975,0.1349922,0.0231789,-0.1118133
53,0.28575808,0.2994781,"('uncreative', 'creative')",-0.07287352,-0.117549784,0.46561697,0.35868633,0.2261672,0.1802049,-0.0459623
54,0.74738413,0.8211569,"('incapable', 'capable')",1.1625334,1.1586517,1.1755604,1.2050339,1.0284926,1.0616142,0.0331216
55,-1.0035481,-0.9821862,"('incompetent', 'clever')",-0.37189326,-0.3171504,-0.84506905,-0.8018201,-0.7401702,-0.7003856,0.0397846
56,0.50501275,0.5397776,"('impractical', 'practical')",0.17753877,0.2471295,-1.6575608,-1.5915368,-0.3250031,-0.2682099,0.0567932
57,-0.70380896,-0.6480415,"('unimaginative', 'imaginative')",-1.1893841,-1.117771,-4.3610735,-4.335939,-2.0847556,-2.0339171,0.0508385
58,0.1265037,0.119562745,"('undiscriminating', 'discriminating')",-0.37537783,-0.31809723,-0.08627379,-0.10704705,-0.111716,-0.1018605,0.0098555
59,0.46478322,0.44838586,"('foolish', 'wise')",0.19727358,0.16509566,0.13485688,0.1614683,0.2656379,0.2583166,-0.0073213
60,-0.88310945,-0.8573084,"('inefficient', 'efficient')",-0.3116436,-0.24403735,-1.2815074,-1.1417837,-0.8254201,-0.7477098,0.0777103
61,-0.7370303,-0.8804785,"('illogical', 'logical')",-0.56409734,-0.6752894,0.18550335,0.04883898,-0.3718748,-0.5023096,-0.1304348
62,-0.56589174,-0.49014497,"('incompetent', 'brilliant')",-0.40165788,-0.29513425,-1.1839956,-1.0763372,-0.7171818,-0.6205388,0.096643
63,0.79036576,0.8273292,"('unperceptive', 'insightful')",0.8549589,0.9246361,-0.386128,-0.3237989,0.4197323,0.4760555,0.0563232
64,-0.32545584,-0.40776083,"('shy', 'confident')",-1.5529714,-1.5753874,-7.570548,-7.4273148,-3.1496585,-3.1368211,0.0128374
65,-2.046801,-2.1310565,"('insecure', 'secure')",-1.788015,-1.7761183,-0.89146566,-0.83658683,-1.5754272,-1.5812538,-0.0058266
66,0.049770102,0.037577257,"('inactive', 'active')",-0.359117,-0.36314118,0.96538925,0.89276844,0.2186808,0.1890682,-0.0296126
67,0.24101804,0.19381593,"('doubtful', 'determined')",0.12284761,0.13425922,-0.49855015,-0.40484402,-0.0448948,-0.0255896,0.0193052
68,0.6514958,0.52563787,"('dependent', 'independent')",-0.8991881,-0.9787661,-1.2872443,-1.3432558,-0.5116456,-0.5987947,-0.0871491
69,1.8649858,1.8788079,"('lazy', 'industrious')",1.2276486,1.1915965,-0.4929066,-0.43601567,0.866576,0.8781296,0.0115536
70,-0.82206184,-0.7689547,"('lethargic', 'energetic')",-1.4999925,-1.4635398,-0.6932049,-0.7000307,-1.0050864,-0.9775084,0.027578
71,1.2388138,1.3166244,"('diffident', 'self-confident')",1.7024239,1.7560527,0.7966964,0.81787354,1.245978,1.2968502,0.0508722
72,-0.539273,-0.56168526,"('unambitious', 'ambitious')",-0.7289423,-0.6939848,-0.76411754,-0.70916975,-0.6774443,-0.6549466,0.0224977
73,2.0392916,2.1111748,"('helpless', 'self-reliant')",-0.07853757,-0.1171957,-3.2522693,-3.236206,-0.4305051,-0.4140757,0.0164294
74,0.96482396,0.97273296,"('undedicated', 'dedicated')",0.08726233,0.09982999,-0.4673678,-0.5117231,0.1949062,0.1869466,-0.0079596
75,0.16573143,0.22952724,"('meek', 'impulsive')",-0.7602165,-0.7354553,-0.34787112,-0.29527333,-0.3141187,-0.2670671,0.0470516
76,-1.0615524,-0.9305817,"('anxious', 'daring')",-0.6625201,-0.59143317,-0.6292582,-0.61978203,-0.7844435,-0.7139323,0.0705112
77,-0.79413486,-0.7834554,"('unmotivated', 'motivated')",-0.9069519,-0.8765714,-1.6539339,-1.4818738,-1.1183402,-1.0473002,0.07104
78,-0.53251165,-0.5385648,"('nonresilient', 'resilient')",0.5341978,0.5988681,-0.22953539,-0.20382972,-0.0759497,-0.0478421,0.0281076
79,1.0669208,1.0679467,"('wavering', 'unwavering')",-0.016460318,-0.01454609,0.08806915,0.118373856,0.3795099,0.3905915,0.0110816
80,-0.7569915,-0.7637834,"('dominated', 'dominating')",-0.5563353,-0.54448307,-1.08741,-1.0373191,-0.8002456,-0.7818618,0.0183838
81,-1.3811092,-1.3814236,"('submissive', 'aggressive')",-1.3315451,-1.244775,-1.7561196,-1.6436648,-1.4895913,-1.4232879,0.0663034
82,-1.058281,-1.0117588,"('poor', 'rich')",-1.1086761,-1.0354962,5.8766465,5.8296804,1.2365632,1.2608085,0.0242453
83,0.104286104,0.10050279,"('powerless', 'powerful')",-0.6248688,-0.6015053,-1.801464,-1.8070612,-0.7740156,-0.7693546,0.004661
84,0.5456358,0.39601323,"('inferior', 'superior')",0.088566974,0.034241226,0.6837789,0.62298095,0.4393272,0.3510785,-0.0882487
85,1.7284309,1.7637899,"('insignificant', 'prestigious')",1.0846282,1.0854079,0.8244804,0.79734623,1.2125131,1.2155147,0.0030016
86,0.5073333,0.43890515,"('uninfluential', 'influential')",-0.082456455,-0.08143301,-0.7227208,-0.80131406,-0.0992813,-0.1479473,-0.048666
87,-0.8058536,-0.772377,"('unsuccessful', 'successful')",-0.15118103,-0.112758085,0.009547979,0.13278162,-0.3158289,-0.2507845,0.0650444
88,-0.13112195,-0.11488106,"('low', 'eminent')",-0.7463888,-0.71210414,-0.37138462,-0.35970432,-0.4162985,-0.3955632,0.0207353
