,wells_male,wells_female,tuple,fargo_male,fargo_female,&_male,&_female,co_male,co_female,average_male,average_female,female-male
14,-1.590036,-1.5105247,"('antisocial', 'social')",-1.209875,-1.1682942,-0.6044091,-0.5386798,-1.5418234,-1.4969141,-1.2365359,-1.1786032,0.0579327
15,0.8991116,0.89602876,"('boring', 'funny')",1.1871334,1.1305614,1.0145742,0.9849262,0.5182751,0.5619945,0.9047735,0.8933777,-0.0113958
16,0.9198296,0.92060566,"('unpopular', 'popular')",-0.041032106,-0.021552831,0.9270431,0.9785694,0.6469442,0.5803599,0.6131962,0.6144955,0.0012993
17,0.6415905,0.75928336,"('nasty', 'nice')",-0.3717668,-0.34887305,0.5022032,0.58928156,0.09115853,0.21879694,0.2157964,0.3046222,0.0888258
18,0.38177365,0.4308468,"('disagreeable', 'welcoming')",0.103306584,0.08931714,0.6449922,0.721037,-1.1044986,-1.2030861,0.0063934,0.0095287,0.0031353
19,0.030810138,0.050079577,"('inhospitable', 'hospitable')",0.5252712,0.50992495,0.039105274,0.05366067,0.3837568,0.37422013,0.2447358,0.2469713,0.0022355
20,-0.6150547,-0.5291083,"('rough', 'thoughtful')",-0.99068123,-0.9297388,0.1997365,0.2673728,-0.115488485,-0.14876905,-0.380372,-0.3350608,0.0453112
21,-0.8153274,-0.7690957,"('immoral', 'moral')",-1.1051133,-1.1030474,-0.5280528,-0.5137156,-1.9113947,-1.855502,-1.089972,-1.0603402,0.0296318
22,-1.4001272,-1.3688514,"('untrustworthy', 'trustworthy')",-1.4671106,-1.4634142,-1.4799405,-1.481144,-2.27209,-2.2460678,-1.6548171,-1.6398695,0.0149476
23,-0.5710185,-0.6491183,"('insincere', 'sincere')",-0.33344007,-0.41118684,-0.5614644,-0.60927206,4.614299,4.2916484,0.7870939,0.6555178,-0.1315761
24,-0.4607073,-0.47009134,"('dishonest', 'honest')",-0.42199674,-0.4705442,-0.6483342,-0.6633679,-0.7230219,-0.7886543,-0.5635151,-0.5981644,-0.0346493
25,1.1807256,1.07882,"('egoistic', 'altruistic')",1.442569,1.4124492,1.4635549,1.4503406,1.9489617,1.9382436,1.5089527,1.4699633,-0.0389894
26,1.477781,1.477694,"('hardhearted', 'benevolent')",3.1422625,3.142471,2.3248913,2.2932625,1.4342229,1.3544202,2.0947895,2.0669618,-0.0278277
27,0.581083,0.64202344,"('hardhearted', 'softhearted')",0.15174092,0.10255177,0.022587499,0.035399735,1.0095557,0.84524107,0.4412418,0.406304,-0.0349378
28,-1.0072578,-1.1977383,"('disloyal', 'loyal')",-0.44788858,-0.55283165,-0.52538407,-0.6506466,-7.1879476e-05,-0.16788381,-0.4951506,-0.6422751,-0.1471245
29,0.82539004,0.85591704,"('unfair', 'fair')",-0.017086193,-0.010226805,-0.17607558,-0.09886087,-0.86911166,-0.8566035,-0.0592209,-0.0274435,0.0317774
30,-0.9216828,-0.97360605,"('intolerant', 'tolerant')",-1.8884773,-1.9286308,-1.0259212,-1.0593424,-1.2694731,-1.2444814,-1.2763886,-1.3015152,-0.0251266
31,1.2544848,1.2085353,"('evil', 'good')",1.2099171,1.2389388,1.0954266,1.1134833,-0.1157943,-0.106080785,0.8610085,0.8637192,0.0027107
32,-0.0838153,-0.15221386,"('unkind', 'kind')",0.25006938,0.19112736,-0.09505929,-0.12530318,0.018467441,-0.10352546,0.0224156,-0.0474788,-0.0698944
33,1.5507722,1.4836144,"('wrong', 'right')",2.115506,2.0639093,2.0105011,1.9879574,0.14965233,0.16542114,1.4566079,1.4252255,-0.0313824
34,0.49395102,0.58243406,"('mean', 'honorable')",1.1137409,1.1471939,0.7023691,0.7190274,5.5359397,5.4023743,1.9615002,1.9627573,0.0012571
35,1.4036314,1.3401634,"('corrupt', 'incorrupt')",1.48508,1.4180012,1.3081969,1.2492355,0.89010185,0.80865395,1.2717526,1.2040135,-0.0677391
36,1.7271053,1.5395395,"('hostile', 'amicable')",1.8410726,1.8043263,1.583612,1.5074109,1.3904396,1.2294204,1.6355573,1.5201743,-0.115383
37,-0.51387906,-0.4930908,"('fake', 'genuine')",-0.6001089,-0.65688866,-1.0096637,-1.0025876,-0.309883,-0.38770288,-0.6083837,-0.6350675,-0.0266838
38,-0.1604467,-0.22152139,"('untruthful', 'truthful')",-0.54258734,-0.54974186,-0.1670813,-0.17877367,0.45949072,0.5030871,-0.1026562,-0.1117374,-0.0090812
39,0.5675197,0.7676391,"('exploitative', 'cooperative')",0.41072342,0.47209752,0.1797374,0.21154417,0.20364144,0.33073068,0.3404055,0.4455028,0.1050973
40,1.3101205,1.2946198,"('stingy', 'generous')",0.78516537,0.7627497,0.20591444,0.2259377,-2.0820904,-2.0936875,0.0547775,0.0474049,-0.0073726
41,0.17994244,0.18179226,"('unforgiving', 'forgiving')",-0.043936186,-0.04405521,-0.20548078,-0.16193362,-0.31653774,-0.3991782,-0.0965031,-0.1058437,-0.0093406
42,0.8796191,1.0276071,"('unreliable', 'reliable')",0.22314051,0.25797638,0.80858517,0.86890197,-3.0320036,-2.85868,-0.2801647,-0.1760486,0.1041161
43,-1.5844004,-1.4923689,"('irresponsible', 'responsible')",-1.0801979,-1.0648832,-1.3558089,-1.2817622,-0.5076845,-0.49906778,-1.132023,-1.0845206,0.0475024
44,0.25290304,0.37887087,"('prejudiced', 'unprejudiced')",-1.0915041,-1.0086251,-1.2144121,-1.1327206,-1.3099518,-1.2476768,-0.8407412,-0.752538,0.0882032
45,-1.9198684,-1.9256284,"('incompetent', 'competent')",-1.8853453,-1.8745364,-1.5520228,-1.5481015,-1.9612683,-1.9995579,-1.8296262,-1.836956,-0.0073298
46,-1.1583292,-1.2491789,"('uncompetitive', 'competitive')",-0.2795161,-0.2944756,-0.5350467,-0.56488353,-0.72022897,-0.71503234,-0.6732802,-0.7058926,-0.0326124
47,-0.1821281,-0.042650856,"('stupid', 'smart')",-0.13239428,-0.08548595,0.42975676,0.5055324,4.1955147,4.1012907,1.0776873,1.1196716,0.0419843
48,-0.61865175,-0.6924305,"('unintelligent', 'intelligent')",-1.0151383,-1.0771972,-0.5400125,-0.55905277,-1.5554599,-1.5863364,-0.9323156,-0.9787542,-0.0464386
49,-1.2081382,-1.1392344,"('unable', 'able')",-0.6580863,-0.6344063,-0.6364051,-0.5513156,-0.9127422,-0.8927888,-0.853843,-0.8044363,0.0494067
50,0.1748313,0.11988103,"('clumsy', 'skillful')",-0.64260054,-0.6595789,1.5107167,1.5080497,0.62662745,0.51805764,0.4173937,0.3716024,-0.0457913
51,-1.4068054,-1.472958,"('uneducated', 'educated')",-1.7482413,-1.7574264,-0.5404347,-0.5817697,-0.80575234,-0.84705216,-1.1253084,-1.1648016,-0.0394932
52,1.7571975,1.6406976,"('irrational', 'rational')",0.056095317,-0.04661503,1.2031522,1.1413779,0.41667634,0.3045154,0.8582804,0.759994,-0.0982864
53,0.4765682,0.43559003,"('uncreative', 'creative')",0.89984,0.8283478,0.9230301,0.9099065,1.1288477,1.0290289,0.8570715,0.8007183,-0.0563532
54,0.059984464,0.022270292,"('incapable', 'capable')",1.3921878,1.3844115,1.5189769,1.5370994,0.91101503,0.8598431,0.9705411,0.950906,-0.0196351
55,-1.9988556,-2.0038266,"('incompetent', 'clever')",-2.0010521,-1.9800731,-1.5997202,-1.566721,-1.7874868,-1.7363701,-1.8467786,-1.8217477,0.0250309
56,-1.214456,-1.1760527,"('impractical', 'practical')",-0.32227063,-0.31710145,-1.0802938,-1.1023401,-1.1862586,-1.1314691,-0.9508197,-0.9317409,0.0190788
57,-0.87459123,-0.9620543,"('unimaginative', 'imaginative')",-1.0409474,-1.115504,-0.86800545,-0.92504406,-3.2737582,-3.1761963,-1.5143256,-1.5446997,-0.0303741
58,0.988213,0.9899765,"('undiscriminating', 'discriminating')",0.47546434,0.46932334,0.5105312,0.5049337,0.5338789,0.53357226,0.6270219,0.6244515,-0.0025704
59,0.96713936,0.9831136,"('foolish', 'wise')",0.018568117,0.021799497,1.4444907,1.4659877,0.021011084,-0.021398308,0.6128023,0.6123756,-0.0004267
60,-2.0383086,-1.9883144,"('inefficient', 'efficient')",-1.0306774,-0.9902046,-1.549865,-1.5251607,-1.4801838,-1.3815676,-1.5247586,-1.4713118,0.0534468
61,0.3400977,0.22930884,"('illogical', 'logical')",0.26258084,0.17572968,0.77468425,0.74137855,0.048802026,-0.02674967,0.3565412,0.2799169,-0.0766243
62,-1.3446795,-1.2342813,"('incompetent', 'brilliant')",-1.7984122,-1.7414242,-1.4630306,-1.382125,-1.2317351,-1.1355524,-1.4594643,-1.3733457,0.0861186
63,-0.5419666,-0.5808802,"('unperceptive', 'insightful')",0.01077937,0.027240053,0.6551898,0.70083004,0.033994623,0.04218206,0.0394993,0.047343,0.0078437
64,0.044477925,0.10212483,"('shy', 'confident')",-0.637299,-0.60095793,-0.20801657,-0.16453427,-5.947278,-5.611671,-1.6870289,-1.5687596,0.1182693
65,-1.0866979,-1.0812196,"('insecure', 'secure')",-0.88632065,-0.88575137,-0.54854596,-0.56186956,-0.98917437,-0.93775314,-0.8776847,-0.8666484,0.0110363
66,1.462756,1.533525,"('inactive', 'active')",1.3529233,1.4070823,2.3680983,2.3987436,2.4704008,2.445278,1.9135447,1.9461572,0.0326125
67,-0.037448037,0.047293294,"('doubtful', 'determined')",0.13970909,0.15422516,-0.057808336,-0.0257423,-0.6621886,-0.549766,-0.154434,-0.0934975,0.0609365
68,-0.74714077,-0.7176763,"('dependent', 'independent')",-1.6570902,-1.7024736,-1.4980087,-1.5049374,-1.5640937,-1.6055328,-1.3665833,-1.382655,-0.0160717
69,1.4801503,1.5467517,"('lazy', 'industrious')",1.4949994,1.5306745,1.2105464,1.179582,0.4334584,0.5221813,1.1547886,1.1947973,0.0400087
70,-1.4926049,-1.408043,"('lethargic', 'energetic')",-1.4973165,-1.4943304,-0.77649516,-0.73914135,-0.92380077,-0.90949905,-1.1725544,-1.1377535,0.0348009
71,1.8523351,1.9167155,"('diffident', 'self-confident')",2.4166064,2.4523034,1.1487259,1.1938074,0.7757746,0.7955169,1.5483605,1.5895858,0.0412253
72,-0.3899963,-0.2740908,"('unambitious', 'ambitious')",0.3295077,0.343073,-0.8433998,-0.8511972,-1.3403531,-1.3143212,-0.5610604,-0.524134,0.0369264
73,1.5357203,1.5723331,"('helpless', 'self-reliant')",0.29142666,0.32309783,-0.07323476,-0.06353489,-3.2009058,-3.0518837,-0.3617484,-0.3049969,0.0567515
74,0.0829993,0.0489832,"('undedicated', 'dedicated')",0.030397274,0.00073277205,0.26688498,0.21790783,-0.43837237,-0.4938611,-0.0145227,-0.0565593,-0.0420366
75,0.40044168,0.4942629,"('meek', 'impulsive')",-0.89853185,-0.78585535,0.2878428,0.38872826,0.71359974,0.8519241,0.1258381,0.237265,0.1114269
76,-0.7402449,-0.6754004,"('anxious', 'daring')",-0.151283,-0.12757832,-0.023412727,0.066507064,-0.6773758,-0.56584615,-0.3980791,-0.3255795,0.0724996
77,-1.4297981,-1.4671316,"('unmotivated', 'motivated')",-0.16739401,-0.091125846,0.14525166,0.13804108,-0.37576747,-0.21786885,-0.456927,-0.4095213,0.0474057
78,-0.028485507,-0.102441,"('nonresilient', 'resilient')",1.0653647,1.0558488,0.7524974,0.736993,1.2033201,1.1882172,0.7481742,0.7196545,-0.0285197
79,1.3195816,1.2401632,"('wavering', 'unwavering')",1.4976157,1.4463246,1.6968386,1.6590143,0.7555504,0.72112846,1.3173966,1.2666576,-0.050739
80,-0.8467604,-0.78943306,"('dominated', 'dominating')",-1.2598522,-1.2072921,-0.7892977,-0.7476316,-0.8151324,-0.69270504,-0.9277607,-0.8592654,0.0684953
81,-1.5684308,-1.6196748,"('submissive', 'aggressive')",-1.7891202,-1.7858102,-0.6712316,-0.6799813,-1.9690793,-1.7552643,-1.4994655,-1.4601827,0.0392828
82,-1.7971601,-1.8310306,"('poor', 'rich')",-1.9455807,-1.9314239,-1.547861,-1.5385153,4.1369867,3.8977623,-0.2884037,-0.3508019,-0.0623982
83,0.6113645,0.57640857,"('powerless', 'powerful')",0.99102783,1.047557,0.7860155,0.86277515,-0.95948696,-0.863828,0.3572302,0.4057282,0.048498
84,0.89960176,0.80901927,"('inferior', 'superior')",0.7785474,0.7274553,0.94742745,0.8470466,0.58665156,0.5493755,0.8030571,0.7332242,-0.0698329
85,2.6038172,2.5456538,"('insignificant', 'prestigious')",1.6001285,1.6627856,2.7902718,2.7768903,1.4753261,1.4126076,2.1173859,2.0994842,-0.0179017
86,-1.6098547,-1.7709945,"('uninfluential', 'influential')",-0.7277912,-0.84286547,-0.6120119,-0.7182767,-1.2901168,-1.3846405,-1.0599437,-1.1791943,-0.1192506
87,0.29663426,0.30549568,"('unsuccessful', 'successful')",0.4476648,0.47617128,1.4304538,1.4082876,0.6647827,0.7636839,0.7098839,0.7384096,0.0285257
88,-0.06587051,-0.16248354,"('low', 'eminent')",-0.6308074,-0.66339886,-0.23030427,-0.29126018,-0.9846555,-1.053053,-0.4779094,-0.5425489,-0.0646395
