,t_male,t_female,tuple,mobile_male,mobile_female,u_male,u_female,s_male,s_female,inc_male,inc_female,average_male,average_female,female-male
24,0.28890687,0.2612492,"('dishonest', 'honest')",-0.44360566,-0.33311743,0.34399107,0.4154367,-0.88085294,-0.80413926,0.7000552,0.63946784,0.0016989,0.0357794,0.0340805
25,-0.19765171,-0.2858187,"('egoistic', 'altruistic')",-1.4272743,-1.6501942,-0.75961125,-0.89462626,-0.64909494,-0.7393914,1.1679741,1.1149478,-0.3731316,-0.4910165,-0.1178849
26,-0.25363144,-0.2988914,"('hardhearted', 'benevolent')",-0.6686492,-0.77766645,-0.5363071,-0.5594762,-0.050105758,0.021108754,0.6795289,0.5708799,-0.1658329,-0.2088091,-0.0429762
27,-0.5588126,-0.4443633,"('hardhearted', 'softhearted')",-1.0599315,-0.9844802,-1.1091509,-0.9836638,-0.7015656,-0.61496156,1.0918598,1.047986,-0.4675201,-0.3958966,0.0716235
28,-0.17640899,-0.3575043,"('disloyal', 'loyal')",0.22192448,0.14354269,0.25082833,0.23752517,0.017977409,-0.045107134,0.9741068,0.862698,0.2576856,0.1682309,-0.0894547
29,0.508775,0.4555028,"('unfair', 'fair')",0.090244636,-0.0022487938,0.0848676,-0.033280928,-1.0313659,-1.1745977,-1.0680605,-1.1769115,-0.2831078,-0.3863072,-0.1031994
30,0.096595146,0.027037922,"('intolerant', 'tolerant')",0.68742114,0.793697,1.3580321,1.3255756,1.1815935,1.1228542,1.1788594,1.134565,0.9005002,0.880746,-0.0197542
31,0.23743562,0.46707156,"('evil', 'good')",-1.0415088,-1.2633184,-0.97072446,-0.923437,-1.2515635,-1.2205561,-0.8992235,-0.9970199,-0.785117,-0.7874519,-0.0023349
32,0.6355417,0.48949698,"('unkind', 'kind')",0.45273438,0.54009503,0.3078967,0.26401553,0.90965235,0.91534007,0.58006763,0.47709715,0.5771786,0.5372089,-0.0399697
33,0.16270511,0.12982431,"('wrong', 'right')",-0.28930277,-0.47853622,0.31256816,0.21791431,-0.5643292,-0.52494794,-0.9612151,-0.9636839,-0.2679148,-0.3238859,-0.0559711
34,0.20822969,0.25632575,"('mean', 'honorable')",0.8375021,1.0405302,0.5608164,0.6802977,0.42723858,0.45348462,6.2858286,6.327849,1.6639231,1.7516973,0.0877742
35,0.30246675,0.2804872,"('corrupt', 'incorrupt')",-0.85049653,-1.2021301,-0.6942692,-0.946973,-1.1031222,-1.2356685,-0.5743985,-0.7174757,-0.583964,-0.764352,-0.180388
36,0.5083311,0.38324642,"('hostile', 'amicable')",-1.2695417,-1.6287472,-2.0944393,-2.2477205,-1.7649941,-1.8898208,-0.26682502,-0.44670856,-0.9774939,-1.1659502,-0.1884563
37,-0.4693956,-0.49374312,"('fake', 'genuine')",-0.29684827,-0.20196147,-0.3924604,-0.29046056,-0.24767344,-0.15927678,0.148889,0.15163875,-0.2514977,-0.1987607,0.052737
38,-0.26232365,-0.29559284,"('untruthful', 'truthful')",-0.80774105,-0.9140425,0.0007758364,0.046358675,-0.46113932,-0.409577,-0.07679198,-0.06934478,-0.321444,-0.3284397,-0.0069957
39,1.3851116,1.4475273,"('exploitative', 'cooperative')",1.3873031,1.4239875,0.9536336,0.9764663,0.88538635,0.929696,0.15333915,0.15006042,0.9529547,0.9855474,0.0325927
40,-0.42503247,-0.31253022,"('stingy', 'generous')",-0.12574485,-0.028307084,-0.26034513,-0.24121964,-0.816329,-0.72750884,-1.9031487,-1.9044374,-0.70612,-0.6428006,0.0633194
41,-0.0951751,-0.15151392,"('unforgiving', 'forgiving')",-0.6083,-0.5517315,-0.17248553,-0.08928106,-0.4589875,-0.40252054,-0.47328335,-0.51313454,-0.3616463,-0.3416363,0.02001
42,-0.013628274,-0.024817005,"('unreliable', 'reliable')",0.01634755,0.1483025,1.1244522,1.3502655,1.0514115,1.1934879,-3.3029246,-3.1542408,-0.2248683,-0.0974004,0.1274679
43,-0.012717754,0.029607162,"('irresponsible', 'responsible')",0.29766464,0.6007581,0.87210834,1.0952094,0.48595142,0.63595176,0.6362539,0.6291905,0.4558521,0.5981434,0.1422913
44,0.32870755,0.3420022,"('prejudiced', 'unprejudiced')",-0.043607995,-0.089160815,0.42658255,0.39497706,0.5261657,0.5625766,-1.266516,-1.2955445,-0.0057336,-0.0170299,-0.0112963
45,-0.5974139,-0.62480736,"('incompetent', 'competent')",0.07459875,0.4224714,0.1480838,0.35611492,0.9797958,0.97494483,-0.036940306,-0.05371674,0.1136248,0.2150014,0.1013766
46,-1.4292765,-1.4361845,"('uncompetitive', 'competitive')",0.58643174,1.0565133,-0.039037768,0.2501635,0.47659704,0.5206322,-0.18493405,-0.11398877,-0.1180439,0.0554271,0.173471
47,-0.23037285,-0.18318763,"('stupid', 'smart')",1.3882906,1.6123397,1.0219375,1.077395,0.9573387,1.0034924,6.0063744,5.9911284,1.8287136,1.9002335,0.0715199
48,-0.33537588,-0.43721947,"('unintelligent', 'intelligent')",0.14994624,0.36242548,-0.6720781,-0.66885436,-0.23822194,-0.3017085,0.5836765,0.52542835,-0.1024106,-0.1039857,-0.0015751
49,-0.29504263,-0.29514852,"('unable', 'able')",-0.17366447,-0.14196855,-0.017380811,0.08378567,-0.046070375,-0.03098236,-0.008390736,0.027953148,-0.1081098,-0.0712721,0.0368377
50,0.51460654,0.41983816,"('clumsy', 'skillful')",0.2636401,0.16521868,-0.22308345,-0.15413515,0.6800506,0.6813029,0.13881043,0.15514821,0.2748048,0.2534746,-0.0213302
51,0.12853225,-0.092318684,"('uneducated', 'educated')",-0.34868348,-0.38484815,1.2635922,1.017189,1.4441464,1.1842036,0.62823546,0.6245732,0.6231646,0.4697598,-0.1534048
52,1.343959,1.1600308,"('irrational', 'rational')",-0.0283219,-0.48071402,-0.36754954,-0.6124737,-0.63198936,-0.7359877,0.030223634,-0.09186959,0.0692644,-0.1522028,-0.2214672
53,-0.4472815,-0.5560121,"('uncreative', 'creative')",-1.1359067,-1.1324952,-0.90750253,-0.8937179,-0.35599658,-0.414511,0.72950643,0.6855959,-0.4234362,-0.4622281,-0.0387919
54,0.5056467,0.22221842,"('incapable', 'capable')",-0.76471657,-1.0311874,-0.0027986616,-0.14084867,0.07969846,0.12312542,1.1368366,1.1196892,0.1909333,0.0585994,-0.1323339
55,-0.17480065,-0.1988334,"('incompetent', 'clever')",0.90729797,1.3066801,0.6260882,0.83806074,0.5038162,0.52796304,0.53625673,0.60798883,0.4797317,0.6163719,0.1366402
56,0.738353,0.574437,"('impractical', 'practical')",1.2171223,1.4060087,2.1202335,2.1380212,1.4042039,1.389963,0.03386581,0.06136468,1.1027557,1.1139589,0.0112032
57,-1.2438939,-1.4201164,"('unimaginative', 'imaginative')",-1.895801,-1.8054111,-0.48864084,-0.45962983,-0.45977387,-0.45898643,-2.9939373,-2.9617994,-1.4164093,-1.4211885,-0.0047792
58,-1.2374517,-1.4269521,"('undiscriminating', 'discriminating')",-1.3135936,-1.3309075,-0.27901205,-0.27460864,-0.8214291,-0.8621631,-0.65475553,-0.6619228,-0.8612484,-0.9113109,-0.0500625
59,1.0115169,1.0273914,"('foolish', 'wise')",-0.5889042,-0.8858494,0.27347356,0.13889325,0.11288719,0.07592982,-0.0047591478,-0.073004216,0.1608429,0.0566722,-0.1041707
60,0.24045868,0.19593298,"('inefficient', 'efficient')",2.0713098,2.489792,1.2754468,1.5943178,1.2114882,1.2462995,0.3257944,0.46945938,1.0248996,1.1991604,0.1742608
61,1.0171417,0.86365074,"('illogical', 'logical')",0.38071746,0.33449417,0.19881567,0.11045451,0.42106086,0.30690625,0.34534246,0.29056403,0.4726156,0.381214,-0.0914016
62,0.4325267,0.43996572,"('incompetent', 'brilliant')",1.0252326,1.3409318,1.2583506,1.4603312,1.3230064,1.417186,0.78636456,0.950996,0.9650961,1.1218822,0.1567861
63,0.005219385,-0.018369652,"('unperceptive', 'insightful')",0.6029839,0.9182766,0.41517755,0.6056479,0.50411314,0.5934937,0.7802192,0.8670216,0.4615426,0.593214,0.1316714
64,0.26260874,0.28527278,"('shy', 'confident')",-0.21329083,-0.16111182,0.10727914,0.124349624,0.060528584,0.088339,-7.2280903,-7.1575303,-1.402193,-1.3641361,0.0380569
65,-0.40527368,-0.5420655,"('insecure', 'secure')",0.39321467,0.55159676,0.5892041,0.6094434,0.9061699,0.86632204,-0.35929537,-0.34452707,0.2248039,0.2281539,0.00335
66,-0.8250881,-0.8387251,"('inactive', 'active')",-1.4469618,-1.5926069,-0.2929575,-0.39091548,0.030829147,-0.005358778,0.54925776,0.5361864,-0.3969841,-0.4582839,-0.0612998
67,0.7126708,0.61625075,"('doubtful', 'determined')",0.98884726,0.94873506,1.4304206,1.2824771,1.0750937,1.0265713,-0.43761894,-0.3903473,0.7538826,0.6967374,-0.0571452
68,-1.218456,-1.4183308,"('dependent', 'independent')",-0.9634604,-0.92323774,-0.48821777,-0.600384,-0.35202312,-0.4778664,-0.39660084,-0.46873432,-0.6837517,-0.7777106,-0.0939589
69,-0.018373452,0.033333015,"('lazy', 'industrious')",0.34982228,0.12371148,0.09207885,0.039416805,0.0071926564,-0.0030466318,-0.7332417,-0.77747625,-0.0605043,-0.1168123,-0.056308
70,-0.7857318,-0.83547086,"('lethargic', 'energetic')",0.6619078,1.0056576,1.012367,1.205554,1.5223386,1.6405762,1.1922241,1.286958,0.7206211,0.860655,0.1400339
71,0.62110156,0.64252555,"('diffident', 'self-confident')",1.387604,1.3696905,-0.04185498,-0.0039105974,-0.45527583,-0.41785562,0.35210034,0.3233826,0.372735,0.3827665,0.0100315
72,-0.6053934,-0.6277478,"('unambitious', 'ambitious')",-1.0952593,-1.0531746,-0.61874515,-0.6139705,-1.6063244,-1.562291,-0.93516225,-0.8524739,-0.9721769,-0.9419315,0.0302454
73,1.9115143,1.9758328,"('helpless', 'self-reliant')",0.15371034,0.023044981,0.57783675,0.561298,-0.44111308,-0.38505504,-3.5933797,-3.5441978,-0.2782863,-0.2738154,0.0044709
74,0.40646717,0.38692063,"('undedicated', 'dedicated')",0.35293004,0.4413613,1.0333884,1.2398794,0.9684914,1.0343874,-0.081608295,-0.0026741028,0.5359337,0.6199749,0.0840412
75,-0.025048379,-0.036288515,"('meek', 'impulsive')",-1.3307396,-1.5040486,-0.77354467,-0.8645229,-1.2432041,-1.2060053,-0.67148733,-0.6655496,-0.8088048,-0.855283,-0.0464782
76,-0.3658862,-0.38672155,"('anxious', 'daring')",-0.33820623,0.007671386,1.044548,1.236537,1.1392902,1.2631884,0.49883074,0.6264494,0.3957153,0.5494249,0.1537096
77,-0.87342316,-0.9249676,"('unmotivated', 'motivated')",0.014170237,0.19317125,-0.27646706,-0.138381,0.012356253,0.01302604,-0.33174205,-0.2279722,-0.2910212,-0.2170247,0.0739965
78,-0.8032073,-0.63722783,"('nonresilient', 'resilient')",-0.57122564,-0.3271744,-0.76979005,-0.4857431,0.20784897,0.27510455,0.49599487,0.62920785,-0.2880758,-0.1091666,0.1789092
79,0.64302576,0.5494943,"('wavering', 'unwavering')",-1.6146612,-1.9221638,-0.40708178,-0.49109083,-0.48038363,-0.52411276,-0.20465209,-0.19604918,-0.4127506,-0.5167844,-0.1040338
80,-0.25775453,-0.23201543,"('dominated', 'dominating')",0.6196155,1.0033946,0.5596205,0.59863275,0.5329124,0.52657336,-0.9697608,-0.8527105,0.0969266,0.2087749,0.1118483
81,0.23304151,0.012444671,"('submissive', 'aggressive')",0.28777263,0.5591648,1.1014034,1.033091,1.4342245,1.4270488,-0.49034637,-0.3631721,0.5132191,0.5337154,0.0204963
82,-0.22977833,-0.45294183,"('poor', 'rich')",-0.36254743,-0.25655052,0.04735124,-0.017013077,0.9283694,0.8289529,6.757336,6.7559166,1.4281462,1.3716728,-0.0564734
83,0.35934094,0.30318063,"('powerless', 'powerful')",0.8004854,0.8046529,0.3410189,0.31583497,-0.4847892,-0.44620204,-0.4844435,-0.43930998,0.1063225,0.1076313,0.0013088
84,-0.30849233,-0.45206356,"('inferior', 'superior')",0.31512362,0.28455135,-0.06545919,-0.12300292,-0.1984846,-0.29630417,0.31876963,0.30902642,0.0122914,-0.0555586,-0.06785
85,1.0676452,1.0821818,"('insignificant', 'prestigious')",-0.30073807,-0.65022695,-1.1170917,-1.2663378,-0.9476274,-0.96768,0.4206299,0.36902905,-0.1754364,-0.2866068,-0.1111704
86,-0.53507507,-0.6552072,"('uninfluential', 'influential')",-0.7704322,-0.6745126,-0.30695146,-0.30157393,-0.36687124,-0.3810808,-0.11738683,-0.1348135,-0.4193434,-0.4294376,-0.0100942
87,0.25074634,0.12025456,"('unsuccessful', 'successful')",0.6912746,0.70289695,0.8766541,0.71516806,1.9368861,1.786629,1.0645189,1.1267046,0.964016,0.8903306,-0.0736854
88,-0.12964338,-0.45540664,"('low', 'eminent')",-0.4081303,-0.6247076,-0.19823833,-0.38888037,-0.12515618,-0.2356509,-0.006738987,-0.044649683,-0.1735814,-0.349859,-0.1762776
