,international_male,international_female,tuple,flavors_male,flavors_female,&_male,&_female,frag_male,frag_female,inc_male,inc_female,average_male,average_female,female-male
12,0.90094906,1.0834006,"('unsupportive', 'supportive')",0.9486245,1.1290658,0.51136816,0.8657735,-0.91003454,-0.76371026,-1.8267071,-1.7131176,-0.07516,0.1202824,0.1954424
13,1.5494664,1.4108139,"('impolite', 'polite')",1.888424,1.8118074,1.360328,1.3592067,0.46646562,0.30584604,-0.34726098,-0.41257674,0.9834846,0.8950195,-0.0884651
14,0.48559055,0.37562606,"('antisocial', 'social')",0.4732297,0.37713745,1.5836436,1.446405,-0.11829145,-0.27648652,-0.84879833,-0.89271826,0.3150748,0.2059928,-0.109082
15,0.43836188,0.4102939,"('boring', 'funny')",1.2418218,1.2640477,0.582541,0.6109414,0.5045687,0.5581245,0.44952148,0.40895414,0.643363,0.6504724,0.0071094
16,-0.8439803,-0.8707294,"('unpopular', 'popular')",-1.2032987,-1.0930188,-0.42708746,-0.42343193,0.13308993,0.123783976,0.3983513,0.38326284,-0.388585,-0.3760266,0.0125584
17,-0.92412555,-0.8323297,"('nasty', 'nice')",-0.754719,-0.6026139,-0.5007892,-0.33442742,-0.4870028,-0.42039734,-0.66985244,-0.6158003,-0.6672978,-0.5611137,0.1061841
18,1.2114602,1.3928622,"('disagreeable', 'welcoming')",0.49331218,0.6375031,0.63259554,0.82557744,-0.6155444,-0.53673786,-0.31957084,-0.32302022,0.2804506,0.3992369,0.1187863
19,-0.80172443,-0.6003809,"('inhospitable', 'hospitable')",0.071810864,0.2664707,-1.2025554,-0.9231329,-0.24646334,-0.035112135,-0.16184689,-0.07303429,-0.4681559,-0.2730379,0.195118
20,0.47940174,0.48800674,"('rough', 'thoughtful')",-0.80535555,-0.71643186,0.79495215,0.7518168,-0.4303868,-0.4827665,0.83433557,0.7764268,0.1745894,0.1634104,-0.011179
21,0.36447483,0.20285639,"('immoral', 'moral')",0.9235909,0.83794624,1.5516336,1.459751,0.049257804,-0.1596854,-0.7106435,-0.7767821,0.4356627,0.3128172,-0.1228455
22,-0.14320505,-0.19255231,"('untrustworthy', 'trustworthy')",0.056495585,0.010318555,1.9629475,1.906084,0.5897734,0.4758746,-0.88370687,-0.96676856,0.3164609,0.2465913,-0.0698696
23,0.52861345,0.41638845,"('insincere', 'sincere')",0.615827,0.6187438,0.66585827,0.6518724,-1.1489291,-1.3412509,5.177601,4.933461,1.167794,1.055843,-0.111951
24,1.0540684,0.97293365,"('dishonest', 'honest')",0.102569,0.022931933,0.15439063,0.20265178,-0.37423965,-0.45170054,0.5827111,0.46714503,0.3038999,0.2427924,-0.0611075
25,-0.5859195,-0.54733956,"('egoistic', 'altruistic')",0.37164173,0.39900547,-0.93248564,-0.9346334,-1.0563234,-0.96641964,1.055392,1.0208772,-0.229539,-0.205702,0.023837
26,0.79258615,0.82739425,"('hardhearted', 'benevolent')",0.75305516,0.7976655,0.923218,0.85936797,-0.4557103,-0.440315,1.7223915,1.610327,0.7471081,0.7308879,-0.0162202
27,-0.12057248,0.005648691,"('hardhearted', 'softhearted')",0.62163097,0.7023768,-0.63930786,-0.47439086,-0.27189532,-0.15853146,1.0368379,0.9827843,0.1253386,0.2115775,0.0862389
28,0.060910903,-0.068926334,"('disloyal', 'loyal')",0.2952829,0.25894153,1.0224087,0.9302545,-1.6081502,-1.7186614,0.78070575,0.5630237,0.1102316,-0.0070736,-0.1173052
29,-0.7634998,-0.7847665,"('unfair', 'fair')",-0.6510108,-0.56643194,0.21869436,0.22531226,0.046155546,0.077394426,-0.72357386,-0.83943486,-0.3746469,-0.3775853,-0.0029384
30,0.24089065,0.16474345,"('intolerant', 'tolerant')",1.3329192,1.3420819,0.7719917,0.76150894,0.096602514,-0.040181436,0.9301127,0.8451977,0.6745033,0.6146701,-0.0598332
31,-1.8827266,-1.6250724,"('evil', 'good')",-1.6220096,-1.3728223,-2.331306,-2.0227008,-0.93577564,-0.5465363,-1.4850196,-1.4420079,-1.6513676,-1.401828,0.2495396
32,0.34311152,0.25471565,"('unkind', 'kind')",0.85112435,0.753229,1.3143076,1.205208,-0.3693497,-0.55656636,0.7804267,0.60460854,0.5839241,0.4522389,-0.1316852
33,0.61420363,0.640676,"('wrong', 'right')",1.2182649,1.2591522,-0.20672135,0.02601336,0.80783886,0.87787783,-0.5253552,-0.5140399,0.3816462,0.4579359,0.0762897
34,0.22800061,0.35522538,"('mean', 'honorable')",0.36157718,0.4754761,0.009932503,0.15761362,-0.03319357,0.074510254,5.6923456,5.642402,1.2517324,1.3410455,0.0893131
35,-0.58510923,-0.5505027,"('corrupt', 'incorrupt')",-1.369661,-1.3006666,-1.4602132,-1.3642578,0.2804149,0.4997352,-0.48945072,-0.5747384,-0.7248038,-0.6580861,0.0667177
36,-0.39227688,-0.23843387,"('hostile', 'amicable')",-1.5469264,-1.2895317,-2.200968,-2.009082,-1.0815501,-0.838617,-0.131966,-0.28920674,-1.0707375,-0.9329742,0.1377633
37,0.17834622,0.1665835,"('fake', 'genuine')",1.0763267,1.1228187,0.33365935,0.45387018,0.6706488,0.6953471,0.3916372,0.36610556,0.5301237,0.560945,0.0308213
38,-0.04371731,0.027997024,"('untruthful', 'truthful')",0.6483997,0.74048185,0.14950526,0.28696242,-0.5082998,-0.42043987,0.07683411,0.12590158,0.0645444,0.1521806,0.0876362
39,1.6787776,1.6491333,"('exploitative', 'cooperative')",1.3779246,1.314818,1.7050204,1.7133437,1.3376101,1.3335373,0.262672,0.29385033,1.272401,1.2609366,-0.0114644
40,0.4758312,0.5404638,"('stingy', 'generous')",-0.08168559,0.013287429,-1.1343349,-1.0163977,-1.1799209,-1.1706879,-2.0032258,-2.082893,-0.7846672,-0.7432455,0.0414217
41,0.58764726,0.63458484,"('unforgiving', 'forgiving')",0.003197656,0.14605391,-0.07561158,0.050674915,-0.73060364,-0.6868191,-0.04551157,-0.07103298,-0.0521764,0.0146923,0.0668687
42,0.89014155,0.9590443,"('unreliable', 'reliable')",0.6305491,0.7904609,0.9284832,1.0349905,0.1580691,0.15122883,-2.947481,-2.7571592,-0.0680476,0.0357131,0.1037607
43,1.1828345,1.1909672,"('irresponsible', 'responsible')",1.0083469,1.0298678,1.1778893,1.3194897,-0.16705537,-0.17800438,0.7504386,0.76200604,0.7904908,0.8248653,0.0343745
44,0.7013273,0.7813257,"('prejudiced', 'unprejudiced')",-0.17894727,-0.23435682,-0.2454175,-0.27757797,1.6401454,1.587606,-0.96314716,-0.92404175,0.1907922,0.186591,-0.0042012
45,0.38751233,0.3111503,"('incompetent', 'competent')",0.20551543,0.39835,1.3035433,1.2745798,-0.26366884,-0.29683957,-0.14223921,-0.17173277,0.2981326,0.3031015,0.0049689
46,1.0550191,0.9995284,"('uncompetitive', 'competitive')",1.1938891,1.2087374,1.603803,1.5515717,-0.413259,-0.5676924,0.1087827,0.12293955,0.709647,0.663017,-0.04663
47,-0.057497207,-0.020265348,"('stupid', 'smart')",1.4213456,1.3081763,1.5008119,1.5959747,0.6312039,0.6167617,5.140058,5.0471272,1.7271845,1.7095549,-0.0176296
48,0.26506993,0.085972965,"('unintelligent', 'intelligent')",-0.44324666,-0.46409863,-0.4518655,-0.56155485,-1.3721095,-1.4688609,0.53669226,0.4599567,-0.2930919,-0.389717,-0.0966251
49,-0.30789018,-0.17899044,"('unable', 'able')",0.19939817,0.33297473,0.09360112,0.20813316,-0.15836155,-0.0711782,-0.39988768,-0.31070256,-0.114628,-0.0039527,0.1106753
50,0.09258945,0.08134678,"('clumsy', 'skillful')",-0.43506074,-0.33645722,1.1480371,1.1685915,0.030823527,0.023980856,0.5045729,0.4906654,0.2681924,0.2856255,0.0174331
51,0.9518232,0.74609274,"('uneducated', 'educated')",-0.606862,-0.7208401,1.3710215,1.1077255,-0.9299506,-1.2197223,0.41353038,0.23127747,0.2399125,0.0289067,-0.2110058
52,-0.82843184,-0.9197233,"('irrational', 'rational')",0.18467237,0.10196252,-1.0620915,-1.0795298,-0.8717047,-0.877023,0.09107507,-0.071398094,-0.4972961,-0.5691423,-0.0718462
53,-1.0652809,-0.98111784,"('uncreative', 'creative')",0.38639453,0.5667979,0.12739985,0.25131488,-1.5084774,-1.399215,0.79768384,0.68949634,-0.252456,-0.1745448,0.0779112
54,0.09318735,0.17282808,"('incapable', 'capable')",1.0702287,1.1675297,0.32968563,0.37037235,-0.102314994,-0.05541997,1.2851598,1.2998128,0.5351893,0.5910246,0.0558353
55,0.17518051,0.073930755,"('incompetent', 'clever')",0.89324003,0.9529067,2.191645,2.1328738,-0.21923378,-0.3248357,0.25486457,0.26538506,0.6591393,0.6200521,-0.0390872
56,1.6038686,1.5579128,"('impractical', 'practical')",2.1647894,2.175623,1.4276091,1.3411742,0.5656423,0.46325558,-0.21887627,-0.1774594,1.1086066,1.0721012,-0.0365054
57,-0.19529058,-0.26953903,"('unimaginative', 'imaginative')",0.19923148,0.29494244,0.19040048,0.18017308,-1.4661366,-1.4573258,-2.2409315,-2.2028377,-0.7025454,-0.6909174,0.011628
58,0.15749729,0.21231684,"('undiscriminating', 'discriminating')",0.08677852,0.2730056,-0.37825918,-0.28725412,-0.56077933,-0.5714037,-0.12182698,-0.1356731,-0.1633179,-0.1018017,0.0615162
59,-0.24256444,-0.23864102,"('foolish', 'wise')",0.410269,0.3702881,0.049744733,0.08706264,0.07200103,0.15754814,0.17976904,0.16276552,0.0938439,0.1078047,0.0139608
60,0.82681996,0.7377129,"('inefficient', 'efficient')",1.6686374,1.6434543,2.6744227,2.6078043,0.65547246,0.49166268,0.1747807,0.25362343,1.2000266,1.1468515,-0.0531751
61,-0.4935481,-0.6842061,"('illogical', 'logical')",0.37008622,0.25783783,1.0308688,0.95223856,-0.7328226,-0.80420846,-0.14092278,-0.3138268,0.0067323,-0.118433,-0.1251653
62,0.4638042,0.47249132,"('incompetent', 'brilliant')",1.2249541,1.3070877,0.9705966,0.9644805,0.31374186,0.2535601,0.29501304,0.42839688,0.653622,0.6852033,0.0315813
63,0.49681103,0.51847214,"('unperceptive', 'insightful')",0.8028444,0.9021636,1.6189367,1.7437744,-0.5463654,-0.56878185,1.0211189,1.0962498,0.6786691,0.7383756,0.0597065
64,-0.46719673,-0.53644234,"('shy', 'confident')",-0.81936234,-0.8902525,1.142102,1.0541364,0.24873303,0.22647747,-6.190332,-6.0412745,-1.2172112,-1.2374711,-0.0202599
65,0.51463175,0.2500878,"('insecure', 'secure')",-0.5456952,-0.798404,1.7307639,1.3860006,-0.19378775,-0.5322587,-0.24890283,-0.3253558,0.251402,-0.003986,-0.255388
66,1.0393147,1.1057062,"('inactive', 'active')",-0.6043495,-0.5035255,-0.08285703,0.088885695,-0.90388983,-0.7952236,0.87933505,0.9086031,0.0655107,0.1608892,0.0953785
67,0.6961739,0.7040161,"('doubtful', 'determined')",0.10883617,0.07118438,0.43407273,0.39516577,0.82994324,0.7976796,-0.24656804,-0.23960717,0.3644916,0.3456877,-0.0188039
68,0.24237518,0.10289822,"('dependent', 'independent')",-0.42348525,-0.48240572,0.87026334,0.7971014,-0.23581038,-0.26188225,-0.49349317,-0.5570527,-0.0080301,-0.0802682,-0.0722381
69,1.0997955,1.298563,"('lazy', 'industrious')",0.2563062,0.37968192,-0.2710175,-0.044250865,0.71129656,0.9616224,-0.58725333,-0.4353286,0.2418255,0.4320576,0.1902321
70,1.072928,1.057252,"('lethargic', 'energetic')",0.23231983,0.2909242,0.98760957,1.0213348,-0.42112204,-0.5142799,0.70894444,0.7723444,0.516136,0.5255151,0.0093791
71,0.49546766,0.6137475,"('diffident', 'self-confident')",2.0983484,2.1961231,-0.66393995,-0.36877528,-0.06886473,0.11032205,0.3174349,0.29143643,0.4356893,0.5685708,0.1328815
72,-0.09854689,-0.12095252,"('unambitious', 'ambitious')",-0.60228556,-0.7119676,-0.53289175,-0.65239567,-0.62858546,-0.7485852,-1.007951,-0.984551,-0.5740521,-0.6436904,-0.0696383
73,1.1702814,1.1739916,"('helpless', 'self-reliant')",0.8484905,0.8702696,-0.07893049,0.034103073,0.8175503,0.880757,-2.798889,-2.6787326,-0.0082994,0.0560777,0.0643771
74,1.6535121,1.7138019,"('undedicated', 'dedicated')",0.5373189,0.6781749,1.4100515,1.4748112,-0.12358172,-0.066919,0.1614374,0.20569004,0.7277477,0.8011118,0.0733641
75,-0.35075548,-0.22181776,"('meek', 'impulsive')",-1.134889,-1.0465595,-0.54529965,-0.45708615,0.32857358,0.43787473,-0.079601824,0.028592583,-0.3563945,-0.2517992,0.1045953
76,1.6680665,1.6209153,"('anxious', 'daring')",0.7985866,0.81293833,2.273328,2.1717157,0.14436537,-0.0110269375,0.63053054,0.65711975,1.1029754,1.0503325,-0.0526429
77,-0.7578211,-0.8095961,"('unmotivated', 'motivated')",-0.2541363,-0.17554627,0.60205865,0.6064988,-0.52375346,-0.51752263,-0.96060944,-0.8940573,-0.3788523,-0.3580447,0.0208076
78,-0.5587146,-0.37659147,"('nonresilient', 'resilient')",0.41088712,0.58402383,-0.08048309,0.07402901,-1.1788285,-1.1186478,0.2579638,0.31945145,-0.2298351,-0.103547,0.1262881
79,-0.19157967,-0.10310523,"('wavering', 'unwavering')",-0.2712079,-0.087580964,-1.0764343,-1.0110329,-1.3748637,-1.2362769,-0.09116564,-0.049890876,-0.6010502,-0.4975774,0.1034728
80,1.1980326,0.9524082,"('dominated', 'dominating')",0.343374,0.11908974,1.421293,1.2161701,0.841997,0.574792,-1.2396508,-1.2165407,0.5130092,0.3291839,-0.1838253
81,0.41144308,0.027770795,"('submissive', 'aggressive')",0.2276331,0.018447228,1.8357086,1.474172,0.061155852,-0.2967307,-0.70707417,-0.7589766,0.3657733,0.0929365,-0.2728368
82,-0.7869482,-0.8389041,"('poor', 'rich')",-0.16960165,-0.130416,1.2743632,1.136275,-0.5463797,-0.6441893,5.943065,5.797931,1.1428997,1.0641394,-0.0787603
83,0.20773208,0.19626302,"('powerless', 'powerful')",0.42508668,0.4231359,-0.009973675,-0.020076647,-0.24574114,-0.34737992,-0.71686167,-0.7426593,-0.0679515,-0.0981434,-0.0301919
84,1.0338873,0.9840765,"('inferior', 'superior')",0.16475442,0.13847786,1.2120029,1.1312728,0.46981987,0.3550448,0.9930666,0.9157207,0.7747062,0.7049185,-0.0697877
85,-0.63274163,-0.4962446,"('insignificant', 'prestigious')",0.050951608,0.16625895,-1.902067,-1.7894157,-0.33881864,-0.22419748,0.46389562,0.4050917,-0.471756,-0.3877014,0.0840546
86,-0.0042793006,-0.19394244,"('uninfluential', 'influential')",0.36190143,0.28844872,0.14151004,0.06413577,-1.2855947,-1.3804696,-0.12893179,-0.31767192,-0.1830789,-0.3078999,-0.124821
87,1.4236856,1.2348577,"('unsuccessful', 'successful')",0.5142233,0.4012503,1.5024636,1.3614143,0.8507066,0.6790565,0.82163686,0.8206072,1.0225431,0.8994372,-0.1231059
88,0.6863581,0.5038485,"('low', 'eminent')",0.24783295,0.24549188,0.52244455,0.3111088,-0.7729786,-0.9269411,0.36752772,0.27899146,0.2102369,0.0824999,-0.127737
