,q_male,q_female,tuple,e_male,e_female,p_male,p_female,resources_male,resources_female,inc_male,inc_female,average_male,average_female,female-male
10,0.46916378,0.23251815,"('unsympathetic', 'sympathetic')",-0.66692364,-0.69355184,-0.58640176,-0.6991327,0.02002648,-0.051238798,-0.18860315,-0.20261753,-0.1905477,-0.2828045,-0.0922568
11,0.79435265,0.70427126,"('unhelpful', 'helpful')",-0.8266137,-0.8621763,0.877556,0.8049136,1.1399151,1.1351222,2.1377585,2.1626844,0.8245937,0.788963,-0.0356307
12,0.6780457,0.70048004,"('unsupportive', 'supportive')",-0.65804267,-0.5326446,0.6636329,0.7557519,0.88038886,0.93901277,-1.519861,-1.4350814,0.0088328,0.0855037,0.0766709
13,0.803907,0.64250755,"('impolite', 'polite')",0.5206553,0.42926866,1.1727759,1.1000417,0.61244476,0.59167355,0.12947123,0.06534737,0.6478509,0.5657678,-0.0820831
14,1.6703225,1.4307857,"('antisocial', 'social')",1.2326518,1.0622828,1.4686108,1.4035572,0.9859484,0.9162644,-0.22965354,-0.2804037,1.025576,0.9064973,-0.1190787
15,0.7041631,0.6782649,"('boring', 'funny')",0.5982237,0.47182527,0.7362536,0.62869346,-0.4537001,-0.45853698,0.778056,0.71565074,0.4725993,0.4071795,-0.0654198
16,-0.44844577,-0.40304893,"('unpopular', 'popular')",-0.029607486,0.12373784,0.040192444,0.12731607,-0.12646072,-0.17274758,0.33394957,0.3029986,-0.0460744,-0.0043488,0.0417256
17,0.59224266,0.6114943,"('nasty', 'nice')",0.26616096,0.3308151,0.6899069,0.75295717,0.036839478,0.13615525,-0.30006975,-0.26409084,0.257016,0.3134662,0.0564502
18,-1.4141103,-1.3358428,"('disagreeable', 'welcoming')",-0.8458121,-0.70119107,-0.8834479,-0.8776753,-0.98793465,-1.0419991,-0.75030124,-0.78313214,-0.9763213,-0.9479681,0.0283532
19,-0.25815937,-0.12680157,"('inhospitable', 'hospitable')",-0.6078462,-0.44102943,0.39037338,0.47586498,-1.3802432,-1.2619269,-0.26009673,-0.18460923,-0.4231944,-0.3077004,0.115494
20,-0.40563127,-0.42159683,"('rough', 'thoughtful')",-0.8793041,-0.79825693,-0.77464426,-0.75062466,-0.2480817,-0.19782399,0.6743735,0.6227159,-0.3266576,-0.3091173,0.0175403
21,1.1584623,1.0351464,"('immoral', 'moral')",0.5452969,0.5074283,1.2645605,1.2312251,1.1498442,1.1211549,-0.4122484,-0.35091975,0.7411831,0.708807,-0.0323761
22,1.9453834,1.8942635,"('untrustworthy', 'trustworthy')",1.7764312,1.7459929,0.8838827,0.80844426,-0.0064515835,-0.09746893,-0.73784673,-0.806554,0.7722797,0.7089356,-0.0633441
23,0.92836314,0.7970945,"('insincere', 'sincere')",-1.2203535,-1.2857103,-0.08286515,-0.2263043,1.4329004,1.3172542,5.5711503,5.5005283,1.325839,1.2205725,-0.1052665
24,0.235614,0.20412153,"('dishonest', 'honest')",-0.22652769,-0.21729334,-1.1065041,-1.2543633,0.5056866,0.3939839,0.81138283,0.74319357,0.0439303,-0.0260715,-0.0700018
25,-1.6172158,-1.5904065,"('egoistic', 'altruistic')",-0.70371926,-0.62794876,-1.358997,-1.3025314,0.14367913,0.111346126,1.1097007,1.127417,-0.4853105,-0.4564246,0.0288859
26,-1.2463573,-1.2248182,"('hardhearted', 'benevolent')",-0.8463438,-0.8145043,-1.3723067,-1.3878791,0.5213359,0.4830792,1.4124938,1.3764799,-0.3062356,-0.3135285,-0.0072929
27,-1.4163816,-1.4390174,"('hardhearted', 'softhearted')",-1.7303259,-1.6568053,-1.4980624,-1.4444824,-0.24434139,-0.15476513,1.0843004,0.9954257,-0.7609621,-0.7399289,0.0210332
28,-0.6500543,-0.8137198,"('disloyal', 'loyal')",-1.3492212,-1.440574,-1.2880663,-1.3711972,-0.20915604,-0.47924316,1.0098906,0.88318956,-0.4973214,-0.6443089,-0.1469875
29,0.41034314,0.42502344,"('unfair', 'fair')",0.4076793,0.36146018,0.2592779,0.18419391,-0.008570995,-0.03948565,-0.69268644,-0.81614745,0.0752086,0.0230089,-0.0521997
30,1.2209805,1.1151993,"('intolerant', 'tolerant')",-0.67125463,-0.6936063,0.3162503,0.2328266,1.9891268,1.8825835,1.4658817,1.3549895,0.864197,0.7783985,-0.0857985
31,-0.90673745,-0.61246455,"('evil', 'good')",0.44808245,0.7357034,-0.4571677,-0.19951633,-1.2311628,-1.1555059,-1.028495,-1.0371516,-0.6350961,-0.453787,0.1813091
32,0.2008583,0.072682306,"('unkind', 'kind')",0.15918806,0.13613734,-0.014895354,-0.10989246,0.51405084,0.45065975,1.0592687,0.9769446,0.3836941,0.3053063,-0.0783878
33,-0.6289919,-0.5315644,"('wrong', 'right')",-0.21797404,-0.16984472,0.26136553,0.29163268,1.0323591,1.0005116,-0.57247984,-0.6099645,-0.0251442,-0.0038459,0.0212983
34,-0.42212996,-0.34030786,"('mean', 'honorable')",-0.5397187,-0.3231671,-0.010089401,0.122298576,0.33484894,0.39627802,5.9951854,6.05554,1.0716192,1.1821283,0.1105091
35,-1.6796613,-1.600848,"('corrupt', 'incorrupt')",0.1232793,0.14198631,-0.5213643,-0.5087312,-1.7458298,-1.7727858,-0.15607873,-0.3335203,-0.795931,-0.8147798,-0.0188488
36,-1.122023,-0.9895857,"('hostile', 'amicable')",-0.4156047,-0.30243957,-0.88506275,-0.85646856,-2.4843218,-2.5642943,0.15383437,-0.06077723,-0.9506355,-0.9547131,-0.0040776
37,0.29423225,0.25988773,"('fake', 'genuine')",-0.107123904,-0.109480545,0.07506057,0.01724933,0.033598516,0.012490939,0.207396,0.21286078,0.1006327,0.0786016,-0.0220311
38,0.06733659,0.0549785,"('untruthful', 'truthful')",-0.56161946,-0.48034626,0.13171682,0.10515338,0.45236373,0.36052245,0.20316777,0.19998504,0.0585931,0.0480586,-0.0105345
39,0.8999129,0.9301671,"('exploitative', 'cooperative')",0.26169676,0.27290106,0.6551191,0.66552955,0.2549342,0.34058765,0.15546952,0.17059319,0.4454265,0.4759557,0.0305292
40,-0.15697496,-0.14033073,"('stingy', 'generous')",-0.5796419,-0.4860473,-0.72753114,-0.7232619,-0.22732392,-0.3214322,-1.5571295,-1.660364,-0.6497203,-0.6662872,-0.0165669
41,0.26837763,0.31089723,"('unforgiving', 'forgiving')",-0.68569064,-0.5257336,0.32020152,0.39340568,0.008291222,-0.09135584,0.37485927,0.25380218,0.0572078,0.0682031,0.0109953
42,1.5967542,1.6204088,"('unreliable', 'reliable')",1.2002587,1.2984927,1.4817998,1.432395,0.56922287,0.59699965,-2.7674153,-2.7067301,0.416124,0.4483132,0.0321892
43,1.3614597,1.3743238,"('irresponsible', 'responsible')",0.05299279,0.18196929,0.7234068,0.81860316,0.6711364,0.68312967,0.6878053,0.723255,0.6993602,0.7562562,0.056896
44,0.041127432,0.100974485,"('prejudiced', 'unprejudiced')",0.44086885,0.49784303,0.017608358,0.069671705,-0.7449765,-0.69001895,-1.1912723,-1.1938915,-0.2873288,-0.2430842,0.0442446
45,2.6493418,2.5843413,"('incompetent', 'competent')",0.57797265,0.66104734,1.4344908,1.513875,0.30370724,0.2255612,0.101723626,0.064329684,1.0134472,1.0098309,-0.0036163
46,1.6736238,1.4948618,"('uncompetitive', 'competitive')",0.66284436,0.61312497,0.52837557,0.5068048,0.9445553,0.88307,-0.0895209,-0.097159356,0.7439756,0.6801405,-0.0638351
47,0.94870955,0.9773522,"('stupid', 'smart')",1.0730646,1.1116695,0.47943,0.5660696,0.9163248,0.9715728,5.364914,5.4333982,1.7564886,1.8120125,0.0555239
48,-0.78770375,-0.85555714,"('unintelligent', 'intelligent')",-2.0730195,-2.0839627,-1.4991721,-1.5329566,0.16955164,0.06302487,0.32641727,0.3174012,-0.7727852,-0.81841,-0.0456248
49,0.07834874,0.11906728,"('unable', 'able')",-0.14384194,-0.034779817,0.097244866,0.25177285,-0.3359005,-0.3033374,-0.0034013614,0.12529333,-0.06151,0.0316032,0.0931132
50,0.25664416,0.28951532,"('clumsy', 'skillful')",0.9222441,1.0239639,1.0850295,1.0838698,-0.043554068,-0.02471322,0.043507665,-0.0007471517,0.4527742,0.4743777,0.0216035
51,2.1624763,1.9481132,"('uneducated', 'educated')",1.1856302,0.9793286,0.7717728,0.61665004,-0.6785957,-0.73687255,0.35138968,0.28219333,0.7585346,0.6178826,-0.140652
52,-0.39620095,-0.38577533,"('irrational', 'rational')",-0.25667113,-0.27355558,0.25218976,0.17317033,-0.5985196,-0.6947099,-0.1354535,-0.255222,-0.2269311,-0.2872185,-0.0602874
53,-0.92891437,-1.033395,"('uncreative', 'creative')",-0.97934186,-1.0744485,-0.77205485,-0.8735498,0.57549787,0.4784249,0.8504625,0.7929604,-0.2508702,-0.3420016,-0.0911314
54,-0.28623757,-0.22997437,"('incapable', 'capable')",-0.9874574,-0.9537682,-0.007239692,0.00990276,-0.27262387,-0.28753778,0.87180305,0.95182717,-0.1363511,-0.1019101,0.034441
55,2.4827414,2.3129349,"('incompetent', 'clever')",0.41354555,0.39530545,0.33692032,0.36161938,-0.245747,-0.31951874,0.07546587,0.105679125,0.6125852,0.571204,-0.0413812
56,2.0605037,1.901475,"('impractical', 'practical')",0.9604301,0.86413985,1.9985974,1.9861311,1.5859998,1.5560833,0.28490093,0.2938055,1.3780865,1.3203269,-0.0577596
57,1.2462821,1.0739192,"('unimaginative', 'imaginative')",0.09747119,-0.04049451,0.33224225,0.22387575,0.17059658,0.08617075,-1.9986095,-2.034594,-0.0304035,-0.1382246,-0.1078211
58,1.1433065,1.1283739,"('undiscriminating', 'discriminating')",0.40004715,0.41053593,0.30766746,0.2892242,0.739622,0.68114966,0.16542643,0.09611376,0.5512139,0.5210795,-0.0301344
59,0.07191233,0.23063783,"('foolish', 'wise')",0.7611618,0.81914544,0.8445024,0.928885,0.7683123,0.80148906,0.41269508,0.40776443,0.5717168,0.6375844,0.0658676
60,1.4775403,1.2694615,"('inefficient', 'efficient')",0.56253827,0.49039835,0.66521573,0.61140645,1.7809055,1.7746465,0.14681914,0.24629447,0.9266038,0.8784415,-0.0481623
61,0.47255084,0.34625947,"('illogical', 'logical')",0.57135254,0.45811868,0.782471,0.72951514,0.62232924,0.46081978,0.35306302,0.23299792,0.5603533,0.4455422,-0.1148111
62,2.7345767,2.6849597,"('incompetent', 'brilliant')",0.5462099,0.5319885,1.0073467,1.0645837,0.7390303,0.72819835,0.26393577,0.41600493,1.0582198,1.0851471,0.0269273
63,1.065599,1.0291204,"('unperceptive', 'insightful')",0.41893002,0.48069245,0.75521684,0.7656978,1.457333,1.4558482,1.0622513,1.1654432,0.951866,0.9793604,0.0274944
64,0.69762766,0.68052155,"('shy', 'confident')",1.3891485,1.3519171,0.79900354,0.739999,0.72104573,0.70470357,-5.898824,-5.8754354,-0.4583997,-0.4796588,-0.0212591
65,1.1185983,0.9578946,"('insecure', 'secure')",0.60843354,0.46759015,0.24447078,0.048270483,0.17540248,0.11064981,-0.084016934,-0.08561474,0.4125776,0.2997581,-0.1128195
66,-0.4159794,-0.36325625,"('inactive', 'active')",0.20194417,0.24715333,0.43695506,0.4362729,-0.7736143,-0.67501694,1.1073737,1.0832216,0.1113358,0.1456749,0.0343391
67,-0.17411101,-0.24139382,"('doubtful', 'determined')",0.30667162,0.25190875,0.91033983,0.85364556,1.1071838,1.1445278,-0.5794083,-0.5302211,0.3141352,0.2956934,-0.0184418
68,0.15077305,0.1250651,"('dependent', 'independent')",-0.07747127,-0.10091092,0.15554023,0.11732343,-0.7279554,-0.743714,-0.80103636,-0.8147909,-0.2600299,-0.2834054,-0.0233755
69,-1.0064391,-0.8438817,"('lazy', 'industrious')",0.6458431,0.76709,0.49132973,0.6009419,0.8664081,0.99293166,-0.26637682,-0.24950129,0.146153,0.2535161,0.1073631
70,1.9266059,1.793395,"('lethargic', 'energetic')",1.3418227,1.3082349,0.82631946,0.75445247,0.85573095,0.89303863,0.6815073,0.7353066,1.1263973,1.0968856,-0.0295117
71,-0.4992351,-0.44923437,"('diffident', 'self-confident')",-0.8991941,-0.7933291,0.4711724,0.54298526,1.6872509,1.7175807,0.8105505,0.83536595,0.3141089,0.3706737,0.0565648
72,0.3781395,0.34692022,"('unambitious', 'ambitious')",-0.11803736,-0.18484779,-0.5015691,-0.47489214,0.6009646,0.5991793,-1.2040697,-1.1248357,-0.1689144,-0.1676952,0.0012192
73,1.3124483,1.3879653,"('helpless', 'self-reliant')",1.1348352,1.1760858,1.4421668,1.4312153,0.53101295,0.50396276,-2.8843296,-2.8727298,0.3072267,0.3252999,0.0180732
74,1.6115361,1.5663743,"('undedicated', 'dedicated')",0.27336758,0.35290578,0.28063726,0.3099903,0.92823714,0.9694288,0.07635553,0.08888015,0.6340267,0.6575159,0.0234892
75,0.45992833,0.552178,"('meek', 'impulsive')",0.95610166,1.0183579,0.44019532,0.5107869,-0.5472689,-0.49318337,-0.2141322,-0.15373085,0.2189648,0.2868817,0.0679169
76,1.9669787,1.88819,"('anxious', 'daring')",0.5877131,0.57481027,0.38002086,0.32915017,0.46899185,0.5244239,0.39100203,0.42629385,0.7589413,0.7485736,-0.0103677
77,0.25363243,0.22935472,"('unmotivated', 'motivated')",0.5495773,0.58501345,0.29489797,0.38975936,1.0228322,0.99154997,-1.137176,-0.9888723,0.1967527,0.241361,0.0446083
78,-1.2539994,-1.2119181,"('nonresilient', 'resilient')",-1.4921376,-1.3200465,-1.3614169,-1.131203,-0.037949905,-0.034742527,0.26750347,0.34694853,-0.7756001,-0.6701924,0.1054077
79,-0.34072286,-0.25889117,"('wavering', 'unwavering')",0.3072793,0.38661364,0.73467046,0.76351017,-1.0945648,-1.11286,0.26730725,0.272716,-0.0252061,0.0102177,0.0354238
80,1.7446041,1.5983756,"('dominated', 'dominating')",1.1337156,0.96370375,0.48273382,0.4293898,0.12195475,0.12632532,-0.95824635,-0.87537503,0.5049523,0.4484839,-0.0564684
81,1.0641834,0.8199811,"('submissive', 'aggressive')",0.6154669,0.37326694,0.63332975,0.43339145,1.2123289,1.100461,-0.3108006,-0.2059186,0.6429017,0.5042364,-0.1386653
82,-0.06789208,-0.09036824,"('poor', 'rich')",0.03177142,-0.0012135655,-0.24971424,-0.2659703,-0.07646227,-0.1156151,5.837721,5.8525605,1.0950848,1.0758786,-0.0192062
83,-0.090612635,-0.15488796,"('powerless', 'powerful')",-0.31005666,-0.32322967,-0.35947314,-0.39614263,0.032493047,0.010968827,-0.9400905,-0.94346255,-0.333548,-0.3613508,-0.0278028
84,-0.5051582,-0.49048343,"('inferior', 'superior')",-0.4400378,-0.4621329,0.09377689,0.090090774,1.0815994,1.0344046,0.67486507,0.62290764,0.1810091,0.1589573,-0.0220518
85,-1.1367004,-0.93001866,"('insignificant', 'prestigious')",-0.2042828,0.007307023,0.09410874,0.16718766,0.035604224,0.03413737,0.82431155,0.79927313,-0.0773917,0.0155773,0.092969
86,-0.32599524,-0.53813535,"('uninfluential', 'influential')",-0.8449037,-0.93338114,-1.0407193,-1.0974318,-0.24198325,-0.34916192,-0.27316162,-0.32122833,-0.5453526,-0.6478677,-0.1025151
87,1.831911,1.7590197,"('unsuccessful', 'successful')",1.8368403,1.7568532,2.1282194,2.1398141,1.2372707,1.2071807,1.0531595,1.1715293,1.6174801,1.6068794,-0.0106007
88,-0.7543376,-0.8390373,"('low', 'eminent')",-0.65845484,-0.7820293,-1.1348504,-1.488508,0.119701006,0.024134908,0.2395463,0.22025235,-0.4376791,-0.5730375,-0.1353584
