,arista_male,arista_female,tuple,networks_male,networks_female,inc_male,inc_female,average_male,average_female,female-male
29,-1.0158875,-1.0041199,"('unfair', 'fair')",-0.7401662,-0.75314415,-0.7976997,-0.9352558,-0.8512511,-0.8975066,-0.0462555
30,-0.3592645,-0.40743527,"('intolerant', 'tolerant')",1.9261616,1.8811189,1.3462507,1.2175318,0.9710493,0.8970718,-0.0739775
31,-0.6908743,-0.6314027,"('evil', 'good')",-1.435939,-1.6321932,-0.8061927,-0.95234823,-0.9776686,-1.0719814,-0.0943128
32,-0.34763762,-0.44719774,"('unkind', 'kind')",0.4141224,0.40918076,0.53544927,0.39784163,0.2006447,0.1199416,-0.0807031
33,0.5656452,0.5556516,"('wrong', 'right')",0.18871635,0.08404438,-0.2508,-0.26406997,0.1678539,0.1252087,-0.0426452
34,0.082971774,0.20206714,"('mean', 'honorable')",0.41329616,0.47371423,5.5762863,5.593245,2.0241847,2.0896754,0.0654907
35,0.8050559,0.8166007,"('corrupt', 'incorrupt')",-1.9725963,-2.1676555,0.09779133,-0.04095216,-0.356583,-0.4640023,-0.1074193
36,-0.26080272,-0.25007254,"('hostile', 'amicable')",-2.217765,-2.5552907,0.19480312,-0.048453186,-0.7612549,-0.9512721,-0.1900172
37,-0.06774637,-0.00736361,"('fake', 'genuine')",-0.5811775,-0.51086843,-0.15530121,-0.1473672,-0.268075,-0.2218664,0.0462086
38,-0.9522951,-0.87721336,"('untruthful', 'truthful')",-0.26119366,-0.24010158,0.24386051,0.3020246,-0.3232094,-0.2717634,0.051446
39,0.62545186,0.55671364,"('exploitative', 'cooperative')",1.3364649,1.2165953,-0.0130047295,-0.04668291,0.6496373,0.575542,-0.0740953
40,0.038627394,0.20872082,"('stingy', 'generous')",0.059441388,0.059654057,-1.0522132,-1.0866446,-0.3180481,-0.2727566,0.0452915
41,-0.80661476,-0.7677336,"('unforgiving', 'forgiving')",-0.34679282,-0.36102298,0.14154056,0.01906174,-0.337289,-0.3698983,-0.0326093
42,-0.047555905,0.09618419,"('unreliable', 'reliable')",0.18719184,0.3388273,-2.7063606,-2.589537,-0.8555748,-0.7181751,0.1373997
43,-1.3770076,-1.342802,"('irresponsible', 'responsible')",0.223232,0.32819432,-0.13269112,-0.14575633,-0.4288222,-0.386788,0.0420342
44,0.39170173,0.38187042,"('prejudiced', 'unprejudiced')",-0.41616789,-0.33507887,-1.2759764,-1.2780273,-0.4334809,-0.4104119,0.023069
45,-1.5074692,-1.4217894,"('incompetent', 'competent')",-0.25189102,-0.18468842,-0.5159002,-0.5401428,-0.7584201,-0.7155403,0.0428798
46,-1.0669386,-1.0653636,"('uncompetitive', 'competitive')",1.1309572,1.3093548,-0.80449766,-0.8309535,-0.2468264,-0.1956541,0.0511723
47,-0.7918921,-0.7498183,"('stupid', 'smart')",0.9610765,1.0388196,4.634617,4.6408544,1.601267,1.6432851,0.0420181
48,-0.36013734,-0.39969575,"('unintelligent', 'intelligent')",0.20675159,0.2367669,0.48379678,0.34823087,0.110137,0.0617673,-0.0483697
49,-0.3142224,-0.26952636,"('unable', 'able')",-0.5991726,-0.5498273,-0.33010894,-0.215218,-0.4145013,-0.3448572,0.0696441
50,-0.12454665,-0.019738443,"('clumsy', 'skillful')",-0.8665039,-0.814319,-0.1710714,-0.17149866,-0.387374,-0.3351854,0.0521886
51,-0.91276646,-1.0113854,"('uneducated', 'educated')",0.2522266,0.18824436,0.64264196,0.5596643,-0.005966,-0.0878256,-0.0818596
52,-0.10238696,-0.36082274,"('irrational', 'rational')",-0.8404715,-1.232224,-0.18492441,-0.31684822,-0.3759276,-0.6366316,-0.260704
53,-0.59717375,-0.4799669,"('uncreative', 'creative')",0.4790669,0.4809702,0.8038984,0.74265736,0.2285972,0.2478869,0.0192897
54,-0.4024901,-0.4195784,"('incapable', 'capable')",-0.7449423,-0.7528645,0.6296827,0.6295517,-0.1725832,-0.1809637,-0.0083805
55,-0.8959667,-0.9160998,"('incompetent', 'clever')",1.078117,1.237869,-0.23025508,-0.2636721,-0.0160349,0.0193657,0.0354006
56,-0.7557743,-0.7928918,"('impractical', 'practical')",1.3816863,1.4753044,0.037113048,0.09662911,0.2210084,0.2596805,0.0386721
57,-1.7267799,-1.749928,"('unimaginative', 'imaginative')",-0.7540876,-0.7968885,-2.4071622,-2.5034857,-1.6293434,-1.683434,-0.0540906
58,-0.42006463,-0.35494485,"('undiscriminating', 'discriminating')",0.58517873,0.67849606,0.03930612,-0.005807951,0.0681401,0.1059144,0.0377743
59,0.029317081,-0.06516981,"('foolish', 'wise')",-0.5858481,-0.8027095,0.20589508,0.18879521,-0.1168786,-0.2263614,-0.1094828
60,-0.43435556,-0.44137752,"('inefficient', 'efficient')",2.6903272,2.8936718,-0.04948748,0.045425586,0.7354947,0.8325733,0.0970786
61,-0.92599094,-1.0189093,"('illogical', 'logical')",0.9761326,0.8005005,0.008162598,-0.09989981,0.0194347,-0.1061029,-0.1255376
62,0.17038785,0.22328547,"('incompetent', 'brilliant')",1.476735,1.7388216,-0.033188168,0.20917264,0.5379782,0.7237599,0.1857817
63,-0.9591433,-0.93657106,"('unperceptive', 'insightful')",1.0706563,1.2810655,0.89494157,1.0070999,0.3354849,0.4505314,0.1150465
64,0.4901995,0.3934621,"('shy', 'confident')",0.58716,0.60192907,-5.57176,-5.4558616,-1.4981337,-1.4868234,0.0113103
65,-0.63924533,-0.8100847,"('insecure', 'secure')",1.1891078,1.1702563,-0.5661857,-0.54311556,-0.0054411,-0.0609813,-0.0555402
66,0.60043186,0.6634909,"('inactive', 'active')",-0.6271874,-0.47753882,1.001739,0.996173,0.3249945,0.3940417,0.0690472
67,0.32006377,0.20346285,"('doubtful', 'determined')",-0.036408477,-0.087926224,-0.12049537,-0.11631864,0.0543866,-0.0002607,-0.0546473
68,-0.3254799,-0.45665163,"('dependent', 'independent')",-0.15728895,-0.16281381,-0.41220543,-0.45166585,-0.2983247,-0.3570438,-0.0587191
69,1.4118305,1.4741348,"('lazy', 'industrious')",-0.14541784,-0.14014977,0.14589404,0.20645761,0.4707689,0.5134809,0.042712
70,-0.9094148,-0.8158607,"('lethargic', 'energetic')",0.43589398,0.64694834,0.23537283,0.29363224,-0.0793827,0.0415733,0.120956
71,-0.704896,-0.64509124,"('diffident', 'self-confident')",1.250893,1.236444,0.4193941,0.41705847,0.3217971,0.3361371,0.01434
72,0.25186145,0.29205415,"('unambitious', 'ambitious')",-0.18169095,-0.0004741326,-1.1090109,-0.96675885,-0.3462801,-0.2250596,0.1212205
73,1.0068922,1.0660597,"('helpless', 'self-reliant')",0.0340485,0.0150550995,-2.9394178,-2.87311,-0.6328257,-0.5973318,0.0354939
74,-0.051824927,-0.01960696,"('undedicated', 'dedicated')",0.62885016,0.66797006,0.1713297,0.07975562,0.2494516,0.2427062,-0.0067454
75,0.95553833,1.0811002,"('meek', 'impulsive')",-1.0549517,-0.91448915,-0.09510417,0.045852207,-0.0648392,0.0708211,0.1356603
76,0.18437386,0.22533491,"('anxious', 'daring')",0.34786895,0.6872528,0.27837023,0.37796882,0.2702043,0.4301855,0.1599812
77,-0.7003002,-0.7296223,"('unmotivated', 'motivated')",0.4678308,0.50267136,-1.0716895,-1.0004727,-0.4347196,-0.4091412,0.0255784
78,-0.9991193,-0.81060624,"('nonresilient', 'resilient')",0.5941196,0.7621819,0.26789775,0.3873127,-0.0457006,0.1129628,0.1586634
79,0.09177632,0.1572209,"('wavering', 'unwavering')",-1.931662,-2.0147762,0.23064926,0.26452404,-0.5364121,-0.5310105,0.0054016
80,-0.028459389,-0.06077326,"('dominated', 'dominating')",0.51962733,0.6882649,-1.1598332,-0.9982687,-0.2228884,-0.1235924,0.099296
81,-0.53498995,-0.69600695,"('submissive', 'aggressive')",1.5427634,1.6624882,-0.46426374,-0.3701659,0.1811699,0.1987718,0.0176019
82,-0.41429543,-0.32757995,"('poor', 'rich')",0.854311,0.9263567,5.1996174,5.2358885,1.8798777,1.9448884,0.0650107
83,0.26215178,0.22372949,"('powerless', 'powerful')",0.6165961,0.6559256,-0.9515643,-1.0325109,-0.0242721,-0.0509519,-0.0266798
84,-0.13653377,-0.25553808,"('inferior', 'superior')",-0.90520763,-1.0625548,0.794132,0.74900365,-0.0825365,-0.1896964,-0.1071599
85,0.9768352,1.0657852,"('insignificant', 'prestigious')",-0.9234429,-1.0537788,0.87621677,0.75361013,0.3098697,0.2552055,-0.0546642
86,-0.9045605,-1.0232377,"('uninfluential', 'influential')",0.4490571,0.30517262,-0.08264259,-0.23404829,-0.179382,-0.3173711,-0.1379891
87,-0.33004278,-0.4064877,"('unsuccessful', 'successful')",0.53870654,0.62449265,0.8187115,0.9604377,0.3424584,0.3928142,0.0503558
88,-0.001829939,-0.16207165,"('low', 'eminent')",-0.20241347,-0.19624011,0.06774247,-0.029086605,-0.0455003,-0.1291328,-0.0836325
