,plum_male,plum_female,tuple,creek_male,creek_female,timber_male,timber_female,co_male,co_female,inc_male,inc_female,average_male,average_female,female-male
79,0.43692914,0.40405005,"('wavering', 'unwavering')",0.12163915,0.0411417,0.0022643595,-0.055854548,-0.28823987,-0.4562143,0.5047989,0.54125947,0.1554783,0.0948765,-0.0606018
80,-0.26348194,-0.25900313,"('dominated', 'dominating')",-0.07733696,-0.11614784,0.057345048,0.061373323,0.6023804,0.6387352,-1.5224206,-1.5221155,-0.2407028,-0.2394316,0.0012712
81,-2.0890257,-2.0445824,"('submissive', 'aggressive')",-1.2059419,-1.2492465,-0.9145114,-0.8581132,-0.7904521,-0.6774571,-1.5451944,-1.4170221,-1.309025,-1.2492843,0.0597407
82,-1.096382,-1.0964383,"('poor', 'rich')",-0.39933538,-0.3912222,0.2527975,0.22174351,0.40809563,0.3897754,6.533383,6.5306363,1.1397118,1.130899,-0.0088128
83,-1.1848003,-1.1718808,"('powerless', 'powerful')",-0.9084606,-0.97180045,0.2013374,0.20558295,-1.1435283,-1.1416657,-1.584402,-1.6569837,-0.9239708,-0.9473495,-0.0233787
84,0.48309827,0.43567237,"('inferior', 'superior')",0.06144087,-0.026472218,0.5935587,0.55354714,0.49990404,0.4754834,0.5585054,0.56239074,0.4393015,0.4001243,-0.0391772
85,1.9676634,1.9390837,"('insignificant', 'prestigious')",0.06429031,0.10795061,1.4665505,1.367235,0.113389276,-0.007854752,1.0342746,1.0585066,0.9292336,0.8929842,-0.0362494
86,-1.6278532,-1.5923612,"('uninfluential', 'influential')",-0.85732996,-0.8987954,0.07235675,0.025922291,-0.45049763,-0.42506942,0.014398128,-0.12962127,-0.5697852,-0.603985,-0.0341998
87,-0.37890106,-0.4362911,"('unsuccessful', 'successful')",-0.17788766,-0.25639218,1.0187596,0.8983336,1.1919996,1.1887171,0.87059164,0.8856074,0.5049124,0.455995,-0.0489174
88,-1.19898,-1.1846654,"('low', 'eminent')",-1.4034759,-1.4119815,-0.62310463,-0.68456745,-0.6901711,-0.8350588,0.008256186,-0.019520354,-0.781495,-0.8271586,-0.0456636
