,newell_male,newell_female,tuple,brands_male,brands_female,inc_male,inc_female,average_male,average_female,female-male
28,-0.07456107,-0.29947013,"('disloyal', 'loyal')",-0.20175965,-0.33290341,0.8532012,0.6609955,0.1922935,0.0095406,-0.1827529
29,-0.666531,-0.6962113,"('unfair', 'fair')",-0.7077405,-0.7170602,-0.556444,-0.6328993,-0.6435719,-0.6820569,-0.038485
30,0.08641083,0.103705585,"('intolerant', 'tolerant')",0.9768269,0.91165936,0.74318075,0.69724196,0.6021395,0.570869,-0.0312705
31,-0.18703134,-0.10834071,"('evil', 'good')",-1.1495886,-1.0076835,-0.7762388,-0.62370616,-0.7042863,-0.5799101,0.1243762
32,-0.12906586,-0.23149319,"('unkind', 'kind')",0.9921513,0.86118615,0.90062493,0.6200749,0.5879035,0.4165893,-0.1713142
33,1.7572749,1.6760952,"('wrong', 'right')",1.2179941,1.2155473,-0.32018667,-0.30312988,0.8850274,0.8628376,-0.0221898
34,0.38760042,0.51766557,"('mean', 'honorable')",-0.33143187,-0.14291297,6.0875397,6.2579064,2.0479027,2.2108863,0.1629836
35,-0.64807737,-0.66594106,"('corrupt', 'incorrupt')",-1.5365999,-1.4889661,-0.072407104,-0.079901144,-0.7523614,-0.7449361,0.0074253
36,0.15938383,0.09275527,"('hostile', 'amicable')",-1.3565792,-1.2644875,0.35274827,0.34076506,-0.2814823,-0.276989,0.0044933
37,0.79539096,0.7473439,"('fake', 'genuine')",-0.1593262,-0.086397454,0.37714934,0.38040403,0.337738,0.3471168,0.0093788
38,0.28460944,0.33234534,"('untruthful', 'truthful')",-0.10882719,-0.013344675,0.25442824,0.31955856,0.1434035,0.2128531,0.0694496
39,0.5313391,0.4597808,"('exploitative', 'cooperative')",1.6461415,1.6084337,-0.060902104,-0.05419856,0.7055262,0.6713386,-0.0341876
40,0.020527542,-0.07314907,"('stingy', 'generous')",-0.21576862,-0.1625287,-1.5533191,-1.701818,-0.5828534,-0.6458319,-0.0629785
41,0.1263932,0.043498658,"('unforgiving', 'forgiving')",-0.49668095,-0.39128834,0.07331538,0.031691838,-0.0989908,-0.1053659,-0.0063751
42,0.75466835,0.772183,"('unreliable', 'reliable')",0.4084445,0.6735069,-2.6721773,-2.6358032,-0.5030215,-0.3967044,0.1063171
43,0.2970025,0.36862457,"('irresponsible', 'responsible')",1.0482936,1.1925411,0.38444817,0.33334994,0.5765814,0.6315052,0.0549238
44,-1.0051868,-0.9651656,"('prejudiced', 'unprejudiced')",0.15361813,0.22731413,-1.3771378,-1.3159881,-0.7429021,-0.6846132,0.0582889
45,-0.19550784,-0.23106264,"('incompetent', 'competent')",-0.35115403,-0.28174016,-0.3644041,-0.52144384,-0.3036886,-0.3447489,-0.0410603
46,0.2707408,0.16117503,"('uncompetitive', 'competitive')",1.2359356,1.3256996,-0.109967776,-0.3118907,0.4655695,0.3916613,-0.0739082
47,0.3854428,0.47625434,"('stupid', 'smart')",1.2778586,1.3598341,5.2663183,5.358894,2.3098733,2.3983275,0.0884542
48,-0.47559074,-0.54746926,"('unintelligent', 'intelligent')",-0.73732203,-0.8386879,0.15355353,0.077547505,-0.3531198,-0.4362032,-0.0830834
49,-0.39872086,-0.37764966,"('unable', 'able')",0.5731312,0.7446903,-0.32526654,-0.115865216,-0.0502854,0.0837251,0.1340105
50,0.44657084,0.44368917,"('clumsy', 'skillful')",0.36269614,0.49221528,0.5341541,0.5069362,0.447807,0.4809469,0.0331399
51,-0.8536378,-0.96988994,"('uneducated', 'educated')",-0.36736667,-0.611416,0.37075466,0.18242462,-0.2834166,-0.4662938,-0.1828772
52,0.6709308,0.60855204,"('irrational', 'rational')",0.07739642,-0.05124697,0.063887835,0.06790761,0.2707384,0.2084042,-0.0623342
53,2.0100627,1.9767864,"('uncreative', 'creative')",1.2794948,1.4310639,1.2387655,1.1864194,1.5094411,1.5314233,0.0219822
54,1.0361899,1.0381768,"('incapable', 'capable')",1.4039632,1.4374627,1.2178825,1.3225838,1.2193453,1.2660743,0.046729
55,0.27568948,0.15877666,"('incompetent', 'clever')",0.14443219,0.03808927,-0.25360736,-0.38813275,0.0555048,-0.0637556,-0.1192604
56,0.9880893,0.9830421,"('impractical', 'practical')",1.2229284,1.1993763,-0.18368801,-0.24027759,0.6757766,0.6473803,-0.0283963
57,-1.1906778,-1.2484441,"('unimaginative', 'imaginative')",-0.8715504,-0.83196795,-2.5196712,-2.688965,-1.5272999,-1.5897923,-0.0624924
58,0.564803,0.5270764,"('undiscriminating', 'discriminating')",0.33857992,0.4271217,0.17930427,0.15360469,0.3608957,0.3692676,0.0083719
59,0.52673155,0.5696355,"('foolish', 'wise')",0.7823514,0.770886,0.44519818,0.52673596,0.5847604,0.6224192,0.0376588
60,-0.033168767,-0.039797176,"('inefficient', 'efficient')",1.1292181,1.0868059,-0.24568893,-0.25044668,0.2834535,0.2655207,-0.0179328
61,0.42288113,0.30525795,"('illogical', 'logical')",0.2610123,0.07564114,0.13737851,0.020182392,0.2737573,0.1336938,-0.1400635
62,-0.01484555,0.063281514,"('incompetent', 'brilliant')",0.59748024,0.7589543,-0.08753581,0.071303844,0.165033,0.2978466,0.1328136
63,0.58746934,0.59925485,"('unperceptive', 'insightful')",0.44963256,0.5719682,1.1893785,1.203058,0.7421602,0.791427,0.0492668
64,-0.3499481,-0.35887954,"('shy', 'confident')",0.370066,0.19518957,-6.0417666,-6.102491,-2.0072163,-2.088727,-0.0815107
65,-0.7435937,-0.9345384,"('insecure', 'secure')",0.23587008,-0.17190255,-0.34069476,-0.5366086,-0.2828061,-0.5476832,-0.2648771
66,0.86425585,0.8812899,"('inactive', 'active')",-0.079925865,-0.029631421,1.4859129,1.4835918,0.7567476,0.7784168,0.0216692
67,0.79205984,0.75580513,"('doubtful', 'determined')",-0.10253934,-0.114363424,-0.5398694,-0.53415865,0.0498837,0.035761,-0.0141227
68,-0.9397771,-1.0302818,"('dependent', 'independent')",-0.46231005,-0.6252548,-0.2617003,-0.2748303,-0.5545958,-0.6434557,-0.0888599
69,1.0583797,1.1142569,"('lazy', 'industrious')",0.75921446,0.86390513,-0.40922195,-0.18204838,0.4694574,0.5987046,0.1292472
70,-0.637211,-0.7115026,"('lethargic', 'energetic')",-0.35328022,-0.23378283,0.23919591,0.19968018,-0.2504318,-0.2485351,0.0018967
71,2.5982804,2.6476622,"('diffident', 'self-confident')",2.3238783,2.398655,0.7892622,0.6840379,1.903807,1.9101184,0.0063114
72,-0.31709117,-0.22749208,"('unambitious', 'ambitious')",-0.76766574,-0.74085176,-1.1015161,-1.0760963,-0.7287577,-0.6814801,0.0472776
73,1.541648,1.5819786,"('helpless', 'self-reliant')",0.8552425,0.97041,-3.2261374,-3.1085355,-0.2764156,-0.1853823,0.0910333
74,0.69529563,0.6236632,"('undedicated', 'dedicated')",0.9478363,1.0614293,0.54146886,0.4290315,0.7282003,0.7047079,-0.0234924
75,-1.4359238,-1.411054,"('meek', 'impulsive')",-1.3002994,-1.1119092,-0.20434657,-0.042422105,-0.98019,-0.8551284,0.1250616
76,0.11396765,0.081608005,"('anxious', 'daring')",0.4103806,0.490876,0.27793482,0.27976644,0.2674277,0.2840835,0.0166558
77,-0.12297393,-0.09778163,"('unmotivated', 'motivated')",0.16204965,0.20447373,-1.1540082,-1.074257,-0.3716441,-0.3225216,0.0491225
78,0.85353786,0.8969443,"('nonresilient', 'resilient')",1.0139483,1.2181476,0.61420274,0.6806917,0.8272297,0.9319278,0.1046981
79,0.447865,0.45713282,"('wavering', 'unwavering')",-0.7979239,-0.655173,0.363706,0.49873105,0.004549,0.1002303,0.0956813
80,-0.53435004,-0.60228676,"('dominated', 'dominating')",0.37567538,0.26393515,-1.2378284,-1.3546625,-0.465501,-0.564338,-0.098837
81,-1.5997982,-1.705362,"('submissive', 'aggressive')",-0.16067095,-0.44577345,-1.0889074,-1.3015946,-0.9497922,-1.1509101,-0.2011179
82,-0.22118126,-0.31060207,"('poor', 'rich')",0.09768796,0.10778899,5.9531364,5.962995,1.9432144,1.9200606,-0.0231538
83,1.0624508,0.97999185,"('powerless', 'powerful')",0.7205387,0.755783,-0.52071273,-0.6093484,0.4207589,0.3754755,-0.0452834
84,1.5223732,1.434248,"('inferior', 'superior')",0.39320782,0.26994783,0.98808247,0.91577774,0.9678878,0.8733245,-0.0945633
85,2.7822804,2.81119,"('insignificant', 'prestigious')",0.7876507,0.98094535,1.1674067,1.3064786,1.5791125,1.6995379,0.1204254
86,0.39990714,0.19136941,"('uninfluential', 'influential')",0.23692589,0.07129203,0.03560875,-0.24874297,0.2241473,0.0046395,-0.2195078
87,1.6304284,1.5540576,"('unsuccessful', 'successful')",2.0413718,1.9371856,0.8625677,0.79646134,1.511456,1.4292348,-0.0822212
88,0.61506844,0.5388176,"('low', 'eminent')",0.485845,0.41610822,0.1015505,0.07584895,0.4008213,0.3435916,-0.0572297
