,windstream_male,windstream_female,tuple,holdings_male,holdings_female,inc_male,inc_female,average_male,average_female,female-male
22,-0.053593166,-0.09859322,"('untrustworthy', 'trustworthy')",0.31726182,0.20238096,-0.8871097,-1.0175138,-0.2078137,-0.3045753,-0.0967616
23,0.46819752,0.4783959,"('insincere', 'sincere')",0.047500845,-0.08220282,5.3413467,5.1942906,1.9523484,1.8634946,-0.0888538
24,-0.39091155,-0.42253596,"('dishonest', 'honest')",-1.1289302,-1.2217563,0.2801297,0.096887074,-0.4132374,-0.5158017,-0.1025643
25,-0.43752432,-0.44588748,"('egoistic', 'altruistic')",0.46374822,0.4976552,1.4022448,1.3415111,0.4761562,0.4644263,-0.0117299
26,-0.7028855,-0.84778917,"('hardhearted', 'benevolent')",1.3717479,1.3040334,1.415399,1.1681329,0.6947538,0.541459,-0.1532948
27,-0.06665677,0.0031412356,"('hardhearted', 'softhearted')",0.32437044,0.35278064,1.5133286,1.4353706,0.5903474,0.5970975,0.0067501
28,-0.8814227,-0.95191026,"('disloyal', 'loyal')",-0.042037237,-0.2719068,0.9616209,0.76020217,0.0127203,-0.1545383,-0.1672586
29,-0.023372542,-0.015986286,"('unfair', 'fair')",-0.4554083,-0.3751138,-0.29615182,-0.43015385,-0.2583109,-0.2737513,-0.0154404
30,1.4279529,1.4623741,"('intolerant', 'tolerant')",1.6095109,1.5388867,0.9407377,0.8876417,1.3260671,1.2963008,-0.0297663
31,-1.908235,-1.9041095,"('evil', 'good')",-1.8662114,-1.7957894,-1.3007503,-1.4232262,-1.6917322,-1.7077084,-0.0159762
32,-0.3934192,-0.40311474,"('unkind', 'kind')",0.480068,0.381664,0.88849044,0.65533274,0.3250464,0.211294,-0.1137524
33,0.61958236,0.620195,"('wrong', 'right')",0.26859298,0.30169564,-0.61772144,-0.6500736,0.0901513,0.0906057,0.0004544
34,0.16411003,0.2727278,"('mean', 'honorable')",0.13972735,0.2689367,5.952482,6.10328,2.0854398,2.2149816,0.1295418
35,-0.5611558,-0.53713244,"('corrupt', 'incorrupt')",-1.8237752,-1.7619545,-0.25234392,-0.30679289,-0.8790917,-0.8686267,0.010465
36,-1.5156856,-1.5120542,"('hostile', 'amicable')",-1.503091,-1.5562534,0.34324688,0.19401407,-0.8918432,-0.9580979,-0.0662547
37,0.6572338,0.71950233,"('fake', 'genuine')",0.22134832,0.21257865,0.5009139,0.47002485,0.459832,0.4673686,0.0075366
38,-1.1126069,-1.1553615,"('untruthful', 'truthful')",-0.94418573,-0.8888225,-0.20484278,-0.20736818,-0.7538785,-0.7505174,0.0033611
39,1.093806,1.1646811,"('exploitative', 'cooperative')",-0.11105606,-0.17682314,-0.33017004,-0.39920634,0.2175266,0.1962172,-0.0213094
40,0.36910498,0.33708334,"('stingy', 'generous')",0.6993997,0.7453549,-1.2628927,-1.4214507,-0.064796,-0.1130042,-0.0482082
41,-1.0012709,-1.0474561,"('unforgiving', 'forgiving')",-0.08393178,0.03338358,0.36381853,0.25690264,-0.2404614,-0.25239,-0.0119286
42,0.8413009,0.9311669,"('unreliable', 'reliable')",1.4376826,1.6967986,-2.4102657,-2.2844229,-0.0437607,0.1145142,0.1582749
43,-0.18751335,-0.24891385,"('irresponsible', 'responsible')",0.013180584,0.08200988,0.502769,0.3861778,0.1094787,0.0730913,-0.0363874
44,-0.5830076,-0.5048044,"('prejudiced', 'unprejudiced')",-0.96629065,-0.86507905,-1.445735,-1.4102367,-0.9983444,-0.9267067,0.0716377
45,-0.2346031,-0.20772952,"('incompetent', 'competent')",0.39603192,0.29460233,-0.028400805,-0.15748444,0.0443427,-0.0235372,-0.0678799
46,1.0159128,1.0706968,"('uncompetitive', 'competitive')",2.2311106,2.2220585,0.091633074,0.09687384,1.1128855,1.1298764,0.0169909
47,0.88627875,0.8951278,"('stupid', 'smart')",0.7553049,0.77812123,5.555559,5.625853,2.3990475,2.4330339,0.0339864
48,-0.10441994,-0.15638693,"('unintelligent', 'intelligent')",0.040910076,-0.06044751,0.4162719,0.3229292,0.1175873,0.0353649,-0.0822224
49,0.02836579,0.20385212,"('unable', 'able')",-0.47478676,-0.38726163,-0.08943545,0.12119327,-0.1786188,-0.0207387,0.1578801
50,0.67443377,0.76606363,"('clumsy', 'skillful')",0.10014573,0.20167363,0.13187292,0.2765042,0.3021508,0.4147472,0.1125964
51,-0.70148927,-0.78225756,"('uneducated', 'educated')",0.8372574,0.70856774,0.31965676,0.24546507,0.1518083,0.0572584,-0.0945499
52,-1.4426749,-1.5685308,"('irrational', 'rational')",-1.4465313,-1.5372797,-0.0049759354,-0.14352305,-0.9647274,-1.0831112,-0.1183838
53,-0.1152312,-0.0449759,"('uncreative', 'creative')",0.95655954,0.9692532,1.3268393,1.1688669,0.7227225,0.6977147,-0.0250078
54,-0.8680496,-0.77895385,"('incapable', 'capable')",-0.29582098,-0.20464022,0.8316034,0.8891816,-0.1107557,-0.0314708,0.0792849
55,0.22672886,0.2714051,"('incompetent', 'clever')",0.6836293,0.57514006,0.032597154,-0.020302556,0.3143184,0.2754142,-0.0389042
56,1.482089,1.4985144,"('impractical', 'practical')",0.69529474,0.70590425,-0.17846449,-0.1934334,0.6663065,0.6703285,0.004022
57,0.38241887,0.2776289,"('unimaginative', 'imaginative')",0.47443312,0.35869724,-2.1586523,-2.322995,-0.4339334,-0.562223,-0.1282896
58,0.24401622,0.25774723,"('undiscriminating', 'discriminating')",1.2219882,1.31998,0.3356912,0.30541375,0.6005652,0.6277137,0.0271485
59,-0.12969145,-0.19997832,"('foolish', 'wise')",-0.5651048,-0.55587304,0.2210048,0.25050586,-0.1579305,-0.1684485,-0.010518
60,1.611046,1.7005948,"('inefficient', 'efficient')",1.3893027,1.3474108,0.05759256,0.090556785,1.0193137,1.0461875,0.0268738
61,0.6545127,0.5744151,"('illogical', 'logical')",0.31648496,0.15077443,0.5218742,0.3379994,0.497624,0.3543963,-0.1432277
62,0.002411522,0.1406861,"('incompetent', 'brilliant')",0.60456663,0.6812062,-0.17175052,-0.024584264,0.1450759,0.2657694,0.1206935
63,0.32206643,0.33119205,"('unperceptive', 'insightful')",2.1599257,2.242683,1.2883893,1.392952,1.2567938,1.3222756,0.0654818
64,0.42163274,0.32614687,"('shy', 'confident')",1.4382087,1.358288,-5.8670177,-5.930692,-1.3357255,-1.4154191,-0.0796936
65,1.2859621,1.2157174,"('insecure', 'secure')",1.1214784,0.9317113,0.16300754,0.08984353,0.8568161,0.7457574,-0.1110587
66,-0.64157355,-0.5705854,"('inactive', 'active')",0.9622193,1.0368547,1.4707382,1.4317603,0.597128,0.6326765,0.0355485
67,0.6789828,0.5551194,"('doubtful', 'determined')",0.71535635,0.7062783,-0.5604039,-0.5844961,0.2779784,0.2256339,-0.0523445
68,0.43636537,0.45938694,"('dependent', 'independent')",0.2547362,0.15188645,-0.09902253,-0.058283515,0.1973597,0.18433,-0.0130297
69,0.07562058,0.1118952,"('lazy', 'industrious')",0.4318539,0.5484044,-0.35094413,-0.21998328,0.0521768,0.1467721,0.0945953
70,0.35407975,0.37203565,"('lethargic', 'energetic')",1.2592064,1.3647405,0.8412665,0.86844355,0.8181842,0.8684065,0.0502223
71,0.6802984,0.72028196,"('diffident', 'self-confident')",0.9248348,0.91816944,0.6784693,0.64954287,0.7612008,0.7626647,0.0014639
72,-0.41894993,-0.41396502,"('unambitious', 'ambitious')",-0.228045,-0.21347988,-1.2950262,-1.3189294,-0.6473404,-0.6487914,-0.001451
73,0.6792415,0.68856436,"('helpless', 'self-reliant')",-0.023733534,0.08506858,-3.371189,-3.2705245,-0.905227,-0.8322972,0.0729298
74,0.27925518,0.40388924,"('undedicated', 'dedicated')",0.3109188,0.40736926,0.1568759,0.12031107,0.2490166,0.3105232,0.0615066
75,-0.2787663,-0.316835,"('meek', 'impulsive')",-0.47326666,-0.34571433,-0.21127696,-0.08370163,-0.3211033,-0.2487503,0.072353
76,1.4654638,1.5505713,"('anxious', 'daring')",1.1357385,1.2399225,0.3998859,0.51009774,1.0003627,1.1001972,0.0998345
77,0.2634974,0.25816274,"('unmotivated', 'motivated')",1.388937,1.3383691,-0.73147404,-0.68432355,0.3069868,0.3040694,-0.0029174
78,-0.33893025,-0.14421025,"('nonresilient', 'resilient')",1.1254784,1.3075222,0.5975067,0.7800264,0.4613516,0.6477795,0.1864279
79,-1.0792906,-1.0475267,"('wavering', 'unwavering')",-1.773851,-1.6575394,0.045200538,0.09334134,-0.9359804,-0.870575,0.0654054
80,1.3236599,1.2904849,"('dominated', 'dominating')",1.1113367,1.0806636,-1.0204209,-0.93834454,0.4715252,0.4776014,0.0060762
81,0.5039638,0.3802415,"('submissive', 'aggressive')",1.1725338,1.0541297,-0.61501306,-0.6388474,0.3538282,0.2651746,-0.0886536
82,-0.40229988,-0.3091752,"('poor', 'rich')",0.8179476,0.8692657,6.0578647,6.1163983,2.1578375,2.2254963,0.0676588
83,0.28460178,0.21051864,"('powerless', 'powerful')",0.6661999,0.82953393,-0.832956,-0.806339,0.0392819,0.0779045,0.0386226
84,0.6414935,0.58222884,"('inferior', 'superior')",0.4188573,0.46566716,0.83861786,0.8780894,0.6329896,0.6419952,0.0090056
85,-1.0191945,-1.0879295,"('insignificant', 'prestigious')",-0.2666896,-0.10071973,0.28391814,0.3181887,-0.3339887,-0.2901535,0.0438352
86,-0.20477886,-0.3497594,"('uninfluential', 'influential')",0.4884164,0.36483708,0.120369285,-0.07202807,0.1346689,-0.0189835,-0.1536524
87,0.40307298,0.40976837,"('unsuccessful', 'successful')",0.788469,0.7866757,0.880775,0.97143406,0.6907724,0.7226261,0.0318537
88,-0.80134976,-0.8459921,"('low', 'eminent')",-0.0012135322,-0.098317824,0.018155456,0.037018437,-0.2614693,-0.3024305,-0.0409612
