,expeditors_male,expeditors_female,tuple,international_male,international_female,wa_male,wa_female,inc_male,inc_female,average_male,average_female,female-male
34,0.34602273,0.49253345,"('mean', 'honorable')",0.97803646,1.1005913,0.56284004,0.60693955,6.190657,6.370292,2.0193892,2.1425891,0.1231999
35,0.60422266,0.5877209,"('corrupt', 'incorrupt')",-0.8960101,-1.018557,-2.648651,-2.696155,-0.19897372,-0.29482177,-0.784853,-0.8554533,-0.0706003
36,-1.0020487,-1.0087665,"('hostile', 'amicable')",-0.575724,-0.6529749,-3.1462193,-3.202916,-0.009329647,-0.1583659,-1.1833304,-1.2557558,-0.0724254
37,0.1286553,0.14770015,"('fake', 'genuine')",-0.38778073,-0.36977673,-0.25729924,-0.204986,0.4443678,0.47161815,-0.0180142,0.0111389,0.0291531
38,0.75920707,0.7858208,"('untruthful', 'truthful')",0.016557373,0.09236429,-0.41075385,-0.3392663,0.20702794,0.29531425,0.1430096,0.2085583,0.0655487
39,0.4650058,0.46267113,"('exploitative', 'cooperative')",1.5295264,1.5163225,2.2176619,2.2323058,0.40913755,0.46286935,1.1553329,1.1685421,0.0132092
40,-1.0802885,-1.0299455,"('stingy', 'generous')",-0.3212121,-0.21818306,-0.3289112,-0.30106798,-1.7302972,-1.7752886,-0.8651773,-0.8311213,0.034056
41,-0.4730761,-0.4688948,"('unforgiving', 'forgiving')",0.21752921,0.2415733,0.87240636,0.87931186,0.06655317,0.0007153377,0.1708532,0.1631764,-0.0076768
42,0.90640855,0.9865981,"('unreliable', 'reliable')",0.9083591,0.9837719,0.90203476,0.9912659,-3.1184902,-3.0542834,-0.100422,-0.0231618,0.0772602
43,0.010962188,0.09394989,"('irresponsible', 'responsible')",0.9651058,0.9688806,1.4261736,1.4681605,0.7422176,0.8183666,0.7861148,0.8373394,0.0512246
44,1.4448453,1.4195145,"('prejudiced', 'unprejudiced')",0.62172604,0.614088,-0.81097543,-0.84548026,-1.2439634,-1.2449058,0.0029081,-0.0141959,-0.017104
45,-0.30627942,-0.24750072,"('incompetent', 'competent')",0.27303383,0.32043332,1.4613698,1.4365698,-0.29558375,-0.26325896,0.2831351,0.3115609,0.0284258
46,-1.1685475,-1.1858975,"('uncompetitive', 'competitive')",1.3172493,1.3929758,1.894151,1.8852888,-0.65002507,-0.6540182,0.3482069,0.3595873,0.0113804
47,0.8682724,0.94561416,"('stupid', 'smart')",0.3760302,0.44399387,1.4779651,1.5285754,5.4848027,5.622827,2.0517676,2.1352525,0.0834849
48,-1.1945775,-1.2245529,"('unintelligent', 'intelligent')",-0.34311858,-0.33266056,0.103317864,0.06727952,0.43635643,0.40116593,-0.2495054,-0.272192,-0.0226866
49,-0.087248415,0.06775774,"('unable', 'able')",0.0148585215,0.03794316,0.028981008,0.10308975,-0.53632003,-0.4157759,-0.1449322,-0.0517463,0.0931859
50,1.0183864,1.0213321,"('clumsy', 'skillful')",-0.2846996,-0.31012848,-0.67714906,-0.63295394,0.138693,0.15090467,0.0488077,0.0572886,0.0084809
51,-0.8372608,-0.98389524,"('uneducated', 'educated')",1.2287846,1.1392257,1.0222772,0.8575156,0.13725425,0.0069205724,0.3877638,0.2549416,-0.1328222
52,0.0016065575,-0.14453642,"('irrational', 'rational')",-1.4309069,-1.5571024,-1.3871069,-1.4386754,0.54269147,0.37141535,-0.5684289,-0.6922247,-0.1237958
53,-1.664742,-1.644902,"('uncreative', 'creative')",-0.20920971,-0.2628731,-0.26871997,-0.25170496,0.76296735,0.72632563,-0.3449261,-0.3582886,-0.0133625
54,-0.23024935,-0.30108038,"('incapable', 'capable')",-0.10885675,-0.15026864,-0.2834753,-0.26302776,1.0046039,1.0497507,0.0955056,0.0838435,-0.0116621
55,-1.3241203,-1.3232714,"('incompetent', 'clever')",0.050455865,0.06582792,1.9246244,1.9031376,-0.26429278,-0.24770084,0.0966668,0.0994983,0.0028315
56,1.7041664,1.6762834,"('impractical', 'practical')",2.0552742,2.027746,2.581784,2.5816982,0.25827736,0.27919677,1.6498755,1.6412311,-0.0086444
57,-0.31375578,-0.38250005,"('unimaginative', 'imaginative')",0.11792749,0.054324538,-0.046619173,-0.07797358,-2.5327551,-2.5579824,-0.6938006,-0.7410329,-0.0472323
58,-0.5870699,-0.65568155,"('undiscriminating', 'discriminating')",-0.5165427,-0.5832528,0.6263561,0.5822937,-0.311446,-0.35064682,-0.1971756,-0.2518218,-0.0546462
59,0.7687369,0.8102627,"('foolish', 'wise')",-0.6879449,-0.7367638,-0.7140282,-0.72209877,0.6071478,0.59200186,-0.0065221,-0.0141495,-0.0076274
60,1.3528712,1.3792927,"('inefficient', 'efficient')",1.8357192,1.8296045,2.7398193,2.751943,0.11065565,0.20607795,1.5097663,1.5417296,0.0319633
61,0.17187104,0.08703482,"('illogical', 'logical')",0.21185088,0.12150733,1.2537796,1.1980529,0.14976047,0.042515397,0.4468155,0.3622776,-0.0845379
62,-0.057046346,0.0169399,"('incompetent', 'brilliant')",0.98123354,1.0728731,1.8687453,1.9467131,0.29962146,0.47257757,0.7731385,0.8772759,0.1041374
63,-0.3802369,-0.28455684,"('unperceptive', 'insightful')",1.306786,1.3749802,1.413944,1.4597869,0.63966,0.7397338,0.7450383,0.822486,0.0774477
64,1.5107545,1.4789375,"('shy', 'confident')",0.6184483,0.5774632,-0.31793106,-0.31745508,-6.449965,-6.5233335,-1.1596733,-1.1960969,-0.0364236
65,-0.4624915,-0.63325816,"('insecure', 'secure')",0.9477065,0.88292426,2.3139334,2.2070332,-0.3677528,-0.41139644,0.6078489,0.5113257,-0.0965232
66,-0.8270704,-0.79297626,"('inactive', 'active')",0.572547,0.5503906,-0.8639953,-0.86543953,0.40154874,0.43607417,-0.1792425,-0.1679878,0.0112547
67,1.5659206,1.5605654,"('doubtful', 'determined')",0.5942584,0.59234565,-0.08402787,-0.09699884,-0.3332331,-0.3188129,0.4357296,0.4342748,-0.0014548
68,-0.18143746,-0.21957923,"('dependent', 'independent')",0.6690909,0.6331249,0.27999556,0.2710789,-0.76978153,-0.78132164,-0.0005331,-0.0241743,-0.0236412
69,1.7949276,1.8766176,"('lazy', 'industrious')",1.212023,1.2259957,-0.74496615,-0.7013296,-0.18667549,-0.12674634,0.5188272,0.5686343,0.0498071
70,0.2811393,0.31721246,"('lethargic', 'energetic')",0.746486,0.8319602,1.6801814,1.7368865,0.78587705,0.8975466,0.8734209,0.9459015,0.0724806
71,0.3553175,0.44478515,"('diffident', 'self-confident')",0.29711878,0.3391211,-0.27000284,-0.24124962,0.1663949,0.1920334,0.1372071,0.1836725,0.0464654
72,-0.4889533,-0.45494995,"('unambitious', 'ambitious')",-0.35378656,-0.2843365,0.23570943,0.23713645,-1.3608245,-1.3114618,-0.4919637,-0.4534029,0.0385608
73,1.5885761,1.5676329,"('helpless', 'self-reliant')",-0.033711717,-0.070325166,-1.0460114,-0.9795542,-3.3864784,-3.3686101,-0.7194064,-0.7127141,0.0066923
74,0.3095747,0.35986513,"('undedicated', 'dedicated')",1.2916485,1.289091,1.5711612,1.6476204,-0.096896805,-0.053607203,0.7688718,0.8107423,0.0418705
75,0.6330655,0.6504481,"('meek', 'impulsive')",-0.4312755,-0.3477012,-2.2182748,-2.1978831,-0.66548824,-0.56571704,-0.6704932,-0.6152133,0.0552799
76,-0.33559892,-0.35667858,"('anxious', 'daring')",1.3058704,1.3209579,2.0244155,2.0294447,0.40151834,0.44884318,0.8490514,0.8606418,0.0115904
77,-0.22426334,-0.2478957,"('unmotivated', 'motivated')",-0.19135843,-0.1514904,-0.4535939,-0.49475002,-0.725407,-0.6691153,-0.3986557,-0.3908129,0.0078428
78,-1.3469719,-1.2329515,"('nonresilient', 'resilient')",0.14810489,0.27115607,-0.5080044,-0.4882965,0.09524743,0.17038704,-0.402906,-0.3199262,0.0829798
79,-0.31216735,-0.2823839,"('wavering', 'unwavering')",-0.5333969,-0.57334256,-2.5572715,-2.5754309,-0.2500938,-0.20692456,-0.9132324,-0.9095205,0.0037119
80,0.46871686,0.40994126,"('dominated', 'dominating')",0.7913737,0.8296366,1.8806629,1.8548943,-1.4828802,-1.4486264,0.4144683,0.4114614,-0.0030069
81,0.98456097,0.7996465,"('submissive', 'aggressive')",1.2539937,1.2465535,1.6393095,1.576643,-0.9202537,-0.8859189,0.7394027,0.684231,-0.0551717
82,-1.0421052,-1.0737542,"('poor', 'rich')",-0.06630252,-0.10095747,0.85246146,0.75622606,6.0419693,6.1256027,1.4465058,1.4267793,-0.0197265
83,0.08227205,0.10187162,"('powerless', 'powerful')",-0.20312798,-0.129363,-0.61789584,-0.57826537,-1.1606869,-1.1898946,-0.4748597,-0.4489128,0.0259469
84,-0.03583949,-0.093712874,"('inferior', 'superior')",-0.010707185,-0.08055979,-0.29965147,-0.3413064,0.40000266,0.37758163,0.0134511,-0.0344994,-0.0479505
85,-0.16656767,-0.18923044,"('insignificant', 'prestigious')",-1.696397,-1.7023467,-3.6082225,-3.5853806,0.6996042,0.6829031,-1.1928958,-1.1985136,-0.0056178
86,-1.2168477,-1.2460394,"('uninfluential', 'influential')",0.25407392,0.32142472,1.1530309,1.1528125,-0.33921063,-0.38172927,-0.0372384,-0.0383829,-0.0011445
87,0.59139735,0.493645,"('unsuccessful', 'successful')",1.8033273,1.7427344,1.1207273,1.0030296,0.6078928,0.5958166,1.0308362,0.9588064,-0.0720298
88,0.8762796,0.7289192,"('low', 'eminent')",0.21517307,0.04395929,-0.22725569,-0.30288795,0.5565805,0.5277252,0.3551943,0.249429,-0.1057653
