,fifth_male,fifth_female,tuple,third_male,third_female,bancorp_male,bancorp_female,average_male,average_female,female-male
18,-0.30796134,-0.19198073,"('disagreeable', 'welcoming')",-0.010113366,0.20407458,-0.4161293,-0.4557762,-0.2447347,-0.1478941,0.0968406
19,-1.121894,-0.88473153,"('inhospitable', 'hospitable')",-0.225968,-0.095584884,-0.39295796,-0.31229198,-0.5802733,-0.4308695,0.1494038
20,0.83457017,0.8620439,"('rough', 'thoughtful')",0.40292528,0.46642447,-0.17866778,-0.10917045,0.3529425,0.4064326,0.0534901
21,4.6208444,4.5039577,"('immoral', 'moral')",1.4717737,1.5681288,-1.5052902,-1.292972,1.5291093,1.5930381,0.0639288
22,1.9982526,1.8269631,"('untrustworthy', 'trustworthy')",0.8775785,0.90229905,-1.1507046,-1.1717048,0.5750422,0.5191858,-0.0558564
23,3.350753,3.3684742,"('insincere', 'sincere')",1.8911405,2.0193477,3.11149,3.1947684,2.7844613,2.8608634,0.0764021
24,1.5744089,1.4192749,"('dishonest', 'honest')",1.4479647,1.4395356,-0.3202451,-0.37473628,0.9007095,0.8280247,-0.0726848
25,-2.6307864,-2.4209187,"('egoistic', 'altruistic')",-1.3863486,-1.3676145,1.1350067,1.0557865,-0.9607095,-0.9109155,0.049794
26,-1.3555547,-1.5608258,"('hardhearted', 'benevolent')",0.25944343,0.058846094,2.0588765,1.70791,0.3209217,0.0686434,-0.2522783
27,0.85839814,0.82119155,"('hardhearted', 'softhearted')",-0.0054344423,0.0655861,0.31837195,0.16023098,0.3904452,0.3490029,-0.0414423
28,1.4803286,1.4168252,"('disloyal', 'loyal')",1.3352416,1.2817036,0.23693573,0.10152974,1.017502,0.9333529,-0.0841491
29,-0.25028452,-0.30466163,"('unfair', 'fair')",-0.044261474,-0.04476593,-0.40156218,-0.39171463,-0.2320361,-0.2470474,-0.0150113
30,2.5069015,2.5727139,"('intolerant', 'tolerant')",1.4516603,1.5188353,-0.7804346,-0.6375092,1.0593758,1.1513465,0.0919707
31,-5.0278673,-4.773794,"('evil', 'good')",-1.9324495,-1.9011012,0.4629241,0.3712506,-2.1657976,-2.1012149,0.0645827
32,2.183051,1.9897535,"('unkind', 'kind')",1.309731,1.3063704,0.8014177,0.76302695,1.4314,1.3530502,-0.0783498
33,-0.44571167,-0.2722967,"('wrong', 'right')",0.102786124,0.1652534,1.0150731,0.95293283,0.2240492,0.2819632,0.057914
34,0.06272555,0.049926374,"('mean', 'honorable')",0.26104662,0.40271926,2.9785197,3.1209347,1.100764,1.1911934,0.0904294
35,-4.2635508,-4.0852466,"('corrupt', 'incorrupt')",-1.1442482,-1.2670776,0.891007,0.7313524,-1.5055973,-1.5403239,-0.0347266
36,-4.303812,-4.1614494,"('hostile', 'amicable')",-1.9759227,-2.0060914,1.6676354,1.5207195,-1.5373664,-1.5489403,-0.0115739
37,1.6770196,1.7599903,"('fake', 'genuine')",1.3583857,1.3827536,-0.65472645,-0.6102427,0.7935596,0.8441671,0.0506075
38,0.5851055,0.62470585,"('untruthful', 'truthful')",0.8611361,0.90227056,0.4198957,0.4622884,0.6220458,0.6630882,0.0410424
39,2.247406,2.1604145,"('exploitative', 'cooperative')",2.0088682,2.0344076,0.62942195,0.71335685,1.6285655,1.6360598,0.0074943
40,0.6671987,0.55639625,"('stingy', 'generous')",1.1615739,1.1147741,-0.5254974,-0.6243819,0.434425,0.3489295,-0.0854955
41,1.9073113,1.7304989,"('unforgiving', 'forgiving')",1.6054115,1.5504699,0.24365282,0.205583,1.2521253,1.1621839,-0.0899414
42,1.6425518,1.5469426,"('unreliable', 'reliable')",1.4839538,1.6331364,-1.0607013,-0.9473191,0.6886015,0.7442533,0.0556518
43,3.5936308,3.4034472,"('irresponsible', 'responsible')",1.741891,1.8547161,-0.71606237,-0.67365575,1.5398197,1.5281693,-0.0116504
44,-1.5907193,-1.5407611,"('prejudiced', 'unprejudiced')",-0.7278691,-0.6200048,-1.2552934,-1.1093609,-1.191294,-1.0900423,0.1012517
45,3.1765687,2.9414735,"('incompetent', 'competent')",1.6871612,1.6681768,-1.2929159,-1.1891639,1.1902714,1.1401621,-0.0501093
46,4.9966893,4.729432,"('uncompetitive', 'competitive')",1.917835,1.9435472,-1.1923424,-0.9821605,1.9073939,1.8969396,-0.0104543
47,0.9217436,0.8455512,"('stupid', 'smart')",0.63774896,0.65116245,2.402402,2.4108603,1.3206315,1.3025246,-0.0181069
48,1.7407253,1.6427491,"('unintelligent', 'intelligent')",0.29013214,0.31061652,-1.0198402,-0.97812366,0.3370057,0.3250806,-0.0119251
49,0.29365572,0.3657371,"('unable', 'able')",-0.6361551,-0.50098455,-0.84598094,-0.72455746,-0.3961601,-0.2866016,0.1095585
50,-0.7658067,-0.69098943,"('clumsy', 'skillful')",-0.37213334,-0.30633485,0.36609623,0.33472562,-0.2572813,-0.2208662,0.0364151
51,1.8053124,1.5738121,"('uneducated', 'educated')",0.91905606,0.8391388,-1.4919504,-1.4478384,0.4108061,0.3217042,-0.0891019
52,-2.3089685,-2.2128236,"('irrational', 'rational')",-0.9182698,-1.0897735,0.55848384,0.35652068,-0.8895849,-0.9820255,-0.0924406
53,0.16128317,0.17889652,"('uncreative', 'creative')",-0.80379444,-0.8480844,1.2030938,1.1838647,0.1868608,0.1715589,-0.0153019
54,-0.9199972,-0.81761575,"('incapable', 'capable')",-0.19531676,-0.22257513,1.3696427,1.4104092,0.0847762,0.1234061,0.0386299
55,5.3683844,5.1403475,"('incompetent', 'clever')",2.2053947,2.2875283,-1.615642,-1.4343606,1.9860457,1.9978383,0.0117926
56,3.7125726,3.5132673,"('impractical', 'practical')",2.1457276,2.2045102,-0.16811809,0.0264225,1.8967274,1.9147333,0.0180059
57,2.4301863,2.1680677,"('unimaginative', 'imaginative')",0.37564224,0.25279373,-1.9047433,-1.8318881,0.3003618,0.1963245,-0.1040373
58,2.0230622,2.0225627,"('undiscriminating', 'discriminating')",0.60419345,0.5088106,0.47102866,0.4576894,1.0327614,0.9963543,-0.0364071
59,-1.9665122,-1.9074167,"('foolish', 'wise')",-0.1706883,-0.21908472,0.57454365,0.39359462,-0.5208856,-0.5776356,-0.05675
60,4.7991996,4.6043415,"('inefficient', 'efficient')",2.0680268,2.2686126,-1.1553236,-0.81635535,1.9039677,2.0188664,0.1148987
61,1.8448324,1.6593266,"('illogical', 'logical')",0.19680597,0.035054967,0.1296715,0.071441196,0.72377,0.5886075,-0.1351625
62,4.1765714,4.0465813,"('incompetent', 'brilliant')",1.7122102,1.8683263,-0.38616523,-0.14422278,1.8342055,1.9235616,0.0893561
63,2.783965,2.6674676,"('unperceptive', 'insightful')",1.128052,1.1623083,0.29336894,0.3784001,1.4017954,1.4027252,0.0009298
64,1.304333,1.1231796,"('shy', 'confident')",0.71914303,0.7034896,-4.064105,-3.938634,-0.6802096,-0.7039882,-0.0237786
65,3.399516,3.110677,"('insecure', 'secure')",1.3348993,1.1775544,-0.57012546,-0.5200549,1.3880967,1.2560589,-0.1320378
66,-1.094095,-1.0247492,"('inactive', 'active')",-0.040952668,-0.027904615,1.5207666,1.4458117,0.128573,0.1310527,0.0024797
67,0.7816897,0.81464607,"('doubtful', 'determined')",1.2617371,1.2649554,-0.22133398,-0.18300313,0.6073643,0.6321994,0.0248351
68,0.8840159,0.85210085,"('dependent', 'independent')",-0.04639917,-0.08105108,-1.934689,-1.8420053,-0.3656908,-0.3569852,0.0087056
69,-3.6634707,-3.4532046,"('lazy', 'industrious')",-1.1393914,-1.0092479,1.1494966,1.1465625,-1.2177885,-1.1052966,0.1124919
70,3.2114968,2.916838,"('lethargic', 'energetic')",1.6461067,1.6385783,-0.9939308,-0.86477864,1.2878909,1.2302125,-0.0576784
71,0.46369165,0.55561644,"('diffident', 'self-confident')",0.95201075,1.0312116,0.8662599,0.8224909,0.7606541,0.8031063,0.0424522
72,1.2118683,1.1443623,"('unambitious', 'ambitious')",0.7618431,0.70052224,-0.718636,-0.7951806,0.4183585,0.3499014,-0.0684571
73,-0.3004514,-0.16689189,"('helpless', 'self-reliant')",0.64347535,0.6810663,-1.378703,-1.4019843,-0.3452264,-0.2959366,0.0492898
74,2.5336542,2.4623082,"('undedicated', 'dedicated')",2.2268548,2.2578797,0.21540004,0.19314846,1.6586364,1.6377789,-0.0208575
75,-1.6249732,-1.4911464,"('meek', 'impulsive')",-1.2061399,-1.2682511,-0.095533594,-0.115562096,-0.9755489,-0.9583199,0.017229
76,2.736167,2.658536,"('anxious', 'daring')",1.6827348,1.7718235,-0.4107793,-0.20629066,1.3360408,1.4080229,0.0719821
77,1.760142,1.7982606,"('unmotivated', 'motivated')",0.552419,0.63284546,-0.57115763,-0.27541107,0.5804678,0.718565,0.1380972
78,-0.2815152,-0.35458946,"('nonresilient', 'resilient')",-0.48913345,-0.40277213,0.89255434,0.9962488,0.0406352,0.0796291,0.0389939
79,-3.6975574,-3.5591447,"('wavering', 'unwavering')",-0.62123454,-0.674234,1.0918746,1.0629942,-1.0756391,-1.0567949,0.0188442
80,4.3223205,4.0304894,"('dominated', 'dominating')",1.9985443,1.9064263,-1.0391942,-1.0157484,1.7605569,1.6403891,-0.1201678
81,3.3529086,3.0342977,"('submissive', 'aggressive')",1.4343475,1.2705175,-2.027102,-1.7978836,0.9200514,0.8356439,-0.0844075
82,0.17834373,0.18678749,"('poor', 'rich')",-1.2876856,-1.2361021,2.128459,2.1620233,0.3397057,0.3709029,0.0311972
83,0.66481185,0.5581264,"('powerless', 'powerful')",0.5872082,0.5423953,0.21561609,0.2333432,0.4892121,0.4446216,-0.0445905
84,1.4965763,1.6130604,"('inferior', 'superior')",0.24401559,0.25878692,-0.2346988,-0.33812088,0.5019644,0.5112422,0.0092778
85,-4.3366356,-3.9398153,"('insignificant', 'prestigious')",-1.902415,-1.8212276,1.4432071,1.2552072,-1.5986145,-1.5019452,0.0966693
86,2.2658465,2.058361,"('uninfluential', 'influential')",0.7143566,0.65314776,-0.8012187,-0.828916,0.7263281,0.6275309,-0.0987972
87,1.1686704,1.0434237,"('unsuccessful', 'successful')",0.8423849,0.71670526,0.7478296,0.834708,0.9196283,0.8649457,-0.0546826
88,-1.1807303,-1.1670642,"('low', 'eminent')",-1.3632346,-1.369966,-0.47282457,-0.45087665,-1.0055965,-0.995969,0.0096275
