,ross_male,ross_female,tuple,stores_male,stores_female,inc_male,inc_female,average_male,average_female,female-male
64,0.14999974,0.07848224,"('shy', 'confident')",-0.050640814,-0.07486849,-7.0902033,-7.0376406,-2.3302814,-2.3446755,-0.0143941
65,0.28180933,0.17815784,"('insecure', 'secure')",0.83648586,1.0074879,-0.23475416,-0.20078726,0.2945137,0.3282862,0.0337725
66,0.13888094,0.0929359,"('inactive', 'active')",-0.46902257,-0.5787898,1.1780506,1.1079354,0.2826363,0.2073605,-0.0752758
67,0.28933164,0.35118744,"('doubtful', 'determined')",0.39802578,0.3917859,-0.7356606,-0.6304444,-0.0161011,0.0375096,0.0536107
68,0.5306291,0.50260824,"('dependent', 'independent')",-0.8374833,-0.8386646,-0.69829583,-0.7097184,-0.33505,-0.3485916,-0.0135416
69,-0.96031845,-0.9576497,"('lazy', 'industrious')",-0.61120427,-0.88344115,-0.70793873,-0.7078693,-0.7598205,-0.8496534,-0.0898329
70,2.6450858,2.7088232,"('lethargic', 'energetic')",1.1929023,1.664686,0.97122854,1.0373513,1.6030722,1.8036202,0.200548
71,0.8866521,0.85256416,"('diffident', 'self-confident')",1.5770587,1.6803929,0.72918254,0.7063633,1.0642978,1.0797734,0.0154756
72,0.8061822,0.7689941,"('unambitious', 'ambitious')",-0.8216671,-0.7977306,-0.61430675,-0.52814776,-0.2099305,-0.1856281,0.0243024
73,0.80404526,0.8157474,"('helpless', 'self-reliant')",0.0067940205,-0.1206962,-3.3518703,-3.3136458,-0.8470103,-0.8728649,-0.0258546
74,1.643504,1.7450958,"('undedicated', 'dedicated')",1.1153941,1.5202142,0.1858488,0.23677911,0.9815823,1.1673631,0.1857808
75,-0.20337176,-0.19223231,"('meek', 'impulsive')",-1.7065077,-1.8963554,-0.2575326,-0.19900179,-0.7224707,-0.7625299,-0.0400592
76,1.1623368,1.2868817,"('anxious', 'daring')",1.0008237,1.5367826,0.08240374,0.20755933,0.7485214,1.0104078,0.2618864
77,0.36593214,0.46508616,"('unmotivated', 'motivated')",-0.3489702,-0.07132781,-1.3362429,-1.1740643,-0.4397603,-0.260102,0.1796583
78,-0.067894354,0.013622202,"('nonresilient', 'resilient')",0.08358441,0.56364495,-0.1855046,-0.095164984,-0.0566048,0.1607007,0.2173055
79,-0.06963453,-0.110376835,"('wavering', 'unwavering')",-0.765102,-0.9648755,0.15127403,0.23720738,-0.2278209,-0.2793483,-0.0515274
80,0.13133334,0.10227345,"('dominated', 'dominating')",0.51428336,0.7682669,-1.3635149,-1.3530993,-0.2392994,-0.160853,0.0784464
81,0.7837991,0.72531337,"('submissive', 'aggressive')",0.47449502,0.58115447,-1.2531099,-1.20263,0.0017281,0.0346126,0.0328845
82,0.24130705,0.2727821,"('poor', 'rich')",0.3947384,0.74856174,6.4984207,6.5601263,2.3781554,2.5271567,0.1490013
83,-0.042304713,-0.051274028,"('powerless', 'powerful')",-0.20332482,-0.1118065,-1.073564,-1.0994253,-0.4397312,-0.4208353,0.0188959
84,0.08494693,-0.025277149,"('inferior', 'superior')",-0.598858,-0.7489327,0.18424101,0.14726608,-0.10989,-0.2089813,-0.0990913
85,-0.2747904,-0.26723024,"('insignificant', 'prestigious')",-1.3877935,-1.7557988,0.4913457,0.5532308,-0.3904127,-0.4899328,-0.0995201
86,1.2993954,1.187988,"('uninfluential', 'influential')",0.28134578,0.6087885,0.16385771,0.059156954,0.581533,0.6186445,0.0371115
87,-0.108651824,-0.16718957,"('unsuccessful', 'successful')",1.178627,1.2969599,0.43867642,0.48424917,0.5028838,0.5380065,0.0351227
88,-0.38004345,-0.3007239,"('low', 'eminent')",-0.69850975,-0.5678031,-0.40763825,-0.3623436,-0.4953972,-0.4102902,0.085107
