,abercrombie_male,abercrombie_female,tuple,&_male,&_female,fitch_male,fitch_female,co_male,co_female,average_male,average_female,female-male
17,0.84761125,0.8939045,"('nasty', 'nice')",0.93579966,1.0073749,1.2012504,1.2311889,-0.06835791,-0.010601895,0.7290758,0.7804666,0.0513908
18,-0.16416934,-0.21243002,"('disagreeable', 'welcoming')",0.40867233,0.43083254,-0.8616278,-1.0159875,-1.1183321,-1.1823248,-0.4338642,-0.4949774,-0.0611132
19,0.33364233,0.39766523,"('inhospitable', 'hospitable')",-0.07123069,0.03975201,2.1020515,2.0983434,-0.29073194,-0.25661576,0.5184328,0.5697862,0.0513534
20,-0.46045694,-0.5335498,"('rough', 'thoughtful')",0.7882274,0.7251843,-0.10451468,-0.12766886,0.6272725,0.549152,0.2126321,0.1532794,-0.0593527
21,-2.0174792,-2.0962727,"('immoral', 'moral')",-1.2311318,-1.2511189,-1.6710767,-1.6382997,-1.0377222,-0.98636043,-1.4893525,-1.4930129,-0.0036604
22,-1.6443863,-1.7238936,"('untrustworthy', 'trustworthy')",-1.2625136,-1.3219398,-1.1561038,-1.2202374,-0.94477487,-0.9918662,-1.2519445,-1.3144842,-0.0625397
23,-2.6286514,-2.765257,"('insincere', 'sincere')",-2.6375823,-2.682142,-0.4290041,-0.48620325,5.80217,5.656283,0.026733,-0.0693299,-0.0960629
24,-2.1138618,-2.205795,"('dishonest', 'honest')",-2.4548209,-2.4368956,-0.42802456,-0.49679527,0.5642952,0.5224633,-1.108103,-1.1542556,-0.0461526
25,0.9419419,0.9416804,"('egoistic', 'altruistic')",1.3586631,1.4036185,1.8342906,1.7579484,1.9011312,1.8795526,1.5090067,1.4956999,-0.0133068
26,0.29899377,0.18925297,"('hardhearted', 'benevolent')",0.8948984,0.7576097,1.4464791,1.3312582,1.5655458,1.4963086,1.0514793,0.9436074,-0.1078719
27,0.3354775,0.27709845,"('hardhearted', 'softhearted')",-0.78897554,-0.7984813,1.2361,1.1859316,0.9833158,0.86465794,0.4414794,0.3823017,-0.0591777
28,-2.3588774,-2.4891465,"('disloyal', 'loyal')",-2.0187187,-2.0821838,-1.0933007,-1.2220926,0.63227725,0.51628155,-1.2096548,-1.3192853,-0.1096305
29,0.040034328,0.0004662685,"('unfair', 'fair')",-0.24246351,-0.2398027,0.054576825,-0.0044010747,-0.7062439,-0.7840576,-0.2135241,-0.2569488,-0.0434247
30,-1.608885,-1.7085792,"('intolerant', 'tolerant')",-2.2997952,-2.3497188,-0.05971648,-0.11579466,0.16150911,0.1898171,-0.9517219,-0.9960689,-0.044347
31,1.7661471,1.8121355,"('evil', 'good')",1.6654171,1.7666317,1.5187925,1.483799,-0.8558175,-0.86929965,1.0236349,1.0483167,0.0246818
32,-1.3415761,-1.416753,"('unkind', 'kind')",-1.3841512,-1.4132127,-1.242882,-1.2454929,0.8841453,0.8152698,-0.771116,-0.8150471,-0.0439311
33,1.6207657,1.6101553,"('wrong', 'right')",1.3960402,1.4366595,1.7495646,1.699015,-0.6743477,-0.683919,1.0230057,1.0154778,-0.0075279
34,-0.22774374,-0.21382198,"('mean', 'honorable')",-0.85557574,-0.7766051,1.3065536,1.3053378,5.373397,5.342639,1.3991578,1.4143875,0.0152297
35,2.9807475,3.037116,"('corrupt', 'incorrupt')",2.0783234,2.100067,1.285483,1.2705028,-0.094917014,-0.21630184,1.5624092,1.5478461,-0.0145631
36,2.4924846,2.4316702,"('hostile', 'amicable')",2.1337519,2.1182237,2.9714115,2.8220305,0.16030003,0.0072668195,1.939487,1.8447978,-0.0946892
37,-0.8339511,-0.857079,"('fake', 'genuine')",-0.4119658,-0.3766841,-0.1640658,-0.17327324,0.18612376,0.15628284,-0.3059647,-0.3126884,-0.0067237
38,-0.648234,-0.6489156,"('untruthful', 'truthful')",-1.148802,-1.0625755,0.8007016,0.81182915,-0.022711061,0.018070826,-0.2547614,-0.2203978,0.0343636
39,-0.8610887,-0.8803185,"('exploitative', 'cooperative')",-0.10455891,-0.039277636,0.35272086,0.41605425,0.67252374,0.75146824,0.0148993,0.0619816,0.0470823
40,0.08576039,0.008195311,"('stingy', 'generous')",0.2027953,0.21742529,0.4182233,0.2977656,-1.8476408,-1.9509615,-0.2852154,-0.3568938,-0.0716784
41,-1.0416114,-1.1535265,"('unforgiving', 'forgiving')",-0.85174704,-0.87105614,-0.37112105,-0.5406607,-0.083697625,-0.10974531,-0.5870443,-0.6687471,-0.0817028
42,0.24679773,0.21799238,"('unreliable', 'reliable')",0.8426712,0.8594099,-0.057510357,-0.12615469,-2.9662294,-2.9104297,-0.4835677,-0.4897955,-0.0062278
43,-2.5673883,-2.626104,"('irresponsible', 'responsible')",-2.688939,-2.6253102,-0.52345407,-0.50346744,0.21709482,0.29032505,-1.3906717,-1.3661392,0.0245325
44,1.828914,1.9286928,"('prejudiced', 'unprejudiced')",0.18379308,0.29519612,-1.6115367,-1.5384973,-1.4136511,-1.366782,-0.2531202,-0.1703476,0.0827726
45,-2.9440186,-3.0076277,"('incompetent', 'competent')",-2.6148913,-2.624838,-1.7285968,-1.7979546,-0.97000694,-0.95046747,-2.0643783,-2.095222,-0.0308437
46,-2.5377474,-2.6489325,"('uncompetitive', 'competitive')",-0.8346368,-0.89099526,-0.9046618,-0.9454159,-1.1155032,-1.12998,-1.3481373,-1.4038309,-0.0556936
47,-0.8114081,-0.75960416,"('stupid', 'smart')",-0.45029685,-0.43579012,-0.35232872,-0.29601526,5.2831883,5.288456,0.9172887,0.9492616,0.0319729
48,-2.1990123,-2.3392184,"('unintelligent', 'intelligent')",-2.0811265,-2.1462271,-2.2805407,-2.3153458,-0.20490277,-0.2118205,-1.6913955,-1.753153,-0.0617575
49,-1.2532127,-1.2058073,"('unable', 'able')",-0.8077037,-0.78158563,0.09738456,0.17134339,-0.49296385,-0.46348187,-0.6141239,-0.5698829,0.044241
50,0.28808564,0.28735647,"('clumsy', 'skillful')",1.449998,1.3988467,-0.72871,-0.7650685,-0.2987506,-0.4069354,0.1776558,0.1285498,-0.049106
51,-1.3352022,-1.3976883,"('uneducated', 'educated')",-0.9967641,-1.0518899,-1.4039493,-1.4245088,0.6855786,0.56279594,-0.7625843,-0.8278228,-0.0652385
52,1.4365771,1.4009113,"('irrational', 'rational')",1.847663,1.828003,0.97861534,0.882455,0.051102884,0.0063716657,1.0784897,1.0294352,-0.0490545
53,-1.216445,-1.2916784,"('uncreative', 'creative')",-0.18398085,-0.23236832,1.3790373,1.289265,0.9214142,0.85263306,0.2250064,0.1544628,-0.0705436
54,0.12837139,0.18485527,"('incapable', 'capable')",0.0054056942,0.04749769,1.6461742,1.6834468,0.82831717,0.8308207,0.6520671,0.6866551,0.034588
55,-2.9905403,-3.086674,"('incompetent', 'clever')",-2.2836263,-2.3485918,-2.4758518,-2.4818957,0.08467684,0.102165684,-1.9163353,-1.9537488,-0.0374135
56,-1.5431843,-1.606928,"('impractical', 'practical')",-1.9949123,-2.0240524,-0.35929745,-0.3628539,-0.32983118,-0.27403855,-1.0568063,-1.0669682,-0.0101619
57,-1.9174422,-1.9911313,"('unimaginative', 'imaginative')",-1.682403,-1.7298812,-1.2576704,-1.3221612,-3.3678608,-3.2989774,-2.056344,-2.0855379,-0.0291939
58,-0.54642504,-0.60502255,"('undiscriminating', 'discriminating')",0.12074146,0.0026110597,0.49896416,0.41170442,0.16198003,0.17737626,0.0588152,-0.0033327,-0.0621479
59,1.1550373,1.2277128,"('foolish', 'wise')",0.6820759,0.7390927,0.7499878,0.7927,-0.03963382,-0.044594653,0.6368668,0.6787277,0.0418609
60,-2.8420851,-2.9437,"('inefficient', 'efficient')",-2.5557864,-2.5903397,-1.5965792,-1.5828394,-0.41824263,-0.24842352,-1.8531733,-1.8413256,0.0118477
61,-0.2840287,-0.39804196,"('illogical', 'logical')",0.027884938,-0.067553,0.7185995,0.65950644,0.13539943,0.026281279,0.1494638,0.0550482,-0.0944156
62,-2.446756,-2.4503055,"('incompetent', 'brilliant')",-2.325656,-2.3209102,-1.026847,-0.96635514,-0.18773782,-0.056484394,-1.4967492,-1.4485137,0.0482355
63,-2.1365962,-2.1850026,"('unperceptive', 'insightful')",-0.74419105,-0.74590826,0.47499615,0.45037502,0.15572217,0.21738595,-0.5625173,-0.5657874,-0.0032701
64,0.01807132,-0.017313257,"('shy', 'confident')",0.4672592,0.4837718,-0.28025287,-0.2605178,-6.323352,-6.138078,-1.5295686,-1.4830344,0.0465342
65,-2.1443946,-2.2685044,"('insecure', 'secure')",-1.6388563,-1.7572248,-3.0043638,-3.0374763,-0.29028282,-0.29703376,-1.7694744,-1.8400599,-0.0705855
66,1.6643084,1.6996489,"('inactive', 'active')",1.6408825,1.6980822,1.4801488,1.4496925,0.835193,0.7572761,1.4051332,1.4011749,-0.0039583
67,-0.015081421,0.01469364,"('doubtful', 'determined')",-0.5833674,-0.5087771,-0.064985745,0.011949956,-0.315524,-0.22590248,-0.2447397,-0.177009,0.0677307
68,-0.015698582,-0.034467347,"('dependent', 'independent')",-1.1741956,-1.2159225,-0.20797148,-0.24087854,-1.407232,-1.436421,-0.7012744,-0.7319224,-0.030648
69,3.7411377,3.8403385,"('lazy', 'industrious')",3.0006764,3.087724,2.1889942,2.18791,-0.80990314,-0.7097046,2.0302262,2.101567,0.0713408
70,-1.9368541,-2.002071,"('lethargic', 'energetic')",-1.7976408,-1.8095889,-1.0065918,-1.028308,0.0032000476,0.00039963145,-1.1844717,-1.209892,-0.0254203
71,0.6989319,0.7579706,"('diffident', 'self-confident')",0.030484676,0.14869794,2.3571925,2.4004974,0.26409423,0.28534645,0.8376758,0.8981282,0.0604524
72,-2.2678423,-2.2307677,"('unambitious', 'ambitious')",-1.5262432,-1.548744,-0.31912225,-0.28214914,-0.8966182,-0.8225831,-1.2524565,-1.221061,0.0313955
73,2.0163538,2.026624,"('helpless', 'self-reliant')",1.1428386,1.1315821,1.39071,1.3678372,-3.3879464,-3.3148122,0.290489,0.3028077,0.0123187
74,-0.87831306,-0.9732082,"('undedicated', 'dedicated')",-0.73383176,-0.8173381,0.9780698,0.88803554,0.08902451,0.0483255,-0.1362626,-0.2135463,-0.0772837
75,1.2542907,1.3622987,"('meek', 'impulsive')",0.16666205,0.3087227,0.3061973,0.35756686,-0.5908479,-0.52150446,0.2840756,0.376771,0.0926954
76,-1.7833518,-1.8058857,"('anxious', 'daring')",-0.48961702,-0.52958053,-2.250433,-2.2156188,-0.47951558,-0.47791535,-1.2507293,-1.2572501,-0.0065208
77,-1.4854319,-1.5518075,"('unmotivated', 'motivated')",-0.58381605,-0.5302532,0.2811093,0.25830898,-1.2087673,-1.0382756,-0.7492265,-0.7155069,0.0337196
78,-0.51966643,-0.5679166,"('nonresilient', 'resilient')",0.15394014,0.11456177,0.67314094,0.6406768,0.20166287,0.20543405,0.1272694,0.098189,-0.0290804
79,1.2215549,1.2693187,"('wavering', 'unwavering')",1.4975058,1.5378774,1.4513643,1.397605,-0.47370487,-0.4863332,0.92418,0.929617,0.005437
80,-0.57751775,-0.5825093,"('dominated', 'dominating')",-0.09588574,-0.19390191,-1.7844074,-1.7165798,-0.38425565,-0.42281303,-0.7105166,-0.728951,-0.0184344
81,-2.2510087,-2.3033252,"('submissive', 'aggressive')",-1.8150498,-1.8780296,-2.680542,-2.5840285,-0.9815866,-0.93661726,-1.9320468,-1.9255,0.0065468
82,-1.6756548,-1.6606337,"('poor', 'rich')",-2.8206873,-2.7704206,-3.5991325,-3.6149964,5.515492,5.394871,-0.6449956,-0.6627949,-0.0177993
83,-0.005450476,-0.049350034,"('powerless', 'powerful')",0.3005538,0.33343253,0.7447917,0.7797606,-1.0327197,-1.0183027,0.0017938,0.0113851,0.0095913
84,0.29400983,0.24450892,"('inferior', 'superior')",0.6718103,0.59521097,0.7753776,0.7254858,0.53126293,0.44581968,0.5681152,0.5027564,-0.0653588
85,2.6575222,2.711041,"('insignificant', 'prestigious')",2.6292808,2.6209784,3.8434281,3.7838867,0.14126118,0.066905305,2.3178732,2.2957027,-0.0221705
86,-2.7043905,-2.851281,"('uninfluential', 'influential')",-1.8226413,-1.8959018,-0.816231,-0.92298687,-0.31993753,-0.44891682,-1.4158001,-1.5297717,-0.1139716
87,0.28155616,0.33390778,"('unsuccessful', 'successful')",1.045295,1.0413097,-0.08514593,0.045761503,0.28243634,0.30545098,0.3810354,0.4316075,0.0505721
88,-1.0171417,-1.0449775,"('low', 'eminent')",-1.094387,-1.195635,-1.4258022,-1.446027,-0.6303044,-0.6738153,-1.0419089,-1.0901138,-0.0482049
